,Comparison,Slope_Gbm,R_squared_gbm,P_value_Gbm,Slope_kidney,R_squared_kidney,P_value_kidney,Slope_Endo,R_squared_Endo,P_value_Endo,Slope_Ovar,R_squared_Ovar,P_value_Ovar,Slope_Brca,R_squared_Brca,P_value_Brca,Slope_Luad,R_squared_Luad,P_value_Luad,Slope_hnscc,R_squared_hnscc,P_value_hnscc,Slope_colon,R_squared_colon,P_value_colon
1459,COL4A4,,,,-1.4489675640260236,0.7328186277287966,2.4520894548719555e-54,,,,,,,0.08012205747656796,0.007344017285229294,0.3624862608327044,,,,,,,,,
1460,CDH16,,,,-1.276756618310073,0.7058943605300275,6.46767370615481e-53,-0.08754998937027356,0.004652005403723447,0.5529524088172926,,,,,,,,,,,,,,,
1461,MGAM,,,,-1.3092498210599026,0.6816562300598908,1.3181110810802952e-49,,,,,,,,,,,,,0.21473271430381005,0.048881357631182,0.010545449129685393,0.018866523570026432,7.960382120677279e-05,0.9446710706660999
1462,GNG10,,,,0.6808597440555727,0.6416112319544229,1.1826814371591278e-44,,,,-0.06774312549824442,0.0069675281351737174,0.4018785558179039,0.03662399602215904,0.003829024590299172,0.511206383579077,,,,0.06449611017094359,0.017569202476024236,0.0777733827160488,0.4042613327534561,0.07303170108453289,0.0007290813138148486
1463,SLC5A2,,,,-1.5939434426097394,0.6404954724095401,1.5952811292448869e-44,,,,,,,,,,,,,,,,,,
1464,CYP4A11,,,,-1.3179045477324507,0.6359420262698915,5.359390763823667e-44,,,,-0.2325010458317664,0.04325024676348069,0.4231479474941143,,,,,,,,,,,,
1465,PLA2G4F,,,,-1.0668368885614878,0.6524591310086142,8.709071840536412e-42,0.2192611563103676,0.022580371485321545,0.297594090259041,,,,,,,,,,-0.12445553065516808,0.02761152636987594,0.07723946967402487,,,
1466,COL4A3,,,,-0.6721994450903668,0.6141211843811833,1.4571065552977598e-41,,,,0.980317061676484,0.15002315902678756,5.301319411403834e-05,-0.040258592347965264,0.0015266064719846476,0.6784496812345728,,,,,,,,,
1467,DUSP9,,,,-1.3094734499082978,0.630231827252044,2.1605089446460805e-41,,,,0.09490220510187164,0.005640979827247535,0.6364095110133423,,,,,,,0.2134100677409375,0.08426883161575961,0.003392043111792234,,,
1468,SLC9A3,,,,-1.5411608900615763,0.6464472085556149,3.8900670552558437e-41,,,,,,,,,,,,,,,,0.7210906403788829,0.09844383216257163,0.0006042302995904251
1469,HAVCR1,,,,1.5744660704004911,0.6218775548289295,1.0300689858188433e-40,,,,,,,,,,,,,,,,,,
1470,SLC5A10,,,,-1.3532438133074605,0.6030252671336113,2.235268555183084e-40,,,,,,,,,,,,,,,,,,
1471,SLC6A19,,,,-1.1890298923297085,0.5834749841997965,2.2944236781482774e-38,,,,,,,,,,,,,,,,,,
1472,SLC5A12,,,,-1.2422384723450586,0.5623202586623176,2.716597742368829e-36,,,,,,,,,,,,,,,,,,
1473,COL4A5,,,,-1.0962101782243987,0.6061752532134328,3.2513597097156104e-35,,,,0.9314063412675868,0.2514074272419911,6.857145155939815e-08,0.05813954303586729,0.010485577965149005,0.27616381194473083,,,,-0.08051653494847555,0.010055101594428264,0.2581925170125381,0.10085903470369498,0.002659342125437379,0.667047191349005
1474,APOA5,,,,-0.853025627707119,0.5498224544486534,4.0986998117652175e-35,-0.0650346464516865,0.010844380186181298,0.6809141440016024,,,,,,,,,,-0.3661594002589997,0.12345468917153828,0.0850209055646926,,,
1475,GRB7,,,,-0.4181820765029321,0.5361489087967283,7.336844297453472e-34,-0.5101148161187391,0.08304807437649755,0.00046067510919505595,-0.1605540256745134,0.023601925667495176,0.12129746857780442,-0.12548448568060375,0.00565558764570402,0.4244115385640929,,,,0.06949359580863892,0.011127682092014441,0.16110020888835636,-0.2853122962476038,0.05254125911495625,0.001966902431790745
1476,NOX4,,,,-1.3577457292098178,0.6129085302231829,2.622854805462034e-32,,,,,,,,,,,,,,,,,,
1477,G6PC,,,,-1.4787517778795032,0.5243124215412011,3.513027811619723e-31,,,,,,,,,,,,,,,,,,
1478,SLC2A2,,,,-1.0949497538139017,0.4841784070776662,2.0645318556287625e-29,,,,,,,,,,,,,,,,,,
1479,SLC2A9,,,,-0.916634462743547,0.4530828878511946,5.880826262183881e-27,,,,,,,,,,,,,-0.11662305697122545,0.010548134023624128,0.2705033805317859,,,
1480,UGT2B7,,,,-1.1101148504943452,0.4460918716686086,2.005846180881297e-26,,,,,,,,,,,,,,,,0.7876844444900579,0.24647693891435254,0.0361071956451242
1481,TNFSF13,,,,-0.5637777559865221,0.43657614497447533,1.0399993142424273e-25,,,,0.8555088485556467,0.13868891090612134,0.012794475603165422,,,,,,,-0.19335569709538736,0.04034124560911409,0.007182491722941134,0.3701156532785423,0.11793337108212527,0.001696805310802167
1482,SLC5A8,,,,-1.1647675884154651,0.4289916506888292,3.7865589999058357e-25,,,,,,,-0.08936876484107359,0.0020752661184832892,0.7273768422105039,,,,,,,,,
1483,CHAD,,,,-0.8491506630550577,0.4264457929602399,5.820766197195601e-25,,,,,,,-0.3353492160284102,0.03044268339890657,0.062186519710435824,,,,-0.4707846332934519,0.057233079521786426,0.0012993218884502793,,,
1484,SLC6A6,,,,-0.953379711385408,0.4571755914510913,7.3026805985051615e-25,,,,-0.1629829977481636,0.014271261215787753,0.4037300875928205,,,,,,,-0.05087343133522927,0.011247336813184726,0.5321532658036215,,,
1485,PDGFD,,,,0.8679435402780437,0.6151019342697998,3.9444062841325196e-24,0.2905316117442776,0.033357617530312945,0.05732001589914144,,,,,,,,,,-0.2009563418337444,0.07389074068362354,0.008394074486468117,,,
1486,NR1H4,,,,0.4713387929517308,0.4837002703627066,1.9523523555638564e-23,,,,,,,,,,,,,,,,,,
1487,SLC39A5,,,,-0.8066431333920275,0.4798477668675685,9.248981869182224e-23,,,,,,,,,,,,,,,,,,
1488,UGT2B4,,,,-0.9851244398573032,0.3923217054218412,1.5566060289480581e-22,,,,,,,,,,,,,,,,,,
1489,SLC5A11,,,,-0.9209632601933369,0.477471186420682,1.7807480076404944e-20,,,,,,,,,,,,,,,,,,
1490,PLA2G12B,,,,-0.8873184811936439,0.3531138699311253,6.625667666207934e-20,,,,,,,,,,,,,,,,,,
1491,PLA2G1B,,,,-1.695301213401008,0.5418964661056738,7.54264338655554e-20,,,,,,,,,,,,,,,,1.4006409429730962,0.15015063119534372,3.7358827253346763e-06
1492,UGT1A9,,,,-0.6090723037624913,0.3522372413409272,7.554668305254892e-20,,,,,,,,,,,,,,,,,,
1493,CYP8B1,,,,-0.6262457562157161,0.363869558094418,1.0235553131249585e-19,,,,,,,,,,,,,,,,,,
1494,COL4A6,,,,-1.1220778375786449,0.6126423879902811,1.443744317788536e-18,,,,1.0624454687633904,0.17379606923562793,1.1841990830175725e-05,0.05452936705336013,0.004027715367126792,0.5004235301008803,,,,0.16350866928823748,0.03460818630457865,0.13788104540794802,,,
1495,SLC6A8,,,,-0.7593981836198062,0.3694760190859545,1.8920894288809086e-18,,,,,,,,,,,,,0.20731296408953706,0.2879886491700472,0.01784022769817166,,,
1496,ITGB6,,,,-0.8199231862335665,0.32436071281524065,4.490496808076418e-18,0.5779643627443902,0.19136884357351094,4.192242879111363e-08,0.4387908873317996,0.1263811697491465,0.00022865744783784293,0.5421160362944725,0.14358615599165933,2.966997754406452e-05,,,,0.5710242159053949,0.23346552171132376,8.424991120362953e-12,0.8458778350673435,0.19733466035721225,6.199108192397973e-11
1497,SLC5A1,,,,-0.8329582030441038,0.3197096268177984,8.736964120684779e-18,,,,1.4336063959287833,0.3429973957395029,0.0016698128614101096,,,,,,,-0.05655120300886879,0.005142298478848816,0.5960522481133161,-0.5067648004056464,0.06619661082706435,0.005103755222093766
1498,ABCC2,,,,-0.6166116173681253,0.2787969763154677,2.5409265791803174e-15,,,,,,,0.1570880035253828,0.022205350098542714,0.2917279143796953,,,,0.0368950168450156,0.002330342532823331,0.6265204601913172,,,
1499,SLC5A9,,,,-0.8275504839961194,0.28585305706807984,4.549173006064494e-15,,,,,,,,,,,,,,,,,,
1500,MAP4K1,,,,0.6133822672183554,0.43268506900159853,4.399215270629298e-14,-0.03703641385198715,0.0029904125099840537,0.5598730958720435,-0.4579766790154657,0.04389611226027997,0.04157679372650504,0.07452168121727733,0.006488389343140721,0.4050528649395899,-0.22254255753917054,0.12407429130270975,1.4751916905795878e-07,-0.14855779145415302,0.06687643966848163,0.0004914192625721051,,,
1501,ITGA8,,,,-0.364181869204923,0.23663876213986085,6.424282036411444e-13,0.11904179296857285,0.017314115654932724,0.2137629248936604,,,,,,,,,,-0.36104522628289865,0.2002070678096142,0.00010293174779833726,,,
1502,EGF,,,,-0.7148473167984899,0.3697863977242869,2.3351011420755e-12,,,,,,,,,,,,,,,,,,
1503,MAP3K8,,,,0.4641384666324625,0.4375228994145402,9.968106396176016e-12,-0.16457859012207407,0.06694849235655115,0.006105923577718919,0.43939056149342604,0.07777375795502706,0.006205573297200947,0.0036723190328838726,5.1515381827879465e-05,0.9393161421242702,-0.21358078608525272,0.0949170101411444,1.241415319707021e-05,-0.13936123512134346,0.0828333419517066,0.0005144881550590328,1.07409390822802,0.5314909645444361,0.0005980847796212385
1504,FLT4,,,,0.39602567018959706,0.22898615569555525,5.360153585234488e-11,,,,,,,0.05246554921125992,0.0036222574879276642,0.5228599014073008,,,,,,,,,
1505,CES3,,,,-0.4808565158783832,0.21247884551223326,3.642131967886199e-10,-0.032348479687049035,0.0006410145426511307,0.7632470733302582,-0.3403178494781784,0.01958184374220838,0.3707916596015278,,,,,,,-0.30677238693659165,0.07220506720930225,0.15869498970195853,0.6048366584834008,0.22175974337702636,2.8812920828756893e-12
1506,EPAS1,,,,0.9118296081543744,0.6124671365404356,9.215125234000839e-10,,,,,,,,,,,,,,,,,,
1507,TNFRSF11A,,,,0.7134232389651971,0.5254028320712182,2.649000351728333e-09,,,,,,,,,,,,,-0.044415484198720184,0.0023316178032292733,0.8491004242657557,,,
1508,PGF,,,,0.9059160395432444,0.4105222835178464,5.2295780114755956e-09,,,,,,,,,,,,,,,,,,
1509,DUSP16,,,,0.6114944649894865,0.3745542060752121,6.8948227245363e-09,-0.08085344439736401,0.012268284501288071,0.304255194237037,,,,-0.2336091543144045,0.06196864734130016,0.039148258075627565,,,,-0.2830565209642125,0.22735315559709715,0.0012265881002885206,,,
1510,IRF7,,,,0.4404918382830231,0.20924151363902732,1.0470391236325275e-08,-0.1635681970046788,0.061882518868903835,0.08478170623046825,1.2689737426227572,0.22014421769368364,1.6750225226230966e-05,-0.05923825360716544,0.0055319241919109825,0.4464303741712325,,,,-0.04550966387036562,0.004131755662186388,0.4392351117376005,,,
1511,SLIT3,,,,-0.27021548195246065,0.15110549848979665,2.129406328965487e-08,-0.013694003304245118,0.00010358335654351936,0.9036357506074676,0.1115381728655966,0.005748842463445375,0.4465341281229047,0.1526279913551279,0.0372540433307735,0.03876253887060658,,,,-0.2281914978568183,0.11366532494012987,4.188388065092487e-06,,,
1512,PDK4,,,,0.3718272462054384,0.14336647012035345,5.216058673805452e-08,0.16373781993853134,0.029391681232864564,0.2838264104640896,0.08136686700868441,0.002302234892035049,0.6460623404934915,-0.005652150355673643,2.665105140116845e-05,0.9651806591302434,,,,-0.44317914354331017,0.14706757150025945,4.789783480316487e-06,,,
1513,KDR,,,,0.5098466308337769,0.3948811739549269,7.638713994159626e-08,,,,,,,0.0861389716604147,0.010425424831585423,0.2775529200308229,,,,,,,,,
1514,CACNG6,,,,0.16146966452942074,0.15228131913342274,1.5643523890884782e-07,,,,,,,0.08461687158509723,0.01018248736211912,0.30104913851561155,,,,0.07410739494273515,0.016334391220776148,0.11784644072889244,,,
1515,JAG2,,,,0.5887770317260136,0.8625101321310329,2.0744513419946406e-07,,,,,,,,,,,,,0.30042937281487003,0.13213329405162547,0.00025252554404681815,,,
1516,COL2A1,,,,0.5897075949186592,0.1483542896320523,2.531150459442829e-07,-0.013614311233067855,2.1895842559342228e-05,0.9556106659694584,1.2655540791843731,0.18591011390497866,5.447001427229512e-06,-0.08451321368736438,0.0040747676731317725,0.4979264583629362,,,,-0.4119832907944797,0.043374431448042115,0.006423079761968129,0.36011357235085706,0.01902931797001601,0.12346511012646072
1517,CREB3L4,,,,1.0437870724521068,0.3719580004120893,2.9366950197767825e-07,0.2049429042579395,0.03837552473719042,0.06579319354375374,,,,-0.3252978396214217,0.13376947525971006,0.00036369872389791316,,,,-0.3806646457176748,0.12403505694884452,1.0591148788408563e-05,,,
1518,NOTCH4,,,,0.447096694512954,0.1828845025087436,4.306832848515256e-07,,,,,,,,,,,,,,,,,,
1519,LAMA3,,,,0.3043172839236287,0.12331394164580245,5.159067649351935e-07,-0.1012320485655139,0.007033820354077174,0.31759844945911025,0.7814929795749147,0.12166110480329732,0.000305233696840463,0.08227083346962873,0.004305948295953039,0.4859547087655353,,,,0.32976546129005563,0.12551522230671405,1.2240891285322308e-06,0.18912494354623596,0.020261796103798097,0.04600469234385444
1520,LAMA3,,,,0.3043172839236287,0.12331394164580245,5.159067649351935e-07,-0.1012320485655139,0.007033820354077174,0.31759844945911025,0.7814929795749147,0.12166110480329732,0.000305233696840463,0.08227083346962873,0.004305948295953039,0.4859547087655353,,,,0.32976546129005563,0.12551522230671405,1.2240891285322308e-06,0.18912494354623596,0.020261796103798097,0.04600469234385444
1521,VDR,,,,-0.3104428911087416,0.2835121241690134,1.2429913734437895e-06,0.2182829379015358,0.013684905553702343,0.2563428558136938,0.15289117693763946,0.0054131747484935855,0.6433251857531788,0.21307320059134274,0.16814212780359716,0.00011819686258283282,,,,0.0935818777040584,0.0139571297833926,0.11627820003698013,0.3502240599986776,0.040120923158136035,0.07298624726098228
1522,TNK1,,,,0.16773499869863387,0.11333045984360635,7.167206379173642e-06,-0.08452334719561315,0.02141276174768188,0.08010084348810532,0.30902426639649705,0.06197801540383278,0.021586947886114864,-0.05708291260425762,0.011742631672073268,0.24900411267576605,,,,0.12308013527379352,0.11170380012193884,5.1286014764355725e-06,0.2623462584664257,0.06974359599187505,0.1831577102496084
1523,LAMB3,,,,0.3189076747249067,0.19475449956495428,1.0663731613764457e-05,-0.18919681732447755,0.019778672303116352,0.09270498879323068,0.5274938010112994,0.08253569821991256,0.0032569144439060648,0.4437241994076809,0.15551278581008418,1.2957484114665691e-05,,,,0.5586321823071484,0.2442317232250879,2.3747460910049726e-12,-0.185038486505214,0.018636308866234942,0.05576740951911484
1524,RASA4B,,,,-0.3960946281100695,0.17335376594124818,1.2180491062405307e-05,,,,0.515664590919182,0.14702595017058054,6.390102268513717e-05,,,,,,,,,,,,
1525,BRCA1,,,,0.64734218144924,0.5698603575428214,2.0175412851365866e-05,,,,,,,-0.009763430191440992,0.00010986311691694744,0.9241504134947168,,,,0.022665312293223445,0.002974125301405892,0.6096888020682418,,,
1526,TEK,,,,-0.21186840583807245,0.11970251779525465,3.952767277331211e-05,,,,,,,,,,,,,,,,,,
1527,GSTA2,,,,-0.5490703128170402,0.08403716420917542,4.131174492364909e-05,0.04778372743693029,0.007797794825003527,0.8352866115587574,,,,,,,,,,,,,,,
1528,SLC2A11,,,,-0.8218705982435935,0.4632891928437961,9.340857603740213e-05,,,,,,,,,,,,,,,,,,
1529,FOXM1,,,,-0.6261241942000607,0.6226676188217453,9.910652110338482e-05,,,,,,,,,,,,,-0.09287779524870077,0.010234575810356729,0.5035093467882183,,,
1530,HIF1A,,,,1.4350610025498165,0.9186314284302042,0.00017375557556559474,-0.1081490053712449,0.008935425940629842,0.3621981631650529,,,,,,,,,,0.16933507325811878,0.04467681628061955,0.12868206462267426,,,
1531,HNF1A,,,,-0.1829291768699993,0.07077772020349328,0.0001772798219966844,-0.32943009193972816,0.16727735859039894,0.006465810885610844,,,,,,,,,,-0.24372303887789276,0.29786761101249337,0.05368349470965971,-0.5762837153702028,0.1199372550368056,1.1594003364193853e-05
1532,SLC39A9,,,,-0.15383635855657002,0.07051809415813558,0.00018239587555910118,,,,,,,,,,,,,0.02712706399158961,0.0012563440041647544,0.6798072729057889,,,
1533,RASGRP3,,,,0.5362773979198022,0.4457344925993339,0.0002660841858183081,,,,,,,,,,,,,,,,,,
1534,UGT1A6,,,,0.3036516720127668,0.06416762910314812,0.00036559736844531956,-0.0011537370798876904,5.776203874271688e-07,0.9948011534205646,,,,,,,,,,-0.01809054815687179,0.0004181959212020147,0.7864363898395452,-0.47635412310024894,0.2677747804637433,0.15363861300224807
1535,PRL,,,,-0.8421505557313653,0.569213952470151,0.0004658704370417449,,,,,,,,,,,,,,,,,,
1536,TPCN2,,,,-0.276584950190781,0.10708017776721213,0.0005144084162336711,,,,,,,,,,,,,0.5679642490621281,0.3865021464962867,3.098902448659305e-05,,,
1537,BIRC5,,,,0.2821477335237841,0.2537779695056269,0.0009200137852478277,-0.4492621746228701,0.12394832263970952,0.004659739267128488,-0.222313866825974,0.024353248470436625,0.2692635554497509,0.2426410279055845,0.06680446652532485,0.007470000759293645,,,,0.1029970859913918,0.033782969238358135,0.03419455489859735,0.6163474574766761,0.21548555880842074,0.20811102019070565
1538,SLC2A6,,,,0.3053494650704505,0.3846646357756243,0.000942013185009736,,,,,,,,,,,,,-0.02657100957262659,0.0028219803551689147,0.6271298558050279,,,
1539,SLC6A20,,,,-0.9586850447308348,0.5263330781889524,0.0009801956794311896,,,,,,,,,,,,,,,,,,
1540,ITGA11,,,,0.28097563894810745,0.14660196341749204,0.0011659507543125775,0.015202316807272478,0.00010303502253340078,0.9038899209702216,0.2893225673999912,0.04930739741720979,0.024176832286304264,0.12436014654888115,0.0160341610883712,0.17749312224499436,,,,0.2569436980155857,0.09879497047489537,3.157996587864781e-05,-0.23534887059470905,0.026422326877705748,0.05158757026331656
1541,BRCA2,,,,0.24332464462167816,0.2887974068851173,0.0015153872347449958,,,,,,,0.0345178555800387,0.002622880600554109,0.6003591642873389,,,,0.05413432641896656,0.0013894321666976194,0.7610675250243604,,,
1542,SNAI2,,,,-0.4307984546494095,0.8195917923622685,0.0019744525299720235,0.7145995845800198,0.3232954835407097,1.7490980227238705e-06,,,,,,,,,,0.15335156080032006,0.05518330439409539,0.002789066886754776,,,
1543,PIK3R6,,,,0.218625905986656,0.2751828702869315,0.002054910730538114,,,,,,,,,,,,,,,,,,
1544,WNT9B,,,,-0.531519456824432,0.21152232025618228,0.002181336424414407,,,,,,,,,,,,,,,,,,
1545,MYLK3,,,,-0.4918725525653842,0.33624164758390096,0.0023800557856515194,0.18505131965746172,0.004686265812292822,0.4149159777349911,,,,0.17000828827948067,0.02356843998300916,0.10140891205534704,,,,-0.4294498260018941,0.06352172019562081,0.002308193364134639,,,
1546,DUSP1,,,,0.4209861563946033,0.3015928461259652,0.005446355419268538,,,,,,,,,,,,,0.17228249095538214,0.061006614601026986,0.3079927982850154,,,
1547,FOXA1,,,,0.2490358335357323,0.2871438052089566,0.005764965499524853,-0.18795497414802287,0.01771179874662896,0.149049738386482,,,,-0.5145150411523679,0.303924436511122,1.7174353739367442e-10,,,,-0.3407603877504059,0.09348176980079853,0.0023228339009871398,,,
1548,TIE1,,,,0.2699518927103095,0.12650791031622882,0.006143284334908172,,,,,,,,,,,,,-0.015183681811959025,0.00017853040326814656,0.9707768773171628,,,
1549,HLA-DOA,,,,0.5161433360408403,0.3848659435360743,0.007883605358293985,,,,,,,,,,,,,-0.35936385166243257,0.18190120588782965,0.07756215658855509,,,
1550,TIMD4,,,,-0.14645452936314185,0.057565684944237576,0.009173114456175848,,,,,,,,,,,,,,,,,,
1551,IGFBP1,,,,-0.20245719871759574,0.0340432005623631,0.011930460488384314,0.4454584882289868,0.03744108087742305,0.2728720429551463,,,,,,,,,,,,,,,
1552,CYP3A5,,,,0.4478068852048087,0.12093144813158288,0.012403178926510085,,,,,,,,,,,,,-0.3395809705853118,0.04086740816591771,0.3324996316458564,0.06865710709236003,0.0016381782168345572,0.7356913838490464
1553,AMIGO2,,,,0.3074577545426367,0.2268736974531623,0.01608351926717467,,,,,,,,,,,,,0.18994366635190954,0.06668179368904358,0.19343331846029865,,,
1554,LEP,,,,-0.2701883843072307,0.036668917968621005,0.018903582327073683,0.01740035557479841,0.000394652906045683,0.9126226408332764,,,,,,,,,,-0.010779063084276423,5.602247933324255e-05,0.9491831718324476,,,
1555,NRG1,,,,0.3542849948356332,0.3165245094114408,0.023284736267443276,,,,,,,,,,,,,0.30869491288045725,0.09616525665935832,0.0009774861387494634,,,
1556,PGR,,,,-0.20059217242709146,0.06448572633797868,0.029020258762076805,0.4847602413667597,0.08811394479672252,0.0003028912719108245,0.75227883735248,0.0976207664552048,0.005353437365389903,-0.5257052400916646,0.09815687965814128,0.0006512503381201179,,,,-0.09499545419643604,0.07583509688681052,0.02522568325744526,,,
1557,HLA-DOB,,,,0.5674593273969217,0.17378096082460293,0.03816348541413018,,,,,,,,,,,,,-0.25488501073741354,0.06199903430440805,0.13724755173379952,,,
1558,ITGB7,,,,0.1605431374875597,0.06316908840242548,0.041786334000113216,-0.019183460517374844,0.0004481271588210488,0.8629266306534704,-0.2755470047727672,0.03927715806797268,0.044775291857629296,,,,,,,-0.1210429415753756,0.07661489650670761,0.0008916592559929234,0.9199307742398992,0.3798405597458301,6.278126613008758e-05
1559,CCNE2,,,,0.4554245128511948,0.4929290205072773,0.0522107882029572,,,,,,,,,,,,,-0.32951062671452364,0.09696769698170568,0.20844323554155655,,,
1560,CD209,,,,0.16959781879586766,0.021162278298384084,0.05268521767681813,0.15775876960040058,0.014707057797484943,0.17614708641340165,1.164046173767252,0.2440532585016941,1.1390754709104776e-07,0.3120435400659445,0.0796548998447441,0.0044423454334480035,-0.32470819470747003,0.1036647753216252,1.7799990119383236e-06,-0.18435426227204896,0.04385049505547695,0.005026971867089271,0.8744866628808097,0.1839614962851385,2.0950633173731766e-09
1561,ETS2,,,,-0.4204833333283684,0.4825211725266979,0.0558775916848622,,,,,,,-0.1417418481809989,0.009554384996181548,0.5040282276663988,,,,-0.09319236311883193,0.008293274315883132,0.3225608349857937,,,
1562,IL11,,,,-0.16611525506993827,0.1468267233419709,0.058663780452647286,,,,,,,,,,,,,,,,,,
1563,KITLG,,,,-0.1468107794331013,0.1042228118135552,0.06256905856650208,,,,,,,-0.1667142685114437,0.024281918376564637,0.2385843410789043,,,,-0.047171204404824016,0.008924469912172309,0.4505496443759626,,,
1564,IL3RA,,,,0.18739914961298232,0.14162951165792326,0.06371254630109152,,,,,,,,,,,,,,,,,,
1565,TAZ,,,,-0.1849390384070272,0.059270589640708735,0.06554012391527055,,,,0.013838117033468465,0.0002291765387668648,0.9223034440328678,,,,,,,-0.06838533832470044,0.007775402883374811,0.4712249205887631,,,
1566,PHLPP2,,,,0.2148363819903606,0.05036884018037457,0.0847214099856794,,,,,,,,,,,,,0.0003532551532386713,2.6077696458461026e-06,0.9972585337611805,,,
1567,RHOD,,,,-0.17999956276711598,0.0717910130285026,0.09032003202096099,,,,,,,,,,,,,0.040960143248824785,0.0026679105782766877,0.4935184489651348,,,
1568,DLL4,,,,0.28156504791568193,0.3524192419235854,0.09192559791692297,,,,,,,,,,,,,,,,,,
1569,NR4A1,,,,0.2285796535274295,0.05764045819722804,0.09307889400466557,-0.4599835668256651,0.06373299530856062,0.019756499291189958,,,,,,,,,,0.05395147810327595,0.0054783845441946566,0.6632955502744149,,,
1570,WNT11,,,,0.09624389708665898,0.0819297968168984,0.09552096980236942,0.4040550522200671,0.14609874370525938,0.008016432167638763,0.18863730086223812,0.010255134768603107,0.3087584081419041,,,,,,,-0.0819042419975777,0.014359998625094919,0.12181498295157045,-0.459031903804145,0.03441954071003391,0.14546372735148327
1571,AGTR1,,,,-0.25446410595960683,0.11836083087371747,0.09973357928772016,,,,,,,,,,,,,,,,,,
1572,ITGAE,,,,0.610889719193728,0.3383286433614537,0.10039517538599667,,,,,,,0.14952589015679266,0.006888694052702993,0.3778548790165679,,,,-0.1475797777326491,0.04360812166805097,0.007469626051173456,,,
1573,TNS4,,,,0.37277417747147656,0.11302625905271667,0.10822146166378342,,,,,,,0.3586701420275736,0.06541118633139797,0.03260125334774156,,,,0.3619472014742828,0.1901500287556749,1.1716068141248851e-09,0.1687247535981244,0.013736144073526909,0.4432395611903423
1574,LAT,,,,0.4828872845651066,0.31812280791706554,0.11368886830921028,,,,,,,,,,,,,0.07206278795415169,0.006175047424822987,0.4800966920514446,,,
1575,SLC2A4,,,,0.08738745042852948,0.025583398719123792,0.12775476048064813,,,,1.3329654660989003,0.25580844181641704,0.0006334177660385936,,,,,,,-0.5020977608975797,0.10005986435811363,0.00032589284326525584,1.1416676519795237,0.234775891304194,2.5300360245374667e-10
1576,PLA1A,,,,0.14394239731856992,0.05170368201056581,0.15278854372146608,,,,,,,,,,,,,,,,,,
1577,TCL1A,,,,-0.9551151820621214,0.3082552854699309,0.15313440266970674,-0.31809214754187,0.028239941149936342,0.665611001116922,-0.4981591667185718,0.023523738520012875,0.3790525639788358,0.05215778448274817,0.0010329561704889656,0.7496800155950443,,,,-0.20137736034950401,0.02870590184207701,0.04091243609124175,0.04902704354383168,0.00022564499691115435,0.9694042366885524
1578,SLC2A8,,,,-0.07237150663576387,0.02277123586466262,0.15569236220158478,,,,0.12964190516241536,0.009369063174632295,0.4619007448325703,,,,,,,0.05166385356584824,0.008674375740325733,0.4331996028947862,,,
1579,CDH17,,,,0.2976246223559253,0.05939038163220355,0.16486219028892102,0.01706611895556195,0.00011688046673880337,0.967151633486442,,,,,,,,,,-1.4147014485234741,0.3562259626709372,0.06851230995515672,0.0009147963862601336,3.5361691780726083e-07,0.9933829843913088
1580,SULT2A1,,,,0.6423396139387051,0.2598209102470111,0.196906345207992,,,,,,,,,,,,,,,,0.4669599606737354,0.0044200338882768074,0.8650591393567526
1581,GNGT1,,,,0.5610350087304748,0.2428252011100532,0.21472683482784985,,,,,,,,,,,,,,,,,,
1582,SLC39A4,,,,0.2147155009441392,0.04331518856892577,0.23023744808398874,,,,,,,,,,,,,0.5549052514635979,0.12218439964579075,0.1550659909717357,-0.24674253863422185,0.01820909836638404,0.26186567550829576
1583,MYB,,,,0.2460673945291741,0.0875115485809332,0.2489753994361911,,,,,,,,,,,,,-0.1094671580294798,0.08573746959500833,0.0981932612449785,,,
1584,KLF6,,,,0.0925789176491068,0.020584633262365152,0.265928496825397,0.08775348267189981,0.013270854860777313,0.3458969926453537,,,,,,,,,,,,,,,
1585,ABCC5,,,,0.16673249657948058,0.0366855983432998,0.27785885468680244,,,,0.9431268043560094,0.4778230515286902,0.0014876985567556318,-0.038189734754082334,0.001867010406693161,0.7284511831304084,,,,0.2433249300339159,0.11127466683942693,5.360722455092935e-06,,,
1586,RIPK4,,,,-0.0342869947202834,0.006557014783872598,0.28259829682288656,-0.006723029427361846,0.00014498522260747692,0.9048725623043724,,,,,,,,,,0.046632731629013366,0.005719504601217386,0.4499677986453111,,,
1587,UGT1A1,,,,0.4255665330329389,0.1770124567796948,0.2992832499062168,,,,,,,,,,,,,,,,,,
1588,LATS2,,,,-0.06873908747253847,0.15095898561248192,0.34149362597682503,,,,,,,,,,,,,,,,,,
1589,SMAD6,,,,-0.0781106739209375,0.06359564430783507,0.3460626392519034,,,,,,,,,,,,,,,,,,
1590,SLC39A8,,,,0.08317141638084323,0.01787914215469352,0.3596931991175286,0.06287686449264501,0.003352723401983573,0.5479360388937657,,,,,,,,,,0.052607326769860886,0.011756912867399084,0.2982163446777455,,,
1591,ASGR1,,,,0.6929003254058002,0.1400938286752203,0.36099429811605693,,,,,,,,,,,,,,,,,,
1592,FOXC2,,,,-0.08781850579139637,0.04478278431144663,0.3992407579025189,,,,,,,,,,,,,,,,,,
