,Comparison,Correlation,P_value,fdr_bh_p_val,Cancer Type
1019,SLC52A2_proteomics,0.3345189453376333,0.003578896012464276,0.03750823369925795,Luad
1020,KIAA1217_proteomics,0.2754229044145058,0.003588845469421814,0.03757566901872595,Luad
1021,ARMC9_proteomics,0.2753812478070612,0.0035941150182152025,0.03758117347161143,Luad
1022,MRPL47_proteomics,0.2753631836246161,0.0035964022882561727,0.03758117347161143,Luad
1023,ABCC6_proteomics,0.31983402770340313,0.003606975917803649,0.03765485601691505,Luad
1024,S100A1_proteomics,0.30180493972976463,0.003644996784178085,0.03801464938815973,Luad
1025,FGD3_proteomics,-0.2749275677867784,0.003651956349662293,0.038050110504766,Luad
1026,ZDHHC6_proteomics,0.3213004965403846,0.0036602913386634115,0.03809981928949549,Luad
1027,TRAM1_proteomics,0.2747010720796509,0.0036811442947116218,0.03827960360940393,Luad
1028,ZBTB21_proteomics,0.27464254549966777,0.00368872039251354,0.03832110883962074,Luad
1029,FGR_proteomics,-0.2745170042138772,0.003705018517189629,0.038424120627400166,Luad
1030,ARAF_proteomics,0.2745108055309992,0.0037058249173853655,0.038424120627400166,Luad
1031,VASP_proteomics,-0.2744761907374834,0.0037103309243740937,0.03843356354802235,Luad
1032,TUB_proteomics,-0.29192703274713017,0.003715516492539739,0.0384500206246368,Luad
1033,GZMM_proteomics,-0.3330831550054441,0.00373396912074617,0.03860360725413594,Luad
1034,SNX5_proteomics,-0.2740126894463658,0.0037711424942458655,0.03895025436085827,Luad
1035,CAVIN3_proteomics,-0.2739250772399526,0.0037827371079740615,0.03903229699251228,Luad
1036,ANGPT1_proteomics,-0.2869963831365732,0.003791031297367638,0.0390462185449009,Luad
1037,KIFAP3_proteomics,0.2738598390852617,0.0037913914733028187,0.0390462185449009,Luad
1038,ENPEP_proteomics,-0.273825040258358,0.0037960150690584476,0.03905620893959077,Luad
1039,TDRKH_proteomics,0.2737375675641339,0.0038076595712950227,0.039138346939561336,Luad
1040,CILP_proteomics,0.2736664477645969,0.003817150727622353,0.039187153638241184,Luad
1041,ORMDL3_proteomics,0.2786500858962834,0.003823345919657993,0.039187153638241184,Luad
1042,ADCK1_proteomics,0.2799510397532339,0.003823405167884524,0.039187153638241184,Luad
1043,CANX_proteomics,0.27351214351042263,0.0038378160217470507,0.03929717746405745,Luad
1044,POM121C_proteomics,0.27321451079027337,0.0038779599769413775,0.03964202440640354,Luad
1045,STK10_proteomics,-0.2732074940314969,0.00387891090075754,0.03964202440640354,Luad
1046,DNAJB1_proteomics,0.2731217922517201,0.0038905422254264634,0.039653912691371,Luad
1047,PARP9_proteomics,0.2731169343255776,0.003891202470837061,0.039653912691371,Luad
1048,PARP9_proteomics,0.2731169343255776,0.003891202470837061,0.039653912691371,Luad
1049,SQSTM1_proteomics,0.2730340258016054,0.003902486129480782,0.03973102545157101,Luad
1050,KIF13B_proteomics,-0.2729754825270607,0.0039104713757324595,0.0397531594727816,Luad
1051,IFT27_proteomics,0.27296357281196937,0.003912097639416861,0.0397531594727816,Luad
1052,STX17_proteomics,0.2728935855556789,0.003921666595911993,0.03981255072203154,Luad
1053,RGS3_proteomics,0.2727849149944742,0.003936566040784591,0.039925892766591344,Luad
1054,TBC1D10B_proteomics,0.2727189412469518,0.003945636180888247,0.03992915998393013,Luad
1055,ZFYVE19_proteomics,0.2726967599992855,0.003948689882688003,0.03992915998393013,Luad
1056,DGKB_proteomics,-0.30088056340531066,0.003956687100358549,0.03992915998393013,Luad
1057,RAB24_proteomics,0.2726352812386428,0.003957164753576985,0.03992915998393013,Luad
1058,GUCY1A2_proteomics,-0.27261968836331685,0.003959316824887854,0.03992915998393013,Luad
1059,SNUPN_proteomics,-0.2725935492029041,0.003962926806460294,0.03992915998393013,Luad
1060,MTDH_proteomics,0.2725442215920416,0.003969747286915754,0.03992915998393013,Luad
1061,SPOCK2_proteomics,-0.27252977703097864,0.0039717465105769175,0.03992915998393013,Luad
1062,ATP13A1_proteomics,0.2725256549848506,0.0039723171945712605,0.03992915998393013,Luad
1063,ANPEP_proteomics,0.27251177005671817,0.003974240058269566,0.03992915998393013,Luad
1064,CCDC178_proteomics,-0.3330797918308433,0.0039840093107324365,0.03995726189471528,Luad
1065,NIF3L1_proteomics,-0.272437693143732,0.003984512738986575,0.03995726189471528,Luad
1066,SLFN5_proteomics,0.2723677879141652,0.003994228702065469,0.03998338701395991,Luad
1067,RSF1_proteomics,0.27235165640047576,0.0039964737927097,0.03998338701395991,Luad
1068,UBE2K_proteomics,0.2723347585387305,0.003998826750617417,0.03998338701395991,Luad
1069,TICRR_proteomics,-0.3055574033446596,0.004002078962108242,0.03998338701395991,Luad
1070,PRDX3_proteomics,-0.2722614156171972,0.004009053830316989,0.04001567268542354,Luad
1071,ICAM3_proteomics,-0.2721677669529182,0.004022146413356553,0.04007724160872079,Luad
1072,PTK7_proteomics,0.2721636681406815,0.004022720322372068,0.04007724160872079,Luad
1073,APLP2_proteomics,0.2721073355845458,0.004030615344791323,0.040090303754312426,Luad
1074,DENND4A_proteomics,-0.2721005478310354,0.004031567585840314,0.040090303754312426,Luad
1075,ERAL1_proteomics,0.2783727071106826,0.004035282211378875,0.040090303754312426,Luad
1076,INPP5D_proteomics,-0.2719333361211945,0.004055089066628078,0.04021890913202054,Luad
1077,BRK1_proteomics,-0.2719286391948991,0.004055751547644353,0.04021890913202054,Luad
1078,RCE1_proteomics,0.31401817550305083,0.004066551515588276,0.04028863364378004,Luad
1079,SRXN1_proteomics,-0.2718098777950161,0.0040725345462831065,0.04030298047342644,Luad
1080,NIN_proteomics,-0.27178865704759514,0.004075539933748735,0.04030298047342644,Luad
1081,COA4_proteomics,0.2715391434759069,0.004111026439608086,0.04061633330814275,Luad
1082,PISD_proteomics,-0.27137235881617405,0.0041349009216481636,0.0408144883217164,Luad
1083,PGD_proteomics,-0.2712146581860451,0.004157589079502582,0.04100057865302823,Luad
1084,CD3G_proteomics,-0.3337055243147454,0.00417491486971282,0.041118906328253116,Luad
1085,RABEP2_proteomics,0.2710597480818219,0.004179984129269122,0.041118906328253116,Luad
1086,NQO1_proteomics,-0.2710445353833335,0.004182189207233617,0.041118906328253116,Luad
1087,AKAP10_proteomics,-0.2710174085875569,0.0041861238135531215,0.041118906328253116,Luad
1088,STX10_proteomics,0.2709748935019792,0.0041922970758556935,0.041118906328253116,Luad
1089,PLXND1_proteomics,0.27083100241626923,0.00421325076500286,0.041118906328253116,Luad
1090,ZADH2_proteomics,-0.2708301408628225,0.004213376507612261,0.041118906328253116,Luad
1091,HLA-DRA_proteomics,0.2708006135965101,0.004217688003011765,0.041118906328253116,Luad
1092,WISP2_proteomics,-0.270797317882146,0.00421816947943582,0.041118906328253116,Luad
1093,BAIAP2L1_proteomics,0.27079055889534576,0.0042191570649056905,0.041118906328253116,Luad
1094,PGGT1B_proteomics,-0.2707862405764516,0.004219788141846083,0.041118906328253116,Luad
1095,STARD3NL_proteomics,0.3185593333919368,0.004220003499769187,0.041118906328253116,Luad
1096,BAG4_proteomics,-0.2707607948196277,0.0042235084864798034,0.041118906328253116,Luad
1097,ACYP2_proteomics,-0.2707446203152828,0.0042258748348822615,0.041118906328253116,Luad
1098,ATP5PF_proteomics,-0.2707117066853317,0.004230693798023586,0.041118906328253116,Luad
1099,WASF2_proteomics,-0.2707087180489664,0.00423113161469396,0.041118906328253116,Luad
1100,CNNM4_proteomics,0.27061644402634744,0.0042446691394842145,0.041202008346816366,Luad
1101,STBD1_proteomics,0.2705979209847958,0.004247391318820546,0.041202008346816366,Luad
1102,MAPKAPK3_proteomics,0.2705657559872324,0.0042521220537595356,0.041210502950761035,Luad
1103,AKAP12_proteomics,-0.2705254253818873,0.004258060420105213,0.04123067562583761,Luad
1104,EI24_proteomics,0.2704513290909589,0.00426898985042946,0.04129909638107777,Luad
1105,C5orf51_proteomics,0.27042455732637144,0.0042729449323956675,0.041299983116916524,Luad
1106,EBAG9_proteomics,0.27031873028407444,0.004288611206312378,0.04139200614134928,Luad
1107,ARPC5_proteomics,-0.27030297819552546,0.004290947477368872,0.04139200614134928,Luad
1108,FUT8_proteomics,0.2702542980243223,0.004298174670756954,0.04139200614134928,Luad
1109,CDKN2C_proteomics,-0.2702152414304878,0.0043039809874075505,0.04139200614134928,Luad
1110,FAM83H_proteomics,0.2702047855501395,0.004305536591779421,0.04139200614134928,Luad
1111,MUC13_proteomics,-0.3695367699825526,0.0043056979260224885,0.04139200614134928,Luad
1112,GNL2_proteomics,0.2701253441873717,0.004317372141462997,0.041435505538339884,Luad
1113,GRK3_proteomics,-0.27011089237823416,0.004319528364404705,0.041435505538339884,Luad
1114,CEACAM6_proteomics,0.2700953314920356,0.004321851138938163,0.041435505538339884,Luad
1115,F13B_proteomics,-0.2700258491119584,0.004332236408314689,0.04149785591835488,Luad
1116,ATP2C1_proteomics,0.2699234257727109,0.004347585919154063,0.0416076038278934,Luad
1117,PTPN4_proteomics,-0.36002157370185656,0.0043729267209496716,0.04181268930854383,Luad
1118,SULT1A4_proteomics,-0.2697050576837444,0.0043804737147894535,0.04181340389334557,Luad
1119,SMG5_proteomics,0.2697027374077895,0.004380824355523578,0.04181340389334557,Luad
1120,TPRKB_proteomics,0.26963113767070457,0.004391656865080186,0.04187940400330704,Luad
1121,SLC15A2_proteomics,0.275482831266234,0.004450597472737745,0.042403642587848935,Luad
1122,MEF2D_proteomics,-0.2691445635317892,0.004465908188869464,0.04251162826270219,Luad
1123,SKAP2_proteomics,-0.2689530744956728,0.004495435661064296,0.04275463275513997,Luad
1124,DDX39B_proteomics,0.2688361790626397,0.004513546463510862,0.042888721506605436,Luad
1125,KSR1_proteomics,-0.2686631869165306,0.004540468023117895,0.043104278897742807,Luad
1126,CLSTN1_proteomics,0.2686386647493031,0.004544295820182989,0.043104278897742807,Luad
1127,NCALD_proteomics,0.2684960201034969,0.004566619189209954,0.04325760504550915,Luad
1128,TINAGL1_proteomics,-0.26848368982822457,0.004568553423421874,0.04325760504550915,Luad
1129,CFP_proteomics,-0.26843695586306754,0.004575891163050114,0.04326510616631135,Luad
1130,PPT1_proteomics,-0.2684270990187065,0.004577440137895055,0.04326510616631135,Luad
1131,NUBPL_proteomics,0.2682540183489833,0.004604715674804154,0.04346423453832995,Luad
1132,PGP_proteomics,0.2682418441691398,0.00460663963815976,0.04346423453832995,Luad
1133,TBC1D24_proteomics,0.26820398112968824,0.0046126279645568105,0.043482357090927966,Luad
1134,MSTO1_proteomics,0.2679897288211036,0.004646644719232032,0.04376443352298715,Luad
1135,STX11_proteomics,-0.2679143515644861,0.00465866548703685,0.04381543248423836,Luad
1136,PODN_proteomics,-0.26790438521411103,0.004660256944301124,0.04381543248423836,Luad
1137,MBP_proteomics,-0.2678363009010228,0.00467114184420509,0.043879179538271015,Luad
1138,IFIH1_proteomics,0.26766327451953364,0.004698906430000286,0.04410123769684203,Luad
1139,SNX18_proteomics,0.2675168086095323,0.004722524023942422,0.04428401913679343,Luad
1140,NHP2_proteomics,0.2674354597849783,0.004735687215177939,0.04436853315534809,Luad
1141,ATP1B1_proteomics,0.26732640823085263,0.0047533843982405935,0.04449534082065845,Luad
1142,AJUBA_proteomics,0.26727013986983605,0.004762538843356273,0.0445420299522997,Luad
1143,FERMT1_proteomics,-0.2671924243138432,0.0047752084580283,0.04462148462965256,Luad
1144,TOX4_proteomics,0.26715557267209883,0.004781226719161708,0.04463870185837437,Luad
1145,COL15A1_proteomics,-0.26683573314660863,0.004833744821810871,0.0450896441057227,Luad
1146,HGD_proteomics,-0.2729398970324576,0.004847183583002681,0.04514595424128913,Luad
1147,PIGU_proteomics,0.2667284593748207,0.004851474227658923,0.04514595424128913,Luad
1148,HOOK1_proteomics,0.2667225593415222,0.004852451021818635,0.04514595424128913,Luad
1149,M6PR_proteomics,-0.26668753647646737,0.004858252928667515,0.045156910725490704,Luad
1150,GIMAP1-GIMAP5_proteomics,-0.26666447246282776,0.00486207710430681,0.045156910725490704,Luad
1151,SEC23IP_proteomics,-0.26661208835537786,0.004870772734459116,0.045181929318955434,Luad
1152,PMVK_proteomics,0.26658595986289463,0.004875115181519651,0.045181929318955434,Luad
1153,IMPAD1_proteomics,0.26655257987453945,0.004880667820705718,0.045181929318955434,Luad
1154,TLN1_proteomics,-0.26654146575059523,0.0048825178660377175,0.045181929318955434,Luad
1155,PALM3_proteomics,0.2665211352662081,0.00488590367565131,0.045181929318955434,Luad
1156,PDE4DIP_proteomics,0.2664440597515221,0.0048987587480706744,0.04526165169997883,Luad
1157,CFHR4_proteomics,-0.3041639711377059,0.004909483912974936,0.04532157429162528,Luad
1158,FKBP14_proteomics,0.266324260714157,0.004918799368531835,0.04536444088895796,Luad
1159,PKN3_proteomics,-0.2777070609184925,0.004927867470295789,0.04536444088895796,Luad
1160,CD9_proteomics,0.2662353373864421,0.0049337221807953646,0.04536444088895796,Luad
1161,AOAH_proteomics,-0.2907171345503743,0.004933769854785375,0.04536444088895796,Luad
1162,NXN_proteomics,0.2662256779273597,0.004935345627114882,0.04536444088895796,Luad
1163,DCLRE1C_proteomics,-0.3673312993589182,0.0049411693300381535,0.045378952008683734,Luad
1164,ACP1_proteomics,-0.26611109134906963,0.004954640344146481,0.045424618592560785,Luad
1165,ACP1_proteomics,-0.26611109134906963,0.004954640344146481,0.045424618592560785,Luad
1166,FOXL2_proteomics,-0.3072262947269032,0.00499143677548394,0.04572275846608682,Luad
1167,C1orf116_proteomics,0.2656087403504626,0.005040025136229568,0.04612831224853944,Luad
1168,ATP5PO_proteomics,-0.2653505927928657,0.005084410756863327,0.046494739940863096,Luad
1169,ACOT8_proteomics,0.2652773997889936,0.005097058715619252,0.0465705621110853,Luad
1170,SMAD1_proteomics,0.2652185472075982,0.0051072489385337655,0.04661128939093539,Luad
1171,SH3KBP1_proteomics,-0.26519209848810066,0.005111834398838937,0.04661128939093539,Luad
1172,IRF7_proteomics,0.29596607046414203,0.0051145970491643785,0.04661128939093539,Luad
1173,CHPT1_proteomics,-0.33095867973308585,0.0051344955411170715,0.04675277456093824,Luad
1174,LCA5_proteomics,-0.3657259070327198,0.005147902607654814,0.0468349607453872,Luad
1175,ACSS2_proteomics,0.26494012213188195,0.0051557042958962785,0.04686605350606395,Luad
1176,GPR107_proteomics,0.2649073129574925,0.005161441093117649,0.04687833923995554,Luad
1177,SCAF4_proteomics,0.2647869262289748,0.005182539881718076,0.04703000962272176,Luad
1178,UBTD2_proteomics,0.270877751439542,0.005191604969681185,0.04704536751124245,Luad
1179,FGF2_proteomics,-0.2647148812729908,0.0051952030878857644,0.04704536751124245,Luad
1180,AGFG1_proteomics,-0.2647022000392515,0.005197434895301902,0.04704536751124245,Luad
1181,HSPB1_proteomics,0.26457044347201364,0.005220673708221418,0.04721573768264548,Luad
1182,CD38_proteomics,-0.2644757030629016,0.005237440887103338,0.04732733988430658,Luad
1183,ALYREF_proteomics,0.2644274645299619,0.005245996569337897,0.047364614295795714,Luad
1184,DERL1_proteomics,0.2642404155094584,0.005279289801217425,0.04762498563292344,Luad
1185,ATP5F1E_proteomics,-0.2824211459722425,0.005305156380803543,0.047817977833718286,Luad
1186,SSC5D_proteomics,-0.2640624522601117,0.005311140395438478,0.047831584521682666,Luad
1187,RCOR2_proteomics,0.2639221746513035,0.0053363667656412105,0.048018317108337163,Luad
1188,HOMER1_proteomics,0.26388506131148,0.005343058745559872,0.04803809755259465,Luad
1189,STK32C_proteomics,-0.2699177101579132,0.005359259029111972,0.04814325968168655,Luad
1190,SRGN_proteomics,-0.2698593036435267,0.005369612409759295,0.0481957654578731,Luad
1191,CTSO_proteomics,0.2635762177330627,0.00539903739731282,0.04841921961180709,Luad
1192,PITPNB_proteomics,-0.26354733971040545,0.005404298206558843,0.048425773535720064,Luad
1193,TG_proteomics,0.3026534376760872,0.0054186757986596,0.04851393993942305,Luad
1194,TMEM63A_proteomics,0.2634357164196477,0.0054246759426899134,0.04852701742874909,Luad
1195,MDM1_proteomics,-0.26338302025552435,0.005434319798985474,0.04857264101267117,Luad
1196,RDH11_proteomics,0.26321210665091865,0.005465703576275727,0.04881234020917921,Luad
1197,ATF1_proteomics,-0.2800038491571518,0.005473463362672165,0.0488408375183351,Luad
1198,WFDC2_proteomics,0.2630622055057857,0.00549336164336457,0.04897751123233299,Luad
1199,TIMM8A_proteomics,0.26294122856791896,0.00551577369091755,0.04910497362079548,Luad
1200,LEMD2_proteomics,0.2629354566250093,0.005516845025123983,0.04910497362079548,Luad
1201,CCDC40_proteomics,-0.3002009189217036,0.005529314353668635,0.04917501700558877,Luad
1202,PDZK1IP1_proteomics,0.31734076326872473,0.005533976575896118,0.0491755690742556,Luad
1203,RNASE1_proteomics,0.262774537690544,0.00554678793691051,0.04922011058922466,Luad
1204,EVI2B_proteomics,-0.2627669804992079,0.0055481976856890285,0.04922011058922466,Luad
1205,ZW10_proteomics,0.26273167015604154,0.005554788844248285,0.04923772201079118,Luad
1206,EDF1_proteomics,-0.2626134140877553,0.005576913722350875,0.04939288126920534,Luad
1207,PTGDS_proteomics,-0.26253626836406624,0.0055913893665165346,0.04945258996310445,Luad
1208,SCYL1_proteomics,0.2625237603396592,0.005593739522037672,0.04945258996310445,Luad
1209,CFD_proteomics,-0.2624969848896971,0.0055987733644079,0.04945258996310445,Luad
1210,LYVE1_proteomics,-0.2624662192719631,0.0056045623420192545,0.04945258996310445,Luad
1211,ODF2_proteomics,-0.2624334960866471,0.005610725506218303,0.04945258996310445,Luad
1212,F13A1_proteomics,-0.26242985446014755,0.005611411751660028,0.04945258996310445,Luad
1213,SPP2_proteomics,-0.2623209702514765,0.005631964932208656,0.049563880269874634,Luad
1214,CYFIP2_proteomics,-0.26231384168897537,0.005633312865098007,0.049563880269874634,Luad
1215,MLEC_proteomics,0.26228066745701684,0.005639589523816968,0.04957829935000278,Luad
1216,GIPC1_proteomics,0.2621150951502592,0.0056710093658213405,0.04978578503034573,Luad
1217,RPS27A_proteomics,-0.2621072302133121,0.0056725057218859785,0.04978578503034573,Luad
1218,FHOD1_proteomics,0.26201017905844504,0.005690999265372107,0.04989901215594552,Luad
1219,AGGF1_proteomics,0.2719342561615617,0.00569474226662802,0.04989901215594552,Luad
1220,C1GALT1_proteomics,0.2718909120822477,0.0057027439767290185,0.04992820074630076,Luad
1221,PDE5A_proteomics,-0.2619114852893404,0.005709860785199445,0.04994960048591004,Luad
0,EGFR_proteomics,1.0,0.0,0.0,Hnscc
1,LANCL2_proteomics,0.7967283641326608,3.798194315546157e-25,1.9705032109053464e-21,Hnscc
2,PHLDA3_proteomics,0.7637844857470779,4.542520609977958e-22,1.57110646163771e-18,Hnscc
3,PHLDA1_proteomics,0.6642710702729873,3.42661533200948e-15,8.88864017123259e-12,Hnscc
4,PHLDA2_proteomics,0.6490337294497416,2.3021292769390686e-14,4.777378675503955e-11,Hnscc
5,TPBG_proteomics,0.5508984611671387,5.408669990470611e-10,9.353393303520509e-07,Hnscc
6,ASRGL1_proteomics,-0.5324208059790521,2.543320689758115e-09,3.3200917915705366e-06,Hnscc
7,GRB2_proteomics,-0.532341215310538,2.5598240490135205e-09,3.3200917915705366e-06,Hnscc
8,FSCN1_proteomics,0.5264347695861407,4.117664789073789e-09,4.747209983492182e-06,Hnscc
9,JAG1_proteomics,0.5193675703808045,7.186589142408847e-09,7.456804894163417e-06,Hnscc
10,IRF6_proteomics,0.5142276477593416,1.0690472073234034e-08,8.765469003362371e-06,Hnscc
11,CD109_proteomics,0.5140019229435475,1.0876919641109324e-08,8.765469003362371e-06,Hnscc
12,SUMF2_proteomics,0.513876120165785,1.0982179745924328e-08,8.765469003362371e-06,Hnscc
13,PKN1_proteomics,-0.5084976649711582,1.6517096004527023e-08,1.1509515255450405e-05,Hnscc
14,MPP1_proteomics,-0.5084001720738488,1.6638659293731308e-08,1.1509515255450405e-05,Hnscc
15,WAS_proteomics,-0.5034268684782973,2.4113325017541083e-08,1.5637491273875394e-05,Hnscc
16,NDRG1_proteomics,0.4953263887241109,4.3579254091074376e-08,2.659872590876399e-05,Hnscc
17,EXOC6_proteomics,-0.4944648402198387,4.6368828145109087e-08,2.672905337964733e-05,Hnscc
18,GRAP_proteomics,-0.4921052616130144,5.490943030761498e-08,2.888431185290069e-05,Hnscc
19,ARRB1_proteomics,-0.4919111584556752,5.5675234874519467e-08,2.888431185290069e-05,Hnscc
20,LAMP2_proteomics,0.4887170107488884,6.984136769989813e-08,3.3767378070554745e-05,Hnscc
21,GPRIN3_proteomics,-0.5445271846593618,7.159621410487706e-08,3.3767378070554745e-05,Hnscc
22,GMIP_proteomics,-0.4827415434899717,1.0607590312205474e-07,4.785406829541044e-05,Hnscc
23,ATP2B4_proteomics,0.4805627820273137,1.2329367264723357e-07,5.330396447448731e-05,Hnscc
24,IL16_proteomics,-0.478716342498081,1.3994173133838953e-07,5.4468056344676396e-05,Hnscc
25,RTN1_proteomics,-0.4786746506558022,1.4034131284948695e-07,5.4468056344676396e-05,Hnscc
26,CTSS_proteomics,-0.4785301637263124,1.4173453366482874e-07,5.4468056344676396e-05,Hnscc
27,PECAM1_proteomics,-0.4779330904632045,1.4763292328083745e-07,5.4708543284356046e-05,Hnscc
28,PPFIBP1_proteomics,0.4746276596659672,1.8475937928966017e-07,6.610563170722461e-05,Hnscc
29,PIK3AP1_proteomics,-0.4734454453412432,2.0007951681674786e-07,6.920083554968585e-05,Hnscc
30,PFKP_proteomics,0.4721345292919824,2.1848077134321886e-07,7.293906841199127e-05,Hnscc
31,DOCK8_proteomics,-0.4710626597250119,2.3471339936321526e-07,7.293906841199127e-05,Hnscc
32,TENM2_proteomics,0.4708342397356705,2.3831807174189572e-07,7.293906841199127e-05,Hnscc
33,FAM107B_proteomics,-0.4707910089197826,2.3900619949958585e-07,7.293906841199127e-05,Hnscc
34,IRF5_proteomics,-0.4699488782845669,2.5279434052051376e-07,7.494268792116716e-05,Hnscc
35,ATP2A3_proteomics,-0.4682250161990962,2.834171672097094e-07,7.918808947863144e-05,Hnscc
36,PIP4K2A_proteomics,-0.4680388787804625,2.869273155743637e-07,7.918808947863144e-05,Hnscc
37,GIMAP8_proteomics,-0.4673424132737701,3.0043178359586074e-07,7.918808947863144e-05,Hnscc
38,BIN2_proteomics,-0.46649426542556205,3.1769495051624714e-07,7.918808947863144e-05,Hnscc
39,ARHGAP4_proteomics,-0.4664129768292121,3.1939818346802137e-07,7.918808947863144e-05,Hnscc
40,ARHGAP25_proteomics,-0.4661374699208939,3.252357252415027e-07,7.918808947863144e-05,Hnscc
41,RCSD1_proteomics,-0.4658579068807712,3.312629088985993e-07,7.918808947863144e-05,Hnscc
42,ADA2_proteomics,-0.4658355656026935,3.317491301860936e-07,7.918808947863144e-05,Hnscc
43,ARHGAP30_proteomics,-0.4656505687590924,3.3580145885310175e-07,7.918808947863144e-05,Hnscc
44,FNBP1_proteomics,-0.4635221178342521,3.8594481170881317e-07,8.899029702868102e-05,Hnscc
45,PREX1_proteomics,-0.4630098369183218,3.99035686829628e-07,9.000857144661348e-05,Hnscc
46,ITPR1_proteomics,-0.462336012377833,4.1689875267309797e-07,9.098496749391084e-05,Hnscc
47,SEPT1_proteomics,-0.4621887773977032,4.2090193135193905e-07,9.098496749391084e-05,Hnscc
48,AHNAK2_proteomics,0.460030656704128,4.839412242422305e-07,0.00010247702332117111,Hnscc
49,CELF2_proteomics,-0.45969704444905,4.944532235858475e-07,0.00010260893295853508,Hnscc
50,FHIT_proteomics,-0.4681310660984413,5.413160014255303e-07,0.00011013127119198633,Hnscc
51,ARL15_proteomics,0.4578530342823664,5.565858143334042e-07,0.00011106027710621929,Hnscc
52,NFATC2_proteomics,-0.4575363475179721,5.679765294142424e-07,0.00011119480130570151,Hnscc
53,TESC_proteomics,-0.4678048673652177,6.280915788738797e-07,0.00012068663374806252,Hnscc
54,BTK_proteomics,-0.4548727098159328,6.729499167298104e-07,0.0001269550606543366,Hnscc
55,PRKCB_proteomics,-0.4542575089481806,6.996893309568912e-07,0.00012964243746444113,Hnscc
56,PLAU_proteomics,0.4518651709840114,8.135765501967519e-07,0.00014809947868142976,Hnscc
57,FAT2_proteomics,0.4496946259901747,9.319454009524723e-07,0.00016401687143209238,Hnscc
58,GIMAP1-GIMAP5_proteomics,-0.44968280724026793,9.326325572950512e-07,0.00016401687143209238,Hnscc
59,CYFIP2_proteomics,-0.4488312062809535,9.834311964439252e-07,0.00017006803490503608,Hnscc
60,ANKRD44_proteomics,-0.44847678974932303,1.005336833392235e-06,0.00017100614726684964,Hnscc
61,FERMT3_proteomics,-0.4481105808159223,1.0284572264125872e-06,0.00017206459376643528,Hnscc
62,GCC2_proteomics,-0.44785756009461336,1.04472527055565e-06,0.00017206459376643528,Hnscc
63,GIMAP7_proteomics,-0.44404945238790944,1.3210688551054316e-06,0.00021209616127487843,Hnscc
64,ITGAL_proteomics,-0.4438449068890873,1.3377200617406305e-06,0.00021209616127487843,Hnscc
65,ARHGAP45_proteomics,-0.4436198247737188,1.3562729523466459e-06,0.00021209616127487843,Hnscc
66,P4HA2_proteomics,0.44346054281274505,1.3695492295120328e-06,0.00021209616127487843,Hnscc
67,ITGAV_proteomics,0.4428407536140119,1.4223908397161948e-06,0.00021704010813081232,Hnscc
68,ACAP1_proteomics,-0.4422000273812984,1.479045793238391e-06,0.0002175858837712309,Hnscc
69,ZBP1_proteomics,-0.442137854937479,1.4846556782984689e-06,0.0002175858837712309,Hnscc
70,CARD8_proteomics,-0.4420912074734858,1.4888779633536424e-06,0.0002175858837712309,Hnscc
71,KIF13B_proteomics,-0.4409492106991713,1.5958662416844169e-06,0.0002212240951460547,Hnscc
72,HCLS1_proteomics,-0.4407619945821126,1.6140861176106403e-06,0.0002212240951460547,Hnscc
73,SERPINE1_proteomics,0.4405898086293996,1.6310171073916581e-06,0.0002212240951460547,Hnscc
74,TRIP6_proteomics,0.4404324988714384,1.6466323010085364e-06,0.0002212240951460547,Hnscc
75,ISG20_proteomics,-0.44029190301190735,1.6607081815251689e-06,0.0002212240951460547,Hnscc
76,ABI3_proteomics,-0.4401279828463472,1.6772631313646083e-06,0.0002212240951460547,Hnscc
77,DOCK2_proteomics,-0.4400847028736206,1.6816601687282445e-06,0.0002212240951460547,Hnscc
78,INPP5D_proteomics,-0.4400583857621493,1.684339197815952e-06,0.0002212240951460547,Hnscc
79,VAV1_proteomics,-0.43946391089850745,1.7459438233465169e-06,0.00022644891388804326,Hnscc
80,PPM1K_proteomics,-0.4388457323694496,1.812265281199678e-06,0.00023017796799620406,Hnscc
81,IL1RAP_proteomics,0.4387835907302015,1.8190625843955986e-06,0.00023017796799620406,Hnscc
82,P4HA1_proteomics,0.4383802441052714,1.8637728096900646e-06,0.00023299405630535072,Hnscc
83,PLOD1_proteomics,0.4370437775073418,2.0194718001212863e-06,0.00024937773019172507,Hnscc
84,CGGBP1_proteomics,-0.4368511964664086,2.0428977511851038e-06,0.00024937773019172507,Hnscc
85,NUB1_proteomics,-0.4337400677994331,2.4588950496279657e-06,0.0002959586571359992,Hnscc
86,FGL2_proteomics,-0.4335338962802843,2.489121527900838e-06,0.0002959586571359992,Hnscc
87,WIPF1_proteomics,-0.4332703408113532,2.5282731615041573e-06,0.0002959586571359992,Hnscc
88,TBC1D1_proteomics,-0.4332015916390696,2.5385813883099386e-06,0.0002959586571359992,Hnscc
89,F11R_proteomics,0.43231466183825773,2.6751841176440183e-06,0.00030841900449638145,Hnscc
90,CHCHD2_proteomics,0.4319130863266423,2.739294825461744e-06,0.00031233981438451704,Hnscc
91,ST6GAL1_proteomics,-0.4310267641993515,2.885975527804016e-06,0.00032548784865754865,Hnscc
92,EFNA1_proteomics,0.4304135149258218,2.9917792158711386e-06,0.00033018853570986924,Hnscc
