,Comparison,Correlation_Gbm,P_value_Gbm,Correlation_kidney,P_value_kidney,Correlation_Ovar,P_value_Ovar,Correlation_Brca,P_value_Brca,Correlation_Luad,P_value_Luad,Correlation_hnscc,P_value_hnscc,Correlation_colon,P_value_colon,Correlation_Lscc,P_value_Lscc
10718,FAR2_proteomics,0.00300867036967771,0.9788689904433044,,,,,,,,,,,-0.06461862981081633,0.6696342877581722,0.01909251095969131,0.8899605309502794
10719,WTAP_proteomics,-0.002679653514513085,0.9789991969766946,-0.02219062229003449,0.8180087292202846,-0.17309355909669424,0.11761122962475158,-0.18693475906544135,0.04545461604063361,-0.15812922478552438,0.09895809394232928,,,-0.2652708103183233,0.008640279079695595,-0.130161026481194,0.17531592603997145
10720,ZNF704_proteomics,0.0030827539999807307,0.979496397262254,,,,,,,,,,,,,,
10721,NUAK1_proteomics,0.0025904828895620124,0.9796978880424076,,,,,0.11663812547250192,0.34723254177800383,,,,,,,0.025344757915936544,0.8475693367790581
10722,CDR2_proteomics,0.002690504946012272,0.9799212640406224,-0.1295693804100284,0.17730296866804904,0.10573252880164624,0.4602498165842757,0.0037984508574993576,0.9678627235716336,0.15138970522227832,0.11439008427265285,-0.1470595962082568,0.2210208954286119,,,-0.1725762727972111,0.07140846444649443
10723,MRPL49_proteomics,0.0025350423851254605,0.9801322965420792,-0.2196836379413017,0.021111362913209097,-0.26549193118370024,0.01527601313621275,-0.1868543767809908,0.04554917520149825,0.07752935529513294,0.4207858412915773,-0.06491910252996698,0.5024312006417049,-0.2386174503198255,0.018585024177226656,0.05037771282909539,0.6012093547917616
10724,XPOT_proteomics,0.00253407934683543,0.980139842557118,0.2866292710737479,0.0023988448715655517,-0.17669075195452238,0.11006156541303956,0.02382140773659128,0.8004990325509126,0.10465235121658463,0.27657058268859425,0.17390743627999114,0.07052530404960441,0.07064283807194974,0.4917100436282858,0.0640121116951097,0.5064489138877192
10725,MAEA_proteomics,0.002506900298774789,0.9803528083342572,-0.14121903209339312,0.14113331870753915,-0.09789535966633983,0.3786097469096715,0.004745375968875004,0.9598571503948992,-0.06520494798578502,0.4985431594962552,0.2337681247483608,0.014426200154250684,-0.01813501325893067,0.8878135975879344,0.01481510815486399,0.8779128535425021
10726,ALKBH8_proteomics,-0.002453817555372828,0.980768750620008,0.02448308353829242,0.8032700101316573,,,-0.174622874812507,0.06196685564469768,-0.10423753490195332,0.2995662997555609,-0.005230214336243043,0.9618807507148944,,,0.058936191672221014,0.5408032388013956
10727,EPRS_proteomics,-0.002444336590770244,0.9808430414867348,0.19857041384848312,0.03756319297752714,0.026300605687113614,0.8134195651486638,0.0337238574540136,0.7204936409683771,0.11853503669210058,0.2174423527834659,0.08497058088388988,0.37968241857163104,-0.07933995123839557,0.43982019945575945,-0.07954231126050308,0.4087889496954856
10728,CDH11_proteomics,-0.002421744772948133,0.9810200669304728,0.025653363609048074,0.7902199682650343,0.06927227104073892,0.5337593683027699,0.21589196422515733,0.02048794005119785,0.2030928173558812,0.033341026477205264,0.1881702212234649,0.050060479496599496,-0.012978628622416985,0.8995950694867907,-0.03469149814856193,0.7189971292940636
10729,SDF4_proteomics,0.002380697969946249,0.9813417046858421,0.16696321441379675,0.0812671688585533,0.08154321082048714,0.4636503947996212,0.09155748918765297,0.3304715042096777,-0.02075307980862174,0.829613833858563,0.025972263412684056,0.788639689185584,0.08020645193467725,0.4348255792069323,0.044090583232940635,0.6474080377260366
10730,SETD1B_proteomics,0.002359798539017334,0.9815054712348116,-0.19286377567487592,0.05454533666369283,-0.10918258762300634,0.3258256627780176,-0.0025457399079298025,0.9792381328307916,-0.05948289446216212,0.546670925144976,-0.08514154588193466,0.4585983843652738,,,-0.14535442627650522,0.12973848806131633
10731,CENPM_proteomics,0.003157722947592187,0.9817456331346504,,,,,0.06963920017187626,0.5118696647930525,-0.035982658278622355,0.7961645707106488,0.16785853883309054,0.2439347933386597,,,0.16613455145439815,0.0985427458758682
10732,RBL2_proteomics,-0.002318766153737745,0.9818270004990364,-0.14172728306618518,0.13969331620386596,-0.05066442150821523,0.6638227385899655,-0.2812726365303425,0.0023261343590149732,0.013726305707717143,0.8868234221906559,-0.08776833104214746,0.3641334695932526,-0.032154050463296904,0.8140126383137015,-0.051997005256300965,0.5895525472004661
10733,MCF2L2_proteomics,-0.0023984989710272298,0.9821000688690732,,,,,,,-0.12700787033944627,0.474125528695309,,,,,,
10734,INTS7_proteomics,-0.002225811278321301,0.9825554044238614,0.1083073463368118,0.26004811021872537,-0.1860650712799156,0.09214939461608222,-0.19911073172267624,0.032899460863833434,-0.16219356257748124,0.09047512469061852,0.14602514936242705,0.1297458643060828,-0.058996838270223326,0.5700942568036022,0.04579992868502332,0.6347044115717226
10735,MRPL11_proteomics,-0.0021843032207722467,0.9828806704740156,-0.10696100387826432,0.2660541004510545,-0.2637229263197375,0.015996051263375857,-0.18084946170520405,0.053089991640178184,0.13938811888478994,0.14641410615801165,0.021066903088481453,0.8278706548463456,-0.32629853331422065,0.0011071994299719247,0.12239340621079788,0.20273293207228235
10736,NOP58_proteomics,0.0021430207679976644,0.983204171415658,0.23539329155511116,0.013304489079612576,-0.08503904229493987,0.4446413157281452,-0.09205413359995672,0.3278439441280661,-0.14802011189110748,0.12277552739248745,0.02807522365807682,0.7719755194568951,-0.3829224048845531,0.00010835056796828868,-0.19033047731592104,0.04641005351797425
10737,PRR5L_proteomics,-0.0025189348876401424,0.983245796175904,,,,,,,0.1389030267755358,0.2132958400921741,,,,,0.2006887388283476,0.09574437946340587
10738,KIF18B_proteomics,0.0022315455031718112,0.9833458534464824,,,-0.27274437158580106,0.02922239797844194,,,,,-0.11062598748448084,0.3691358746839084,,,-0.05184323648592564,0.7507110625291993
10739,WRNIP1_proteomics,-0.00205938749845265,0.9838595535791588,0.01939409789304349,0.840618582670549,-0.1323216609870288,0.2330741776447294,0.09651202758990426,0.30485984616877465,0.045120142879349984,0.6397440605384326,0.21076608450045714,0.02781626731478061,-0.19811192370536498,0.05174992060308714,0.0060382827407045175,0.9500793296069924
10740,FABP6_proteomics,-0.0020593343980116266,0.9838599696978932,0.22038849575192784,0.0232000968362743,-0.2880685571608666,0.019966182940169115,0.09660105479258872,0.3543321318598863,0.08649347688595069,0.38976578937718825,0.06443881892508617,0.5157677607325708,-0.05341453878054557,0.6211215804536582,0.07750004649976322,0.4434320891660341
10741,INO80C_proteomics,-0.0023857673080707052,0.9841314168850166,-0.04607384992864368,0.6609921060468054,-0.04617729247443096,0.7891394234846871,-0.09030732166163301,0.3549315009811958,-0.09769401953490572,0.34367408834414864,0.031766235982013925,0.7650033999303057,,,-0.04076463833642889,0.6871772369613354
10742,CPSF3_proteomics,0.002024020764590996,0.9841367040314531,0.09252144806267834,0.3363751684487352,-0.28165716762443216,0.009892818926404695,0.1707125652238201,0.06813640084993651,0.23036854102127224,0.015470012350241662,0.23736408925062635,0.012947517823620086,-0.18705761498644607,0.06655747026259486,-0.06772203795639108,0.4820753557340573
10743,NDUFA6_proteomics,-0.002016782669721176,0.9841934253993342,-0.4060336875154688,1.0775584060192699e-05,-0.0710089881145061,0.5235272744149697,-0.1023043074145989,0.2766110188258852,-0.11598972297114908,0.2275510367841063,-0.16311398416994288,0.09013299189841388,0.1236908926253647,0.2274078739169849,0.07368225414265185,0.4442722793591069
10744,GIGYF1_proteomics,0.002012373387305432,0.9842279788023506,0.13530755445458392,0.15871785805893746,0.10202755126125057,0.35871488701731485,0.05885702511006601,0.532090403174353,0.06741615869706866,0.4840608432036233,0.12609607156748034,0.19137379392932813,,,0.025524053509666147,0.791253211585011
10745,PRPF40A_proteomics,-0.0020034232011398173,0.984298117150312,-0.1524795862636602,0.11177516240063097,-0.16683091631856392,0.13169851411916944,-0.14468985316053862,0.12287789678458334,0.32275345945859146,0.0007399607578086588,0.21030057868612972,0.0281709564690896,-0.2890902887470068,0.004080280038233606,-0.0135785104185134,0.8880340665461102
10746,KIF14_proteomics,0.002228379559387747,0.9843484525677164,0.12930567451770333,0.5662984520847677,-0.3486907734415886,0.023627796528635663,0.300969291017086,0.0010815556945981614,0.1955241194279586,0.08835402791452142,0.06586703808053099,0.5541052595125521,,,0.0319877137458823,0.7400837658145963
10747,RNASEH2C_proteomics,0.0019868057346601607,0.9844283406402904,0.030581724318081368,0.7511267423650493,-0.17938270960633373,0.1046618513307169,0.036755639002242366,0.6965467410710159,0.01952815869499924,0.8395315835680189,-0.21810343453445055,0.022707750257290344,-0.12459613495166498,0.23666575124998185,-0.33801151072450675,0.00030443178097816124
10748,TBC1D7_proteomics,0.001983849511239321,0.9844515072550232,-0.10665286001437088,0.31159492421935364,-0.13449952458832773,0.35172886246526897,,,0.09985920959763282,0.30845389924396704,0.184559045670668,0.16933015005080249,,,-0.05250953774463635,0.5947336041563126
10749,SNU13_proteomics,-0.0019471407747071489,0.984739178447678,0.1921379127914195,0.04433425579629798,0.01504229660997229,0.8926347034650423,-0.12106858934053652,0.1974399880699416,-0.16779715137064222,0.07973709365581233,0.01981279885204605,0.8379729556194329,-0.4483738093051055,4.111218748455223e-06,-0.1918717305081974,0.0446350196336144
10750,RUNDC1_proteomics,-0.0021417566446531107,0.9848600705423204,,,-0.23334560850595346,0.11859341136940656,-0.5427728702595263,1.5461140063880212e-09,0.08921940121662521,0.3630894120357046,-0.3432981573452187,0.03010177462183867,,,-0.22814847427676496,0.026169108906890042
10751,KCNIP2_proteomics,0.002109693254620154,0.9850866983388948,,,,,,,,,,,,,,
10752,TADA3_proteomics,0.001899767059428153,0.9851104295516696,-0.1156874363379848,0.22877314918267,0.05340948962587437,0.6315497117578732,-0.08370250366921066,0.3738066251050716,0.06918264815468272,0.4726549143030634,-0.03868677732999862,0.6896022763160723,,,-0.19533880762126798,0.040847727037550914
10753,SERBP1_proteomics,0.0018935216793101867,0.9851593726322316,0.1917251569283433,0.04480135889619623,0.0305652563781633,0.7838512008228617,0.0916199840124432,0.3502690858055728,-0.07577614403689079,0.4313987995375969,0.10752560714952596,0.2657565123866059,0.008850425130585024,0.9314360076798636,0.044641600523076065,0.6433016491181108
10754,DZIP3_proteomics,-0.0018620107849033614,0.9854063144401308,0.162293065758062,0.15034840332391142,,,-0.004178395168205201,0.9674286727336135,0.10443740876003664,0.3357113446262346,,,,,0.02445300799657868,0.8091739463319804
10755,KLHL1_proteomics,0.002803200220683241,0.9854192337352023,,,,,,,,,,,,,,
10756,AHSA1_proteomics,-0.0018448227744025728,0.9855410125118989,-0.3644067130115445,9.088243013436345e-05,-0.2291768718315273,0.03715464634527282,0.05649540738134664,0.5487018085992025,0.21591879709558545,0.023482027553780743,0.1879251484740315,0.05036529948499695,0.15206551740585902,0.13703639050360433,0.04619431091230226,0.6317882405099707
10757,WDR25_proteomics,0.002751308112733877,0.985689120873914,,,,,-0.03815879054223746,0.7703092280146369,-0.1143191771263689,0.4244142676607392,0.13391432999500094,0.5327316536419934,,,0.03038196629453132,0.7958235135798375
10758,CNOT10_proteomics,-0.0018221204751868,0.985718925284734,-0.0368676833568987,0.7021762352356243,-0.205294497142444,0.06262546800647906,,,0.13579803411053845,0.2453641308159956,0.04066142823662607,0.6746335658659044,-0.07487351513629327,0.4660732568185868,,
10759,GGNBP2_proteomics,-0.0019023752990986328,0.9858021918414202,0.2737892381582241,0.15859560017849725,-0.09813003693392854,0.4636566342798887,0.001817302109717006,0.984621319859368,-0.025693728227917156,0.7898975119582532,-0.14482340989093004,0.1569723476719497,,,0.006315945071855511,0.947786957227962
10760,ERAP1_proteomics,-0.001768299168205749,0.9861407134450726,0.04805736828049726,0.6180891302242939,-0.030155437878624524,0.7866800770100044,0.05678000051736652,0.5466866970797095,0.044356749491569515,0.6454231352682446,-0.15776226923795322,0.1013435686566778,-0.014868033459470404,0.8850718527186399,0.10562744118709416,0.2720952119469901
10761,LMF2_proteomics,0.0017534722809890435,0.9862569098393724,0.0008191071429467789,0.9932238625362644,0.2405275471928478,0.028499452122445305,0.14508068482415665,0.12185895034236985,0.20651253830995986,0.03042067821406938,0.17049102661207133,0.0763184877468926,0.009262640460805395,0.9282508832165174,0.25204004415672565,0.007901560088785963
10762,PPTC7_proteomics,-0.0017429402434534225,0.9863394482275946,0.05423983801413987,0.5735790800911008,-0.11275662894502465,0.32888112359104343,-0.04575405281592666,0.6272849259643958,0.16963596909252782,0.07644486261030035,-0.018613455669004568,0.8476588535104089,0.16954383165782905,0.3455509295491421,0.17756430384046062,0.06348034175397001
10763,WDR5B_proteomics,0.0023557833632537922,0.9865113286462616,,,-0.06101849961518449,0.7010754447951894,,,,,,,,,,
10764,KANSL3_proteomics,-0.001712498756843258,0.9865780155249688,0.030300301684569056,0.7589655388328039,-0.0765379632672217,0.5110850610819927,-0.04482298965686651,0.6343157838628398,0.044418787430995255,0.6449608518970841,0.03278347955434872,0.7486181244617582,,,-0.16209740386003024,0.0906689356681688
10765,CPNE1_proteomics,-0.0017043384403860745,0.9866419674208478,0.02081724010171669,0.8290950736068422,-0.09378624925311596,0.3990403738111915,0.15229510969850907,0.10419780000620298,0.021746421294946687,0.8215906375237995,0.010928968479221536,0.9101973034181527,-0.3448745229416573,0.0005414639653515828,-0.02102384620641351,0.8274250853685385
10766,C12orf43_proteomics,-0.0016640677171472149,0.9869575678203673,0.1486258946349475,0.12123407343983765,-0.1409851329498592,0.22444677091741175,-0.043941967805262806,0.6409988879441406,-0.10088075904109872,0.3154832008622546,0.003286909716977232,0.9729403030032092,0.4519312041731689,0.02661852315554724,0.0005544089500027356,0.9954135726707958
10767,DDX10_proteomics,0.0016631307398855266,0.9869649109059876,0.1960251298910619,0.04013078774777887,-0.10134345464288076,0.3619632024848996,0.16464116966036213,0.078694447894981,0.11155696900103902,0.2459350553905314,0.05498211089305443,0.5701422690450924,-0.18619700305058526,0.07720468599974221,0.007963015898634511,0.9341981776698648
10768,SEPT6_proteomics,-0.0016451111832821131,0.9871061302823078,-0.3790389139863016,4.4374943849005536e-05,0.011485959143159169,0.9179165572522378,0.09833471696821043,0.2957739777253124,-0.19742011962403666,0.03870597112831161,-0.40965608156970745,9.71771619688212e-06,0.1956787048996317,0.05475174325823102,-0.2430752123570513,0.010504314729538888
10769,SORCS3_proteomics,0.0015925538016742845,0.9875180250621236,0.3805217540264431,0.08881222297769903,,,,,,,,,,,,
10770,VBP1_proteomics,-0.001569079818326241,0.9877019928865328,0.36177388130536303,0.00010302269910756991,-0.2504534827530025,0.022391354331074385,-0.11317290768200032,0.22848936254200106,0.09287161003084853,0.33454167740270296,0.1820325862846833,0.058168536274887314,0.03370359418358558,0.7431144134490383,0.05319173468730247,0.5810184917010187
10771,PATL1_proteomics,-0.0015603190631757677,0.987770651917506,-0.033057806737214486,0.7317141233197734,0.26337451885275365,0.016141263440414808,0.3032310940518374,0.000987070024988235,0.030592467354732887,0.7510421698927272,0.09743099017985186,0.3135108890698702,0.009921019585630552,0.9231660551591124,0.19686995477705566,0.039262754558023125
10772,ALDH1B1_proteomics,-0.001557829513223443,0.9877901628189047,-0.4045201969002473,1.1704108867709081e-05,-0.013417570982920748,0.9041730743458096,0.2408100792092997,0.009529295440143578,-0.02060001224689168,0.8308517384737898,0.036417423630082185,0.7069537386033347,-0.3217344326953707,0.0013111217181255095,-0.06275110785508813,0.5148765942582763
10773,NOSTRIN_proteomics,0.001548293860530417,0.9878648949385178,0.26883555500772593,0.004513643324012025,0.16147468177945629,0.2259145291674749,-0.1860330855532348,0.04652472160194707,-0.2367197576089643,0.012778910460568334,-0.3401246185255561,0.0002962333452941227,-0.09493273191889956,0.36804142499478654,-0.13289654074165969,0.1663413771963015
10774,SMARCAD1_proteomics,-0.0015314711150984722,0.9879967371833696,-0.0974997074384447,0.31090698526540955,-0.16243753770009245,0.14232254298647748,-0.08621400883833255,0.35958846714737946,0.10507395532447407,0.27462951115301565,-0.05037032881196042,0.6029595680065604,0.12642442959749273,0.3623215480354396,-0.07120211045048044,0.4597963874506766
10775,ZNF672_proteomics,0.0023037776843028712,0.9880167570180174,-0.08675119368919282,0.4719182019391013,0.05469775238015258,0.6888703893688037,-0.19546051243882426,0.06485853945615798,0.08018888065844458,0.4711323906004497,-0.2661833580824445,0.04341866074648775,,,-0.31838460776401284,0.0006995392049130715
10776,HSPA12A_proteomics,0.0014868302618881862,0.9883465954439604,0.07077157365469633,0.4625214392614592,0.04807227797262957,0.6660561388986699,0.060018491399606876,0.5240139773686486,-0.22420940717824545,0.018536300867658742,-0.0017116098095128036,0.9859071197985894,0.015713256424902438,0.8785868976978479,-0.15982411549801978,0.09534746385328312
10777,PKN2_proteomics,0.001484936833685722,0.9883614346248442,0.11303538808526205,0.2396928517827697,0.02167337148197935,0.8457983992056164,0.012353732565882264,0.8957462186915973,-0.07848632264009918,0.4150572486853912,0.2808983901864799,0.003089728600797764,0.11825559305167235,0.2486489537280645,0.23076707630609544,0.015287732866067459
10778,ZC4H2_proteomics,-0.0016824104175987772,0.9887291182622876,,,,,,,,,,,,,,
10779,MT-ND6_proteomics,0.0021336574355821925,0.9887718066245617,-0.014039001024265974,0.9324004273631726,,,,,,,-0.05623296994461308,0.7988421363960133,,,,
10780,TBC1D22B_proteomics,0.0014138747721168625,0.9889183652367518,-0.2812136146747361,0.0029203369711804433,0.19039315834519127,0.08469575276357308,-0.04351976548631836,0.6442118064027007,0.10369759368524116,0.2810003181316233,-0.19978555226745334,0.037267423607977294,,,0.06904275517641961,0.4735528267868453
10781,ZRSR2_proteomics,0.0014074453413466734,0.9889687545113248,-0.12455860903961302,0.3603717266874989,0.2704007780709153,0.15598994386261228,-0.08975190509615545,0.3401371127984917,0.011318680354394942,0.9142490874492529,-0.11245767848652967,0.28316175056407183,,,-0.10640569732456626,0.2685585149202337
10782,DPP3_proteomics,0.0014039170764644296,0.9889964065434692,0.08425643098742225,0.3814914044518952,-0.12859013662354374,0.24663456525224275,-0.2617522315748564,0.004716897219508346,0.03299000553967483,0.7322435036444673,0.04734843606418345,0.6249072153364595,-0.06868409406329133,0.5038268921741722,-0.002830866445383287,0.9765844404628252
10783,MED13L_proteomics,-0.0013809874827445182,0.9891761127156112,-0.11013605471200363,0.4370024341935975,0.025548001779840145,0.8616708243248086,-0.3386971768222324,0.00021348737781560315,-0.2085349640305424,0.02879777716544728,-0.10645493512254063,0.28211953511076965,,,-0.07905213971351148,0.41169164697326105
10784,CLDN11_proteomics,0.0013581976623530045,0.9893547239775012,,,0.14976446043331998,0.2375322381944897,,,,,,,,,,
10785,ENTPD6_proteomics,0.0013323597434331395,0.9895572248173986,,,-0.147900806108171,0.3322580770040344,,,0.2180493015377424,0.20826349595296054,,,-0.2589506808696496,0.17496502145505718,-0.060539568358279526,0.7105740518128209
10786,GPR17_proteomics,-0.0013596191483401243,0.9897948170744766,,,,,,,,,,,,,,
10787,CTNNA3_proteomics,0.0012655739293145618,0.9900806517218412,,,,,,,,,-0.08849527342487201,0.5411136382882893,,,,
10788,IVD_proteomics,-0.0012655301684668073,0.9900809946943584,-0.10800870823902048,0.2704355062811893,-0.10253794627780204,0.3563031190815793,-0.31495983878471,0.00060724504500727,0.0034622505856515065,0.9713639458431216,-0.192222325476456,0.04523762269512959,-0.09867525868229916,0.3362559415136399,-0.025450655232131143,0.7918398564640402
10789,PRAG1_proteomics,0.0012118981698890433,0.9905013329866762,0.08352863784636863,0.3946181616467714,0.1205527340654778,0.2776576166699835,,,-0.16439508501713215,0.08612711398912977,-0.004828821148855047,0.9602551200478788,,,0.249346709407146,0.008616020232779903
10790,QARS_proteomics,0.0011788786201141974,0.990760123469186,-0.4126983020334372,7.452066093741122e-06,0.0628175434241989,0.5726360776689257,0.1552008155543514,0.09767864945155784,0.07231240609506714,0.4528099152428406,0.05171761313399072,0.5932859227168654,-0.11826282205670308,0.24861982534502505,,
10791,KTN1_proteomics,0.001135390167559064,0.9911009653574188,-0.2735394199587888,0.003834155729998631,0.1303173421843802,0.2402919334526871,-0.3608581425640818,7.437269128307835e-05,0.3228985372730908,0.0005805451671044738,0.1588839580544512,0.0989075103768854,0.017692698750231915,0.8634317373255993,0.2182365982836008,0.021997025777502646
10792,DHX57_proteomics,-0.00113405658037017,0.9911114174075888,-0.00540556662860165,0.955304508361814,-0.1344298650088322,0.2256466362347277,0.09855117318117047,0.29470697999961554,0.07918337647712857,0.4109133096866841,0.01727360642759286,0.8585063031107901,-0.008719294832028565,0.9454824822750804,0.0866885124233747,0.36785032627076986
10793,SLC25A10_proteomics,-0.0011165993764248386,0.9912482391743348,-0.26824400205244564,0.004606298561755831,-0.04761106014986858,0.6690721925421396,-0.2558001873176832,0.0057934538326247145,0.22173844521031005,0.019906442022888868,0.1372022428153245,0.15483573455007346,-0.3352024720773348,0.0007901680537673531,0.002692053870015816,0.9830199577600072
10794,ATXN2L_proteomics,-0.0011052320063780624,0.9913373316796416,-0.028181550689127564,0.7700938015722367,-0.1386157498311278,0.21139424277202806,-0.07663144802745962,0.4349417064650304,0.06867817603484748,0.4758972428374959,0.002419834127970828,0.9800768339710284,-0.026528122080531027,0.7964608899207987,0.11125661423442984,0.24721682841687384
10795,PRKAR2B_proteomics,0.0011033663148057142,0.9913519541694044,-0.3612850861335267,0.0001054363798310782,0.07091553097648165,0.524075364360622,-0.19564979865461316,0.036127764341168565,-0.015424012911083891,0.8729362520888275,-0.4186443323233162,5.890838240275687e-06,0.21255219254642396,0.03659930906842117,-0.21146844035111856,0.026574784359335205
10796,CCDC134_proteomics,-0.0011007920898272253,0.9913721298445743,-0.0802761899886977,0.404465597061964,0.09366717612622437,0.3996419517225743,0.369771089077207,4.7589975965762106e-05,0.3896557687753603,2.580830995683791e-05,0.10774036168852227,0.2647973821778589,0.04115313878759333,0.6937118205867789,0.25868914086474937,0.006357034837867921
10797,NUP93_proteomics,0.001090348767950798,0.99145398019364,0.11259701461520324,0.2415321589741575,-0.13238440857929795,0.23285068006440585,0.06971850778703922,0.4590684015083326,0.055295537810719726,0.5661310649794616,0.2561886275141416,0.007169181779505847,-0.2335724241351221,0.02130435622192881,0.022715821634924603,0.8137785075231688
10798,MCU_proteomics,-0.0010886370041520363,0.9914673962842768,-0.004569302748305283,0.9622135225548516,0.014104532518708891,0.8992918909556292,0.18540940198754752,0.04727708345063119,0.008913443696361774,0.9263652330768226,-0.10319216319326248,0.2856149216478778,-0.03928911019592293,0.7023989687371079,0.18200750473809826,0.057036390310217476
10799,TNFAIP6_proteomics,0.0010779480314154141,0.991954774460448,-0.014216905759517938,0.8948002691464287,,,-0.010822847938789959,0.9086055762329598,,,0.2426892301238449,0.021932632582072,,,0.2349351899742365,0.013490326864873671
10800,C6orf136_proteomics,-0.0010264099172406296,0.9919551078177996,-0.2468369673147525,0.012383092095924765,-0.017151290171247818,0.9109622912333104,,,,,-0.027855048518333925,0.8859479804984092,,,,
10801,PSMB9_proteomics,-0.0010100441269609989,0.9920833769705308,0.06366280251877551,0.5087762709275218,0.05016308474986539,0.6524506347846188,0.09105378970708712,0.33315008541861363,-0.051864082774381655,0.5905055359062391,-0.2916016922955109,0.0020947174071352967,0.23217590408786698,0.02211483213473676,0.016199407768339818,0.8666061155275814
10802,ISOC2_proteomics,-0.0009886581380211742,0.9922509929300866,0.026678986862786386,0.7820378115662135,-0.06916495320225208,0.5343948821449545,-0.028160285883967438,0.7651340882383826,0.09359689691328102,0.3307642317619891,0.07326244450586994,0.449000525499512,-0.22584284222166304,0.02612959421229986,0.1188065252522639,0.21638323854637465
10803,SDHA_proteomics,0.000957532181404451,0.992494947975778,-0.1208747849782502,0.20843473557208844,-0.08696681735235487,0.4343483533557452,0.1407868128087983,0.13341696458591798,-0.08421103287483557,0.3817489090338684,0.03020779450003719,0.7551819958698539,-0.05205582639121474,0.6125845510115552,0.11242118864723608,0.24227262672593475
10804,TMCO3_proteomics,0.0009523960973193828,0.9925352029863588,-0.13227320422789848,0.1683557995549094,0.15316892006322191,0.16683505249421102,-0.012142311736443584,0.8975206126082592,0.0985334941072472,0.3294001760890464,-0.05372399173463648,0.5790113555278446,0.3478878218723235,0.006935985209569469,0.06288352388548815,0.5239410488017389
10805,IRF2_proteomics,0.0009394816760701988,0.9926364222379924,-0.357807145549806,0.00012419017952542682,0.0678243523738369,0.5604652616208926,-0.1723670184707943,0.06546782993068967,-0.2047731145985052,0.031877819540771665,-0.37779324549130655,5.122740340889805e-05,-0.015148846188905003,0.9085397735044431,-0.12218325931236508,0.20351519834512927
10806,SELENOO_proteomics,0.0009385921762227053,0.9926433938678384,-0.1905569609058773,0.04614560133768192,0.3133863347687644,0.003916196190721718,,,-0.03604569032219443,0.7085134852518268,0.22184805843418254,0.020426055658263168,0.23574980910508606,0.02702374066849843,0.211912574361564,0.026251301937008385
10807,TMEM74_proteomics,0.0012843616635311757,0.9927899987717532,,,,,,,,,,,,,,
10808,RPP40_proteomics,-0.0009049736711536344,0.9929068859080654,0.07717490869862621,0.4430284943726134,-0.17566727434556814,0.1121702943458232,0.11519098034876506,0.22024523524101094,0.2459671311105928,0.009592657406012268,0.12206427685612915,0.2060756156943587,-0.311614607056947,0.0041352065292138635,-0.09724152316813647,0.3121961384510701
10809,GTDC1_proteomics,-0.0008391323700869813,0.993422933007898,0.020873326174794503,0.8541873257359207,,,0.3273121212972214,0.001362436341634465,-0.08327053510225882,0.3960857686839601,0.06379243027408228,0.6499695456693281,,,-0.029738855175677436,0.7577711799457955
10810,STXBP3_proteomics,0.00081715355265417,0.9935951979116,0.2973960647308641,0.0016039080489624086,-0.2223626435684333,0.043334809502576885,-0.02466388870457167,0.7935981062851548,-0.11169534271974302,0.24534608990937645,0.032904467471679154,0.7341094328567384,-0.1129584539460089,0.2706270420284643,-0.08570107673773641,0.3733521455264725
10811,CINP_proteomics,-0.0008096955422583346,0.9936536521447844,0.11027430543078112,0.2514410412962524,0.20562349456247514,0.07475415837336064,0.05915620635034725,0.5300040697452474,0.06282344815979309,0.5143911865691495,-0.002888732620548833,0.9762172984468368,,,0.05400832766740118,0.5752184987155043
10812,COA6_proteomics,0.0007966786333597557,0.9937556758730316,-0.09578866529262133,0.3195151430119847,-0.17383674212849706,0.11601965111781308,-0.3790484327271713,2.9482815664075263e-05,-0.22420505019290915,0.018538643305931718,-0.175997670423862,0.06715986046002416,-0.0017848264943187977,0.9861568933312476,-0.19588667209178215,0.04027456859546505
10813,GCC1_proteomics,-0.000767603596201441,0.9939835601123784,-0.13639199428285484,0.15537520026695073,0.12119570163889225,0.27508400357053786,-0.14128315775758868,0.1320396476469778,0.3242012086722093,0.0005498369189960863,-0.18168710442997185,0.058655180533001686,0.1880556443436027,0.07933028520481736,,
10814,GSDME_proteomics,0.0007285832471595963,0.9942893944435334,-0.05486199315814981,0.5691842017672115,,,,,0.05364707782331933,0.5777810090084702,0.3693651281843372,7.732503121646765e-05,,,0.3190198620349576,0.0006815405541664963
10815,TMEM102_proteomics,-0.0008082895325429718,0.9946234731190062,0.10755161734133603,0.2634079005980212,0.05998037191442007,0.5901316159616802,-0.37910233168905616,2.9399660144269104e-05,-0.061751013913677336,0.5216112485456138,0.15106009817828792,0.1277244047344778,-0.06876463360918418,0.6246600171874581,-0.01284999587853576,0.8990277624888896
10816,CLPTM1L_proteomics,0.0006805291233009329,0.9946660349732968,0.18441981076637734,0.053768961022086,-0.03067450300680656,0.7830975695982356,0.2495854134092039,0.007145696960522147,0.3967366866149457,1.7791657085727632e-05,-0.08755730562460398,0.3652924043960288,0.0858146446453682,0.4032883147026557,-0.0013757675918214874,0.9886190845956572
10817,URB1_proteomics,-0.0006690953566235169,0.9947556511814868,0.12757789790883142,0.1841128645532505,-0.21160864830477727,0.05480518907390529,0.0855307751714994,0.3634227953622649,0.07154474662251331,0.4576340446358945,0.08120723414268702,0.4012215839626149,-0.2884523077987223,0.005557290096225535,-0.0678391091694686,0.4813165939428883
