,Comparison,Correlation,P_value,fdr_bh_p_val,Cancer Type
955,SETDB2-PHF11_proteomics,-0.28352994695286265,0.0026859408092122445,0.031530937838693575,Luad
688,NCOA3_proteomics,0.2835184486986949,0.0026870612133816506,0.031530937838693575,Luad
945,SELENOP_proteomics,-0.2834123370435683,0.0026974207565932246,0.0316177937368219,Luad
637,MESD_proteomics,-0.2833001701211718,0.0027084105779222535,0.031711698919626725,Luad
947,SEMA4A_proteomics,-0.2832593163181071,0.002712423337316727,0.031711698919626725,Luad
995,SNX21_proteomics,0.2832044124188754,0.0027178245668084355,0.031711698919626725,Luad
817,PPIC_proteomics,0.2831655102130384,0.0027216574754572826,0.031711698919626725,Luad
905,RHOC_proteomics,0.2831503128785834,0.0027231561419512845,0.031711698919626725,Luad
3,ABHD11_proteomics,0.2831495537658417,0.002723231020413221,0.031711698919626725,Luad
415,FERMT3_proteomics,-0.2829655314328778,0.002741437700222598,0.03188897607767092,Luad
843,PRUNE2_proteomics,-0.28270969718536276,0.002766931432682857,0.03215054023410841,Luad
877,RASAL3_proteomics,-0.28262273787687703,0.002775645375529907,0.03217257601859479,Luad
601,LPCAT3_proteomics,0.28259516483028235,0.0027784135474991844,0.03217257601859479,Luad
1120,TRIO_proteomics,0.2825858222939974,0.002779352047036654,0.03217257601859479,Luad
906,RHOH_proteomics,-0.3522385283807881,0.0027856643900051135,0.03217257601859479,Luad
85,ARHGEF6_proteomics,-0.282522558602855,0.002785714683099775,0.03217257601859479,Luad
183,CCDC25_proteomics,-0.34508947663928063,0.0027898950392177143,0.03217257601859479,Luad
184,CCDC25_proteomics,-0.34508947663928063,0.0027898950392177143,0.03217257601859479,Luad
627,MARK1_proteomics,-0.30036778852517704,0.0027963655811941088,0.03221244403336748,Luad
755,PCSK5_proteomics,-0.2958853879663441,0.0028000036574249813,0.032219633043996825,Luad
169,CAMK4_proteomics,-0.2886221332055692,0.0028273467408045806,0.03247091707855385,Luad
1077,THOC2_proteomics,0.28210621286729975,0.0028279161646523514,0.03247091707855385,Luad
681,NACC1_proteomics,0.2820515733065967,0.0028334970348235767,0.03247114748152958,Luad
152,C1orf122_proteomics,0.2820465434451964,0.0028340112815965477,0.03247114748152958,Luad
351,EIF4G1_proteomics,0.2819729279117794,0.0028415472620865576,0.03252263408105492,Luad
261,COQ8A_proteomics,-0.28187131949249117,0.002851978492508845,0.03258281467463318,Luad
797,PLA2G2D_proteomics,-0.33765886992478467,0.0028544341112682068,0.03258281467463318,Luad
512,HLTF_proteomics,0.2818327291946142,0.00285594923761752,0.03258281467463318,Luad
809,POLR1A_proteomics,0.28176335307699685,0.0028631002038038973,0.03262957481733866,Luad
780,PHF10_proteomics,-0.28154434216834445,0.002885780697834052,0.032836358591995254,Luad
519,HPR_proteomics,-0.2815075085258583,0.0028896109885157583,0.032836358591995254,Luad
810,POLR1B_proteomics,0.2814721444602187,0.002893292764243248,0.032836358591995254,Luad
821,PPM1G_proteomics,0.28146985450543305,0.0028935313183965886,0.032836358591995254,Luad
155,C3_proteomics,-0.2812468434446743,0.0029168482930935023,0.033051781487118854,Luad
837,PROS1_proteomics,-0.2812292209137864,0.0029186980097137697,0.033051781487118854,Luad
1198,ZBTB3_proteomics,-0.44289048501619177,0.002937909726869678,0.03322272631375268,Luad
148,C18orf32_proteomics,-0.2810099096619775,0.002941806081939057,0.03322272631375268,Luad
17,ACSS3_proteomics,-0.2809864527447464,0.0029442873757840908,0.03322272631375268,Luad
252,CLYBL_proteomics,-0.28096814839648626,0.0029462249340914443,0.03322272631375268,Luad
608,LYPLA2_proteomics,0.2808443809186697,0.0029593561441253525,0.0333356345423604,Luad
1066,TBL2_proteomics,0.2807427873253336,0.0029701741208403975,0.033422275107140895,Luad
564,KCNQ1_proteomics,-0.4240571646907365,0.0029733738705492404,0.03342309850280902,Luad
1205,ZFP36_proteomics,-0.2999901901844547,0.002982831636007694,0.03349419137491833,Luad
356,ELF3_proteomics,0.2805685692986767,0.0029888081937149546,0.03352608561470395,Luad
1118,TRIM24_proteomics,0.28041269515575706,0.003005569297267115,0.03367875868740614,Luad
1185,XPNPEP1_proteomics,-0.28032533056822023,0.0030150005147754613,0.03374906335387401,Luad
5,ABLIM1_proteomics,-0.28150225298316134,0.0030239068585695634,0.03374978858936773,Luad
6,ABLIM1_proteomics,-0.28150225298316134,0.0030239068585695634,0.03374978858936773,Luad
777,PGRMC2_proteomics,0.2802372430594977,0.003024536713621542,0.03374978858936773,Luad
942,SEC11C_proteomics,-0.27998173219427247,0.003052351523583097,0.034024648370284995,Luad
89,ARNTL_proteomics,0.31203752141639135,0.0030804744290342996,0.03427965806642954,Luad
336,DPT_proteomics,-0.27971492038657875,0.0030816418523703266,0.03427965806642954,Luad
1,ABCC3_proteomics,0.2796591270053198,0.0030877986463956086,0.03431244025984309,Luad
1087,TMC4_proteomics,0.27943120071345184,0.0031130653209940264,0.034557287935021955,Luad
525,HSPB6_proteomics,-0.279319486660225,0.00312551707826021,0.03465952029730461,Luad
625,MAPK13_proteomics,0.2792365828322856,0.00313478653972159,0.034726288196501344,Luad
1157,VKORC1_proteomics,0.2790306020285055,0.003157924270867614,0.0349291071661816,Luad
166,CALML3_proteomics,-0.27899283635135086,0.00316218308415364,0.0349291071661816,Luad
819,PPM1A_proteomics,0.2789792936830823,0.003163711539846633,0.0349291071661816,Luad
133,BET1L_proteomics,0.2853662296625168,0.003170083187155624,0.0349291071661816,Luad
142,BST2_proteomics,0.27891622861437304,0.0031708379525601195,0.0349291071661816,Luad
204,CD59_proteomics,0.27888117590477685,0.0031748051765315304,0.0349291071661816,Luad
595,LIPA_proteomics,-0.27887069131127734,0.00317599267668793,0.0349291071661816,Luad
334,DPP4_proteomics,0.27884208307088865,0.003179234917932151,0.0349291071661816,Luad
580,LAMA2_proteomics,-0.2787496565147498,0.003189730181459158,0.03500843494845831,Luad
604,LRMP_proteomics,-0.2785986438135194,0.003206945050020915,0.03516127444587034,Luad
550,ISG15_proteomics,0.27835094518536263,0.0032353625673125813,0.035429473077411636,Luad
445,GAS2L2_proteomics,-0.297550194080315,0.003238035097907499,0.035429473077411636,Luad
420,FGFR1OP2_proteomics,-0.2780411828650314,0.00327121866544178,0.03571903817839182,Luad
144,BTK_proteomics,-0.2780027066666871,0.003275697253970835,0.03571903817839182,Luad
632,MCUB_proteomics,0.2844214292314507,0.0032762932697098846,0.03571903817839182,Luad
651,MMP23B_proteomics,-0.28839183604786955,0.003288051999478647,0.03571903817839182,Luad
1141,UBR7_proteomics,0.2778926501275759,0.0032885381407508183,0.03571903817839182,Luad
884,RBM47_proteomics,0.32089041867231805,0.0032892170243627693,0.03571903817839182,Luad
885,RBM47_proteomics,0.32089041867231805,0.0032892170243627693,0.03571903817839182,Luad
716,NT5C_proteomics,-0.27782703434884903,0.0032962153803682863,0.03571903817839182,Luad
733,OXCT1_proteomics,0.2778267901404698,0.003296243983509449,0.03571903817839182,Luad
962,SHOC2_proteomics,-0.2778125431094801,0.0032979130666111055,0.03571903817839182,Luad
61,ANKK1_proteomics,-0.2882644795709078,0.003302469282805105,0.035732182827111915,Luad
436,FYB1_proteomics,-0.2776553814679984,0.0033163754650029865,0.03584529271543855,Luad
1070,TESC_proteomics,-0.27760774028923246,0.0033219903657852653,0.03584529271543855,Luad
706,NMT2_proteomics,-0.2775805205129485,0.0033252022687814834,0.03584529271543855,Luad
1031,STAT5A_proteomics,-0.27757091932883415,0.003326335862835832,0.03584529271543855,Luad
1075,THEMIS2_proteomics,-0.2935074113715896,0.003355020309031133,0.036016832526199874,Luad
1074,THEMIS2_proteomics,-0.2935074113715896,0.003355020309031133,0.036016832526199874,Luad
920,RPL4_proteomics,-0.2773148561691965,0.003356697099162788,0.036016832526199874,Luad
232,CFDP1_proteomics,0.27730085714206476,0.003358364104901738,0.036016832526199874,Luad
1148,UQCC1_proteomics,0.2772946769167306,0.0033591002833134958,0.036016832526199874,Luad
689,NCOR2_proteomics,0.27718819928114546,0.0033718064988034003,0.03609231382752263,Luad
146,C15orf40_proteomics,-0.277164155794046,0.003374681627172935,0.03609231382752263,Luad
70,APBB1IP_proteomics,-0.2771508905356152,0.0033762688332574955,0.03609231382752263,Luad
798,PLA2G5_proteomics,-0.4232255184965629,0.003383597367486626,0.03613452133709494,Luad
704,NKX2-1_proteomics,0.277060108441349,0.0033871490326076227,0.036136350457660164,Luad
213,CDH17_proteomics,-0.47526872086069416,0.0033975434448947077,0.03621110610760162,Luad
1114,TRAPPC11_proteomics,-0.27677484409851527,0.003421543002979789,0.036430572412205126,Luad
921,RPL6_proteomics,-0.27651219583784087,0.0034534870108074624,0.0367292928065631,Luad
466,GMPS_proteomics,0.2764877774430401,0.00345647039882156,0.0367292928065631,Luad
621,MAP2K7_proteomics,0.27643525548599107,0.00346289525977962,0.03676102316488991,Luad
429,FOLR2_proteomics,-0.2763594401769126,0.0034721884307511307,0.03682310944913649,Luad
462,GLCCI1_proteomics,0.27624357919637255,0.0034864334940285045,0.03693084901121124,Luad
163,C8G_proteomics,-0.27621555610409826,0.0034898867883717414,0.03693084901121124,Luad
486,GSTM5_proteomics,-0.27619265055132475,0.003492711725943364,0.03693084901121124,Luad
353,EIF4H_proteomics,0.27602328613228067,0.0035136631598659297,0.03707903176600868,Luad
352,EIF4H_proteomics,0.27602328613228067,0.0035136631598659297,0.03707903176600868,Luad
282,CUL7_proteomics,0.275900409635809,0.003528934253131917,0.037174056092860966,Luad
683,NARS_proteomics,-0.2758948811955312,0.0035296227253745443,0.037174056092860966,Luad
575,KRIT1_proteomics,0.275846869660773,0.0035356068059983954,0.03720042987807367,Luad
732,OSTF1_proteomics,-0.2755570745759093,0.0035719200496972248,0.03750823369925795,Luad
308,DDA1_proteomics,0.27551597323651633,0.0035770973163355576,0.03750823369925795,Luad
760,PDIA3_proteomics,-0.2755142371831987,0.003577316143675453,0.03750823369925795,Luad
979,SLC52A2_proteomics,0.3345189453376333,0.003578896012464276,0.03750823369925795,Luad
567,KIAA1217_proteomics,0.2754229044145058,0.003588845469421814,0.03757566901872595,Luad
88,ARMC9_proteomics,0.2753812478070612,0.003594115018215202,0.037581173471611426,Luad
656,MRPL47_proteomics,0.2753631836246161,0.003596402288256173,0.037581173471611426,Luad
2,ABCC6_proteomics,0.31983402770340313,0.0036069759178036496,0.03765485601691505,Luad
928,S100A1_proteomics,0.30180493972976463,0.003644996784178085,0.03801464938815973,Luad
417,FGD3_proteomics,-0.2749275677867784,0.003651956349662293,0.038050110504766,Luad
1203,ZDHHC6_proteomics,0.3213004965403846,0.0036602913386634115,0.03809981928949549,Luad
1112,TRAM1_proteomics,0.2747010720796509,0.0036811442947116218,0.03827960360940393,Luad
1197,ZBTB21_proteomics,0.27464254549966777,0.0036887203925135403,0.03832110883962074,Luad
421,FGR_proteomics,-0.2745170042138772,0.0037050185171896284,0.03842412062740016,Luad
76,ARAF_proteomics,0.27451080553099916,0.003705824917385366,0.03842412062740016,Luad
1154,VASP_proteomics,-0.2744761907374834,0.0037103309243740937,0.03843356354802235,Luad
1130,TUB_proteomics,-0.29192703274713017,0.003715516492539739,0.038450020624636795,Luad
493,GZMM_proteomics,-0.3330831550054441,0.00373396912074617,0.03860360725413594,Luad
996,SNX5_proteomics,-0.2740126894463658,0.0037711424942458664,0.03895025436085827,Luad
178,CAVIN3_proteomics,-0.2739250772399526,0.003782737107974062,0.03903229699251228,Luad
57,ANGPT1_proteomics,-0.28699638313657316,0.003791031297367638,0.0390462185449009,Luad
570,KIFAP3_proteomics,0.2738598390852617,0.0037913914733028187,0.0390462185449009,Luad
373,ENPEP_proteomics,-0.27382504025835797,0.003796015069058448,0.03905620893959077,Luad
1068,TDRKH_proteomics,0.27373756756413387,0.0038076595712950227,0.039138346939561336,Luad
245,CILP_proteomics,0.2736664477645969,0.0038171507276223535,0.03918715363824119,Luad
729,ORMDL3_proteomics,0.2786500858962834,0.003823345919657993,0.03918715363824119,Luad
26,ADCK1_proteomics,0.2799510397532339,0.003823405167884524,0.03918715363824119,Luad
171,CANX_proteomics,0.27351214351042263,0.0038378160217470507,0.03929717746405745,Luad
811,POM121C_proteomics,0.27321451079027337,0.0038779599769413766,0.039642024406403534,Luad
1038,STK10_proteomics,-0.2732074940314969,0.0038789109007575395,0.039642024406403534,Luad
327,DNAJB1_proteomics,0.27312179225172006,0.0038905422254264625,0.039653912691370995,Luad
750,PARP9_proteomics,0.2731169343255776,0.0038912024708370606,0.039653912691370995,Luad
749,PARP9_proteomics,0.2731169343255776,0.0038912024708370606,0.039653912691370995,Luad
1018,SQSTM1_proteomics,0.2730340258016054,0.003902486129480782,0.03973102545157101,Luad
569,KIF13B_proteomics,-0.2729754825270607,0.003910471375732459,0.0397531594727816,Luad
537,IFT27_proteomics,0.27296357281196937,0.003912097639416861,0.0397531594727816,Luad
1050,STX17_proteomics,0.2728935855556789,0.003921666595911993,0.039812550722031534,Luad
903,RGS3_proteomics,0.2727849149944742,0.003936566040784591,0.039925892766591344,Luad
1062,TBC1D10B_proteomics,0.2727189412469518,0.003945636180888247,0.03992915998393013,Luad
1208,ZFYVE19_proteomics,0.2726967599992855,0.003948689882688002,0.03992915998393013,Luad
321,DGKB_proteomics,-0.30088056340531066,0.003956687100358549,0.03992915998393013,Luad
865,RAB24_proteomics,0.2726352812386428,0.003957164753576984,0.03992915998393013,Luad
489,GUCY1A2_proteomics,-0.27261968836331685,0.003959316824887855,0.03992915998393013,Luad
991,SNUPN_proteomics,-0.2725935492029041,0.003962926806460294,0.03992915998393013,Luad
664,MTDH_proteomics,0.2725442215920416,0.003969747286915754,0.03992915998393013,Luad
1010,SPOCK2_proteomics,-0.27252977703097864,0.0039717465105769175,0.03992915998393013,Luad
106,ATP13A1_proteomics,0.2725256549848506,0.00397231719457126,0.03992915998393013,Luad
65,ANPEP_proteomics,0.27251177005671817,0.003974240058269566,0.03992915998393013,Luad
182,CCDC178_proteomics,-0.33307979183084335,0.0039840093107324365,0.039957261894715275,Luad
699,NIF3L1_proteomics,-0.272437693143732,0.003984512738986575,0.039957261894715275,Luad
982,SLFN5_proteomics,0.27236778791416516,0.003994228702065469,0.03998338701395991,Luad
924,RSF1_proteomics,0.27235165640047576,0.0039964737927097,0.03998338701395991,Luad
1137,UBE2K_proteomics,0.27233475853873046,0.003998826750617417,0.03998338701395991,Luad
1080,TICRR_proteomics,-0.3055574033446596,0.004002078962108242,0.03998338701395991,Luad
829,PRDX3_proteomics,-0.2722614156171972,0.004009053830316989,0.04001567268542354,Luad
532,ICAM3_proteomics,-0.2721677669529182,0.004022146413356553,0.04007724160872079,Luad
851,PTK7_proteomics,0.2721636681406815,0.004022720322372068,0.04007724160872079,Luad
73,APLP2_proteomics,0.2721073355845458,0.004030615344791323,0.040090303754312426,Luad
318,DENND4A_proteomics,-0.2721005478310354,0.004031567585840315,0.040090303754312426,Luad
377,ERAL1_proteomics,0.2783727071106826,0.004035282211378875,0.040090303754312426,Luad
545,INPP5D_proteomics,-0.2719333361211945,0.004055089066628077,0.04021890913202054,Luad
141,BRK1_proteomics,-0.2719286391948991,0.004055751547644353,0.04021890913202054,Luad
890,RCE1_proteomics,0.31401817550305083,0.004066551515588276,0.04028863364378004,Luad
1023,SRXN1_proteomics,-0.2718098777950161,0.004072534546283106,0.04030298047342644,Luad
700,NIN_proteomics,-0.27178865704759514,0.004075539933748735,0.04030298047342644,Luad
257,COA4_proteomics,0.2715391434759069,0.004111026439608087,0.04061633330814275,Luad
792,PISD_proteomics,-0.27137235881617405,0.004134900921648163,0.0408144883217164,Luad
771,PGD_proteomics,-0.27121465818604507,0.004157589079502582,0.04100057865302823,Luad
202,CD3G_proteomics,-0.3337055243147454,0.00417491486971282,0.04111890632825311,Luad
870,RABEP2_proteomics,0.2710597480818219,0.004179984129269122,0.04111890632825311,Luad
711,NQO1_proteomics,-0.2710445353833335,0.004182189207233617,0.04111890632825311,Luad
45,AKAP10_proteomics,-0.2710174085875569,0.004186123813553122,0.04111890632825311,Luad
1048,STX10_proteomics,0.2709748935019792,0.0041922970758556935,0.04111890632825311,Luad
806,PLXND1_proteomics,0.27083100241626923,0.004213250765002859,0.04111890632825311,Luad
1194,ZADH2_proteomics,-0.27083014086282253,0.004213376507612261,0.04111890632825311,Luad
510,HLA-DRA_proteomics,0.27080061359651014,0.004217688003011765,0.04111890632825311,Luad
1180,WISP2_proteomics,-0.270797317882146,0.00421816947943582,0.04111890632825311,Luad
127,BAIAP2L1_proteomics,0.27079055889534576,0.0042191570649056905,0.04111890632825311,Luad
773,PGGT1B_proteomics,-0.2707862405764516,0.004219788141846083,0.04111890632825311,Luad
1029,STARD3NL_proteomics,0.31855933339193676,0.004220003499769187,0.04111890632825311,Luad
125,BAG4_proteomics,-0.27076079481962767,0.004223508486479803,0.04111890632825311,Luad
20,ACYP2_proteomics,-0.2707446203152828,0.0042258748348822615,0.04111890632825311,Luad
117,ATP5PF_proteomics,-0.27071170668533173,0.004230693798023586,0.04111890632825311,Luad
1170,WASF2_proteomics,-0.2707087180489664,0.004231131614693959,0.04111890632825311,Luad
255,CNNM4_proteomics,0.27061644402634744,0.0042446691394842145,0.04120200834681637,Luad
1035,STBD1_proteomics,0.2705979209847958,0.004247391318820546,0.04120200834681637,Luad
626,MAPKAPK3_proteomics,0.2705657559872324,0.004252122053759535,0.041210502950761035,Luad
46,AKAP12_proteomics,-0.2705254253818873,0.004258060420105213,0.04123067562583761,Luad
349,EI24_proteomics,0.2704513290909589,0.00426898985042946,0.04129909638107777,Luad
159,C5orf51_proteomics,0.27042455732637144,0.004272944932395667,0.041299983116916524,Luad
341,EBAG9_proteomics,0.27031873028407444,0.004288611206312378,0.041392006141349275,Luad
93,ARPC5_proteomics,-0.27030297819552546,0.004290947477368872,0.041392006141349275,Luad
434,FUT8_proteomics,0.2702542980243223,0.004298174670756955,0.041392006141349275,Luad
221,CDKN2C_proteomics,-0.2702152414304878,0.0043039809874075505,0.041392006141349275,Luad
407,FAM83H_proteomics,0.2702047855501395,0.004305536591779421,0.041392006141349275,Luad
669,MUC13_proteomics,-0.3695367699825526,0.004305697926022488,0.041392006141349275,Luad
469,GNL2_proteomics,0.27012534418737166,0.0043173721414629974,0.04143550553833988,Luad
481,GRK3_proteomics,-0.27011089237823416,0.004319528364404705,0.04143550553833988,Luad
222,CEACAM6_proteomics,0.2700953314920356,0.004321851138938163,0.04143550553833988,Luad
394,F13B_proteomics,-0.2700258491119584,0.004332236408314689,0.041497855918354865,Luad
110,ATP2C1_proteomics,0.2699234257727109,0.004347585919154063,0.0416076038278934,Luad
853,PTPN4_proteomics,-0.36002157370185656,0.004372926720949672,0.04181268930854383,Luad
1053,SULT1A4_proteomics,-0.2697050576837444,0.004380473714789454,0.04181340389334557,Luad
986,SMG5_proteomics,0.2697027374077895,0.004380824355523577,0.04181340389334557,Luad
1110,TPRKB_proteomics,0.26963113767070457,0.004391656865080186,0.04187940400330704,Luad
968,SLC15A2_proteomics,0.27548283126623396,0.004450597472737745,0.04240364258784893,Luad
636,MEF2D_proteomics,-0.2691445635317892,0.004465908188869463,0.04251162826270219,Luad
966,SKAP2_proteomics,-0.2689530744956728,0.004495435661064296,0.042754632755139965,Luad
311,DDX39B_proteomics,0.2688361790626397,0.004513546463510862,0.042888721506605436,Luad
577,KSR1_proteomics,-0.2686631869165306,0.004540468023117895,0.043104278897742807,Luad
250,CLSTN1_proteomics,0.2686386647493031,0.004544295820182989,0.043104278897742807,Luad
685,NCALD_proteomics,0.2684960201034969,0.004566619189209954,0.04325760504550915,Luad
1085,TINAGL1_proteomics,-0.26848368982822457,0.0045685534234218735,0.04325760504550915,Luad
237,CFP_proteomics,-0.26843695586306754,0.004575891163050114,0.04326510616631135,Luad
827,PPT1_proteomics,-0.26842709901870654,0.004577440137895055,0.04326510616631135,Luad
718,NUBPL_proteomics,0.2682540183489833,0.004604715674804154,0.043464234538329954,Luad
775,PGP_proteomics,0.2682418441691398,0.00460663963815976,0.043464234538329954,Luad
1064,TBC1D24_proteomics,0.26820398112968824,0.004612627964556811,0.043482357090927966,Luad
663,MSTO1_proteomics,0.2679897288211036,0.004646644719232032,0.04376443352298715,Luad
1049,STX11_proteomics,-0.26791435156448606,0.00465866548703685,0.04381543248423836,Luad
808,PODN_proteomics,-0.267904385214111,0.004660256944301124,0.04381543248423836,Luad
631,MBP_proteomics,-0.2678363009010228,0.0046711418442050906,0.043879179538271015,Luad
534,IFIH1_proteomics,0.26766327451953364,0.004698906430000287,0.04410123769684203,Luad
994,SNX18_proteomics,0.2675168086095323,0.004722524023942423,0.044284019136793425,Luad
697,NHP2_proteomics,0.2674354597849783,0.004735687215177939,0.04436853315534809,Luad
109,ATP1B1_proteomics,0.26732640823085263,0.0047533843982405935,0.044495340820658445,Luad
43,AJUBA_proteomics,0.26727013986983605,0.004762538843356273,0.0445420299522997,Luad
414,FERMT1_proteomics,-0.26719242431384316,0.0047752084580283,0.044621484629652555,Luad
1107,TOX4_proteomics,0.26715557267209883,0.004781226719161708,0.044638701858374374,Luad
259,COL15A1_proteomics,-0.26683573314660863,0.004833744821810871,0.0450896441057227,Luad
505,HGD_proteomics,-0.2729398970324576,0.004847183583002681,0.04514595424128913,Luad
788,PIGU_proteomics,0.2667284593748207,0.004851474227658923,0.04514595424128913,Luad
516,HOOK1_proteomics,0.2667225593415222,0.004852451021818635,0.04514595424128913,Luad
611,M6PR_proteomics,-0.26668753647646737,0.004858252928667515,0.045156910725490704,Luad
453,GIMAP1-GIMAP5_proteomics,-0.26666447246282776,0.00486207710430681,0.045156910725490704,Luad
944,SEC23IP_proteomics,-0.26661208835537786,0.004870772734459116,0.04518192931895544,Luad
807,PMVK_proteomics,0.26658595986289463,0.004875115181519651,0.04518192931895544,Luad
543,IMPAD1_proteomics,0.26655257987453945,0.004880667820705718,0.04518192931895544,Luad
1086,TLN1_proteomics,-0.26654146575059523,0.004882517866037717,0.04518192931895544,Luad
741,PALM3_proteomics,0.26652113526620813,0.004885903675651309,0.04518192931895544,Luad
758,PDE4DIP_proteomics,0.2664440597515221,0.0048987587480706744,0.04526165169997883,Luad
235,CFHR4_proteomics,-0.3041639711377059,0.004909483912974936,0.045321574291625276,Luad
423,FKBP14_proteomics,0.266324260714157,0.004918799368531835,0.045364440888957955,Luad
795,PKN3_proteomics,-0.2777070609184925,0.004927867470295789,0.045364440888957955,Luad
209,CD9_proteomics,0.2662353373864421,0.0049337221807953646,0.045364440888957955,Luad
68,AOAH_proteomics,-0.2907171345503743,0.004933769854785374,0.045364440888957955,Luad
723,NXN_proteomics,0.26622567792735974,0.004935345627114883,0.045364440888957955,Luad
300,DCLRE1C_proteomics,-0.3673312993589182,0.0049411693300381535,0.04537895200868373,Luad
13,ACP1_proteomics,-0.26611109134906963,0.004954640344146481,0.04542461859256079,Luad
14,ACP1_proteomics,-0.26611109134906963,0.004954640344146481,0.04542461859256079,Luad
430,FOXL2_proteomics,-0.30722629472690316,0.004991436775483941,0.045722758466086824,Luad
151,C1orf116_proteomics,0.2656087403504626,0.005040025136229567,0.046128312248539444,Luad
118,ATP5PO_proteomics,-0.26535059279286566,0.0050844107568633265,0.046494739940863096,Luad
12,ACOT8_proteomics,0.26527739978899356,0.005097058715619252,0.046570562111085304,Luad
983,SMAD1_proteomics,0.2652185472075982,0.005107248938533766,0.04661128939093539,Luad
960,SH3KBP1_proteomics,-0.26519209848810066,0.005111834398838937,0.04661128939093539,Luad
549,IRF7_proteomics,0.29596607046414203,0.0051145970491643785,0.04661128939093539,Luad
243,CHPT1_proteomics,-0.33095867973308585,0.005134495541117072,0.046752774560938244,Luad
585,LCA5_proteomics,-0.3657259070327198,0.005147902607654814,0.0468349607453872,Luad
16,ACSS2_proteomics,0.264940122131882,0.005155704295896278,0.04686605350606395,Luad
473,GPR107_proteomics,0.26490731295749254,0.005161441093117649,0.04687833923995554,Luad
935,SCAF4_proteomics,0.2647869262289748,0.005182539881718076,0.04703000962272176,Luad
1142,UBTD2_proteomics,0.270877751439542,0.005191604969681185,0.04704536751124245,Luad
418,FGF2_proteomics,-0.2647148812729908,0.005195203087885765,0.04704536751124245,Luad
35,AGFG1_proteomics,-0.2647022000392515,0.005197434895301902,0.04704536751124245,Luad
524,HSPB1_proteomics,0.26457044347201364,0.0052206737082214185,0.04721573768264548,Luad
200,CD38_proteomics,-0.2644757030629016,0.005237440887103338,0.04732733988430658,Luad
54,ALYREF_proteomics,0.2644274645299619,0.005245996569337897,0.04736461429579571,Luad
320,DERL1_proteomics,0.2642404155094584,0.005279289801217425,0.04762498563292344,Luad
116,ATP5F1E_proteomics,-0.28242114597224255,0.005305156380803544,0.047817977833718286,Luad
1024,SSC5D_proteomics,-0.2640624522601117,0.005311140395438477,0.047831584521682666,Luad
891,RCOR2_proteomics,0.2639221746513035,0.005336366765641211,0.048018317108337163,Luad
515,HOMER1_proteomics,0.26388506131148,0.005343058745559872,0.048038097552594645,Luad
1042,STK32C_proteomics,-0.2699177101579132,0.005359259029111973,0.04814325968168655,Luad
1021,SRGN_proteomics,-0.2698593036435267,0.005369612409759295,0.0481957654578731,Luad
279,CTSO_proteomics,0.26357621773306267,0.0053990373973128196,0.048419219611807084,Luad
793,PITPNB_proteomics,-0.26354733971040545,0.005404298206558843,0.048425773535720064,Luad
1071,TG_proteomics,0.3026534376760872,0.0054186757986596,0.048513939939423045,Luad
1095,TMEM63A_proteomics,0.2634357164196477,0.005424675942689913,0.04852701742874909,Luad
634,MDM1_proteomics,-0.26338302025552435,0.005434319798985474,0.04857264101267117,Luad
893,RDH11_proteomics,0.26321210665091865,0.0054657035762757265,0.04881234020917921,Luad
102,ATF1_proteomics,-0.2800038491571518,0.005473463362672166,0.0488408375183351,Luad
1176,WFDC2_proteomics,0.26306220550578574,0.0054933616433645695,0.04897751123233299,Luad
1082,TIMM8A_proteomics,0.262941228567919,0.005515773690917549,0.04910497362079548,Luad
591,LEMD2_proteomics,0.2629354566250093,0.005516845025123983,0.04910497362079548,Luad
185,CCDC40_proteomics,-0.3002009189217036,0.005529314353668635,0.049175017005588774,Luad
765,PDZK1IP1_proteomics,0.31734076326872473,0.005533976575896117,0.049175569074255604,Luad
911,RNASE1_proteomics,0.262774537690544,0.00554678793691051,0.04922011058922466,Luad
388,EVI2B_proteomics,-0.2627669804992079,0.0055481976856890285,0.04922011058922466,Luad
1219,ZW10_proteomics,0.26273167015604154,0.005554788844248285,0.04923772201079118,Luad
343,EDF1_proteomics,-0.2626134140877553,0.005576913722350874,0.04939288126920534,Luad
848,PTGDS_proteomics,-0.26253626836406624,0.005591389366516534,0.04945258996310445,Luad
936,SCYL1_proteomics,0.2625237603396592,0.005593739522037672,0.04945258996310445,Luad
231,CFD_proteomics,-0.2624969848896971,0.0055987733644079,0.04945258996310445,Luad
609,LYVE1_proteomics,-0.2624662192719631,0.0056045623420192545,0.04945258996310445,Luad
727,ODF2_proteomics,-0.2624334960866471,0.005610725506218303,0.04945258996310445,Luad
393,F13A1_proteomics,-0.26242985446014755,0.005611411751660028,0.04945258996310445,Luad
1011,SPP2_proteomics,-0.2623209702514765,0.005631964932208656,0.04956388026987464,Luad
293,CYFIP2_proteomics,-0.26231384168897537,0.005633312865098007,0.04956388026987464,Luad
646,MLEC_proteomics,0.26228066745701684,0.005639589523816968,0.04957829935000278,Luad
458,GIPC1_proteomics,0.2621150951502592,0.005671009365821341,0.04978578503034573,Luad
922,RPS27A_proteomics,-0.26210723021331206,0.005672505721885978,0.04978578503034573,Luad
422,FHOD1_proteomics,0.26201017905844504,0.005690999265372106,0.04989901215594552,Luad
36,AGGF1_proteomics,0.27193425616156175,0.00569474226662802,0.04989901215594552,Luad
149,C1GALT1_proteomics,0.2718909120822477,0.005702743976729019,0.049928200746300756,Luad
