,Comparison,Correlation,P_value,Significant
10429,YWHAH_proteomics,-0.015365819177471401,0.8800110913162825,0.0
10582,ZNF286B_proteomics,0.02309645854071435,0.8802945568844905,0.0
615,ARID4A_proteomics,-0.015269080635835597,0.8807609259981888,0.0
7668,RFTN1_proteomics,-0.015249835880577989,0.8809101075029155,0.0
2503,DNAJB14_proteomics,-0.01524948464494473,0.8809128302501674,0.0
6011,NOL12_proteomics,0.01598525700819135,0.8811282031253516,0.0
761,ATP1A1_proteomics,-0.015208959631400265,0.8812269858308537,0.0
6908,POLR1C_proteomics,-0.015154735374375363,0.8816473686376182,0.0
7169,PRPS1_proteomics,0.015144761282504346,0.8817246980649123,0.0
9469,TMEM151A_proteomics,-0.018969908978586032,0.8817260011060205,0.0
2659,DYRK1A_proteomics,0.015123544960599446,0.8818891925226885,0.0
3852,GULP1_proteomics,0.015854534943084586,0.8820932822974392,0.0
489,AP5S1_proteomics,0.015079424610425607,0.8822312826203816,0.0
1545,CDK2_proteomics,-0.015071347996263446,0.8822939075343394,0.0
8506,SLC2A1_proteomics,-0.015059061966535489,0.8823891730449485,0.0
8918,SSSCA1_proteomics,0.015022381840426268,0.8826735996153761,0.0
4182,ID3_proteomics,0.02259399209616908,0.8828804387653643,0.0
9057,SUPT4H1_proteomics,0.01499568601493182,0.8828806148694921,0.0
5239,MED4_proteomics,0.014993424937308361,0.8828981489675103,0.0
7238,PSMD6_proteomics,0.014934166197969572,0.8833577059554191,0.0
9959,UBE2B_proteomics,0.01561307002767151,0.8838763919407836,0.0
1071,C12orf66_proteomics,0.014838044496031919,0.8841032207366157,0.0
4148,HSPD1_proteomics,0.01483732077269041,0.884108834280213,0.0
801,ATP6V1A_proteomics,-0.0148036903459116,0.8843696942313474,0.0
6580,PEX5L_proteomics,-0.014774188031626334,0.8845985439595254,0.0
9511,TMEM245_proteomics,0.01475953101156402,0.8847122421267816,0.0
1824,CLPX_proteomics,-0.014754241520915482,0.8847532746015796,0.0
3316,FLYWCH1_proteomics,0.014733249796676673,0.8849161179291469,0.0
7954,RPUSD2_proteomics,0.01466841504193566,0.8854191038088808,0.0
5714,NAB2_proteomics,-0.014644140773986526,0.8856074344812922,0.0
1846,CMPK2_proteomics,0.014630276553439375,0.8857150021856826,0.0
5826,NDUFA8_proteomics,0.014514623594512895,0.8866123941946266,0.0
1296,CARD8_proteomics,0.01451321977947854,0.8866232877711127,0.0
1517,CDCA7_proteomics,0.018455048100542628,0.8867877883162015,0.0
7548,RBBP7_proteomics,0.01448301103530054,0.8868577121259648,0.0
8568,SLC7A8_proteomics,-0.014469115430590457,0.8869655473621951,0.0
2399,DES_proteomics,-0.014462070936013358,0.8870202161362039,0.0
7205,PSMA1_proteomics,0.014461295388108003,0.8870262348051817,0.0
3005,EXOSC9_proteomics,-0.014456424112415043,0.8870640386719113,0.0
3472,GARNL3_proteomics,-0.014421980111966416,0.8873313508960202,0.0
9607,TOM1_proteomics,-0.014392972331849711,0.8875564836125872,0.0
8418,SIRT2_proteomics,-0.01433585426678076,0.8879998095738968,0.0
6236,OLFM4_proteomics,-0.014332300524909386,0.88802739333771,0.0
4167,IAH1_proteomics,-0.014322294181012288,0.8881050622244561,0.0
9226,TCAF1_proteomics,0.014295152531994773,0.8883157400655043,0.0
7641,RELL1_proteomics,-0.014231761259430084,0.8888078235394241,0.0
2978,EVA1C_proteomics,0.019457279697981604,0.8889374974557334,0.0
7505,RAP1GDS1_proteomics,0.014211437370225295,0.8889655994647089,0.0
3287,FKBP10_proteomics,0.014210165775974927,0.8889754710933184,0.0
647,ARMCX2_proteomics,-0.014191339837348306,0.8891216224263944,0.0
5540,MRTFA_proteomics,-0.014187959857447287,0.8891478626036697,0.0
10108,USP27X_proteomics,-0.024421374689195995,0.8892507743164294,0.0
10702,ZZZ3_proteomics,-0.014115418392441216,0.8897110606745313,0.0
3162,FASTKD1_proteomics,0.015519293550964125,0.889936914652304,0.0
6316,PA2G4_proteomics,-0.014078845603600766,0.8899950256132313,0.0
1172,C6orf89_proteomics,-0.014698561892406828,0.8900155942361736,0.0
5233,MED26_proteomics,-0.014766665139556706,0.8901312197929797,0.0
562,ARFRP1_proteomics,-0.014058725728986032,0.8901512498412356,0.0
7014,PPP1R13L_proteomics,-0.014053105465678353,0.8901948900931613,0.0
7231,PSMD12_proteomics,0.013979569787597741,0.8907659104656654,0.0
10246,VSTM2L_proteomics,0.015399592939014765,0.8907805909016727,0.0
7335,PUS3_proteomics,0.013966411943112048,0.8908680898525545,0.0
9341,THOC6_proteomics,0.013942630663413419,0.8910527717832956,0.0
8847,SPTLC1_proteomics,-0.01389178183933868,0.8914476758034581,0.0
8602,SMAD9_proteomics,0.01739013502079922,0.8915134649986338,0.0
5153,MB_proteomics,0.01447753283386509,0.8922694327010683,0.0
10155,VAMP5_proteomics,-0.013783379975555551,0.8922896387382719,0.0
5819,NDUFA2_proteomics,0.013770781234705265,0.8923875015879252,0.0
2702,EEF1D_proteomics,0.013765578600296244,0.8924279144010634,0.0
7611,RCC2_proteomics,0.013752987306360404,0.8925257216827974,0.0
10680,ZNHIT2_proteomics,-0.013722877047964141,0.8927596201745186,0.0
8980,STK38L_proteomics,-0.013711654288655773,0.8928468016663176,0.0
7450,RABGAP1L_proteomics,-0.013660969651655287,0.8932405497791192,0.0
10329,WDR83_proteomics,0.013642169561371466,0.893386606545104,0.0
4123,HSF1_proteomics,-0.013634262127905802,0.8934480399817963,0.0
156,ADAL_proteomics,-0.013628085675307159,0.8934960257376093,0.0
1149,C3orf58_proteomics,-0.013581824639301413,0.8938554466246904,0.0
3760,GRIA1_proteomics,0.013569077615588756,0.8939544872332819,0.0
7990,RTCA_proteomics,-0.013532141979006134,0.8942414754042634,0.0
4666,KMT2A_proteomics,-0.013527302401847957,0.894279079703445,0.0
2391,DENND5B_proteomics,0.013511116612358948,0.894404847610989,0.0
5430,MPLKIP_proteomics,-0.013486741276284565,0.8945942554132861,0.0
4222,IFT52_proteomics,-0.013476713580042224,0.894672177037997,0.0
802,ATP6V1B2_proteomics,-0.013464386079524944,0.8947679709864741,0.0
6186,NUP58_proteomics,0.013440176661707035,0.8949561007623742,0.0
2869,ENPP6_proteomics,-0.013433493235355615,0.8950080382490354,0.0
5195,MCUB_proteomics,0.013423325130844311,0.895087056322076,0.0
2025,CPEB4_proteomics,-0.01341578736675899,0.8951456342328625,0.0
6924,POLR3A_proteomics,0.013405761471068145,0.8952235489288858,0.0
3033,FABP5_proteomics,0.013391589287782751,0.8953336875541836,0.0
5411,MORC2_proteomics,-0.01337456721158551,0.8954659766475123,0.0
2695,EED_proteomics,0.013363316148738699,0.8955534171940576,0.0
9419,TMBIM1_proteomics,0.013347842237007579,0.8956736787437549,0.0
3371,FRS3_proteomics,-0.014121585618529997,0.8961039388846476,0.0
7381,R3HDM2_proteomics,0.013275263586954293,0.8962377835269548,0.0
6875,PNPLA7_proteomics,0.014716157361928599,0.8962548111931381,0.0
6187,NUP62_proteomics,0.013272528356511354,0.8962590436357414,0.0
1259,CAMK2D_proteomics,0.013176278076468664,0.8970072141804164,0.0
6982,PPIE_proteomics,0.01316791395084458,0.8970722342836784,0.0
8864,SRFBP1_proteomics,0.013112377380534907,0.8975039754937325,0.0
2469,DLC1_proteomics,0.013092646252808565,0.8976573724483534,0.0
5983,NLRX1_proteomics,0.013086523006132732,0.8977049775582152,0.0
5426,MPHOSPH6_proteomics,0.013072500602826324,0.8978139959343212,0.0
10257,VWF_proteomics,-0.013061075549546976,0.8979028223939824,0.0
6483,PDCD5_proteomics,0.013016696790753516,0.8982478662478361,0.0
8303,SF1_proteomics,0.01297515623811548,0.8985708602747408,0.0
9638,TP53BP1_proteomics,-0.012951021876884648,0.8987585219631937,0.0
9649,TPGS1_proteomics,-0.012948635464219906,0.8987770783085424,0.0
5954,NINJ2_proteomics,-0.0129209550640309,0.8989923204446748,0.0
4225,IFT80_proteomics,-0.012912642461303258,0.8990569604754381,0.0
4727,LAMC1_proteomics,-0.012904234703517745,0.8991223411166424,0.0
9808,TSPAN4_proteomics,0.013471847044756662,0.8997126556931672,0.0
7060,PPP4R3B_proteomics,0.01282498033484352,0.8997386742159762,0.0
1892,CNTN5_proteomics,-0.012809136705553337,0.8998618916493434,0.0
7043,PPP2R2D_proteomics,0.01279488497709532,0.8999727307463512,0.0
1956,COMMD7_proteomics,-0.012791556166484745,0.8999986199784803,0.0
5972,NKRF_proteomics,0.012755725502279353,0.9002772932188184,0.0
758,ATP13A2_proteomics,-0.012702922245956372,0.9006879929615957,0.0
10218,VPS35_proteomics,-0.012645271725444995,0.9011364242458612,0.0
2832,EMC3_proteomics,0.012637940967506867,0.9011934483571539,0.0
9234,TCEAL3_proteomics,0.012623729847210288,0.9013039944959825,0.0
3213,FBXW8_proteomics,0.012602902463371535,0.9014660109443904,0.0
4660,KLHL42_proteomics,-0.012576359709233827,0.9016724931766341,0.0
3677,GOPC_proteomics,-0.01254717389712156,0.9018995439283358,0.0
5008,LZTS2_proteomics,-0.013902898345698952,0.901958859873316,0.0
5111,MAPK9_proteomics,-0.012519560044228398,0.9021143729117536,0.0
4633,KLC1_proteomics,0.012513060602479743,0.9021649379964152,0.0
9790,TSEN2_proteomics,0.013123071029857401,0.9022960557607609,0.0
4059,HNRNPAB_proteomics,-0.012488048805189736,0.902359531220934,0.0
7932,RPS29_proteomics,0.012480326049330939,0.9024196158740355,0.0
10180,VDAC1_proteomics,0.012450650988538849,0.902650499159621,0.0
7054,PPP3CC_proteomics,0.012415609291501165,0.9029231473562621,0.0
6645,PHF3_proteomics,0.012401077241042995,0.9030362198842796,0.0
3626,GNAI1_proteomics,-0.012397473125437736,0.9030642634710778,0.0
7780,RNF121_proteomics,0.012379452062941661,0.9032044869599865,0.0
5219,MED13_proteomics,-0.012367661352491809,0.9032962331347126,0.0
4221,IFT46_proteomics,-0.012365590420854236,0.9033123476516998,0.0
8319,SFT2D3_proteomics,0.012364221970147915,0.9033229959832496,0.0
4473,KARS_proteomics,0.012350771084436062,0.9034276623306942,0.0
9168,TAPBPL_proteomics,-0.012295613678476366,0.9038568798920708,0.0
9187,TBC1D14_proteomics,0.013621309417524832,0.9039350453502828,0.0
5135,MARS2_proteomics,-0.012274259629076516,0.9040230578125905,0.0
9782,TRUB2_proteomics,0.012845987241676675,0.9043491545907317,0.0
10684,ZNRF1_proteomics,-0.015436661306516448,0.9044211534664213,0.0
748,ATL2_proteomics,-0.012215204913398281,0.9044826450946674,0.0
4459,JPT1_proteomics,0.012207957319266619,0.9045390509276758,0.0
6725,PIR_proteomics,-0.012185187780201938,0.9047162624470223,0.0
9591,TNN_proteomics,0.01215028446908513,0.9049879181538477,0.0
1606,CEP112_proteomics,0.012123707047103208,0.9051947800361959,0.0
9153,TAGLN2_proteomics,0.012115638201847807,0.905257584090095,0.0
1335,CBLL1_proteomics,-0.012098338244971488,0.9053922406922013,0.0
4780,LENG1_proteomics,-0.012094413651754302,0.9054227886779765,0.0
6659,PHLDB1_proteomics,0.01208436371140012,0.9055010153584396,0.0
816,ATPAF2_proteomics,0.012059165856534411,0.9056971542749368,0.0
4546,KDM2A_proteomics,-0.012027102030728112,0.9059467457722558,0.0
1121,C1orf198_proteomics,-0.012018160817827597,0.9060163476671965,0.0
5628,MTRF1_proteomics,-0.016238786152849488,0.9063278530063966,0.0
1182,C8orf33_proteomics,0.011961330011485041,0.9064587574612131,0.0
2934,ERG_proteomics,-0.015096986954356725,0.9065147903161924,0.0
9000,STRN3_proteomics,0.011928907920223192,0.9067111659634827,0.0
1729,CHRDL1_proteomics,-0.01629083532068831,0.9069240342592816,0.0
4683,KPNB1_proteomics,0.011886380784177225,0.9070422570838848,0.0
7667,RFT1_proteomics,-0.011848022241867786,0.9073409076418476,0.0
214,ADO_proteomics,-0.01178105813210497,0.9078623052809353,0.0
1072,C12orf73_proteomics,0.014750407574891537,0.9079031742846829,0.0
10109,USP28_proteomics,0.011771979820139694,0.907932994075664,0.0
1396,CCDC86_proteomics,0.011747216168240444,0.90812582131363,0.0
6464,PCOLCE2_proteomics,0.013841710188808962,0.9081274908032455,0.0
9440,TMEFF2_proteomics,0.011740721066277472,0.9081763976356014,0.0
7951,RPSA_proteomics,0.01173699745986399,0.9082053929294973,0.0
4355,IRAK1_proteomics,-0.011711246396050257,0.9084059167883739,0.0
1323,CASTOR2_proteomics,0.0116917962678815,0.9085573789914997,0.0
5402,MOBP_proteomics,-0.011667009686071546,0.9087504020136276,0.0
9179,TATDN3_proteomics,0.01162222634674506,0.9090991612212936,0.0
9458,TMEM132A_proteomics,-0.011575055938341308,0.9094665288562805,0.0
6793,PLEKHB2_proteomics,0.012139528664731315,0.9095865915077749,0.0
3874,HACD3_proteomics,0.011551764485758259,0.9096479319415374,0.0
1290,CAPZA2_proteomics,0.011506362424678777,0.9100015545512719,0.0
10184,VEGFB_proteomics,0.01732946353217098,0.9100411087957645,0.0
6106,NSMCE2_proteomics,0.011491393441528875,0.9101181471816469,0.0
8122,SCG2_proteomics,-0.011481648892154448,0.9101940479935271,0.0
242,AGFG1_proteomics,-0.011480933361645136,0.9101996213304079,0.0
7103,PRIMPOL_proteomics,-0.012636436953747433,0.910851374718445,0.0
817,ATR_proteomics,-0.011366907141069152,0.9110878380807873,0.0
3322,FMNL3_proteomics,-0.011337712260214843,0.9113152716713412,0.0
8386,SHMT2_proteomics,-0.011336470616977404,0.9113249444634329,0.0
7242,PSME1_proteomics,0.01132936239893896,0.9113803199709426,0.0
6575,PEX19_proteomics,0.011328453976272093,0.9113873969321452,0.0
9539,TMEM68_proteomics,-0.011287459484957713,0.9117067669456903,0.0
5854,NDUFS5_proteomics,-0.011262216645547211,0.911903429769954,0.0
9733,TRIM4_proteomics,-0.011224807583337992,0.9121948874079127,0.0
2226,CYCS_proteomics,-0.011155951141184891,0.9127313850099297,0.0
81,ACADM_proteomics,0.011153566149430486,0.9127499684673989,0.0
7123,PRKCI_proteomics,0.011143634563902272,0.9128273542282098,0.0
10614,ZNF512B_proteomics,0.011045329211802554,0.9135933818888982,0.0
4611,KIF23_proteomics,0.011044247787590555,0.9136018091430697,0.0
3697,GPATCH2L_proteomics,-0.01405892684531107,0.913636709401424,0.0
2131,CSTF1_proteomics,0.011019121576035348,0.9137976137848488,0.0
4584,KIAA1217_proteomics,0.01099871439165865,0.9139566475761,0.0
8936,STAG1_proteomics,-0.010964183817923221,0.9142257530795286,0.0
4027,HLCS_proteomics,-0.010938751797534299,0.9144239574451646,0.0
6976,PPHLN1_proteomics,0.010928077919544052,0.9145071458389992,0.0
9247,TCF7L2_proteomics,-0.016408977575883055,0.9148013854207611,0.0
943,BEX4_proteomics,0.011412864373171155,0.9149778565214286,0.0
3482,GATAD1_proteomics,0.011379701243076072,0.9152239939230756,0.0
321,ALAS1_proteomics,-0.010807764381556062,0.9154448901481242,0.0
1643,CFAP298_proteomics,0.010771532550265916,0.91572731000026,0.0
859,B4GALT7_proteomics,0.010763414382776636,0.9157905909236294,0.0
5490,MRPL40_proteomics,-0.010753575686454062,0.9158672840326506,0.0
9059,SUPT6H_proteomics,0.010695443107434414,0.9163204459817114,0.0
7770,RNASEL_proteomics,0.010690490066473428,0.9163590577515397,0.0
10447,ZBTB18_proteomics,0.011809935649819046,0.9166606717924616,0.0
10633,ZNF609_proteomics,-0.010632106401504207,0.9168142062235894,0.0
2328,DDHD1_proteomics,-0.010622439096119764,0.9168895733788702,0.0
2966,ETFB_proteomics,0.010613885465320806,0.9169562588431985,0.0
3226,FCHSD2_proteomics,0.0106061836152134,0.9170163041821183,0.0
6399,PAXBP1_proteomics,0.010598194427430346,0.9170785901619883,0.0
4973,LTN1_proteomics,-0.010595347956389015,0.9171007821807622,0.0
6629,PHB2_proteomics,-0.010594356607654242,0.9171085110745159,0.0
5776,NCBP3_proteomics,0.01056039199712026,0.9173733154470435,0.0
8536,SLC39A14_proteomics,0.010548748686466852,0.9174640943524484,0.0
174,ADAT1_proteomics,-0.011695483119104021,0.9174654848248185,0.0
5574,MT-ND4_proteomics,0.010545944549483766,0.9174859574064362,0.0
2780,EIF4E3_proteomics,-0.010517773194736194,0.917705604807351,0.0
1764,CIZ1_proteomics,-0.010506984204955355,0.917789726417471,0.0
7073,PRAF2_proteomics,-0.010506779581076313,0.9177913218759035,0.0
1847,CMSS1_proteomics,-0.010464023302559291,0.918124700980885,0.0
8598,SMAD2_proteomics,0.010448271872986824,0.9182475215474543,0.0
219,ADPRHL2_proteomics,0.010414624303281324,0.9185098923263829,0.0
10642,ZNF649_proteomics,0.010897268354270828,0.9188055120221933,0.0
5037,MAK16_proteomics,-0.010313960135873254,0.9192948847520699,0.0
3452,GALNT15_proteomics,-0.011382663351082817,0.9196656074345488,0.0
3408,FZD1_proteomics,-0.010191243189507163,0.9202519523202505,0.0
2461,DIS3L_proteomics,0.010173916555483081,0.9203870916648683,0.0
8750,SORT1_proteomics,0.010145714927318274,0.9206070555294472,0.0
3363,FRMD4B_proteomics,0.01508990552840473,0.9207145114405352,0.0
4298,ING5_proteomics,0.010630350746125464,0.9207877736926092,0.0
9579,TNFRSF14_proteomics,0.011913593524551375,0.9208806551604142,0.0
9385,TIPRL_proteomics,-0.010079934228443832,0.9211201475849081,0.0
8437,SLC12A6_proteomics,0.010050662977547288,0.9213484749053819,0.0
1889,CNTN2_proteomics,0.010042401214209552,0.9214129210788851,0.0
10478,ZCCHC10_proteomics,-0.011743265186205956,0.9214510091674218,0.0
2619,DTNB_proteomics,-0.01000464650176576,0.921707434491053,0.0
8622,SMC5_proteomics,-0.009969244822200993,0.9219836021881457,0.0
9538,TMEM67_proteomics,-0.009959911491720187,0.9220564128308215,0.0
2650,DYNC1LI1_proteomics,-0.009942370091520873,0.9221932575360074,0.0
632,ARL6_proteomics,-0.009932852396040803,0.9222675083294124,0.0
341,ALDOA_proteomics,-0.009920350950930058,0.9223650373860468,0.0
7086,PRDX6_proteomics,-0.009869562180280421,0.9227612738530566,0.0
9590,TNKS2_proteomics,-0.014970932881137211,0.9231612745245208,0.0
6825,PLPPR1_proteomics,0.011071648322115712,0.9233566690095376,0.0
10,AAR2_proteomics,0.009792106190954747,0.923365595062856,0.0
4195,IFFO1_proteomics,0.009787333169762123,0.923402836192595,0.0
7402,RAB27B_proteomics,0.009764138724128804,0.9235838114175324,0.0
1570,CDPF1_proteomics,-0.01024257872070973,0.9236684185876608,0.0
3234,FDXR_proteomics,0.00971615996988174,0.9239581791603035,0.0
150,ACVR2A_proteomics,-0.010176570827468812,0.9241588709550841,0.0
3539,GFRA2_proteomics,0.009687669235759526,0.9241804939892028,0.0
2604,DRG1_proteomics,0.009685291663027843,0.9241990465890884,0.0
986,BOLA1_proteomics,-0.009685260596530815,0.9241992890064509,0.0
8589,SLITRK4_proteomics,-0.010663784459049641,0.9242473877918082,0.0
129,ACTA1_proteomics,0.009649621822023918,0.9244773892242751,0.0
5256,MERTK_proteomics,0.009640873051467661,0.9245456599373661,0.0
4154,HTD2_proteomics,-0.010680975704945805,0.9246028838088601,0.0
781,ATP5IF1_proteomics,-0.009571648971159433,0.9250858667826963,0.0
9213,TBCEL_proteomics,-0.009556197466550637,0.9252064509855106,0.0
6195,NUSAP1_proteomics,0.009999516029320525,0.9254745643479733,0.0
5855,NDUFS6_proteomics,-0.009516763803872647,0.9255142006369248,0.0
6891,POLB_proteomics,0.009502038589980395,0.9256291225129971,0.0
7153,PROX1_proteomics,0.009479814172399265,0.925802574278746,0.0
2760,EIF2S3_proteomics,0.009435193789223875,0.9261508271415626,0.0
411,ANKLE2_proteomics,0.009413986065913146,0.926316353923889,0.0
212,ADM_proteomics,-0.009407160194980807,0.9263696306762941,0.0
8204,SECISBP2_proteomics,-0.009405710802996375,0.9263809433987705,0.0
9534,TMEM62_proteomics,-0.009404000725961398,0.9263942908261306,0.0
10011,UBR4_proteomics,0.009329982757304997,0.9269720325165147,0.0
4650,KLHL13_proteomics,-0.01164052027344617,0.9272607188508798,0.0
2045,CPSF1_proteomics,-0.00928879779860137,0.9272935150492901,0.0
6819,PLP1_proteomics,-0.009263676248639253,0.9274896151837889,0.0
4107,HS2ST1_proteomics,0.009258195459314528,0.927532399088841,0.0
3843,GTPBP6_proteomics,0.009225481016491191,0.9277877774698362,0.0
9219,TBL3_proteomics,0.009213327899914532,0.9278826500716817,0.0
9494,TMEM192_proteomics,-0.009195948773873447,0.9280183209674773,0.0
5024,MAFF_proteomics,-0.00922030477017794,0.9282020800898919,0.0
718,ATAD2B_proteomics,-0.00962826490505464,0.9282339760940311,0.0
9984,UBE2T_proteomics,-0.010798056920921145,0.9282684719834671,0.0
10546,ZMYM1_proteomics,-0.010794582821030796,0.9282914895363471,0.0
4353,IQSEC2_proteomics,-0.009072470354268537,0.9289823196553193,0.0
4714,L3MBTL2_proteomics,-0.01003667678659595,0.929138871274981,0.0
7016,PPP1R14B_proteomics,-0.009031455678946651,0.9293025448806235,0.0
5555,MSL3_proteomics,-0.010007909690472466,0.9293414508875165,0.0
408,ANKHD1_proteomics,-0.01060060904191618,0.9295767500517697,0.0
5625,MTPN_proteomics,0.008975893157860987,0.9297363714935707,0.0
2255,DAB1_proteomics,-0.009022582974912742,0.9297377605256067,0.0
10025,UCHL3_proteomics,0.00895007723238556,0.9299379466622417,0.0
5141,MAST3_proteomics,0.008938600677940785,0.930027558986994,0.0
2949,ERMP1_proteomics,-0.008920930787107748,0.9301655324175713,0.0
4609,KIF21B_proteomics,0.008862763717423366,0.9306197382621817,0.0
3546,GGH_proteomics,0.008819397682078782,0.9309583826067258,0.0
3655,GNPAT_proteomics,-0.008806623818954029,0.9310581357506913,0.0
6738,PKIA_proteomics,-0.008802305277967382,0.9310918601704563,0.0
7595,RBP1_proteomics,0.008798551832184018,0.9311211717386039,0.0
9334,THG1L_proteomics,0.008788475725723353,0.9311998589516348,0.0
8109,SCAND1_proteomics,0.013206071864312836,0.9313870865955871,0.0
3188,FBXL4_proteomics,-0.00918512057353929,0.9315288591969397,0.0
8950,STAT4_proteomics,0.012001760538778689,0.9320279001254258,0.0
8118,SCD_proteomics,-0.008654931233699634,0.9322428085350077,0.0
806,ATP6V1F_proteomics,0.008644230467830576,0.9323263838599516,0.0
1055,BZW1_proteomics,0.008631667104857327,0.9324245074135099,0.0
6948,POP7_proteomics,-0.008577019592247812,0.9328513322755708,0.0
2411,DGKE_proteomics,0.008568749908687591,0.9329159243681263,0.0
2960,ESRRA_proteomics,0.00855706402943248,0.9330072001127797,0.0
4483,KATNBL1_proteomics,0.009533520365998492,0.9331118836310637,0.0
2898,EPHB1_proteomics,-0.008540904057718443,0.9331334234043501,0.0
5707,NAA40_proteomics,-0.008538230563929885,0.9331543058521615,0.0
5695,N4BP2_proteomics,-0.008512882791330176,0.9333522975405396,0.0
2814,ELOA_proteomics,0.00851119811434934,0.9333654567121413,0.0
2820,ELOVL4_proteomics,-0.012807837439715267,0.9334514296956489,0.0
4171,IBTK_proteomics,-0.008483175638298951,0.9335843455554723,0.0
6058,NPRL3_proteomics,-0.008455195912694072,0.9338029053993644,0.0
9927,TYMS_proteomics,0.0084466407015839,0.9338697342557551,0.0
3952,HELLS_proteomics,0.009938540976756352,0.9339649137431717,0.0
6571,PEX12_proteomics,0.008420691860107098,0.9340724359039212,0.0
4613,KIF27_proteomics,0.014286620447328535,0.9340911763162323,0.0
9635,TOX2_proteomics,-0.011512409368868742,0.9341522920417888,0.0
3857,GYPA_proteomics,0.008408833208650185,0.9341650722002826,0.0
1818,CLOCK_proteomics,0.008407480257038663,0.9341756411160237,0.0
10479,ZCCHC14_proteomics,0.009810824687291796,0.9343454130308271,0.0
5856,NDUFS7_proteomics,0.00838532530316175,0.9343487116349852,0.0
4854,LMNB2_proteomics,0.008264351284093571,0.935293792604474,0.0
4045,HMGN3_proteomics,0.00826151561716984,0.9353159466649077,0.0
5472,MRPL20_proteomics,-0.00821870322663357,0.9356504306775079,0.0
8599,SMAD3_proteomics,-0.00820062355021273,0.9357916866678971,0.0
8707,SNX11_proteomics,-0.008176993748014255,0.9359763086299766,0.0
9667,TPST1_proteomics,-0.008157091639731957,0.936131808383651,0.0
8874,SRP68_proteomics,0.008108071684635378,0.9365148227943746,0.0
5935,NGDN_proteomics,0.008107420869721365,0.9365199079942387,0.0
3063,FAM120B_proteomics,-0.008082266351899112,0.9367164569944709,0.0
20,ABCA2_proteomics,-0.00807691055877384,0.9367583058636342,0.0
9451,TMEM120B_proteomics,0.008852617723681941,0.9370845447122688,0.0
6916,POLR2F_proteomics,-0.012100207489654319,0.937120655114508,0.0
7218,PSMB6_proteomics,-0.00801752730501204,0.9372223237131779,0.0
6456,PCMT1_proteomics,0.007994759972896212,0.9374002321109626,0.0
6367,PAPOLA_proteomics,0.007964703206273606,0.9376351062898332,0.0
2140,CTDP1_proteomics,0.007952174767861513,0.9377330095063723,0.0
3473,GARS_proteomics,0.007935988830377064,0.9378594955436798,0.0
10186,VEZT_proteomics,0.007910071958128942,0.9380620278025101,0.0
3620,GMPS_proteomics,0.007882266784832247,0.938279320929944,0.0
5913,NFATC2IP_proteomics,-0.00864748349021438,0.9385395653826892,0.0
3879,HADHB_proteomics,0.007848908973160155,0.9385400130359243,0.0
10673,ZNF827_proteomics,0.007832647503805634,0.9386670991655347,0.0
7915,RPS15A_proteomics,-0.00782560483497411,0.9387221392894002,0.0
5905,NEXN_proteomics,0.007822343697430095,0.9387476259488318,0.0
9559,TMTC3_proteomics,0.007820874770496991,0.938759106024661,0.0
10261,WARS_proteomics,-0.00781944081198517,0.9387703128245523,0.0
4191,IDNK_proteomics,-0.008194788083096462,0.9388963036062199,0.0
3136,FAM69A_proteomics,0.007777036439680973,0.9394174586688665,0.0
10651,ZNF688_proteomics,-0.008109952817546857,0.9395276720397661,0.0
10508,ZFAND6_proteomics,0.007721624103288187,0.939534806720251,0.0
433,ANKRD50_proteomics,0.007705265712749945,0.9396626623337224,0.0
7830,ROCK2_proteomics,-0.00762862758513122,0.9402616789343339,0.0
1597,CENPH_proteomics,0.007600434609244228,0.9404820484035143,0.0
9265,TDRKH_proteomics,-0.007522321458485758,0.9410926406618746,0.0
5428,MPI_proteomics,-0.007515157234726337,0.9411486434378542,0.0
872,BAG4_proteomics,0.007507317524711503,0.9412099268217973,0.0
9792,TSEN54_proteomics,0.008229665778276135,0.9415037712866564,0.0
8358,SH3GLB2_proteomics,-0.007462502032323334,0.9415602582128374,0.0
4153,HTATSF1_proteomics,0.0074322502970413165,0.941796748188656,0.0
9712,TRIAP1_proteomics,-0.007400848176426129,0.9420422365322707,0.0
1539,CDK13_proteomics,0.007396724910650694,0.9420744708630443,0.0
4201,IFI44_proteomics,0.007351078740057401,0.9424313237859432,0.0
2363,DDX51_proteomics,0.007317688136375344,0.9426923722684994,0.0
3903,HBE1_proteomics,-0.007315789443424148,0.9427072164745871,0.0
5509,MRPS10_proteomics,-0.007270022052328991,0.94306503726743,0.0
2080,CRK_proteomics,-0.007264721316702277,0.9431064804629484,0.0
6365,PAOX_proteomics,-0.007584306329919591,0.9431187786621928,0.0
170,ADAP1_proteomics,-0.007214657817009813,0.943497903675071,0.0
1876,CNOT7_proteomics,-0.0072071725100810655,0.9435564289639581,0.0
9758,TRMT10C_proteomics,0.007195987800761852,0.9436438792894536,0.0
8092,SAYSD1_proteomics,-0.007192957861728723,0.9436675697077765,0.0
10110,USP3_proteomics,0.007102833791960396,0.9443722520712033,0.0
6087,NRM_proteomics,-0.007084230125384887,0.9445177199613309,0.0
4571,KIAA0355_proteomics,-0.007080305282187005,0.9445484097712262,0.0
8513,SLC30A4_proteomics,-0.009581530703700533,0.9446489772689958,0.0
5700,NAA15_proteomics,0.0070606573038170944,0.9447020458447583,0.0
