,Proteomics,Gbm_P_Value,Gbm_Median,Hnscc_P_Value,Hnscc_Median,Luad_P_Value,Luad_Median,Lscc_P_Value,Lscc_Median,Brca_P_Value,Brca_Median,Ov_P_Value,Ov_Median,En_P_Value,En_Median,Colon_P_Value,Colon_Median
9720,TOMM20_proteomics,0.754212057802865,0.0009135722520030864,0.08902806935735473,-0.2098655200828503,0.8659270618711365,0.008000000000000007,0.04234417245983129,-0.5051999999999999,0.4719389854509023,-0.026050000000000018,0.344983546052296,0.07116440700000001,0.7158690436572106,0.1432,0.1069757877224141,-0.1405
9721,OASL_proteomics,0.7542921942690828,0.28048404074629085,0.005024838059816947,0.5535976083905041,0.05814596108772671,0.9117999999999999,0.19589056289844423,0.6226500000000001,0.7367393109098879,0.03340000000000032,0.34870936052138,-0.1659473825,0.00028467918059660454,0.497,0.10442515798514107,0.2836
9722,SGPP1_proteomics,0.7542931434901421,0.05890076025592106,0.728045317129201,0.0522740847992047,0.4323601940945273,0.64015,0.07668011475942325,0.5397,0.7957477722690557,0.2400500000000001,0.11931912291494078,-0.05717060749999997,0.1312482682138205,0.2495,0.5091311521071249,-0.057499999999999996
9723,GAL3ST4_proteomics,0.7544029393445415,0.07772427938049702,0.8258997563261518,0.018509777348299394,0.09134551379388708,0.39039999999999997,0.5817383486266008,0.10604999999999998,0.6437977140720652,-0.05224999999999996,0.6220022077937004,-0.09605136850000001,0.8594852060832688,0.20120000000000002,0.8718799619566706,0.025000000000000022
9724,G6PC3_proteomics,0.754414244615044,-0.15114138531753935,0.19691990663083436,0.11010183594844847,0.7154446983307541,-0.008500000000000008,0.4471325815472601,0.3815,,,0.9514964948216496,-0.01542456200000003,0.8510993800452844,-0.1441,,
9725,DNAJC3_proteomics,0.754589100817795,0.057005879901844254,,,0.642844504764441,-0.13834999999999997,0.9647500662992066,0.37405000000000005,0.2676919493633526,0.08195,0.04066922537350414,-0.25915847950000004,0.07443628586484007,-0.1864,0.8122886588093039,-0.017
9726,MSMO1_proteomics,0.7545965551124582,-0.08359362101062681,0.03439928358315176,-0.27790153493394953,0.8007021630112512,-0.3697,0.4453195067761586,-0.2834,0.055009292247031015,-1.1204999999999998,0.21231048508279404,-0.22064132749999998,0.5607085941695005,-0.2794,0.41534244583450564,0.2405
9727,ARHGEF7_proteomics,0.7547103214091507,0.012455319596141611,0.6397148957994705,0.07383228194304792,0.4293423213520261,-0.06559999999999998,0.8183204753823997,0.05099999999999999,0.2708984080555381,-0.0048000000000000265,0.7235809167146515,-0.012230828499999999,0.9484520016481145,-0.06009999999999999,0.495096464264712,-0.058050000000000004
9728,F2R_proteomics,0.75474066806883,-0.19971119432762108,,,,,,,,,,,,,,
9729,CRP_proteomics,0.7547807495066611,0.08663223026790398,0.41185968186012,0.27470279911100093,0.8089764773179242,-1.24585,0.38361590442922433,0.14964999999999984,0.3026155173802188,0.5385500000000001,0.1575103804128479,-0.858968907,0.3429526728673643,-0.295,0.27433920664904266,0.02000000000000024
9730,CBARP_proteomics,0.7548282789445326,0.11544893176812196,,,,,,,,,,,,,,
9731,BCL7A_proteomics,0.7548288902027014,-0.151867783488432,0.2541078052737639,-0.07738199538959734,0.20138072151248143,-0.3077,0.2402208717004072,-0.24514999999999998,0.6827279083680323,0.10170000000000001,0.008833818683944878,0.24127243450000005,0.2708029496696635,0.24200000000000002,,
9732,GNPNAT1_proteomics,0.7548696451939655,-0.03266041786018373,0.11731652360106473,-0.025299298930747227,0.5268575120425836,0.19885,0.8648478886514754,-0.18530000000000002,0.45088482762725934,0.07519999999999999,0.23246123812803135,-0.24632160449999999,0.17752606602822404,-0.349662,0.23694248292712508,0.4041
9733,ARVCF_proteomics,0.7552116852240045,0.014062729366884852,0.28075282187609885,-0.13174623057324908,0.0679371999958002,-0.35075,0.40843052707239036,-0.21184999999999998,0.48932400930060516,-0.35814999999999997,0.7164892154355813,-0.08587931950000001,4.221394575075276e-06,-0.7979999999999999,0.7327668630533793,-0.008299999999999998
9734,FAM53C_proteomics,0.7553176878277186,0.03890230418089252,0.13883204231316706,0.17563183026650364,,,,,,,,,0.12307766275761299,0.11239999999999999,,
9735,GPCPD1_proteomics,0.7553942303428263,0.03763572066136665,0.6968046918737762,0.20913103443380265,0.007424870152446822,-1.0751499999999998,0.6695927760769427,0.032450000000000034,0.49211349969000107,-0.32860000000000006,0.45696161496955856,-0.01523625549999999,0.0435805043308086,-0.40199999999999997,0.5149966666018294,0.0713
9736,RIC8B_proteomics,0.755526188947397,0.0178681534799615,0.6824311293648934,0.08428479364099672,0.17286028800018982,0.31945000000000007,0.03239353816730108,-0.4132,0.5081468941422759,0.29925,0.46480472832498887,0.0035266589999999876,0.8228143052919195,0.0262,,
9737,KHDRBS3_proteomics,0.7557622830285824,-0.11311400928930229,0.34992143214597515,-0.2815245969454523,0.003198531294970112,-1.8613,0.30391984469576067,-0.37850000000000006,0.28429487521231794,-0.42645000000000005,0.669305669013748,-0.01823194800000001,0.23409374379617218,-0.1978,0.51040236752129,-0.04149999999999998
9738,DDX21_proteomics,0.7558106390237659,-0.1315186038549496,0.564312080200353,0.012830568880101367,0.056295858118959104,0.864,0.9772599094947053,0.3198000000000001,0.5125829867735956,-0.12359999999999993,0.2316219374593802,0.0674889705,0.0027926122731510086,0.4649999999999999,0.06750303008796539,0.22149999999999995
9739,DBT_proteomics,0.7558856580748948,0.027161161314582297,0.9951366844328645,-0.08226183077859872,0.39602804106799605,-0.26285000000000003,0.9368452436314081,0.10349999999999998,0.9511291144033891,0.011150000000000049,0.7676507891102192,-0.0962246065,0.2299529597463848,-0.2138,0.5803186478168386,-0.014500000000000013
9740,ZNF575_proteomics,0.7563570376873113,0.042655874394742506,,,,,,,,,,,0.525793671445653,0.1705,,
9741,PRRX1_proteomics,0.7565770554293609,0.07432363661761379,0.5784594869012725,-0.004709587001244131,0.9728550621437867,0.05555000000000001,0.24613071976393713,0.5286,0.5805391385029561,-0.08489999999999998,0.8070414939496519,0.08077823399999998,0.3884394371987694,-0.016000000000000014,,
9742,MR1_proteomics,0.7569828160009251,-0.03943976409373336,0.384624146089116,-0.39322802845824967,0.1443248930395788,0.31,0.5002990178967193,0.095,,,,,0.7079656297246155,0.034999999999999976,,
9743,CTDNEP1_proteomics,0.7575126166910513,0.04620737688291278,0.6337690904421384,0.05704399286959827,,,0.9669609240968283,-0.27125,,,0.8638676382815136,0.012484131000000002,0.8101045687242798,0.14890000000000003,0.29854024061599316,0.5504
9744,BST2_proteomics,0.7583604242215273,-0.05457264898837219,0.005893444303383798,0.2982841014162503,0.23641469815842642,0.30510000000000004,0.7859596401472323,0.1063000000000005,0.6834615707142502,0.1734500000000001,0.6643376142745313,-0.08629682100000002,0.3754693470988023,-0.303,0.3529921748396858,0.15100000000000002
9745,CUL4A_proteomics,0.7584073177745377,-0.06426385272204205,0.8946320469573285,0.019488498516604835,0.1344641875693001,-0.40335,0.011499218179727074,-0.43110000000000004,0.05380406485737951,-0.036000000000000004,0.7317665049456087,-0.03524190450000003,0.5724352458411957,0.025300000000000003,0.6927176043388441,-0.019499999999999962
9746,TM2D3_proteomics,0.7587426271387658,-0.11612045444549324,0.6656603433349226,0.10681158351405173,0.12001158073616232,2.86405,0.026361850045336418,-0.61415,,,,,0.0759729618468317,-0.1466,0.07478648840967031,0.2569
9747,PHLDB1_proteomics,0.75892850336629,-0.0652212194086007,0.7382635021649055,0.04048110207655142,0.655050277734643,0.0044500000000000095,0.7790664608473494,-0.09250000000000003,0.7045699245341646,-0.19085000000000008,0.6595051820143893,-0.07717768200000003,0.8651982878716306,-0.126,0.09719529616998028,-0.07685
9748,LURAP1_proteomics,0.7589488561882687,0.008500741023791503,,,,,,,,,,,,,,
9749,NDUFA12_proteomics,0.7589789219723431,0.071935731903791,0.9516662866419355,-0.06034642083169928,0.5191791836590693,0.0977,0.6226784864959555,0.21465,0.6443476095749947,-0.05399999999999999,0.9780751265977229,-0.042772213500000045,0.6215923628610188,0.0089,0.8010352538724581,-0.09450000000000003
9750,UBE4B_proteomics,0.7589960756384507,0.06435401999877335,0.22883179941665927,-0.07583275408395096,0.08923737306735911,-0.3768,0.04144058048623354,-0.2951,0.31198168614804295,-0.31605,0.7805709700772001,-0.06749598299999998,0.3074304491321471,0.0508,0.04827715946319076,0.11695
9751,SFXN5_proteomics,0.7590043681250579,-0.1674607883159075,0.8521310281119021,0.047931174080797945,0.0004589056470768287,-0.7242999999999999,0.2909818587648409,0.2497,0.7668444306655473,0.5585500000000001,0.32360591957826623,0.0329453495,0.8040621451898293,-0.1073,0.5593896476559268,0.0050000000000000044
9752,MORF4L2_proteomics,0.7591444353723884,-0.0286286886696125,0.09235218365045246,-0.23837885338389952,0.673538171416494,-0.256,0.028339438125773532,-0.46970000000000006,0.6241424639032265,0.2363,0.28136671218319365,0.053919237499999995,0.0162201296374518,0.0974,0.5432197267353075,0.025899999999999992
9753,RMND5A_proteomics,0.7594256724253624,0.0030092088606535512,0.02008550714406696,-0.1362743545244527,,,,,,,0.32264522957262476,-0.15172696749999998,0.2422531766518482,0.012220000000000002,0.6347426169576884,-0.0363
9754,ENTPD5_proteomics,0.7594996291770134,0.04701903018309479,0.2707377332895985,0.03862164166020321,0.08695755911423945,-0.6181000000000001,0.19211892371641934,-0.4204,0.5998177878394149,0.16020000000000012,0.2595575607238981,0.230610114,0.3218184285712733,-0.13280000000000003,0.15568557862942645,-0.27749999999999997
9755,EGFLAM_proteomics,0.7595030845606467,0.04300832834795798,0.8348377184042569,0.0701444162460021,0.7214312271311853,0.044499999999999984,0.4610583675446246,-0.04564999999999997,0.3885022406540951,0.37675,0.4941582717840728,0.048053410500000004,0.9471046364484604,-0.066,,
9756,DAP_proteomics,0.7596209738191402,-0.041087069864735745,0.31035038103234747,-0.07566472416629466,0.05190302776069156,-0.33449999999999996,0.13847666862118296,0.22649999999999998,0.7288945380796328,0.12574999999999997,0.8436958765738483,-0.03949899949999999,0.0013569507429855036,-0.2897,0.3719230730730697,-0.008650000000000005
9757,FAM204A_proteomics,0.7596622416393346,0.13707466537330923,0.9506398730569191,-0.3236111567741986,,,,,0.4023573279706526,0.24419999999999997,,,0.5375837215835441,-0.1883,,
9758,PLA2G2A_proteomics,0.7600597196032816,0.06225682885231145,0.11198002882566532,0.28218931387980106,0.11780388001791468,1.0703999999999998,0.7554582857747297,-1.1683500000000002,0.32255915109077626,0.6502,0.6238471176530211,0.32062780550000003,0.2677625537489864,0.603,0.5665095196361658,-0.262
9759,RTP4_proteomics,0.7601331322929632,0.735307358306424,0.3025595761367499,0.369856424678602,0.6963174341353713,0.84855,0.29421562376802796,0.42874999999999996,,,0.5837555613520973,-0.09734285899999999,0.18721488080373744,0.13095,,
9760,CNEP1R1_proteomics,0.7602394760546514,-0.02145360054738174,0.7662364950625702,-0.11451390354470092,,,0.3224986496639306,-0.022300000000000014,,,,,0.41502553731751624,-0.14295,,
9761,C3orf33_proteomics,0.760424170423894,-0.043000765933252506,,,,,,,,,,,,,,
9762,MPND_proteomics,0.7604522156706686,0.03607903837477881,0.5076924708318596,0.20865158713609944,,,0.12404630591691387,-0.33529999999999993,,,,,0.148208387788486,-0.20145,,
9763,PIN4_proteomics,0.7605905939431226,0.01200795705679545,0.9825240186694862,0.09706793991725249,0.7566615871218794,0.3011,0.6007903491894784,-0.2663,0.6861535811006061,-0.11199999999999999,0.34995336260589494,0.12372590150000001,0.06913329369269455,0.03130000000000001,0.39383935526122105,-0.20049999999999998
9764,UBE2L6_proteomics,0.7607233740916818,-0.01460890771467055,0.041050362872520764,0.4893911188294524,0.40021722023774975,-0.01865,0.3475198776744822,0.6872,0.9471756628135046,-0.16080000000000005,0.5082785922101787,-0.02107392449999998,0.011516966730696812,0.4391,0.8513636520306564,-0.02335000000000001
9765,PCDHB9_proteomics,0.7607474176345527,-0.12263895817986978,,,0.8265853559272753,0.4625,0.02588722004784831,0.31594999999999995,,,0.10666078298186116,-0.24689463950000004,,-1.010399,,
9766,SCRN1_proteomics,0.760780567698851,0.09871081012669694,0.42033861652435245,0.05166064310270002,0.21954397263891784,-0.66345,0.9715240906614675,-0.08995,0.7418009486363725,-0.31579999999999997,0.7360913194201086,-0.12831027499999997,0.22089920389493958,0.368,0.8669255818658379,-0.044499999999999984
9767,OSBPL3_proteomics,0.7608765729702159,0.028400517977318445,0.39506284969909977,0.053129286847099166,0.6539283462760839,0.022699999999999998,0.7999813583375719,0.1884,0.036150879440093646,-0.25444999999999995,0.7800968060966751,-0.07028186199999999,0.6737028792073578,0.04099999999999998,0.9764650900727403,-0.03950000000000001
9768,PTBP2_proteomics,0.7609263696153045,-0.0963421586942705,0.4150377852651228,0.0022381004251990078,0.0389893031675235,-0.4981,0.34754969678726455,-0.4223000000000001,0.9105450015952716,-0.21484999999999993,0.6095554292898397,0.03535239899999998,0.18930026078164217,0.264,0.07293742913103109,-0.13250000000000003
9769,TMEM35B_proteomics,0.7613044020011187,-0.09983414382511621,0.8642934168292216,0.16811374225444808,,,,,,,0.8311808317189116,-0.022663522999999963,0.08253642511392868,0.33827999999999997,,
9770,IP6K1_proteomics,0.7616555307770143,0.07463479355119884,0.528286321783203,-0.0709166207421994,0.05330808544825555,0.3604,0.37178116123209526,0.0722,0.010542180717372562,-0.30670000000000003,0.04537992033080403,0.181231977,0.004000330351330845,0.20329999999999998,0.22118532260771462,0.3356
9771,CLIC3_proteomics,0.7616619283991118,0.019005032226147703,0.11474614148012498,0.5022540423619546,0.22549034550371724,0.6719500000000003,0.9041908491946545,0.35440000000000005,0.017412605643357466,-0.5039499999999999,0.13907896426041785,0.002044623999999995,0.397797865554228,0.31200000000000006,0.6295421648319239,-0.5114
9772,NSUN6_proteomics,0.7617229200220558,-0.0959221005135254,0.02673243897483641,0.17545798695844894,0.3706378679900808,-0.4138,0.3476308360894782,0.13255,0.027857275159861736,-0.37695,0.8828903626017035,0.07042333849999999,0.6397527717587788,0.008409999999999999,,
9773,TRIM16_proteomics,0.7618903660868248,0.06554490497965845,0.5057672987312675,0.018508313764048268,0.5881948196280784,0.33520000000000005,0.947019875941288,-0.047650000000000026,0.14538062805431454,-0.9138499999999999,0.7350429121699606,0.03729156400000001,0.16479615895787914,-0.3255,0.019328535330259283,0.314
9774,ADAMTSL2_proteomics,0.7621691873094009,-0.1416782209031134,0.3898302043880876,-0.12262360189370014,0.2632702195980019,0.13865000000000005,0.817242680613702,0.012050000000000005,0.265292688124724,0.36295,0.14560364841806828,-0.6037085755,0.9848413334294933,0.001250000000000015,,
9775,THBS1_proteomics,0.7622418624322785,-0.3830592959957415,0.5602170042896977,-0.0951197690089991,0.03743585593042915,-1.3543,0.718234693731549,-0.23834999999999998,0.9452572047068568,-0.5000999999999998,0.7901565790157569,0.007331980499999946,0.6290035007736093,0.1946,0.8646270373933336,-0.06054999999999999
9776,GAPDH_proteomics,0.762434774895997,0.0787652604960145,0.0014685512147754839,-0.3082498346207494,0.2672039060609413,1.1301999999999999,0.004342618245124569,-1.0819,0.5200687761469948,-0.07500000000000001,0.28402747110732246,0.028778458499999993,0.09555968603221433,-0.053500000000000006,0.6732394844462233,0.0652
9777,EIF5A_proteomics,0.7627600430568753,0.0322903686783164,0.21542578561604334,-0.11208915595895164,,,0.11450265180299204,-0.16660000000000003,0.9193336972639435,0.14645,0.855828189653572,0.040388917000000024,0.7101064618512969,0.0030000000000000027,0.6006702176838143,0.054849999999999996
9778,IQCA1_proteomics,0.762926423053909,0.009500964976624067,,,,,,,,,0.6667103118477933,0.10479412749999989,,1.9089999999999998,,0.043200000000000016
9779,C4BPB_proteomics,0.7636889068881215,0.133103563967005,0.3326626256990981,0.12187025936214724,0.1963381824234761,0.7200500000000003,0.8611362760109356,0.10470000000000002,0.19702812047166834,0.3998,0.4513125848292675,-0.1035099685,0.8384220448766262,-0.14800000000000002,0.5059159010094756,-0.11500000000000005
9780,PLP2_proteomics,0.7650043401914145,0.026677075306931253,0.09569601953902146,0.2113581234891484,0.5479138337994987,0.16809999999999992,0.3944195887982984,0.16165000000000004,0.44412053580543376,-0.3938,0.2893473256671896,0.1977306065,0.17008838839170676,0.20635,0.9201755805545985,-0.0585
9781,EPPK1_proteomics,0.7652085598564652,0.1446740340243045,0.381035408246962,0.19406740628469876,0.3714363165895478,0.37529999999999997,0.5597930747448896,-0.49534999999999996,0.833322523085152,-0.7419500000000001,0.7258872791616497,-0.122555934,0.8515996837394254,-0.2919999999999999,0.1961011162882399,0.1033
9782,PAN3_proteomics,0.7656934313007939,0.04241382876904426,0.03862491684921036,0.14794020665314633,0.06641017531666445,0.24679999999999996,0.5504227837420699,-0.001449999999999993,0.22860084068874614,0.2921,0.04321152445057552,-0.15913316700000002,0.08761666705187778,0.1149,,
9783,DLL3_proteomics,0.7657616644925735,-0.16656905420007934,,,,,,,,,,,,,,
9784,SCAMP1_proteomics,0.7658560967702039,0.0622574734691422,0.03415243872495033,-0.14763869986130018,0.07026422695856555,0.3052,0.5432609979584537,-0.18564999999999998,0.4732243434947787,0.35395,0.5004422628073641,0.1108514565,0.3115576405689631,-0.15761,0.31286354922662934,0.04445
9785,ZBED5_proteomics,0.7659581245269614,0.06688443850922501,0.2026344764726568,0.11099896520115493,,,0.09308382835930834,-0.8166,,,0.6676538110498385,-0.07622501100000001,0.3924415002363135,-0.0975,,
9786,CDC42EP5_proteomics,0.7660270705076082,0.18957114643174122,0.010494532481111873,0.211328083564851,0.07956820351006136,0.19019999999999992,0.21517321220804447,0.0746,0.5730937174915199,-0.15735,0.8306780315400851,0.050541057,0.9941081379754554,0.065,0.4615159578914726,-0.071
9787,SLC41A3_proteomics,0.7660888961071313,0.02728487651408272,0.8613273823067216,0.00840954233539648,0.5858139951050456,-0.17880000000000001,0.910210284392003,0.13664999999999997,,,0.7593202231128146,-0.052158090499999976,0.9628111274979333,-0.24169999999999997,,
9788,CXorf38_proteomics,0.7660953281152938,0.021245920982567706,0.10754302438127951,0.058221660505743955,0.11225444266449666,0.4142,0.15585993135953402,0.19715,0.1086942918618651,-0.28065,0.21275109505998724,-0.103550362,0.09770165227558443,0.273,0.9985460432630292,0.0979
9789,PSMB1_proteomics,0.7662581848324492,0.06079256378652605,0.4910621923189413,-0.05644598699749537,,,,,0.9669987791192045,-0.018450000000000022,0.7856938090915564,0.031642025000000004,0.16879614378752636,-0.11399999999999998,0.39396823782934753,0.0747
9790,ATPAF2_proteomics,0.7666132434468811,-0.05378630075117467,0.010549288283152105,-0.11002414485275125,0.05897484163568918,-0.00495000000000001,0.6769561472395789,-0.18065000000000003,0.8567350530528179,0.13295,0.9246444813134127,0.0361123605,0.34415695076555475,-0.090395,0.02520754994225355,0.10940000000000001
9791,KDM5C_proteomics,0.7668456046615102,-0.03722613099553142,0.1424117941561028,-0.05813504458915375,0.355600260987881,-0.5006,0.1862247767538039,-0.48494999999999994,0.20907772042031117,-0.18825,0.8864375296810991,-0.10335011499999999,0.6571747617851279,0.11100000000000002,,
9792,EXOSC4_proteomics,0.7669451249576712,-0.10746423033264765,0.7617483146213642,-0.01375599843884956,,,0.8042524426722896,0.05650000000000001,0.5503230999601849,-0.02855,0.9133849788182486,0.07572172249999998,0.6127242499150454,0.06842000000000001,0.9746140631022678,-0.014999999999999986
9793,CENPN_proteomics,0.7669756729998235,-0.07853127993156456,0.18487032790279756,0.011804108404298574,,,0.0074357041046606695,-0.6522500000000001,,,0.5719165166900247,0.14520981500000008,0.27997307559144763,0.23184999999999997,,
9794,DIRAS1_proteomics,0.7676672782230869,0.11648431346893341,,,,,,,,,,,0.7670561793885176,0.18348,,
9795,PLS3_proteomics,0.7676771749334348,-0.15255607248704353,0.6902703433275044,-0.1872780981276989,0.42396150784649456,-0.19430000000000003,0.7218286663799035,0.25370000000000004,0.4443406411350178,-0.44165,0.2881813958794319,-0.24302285400000007,0.616971709650021,-0.055799999999999995,0.2745881696022821,-0.07199999999999995
9796,IKZF5_proteomics,0.7677506577127511,0.04261933200155509,,,0.985909889191645,0.053050000000000014,0.6163555423086673,-0.0232,,,,,0.16390308840549636,-0.13449999999999998,,
9797,MRTFA_proteomics,0.7677524253859862,-0.0508133709374754,0.14781607632777846,0.12940075045489863,0.36953737824997457,-0.026200000000000015,0.3231288704104902,0.10085,,,,,0.9353247347758198,-0.0327,,
9798,ZNF385A_proteomics,0.7677934312489995,0.051772698665322824,0.11216357977079454,-0.07705182930315146,0.1942154017901008,-0.34169999999999995,0.20675005647766168,-0.45395,0.0053499437612985045,1.1479,,,0.7801264597606289,0.16190000000000002,,
9799,FAM162A_proteomics,0.7680975544018286,0.03571226814203779,0.020193935420923185,-0.26401164401734434,0.07310698911992544,0.8653500000000001,0.32405323055007407,-0.3493,0.8233905931791948,0.39325,0.8241656655952031,-0.14459526149999996,0.22558396529173314,-0.376,0.9048262939395892,-0.0325
9800,ITGA5_proteomics,0.7681975951404358,0.2814480472288882,0.688113465912938,0.1281890463381501,0.05599064769302819,0.39165000000000005,0.753043104481086,-0.0043500000000000205,0.4115981678157091,-0.24195000000000003,0.3426436013065537,-0.20435994650000006,0.1246200077741235,0.46019999999999994,0.3288316206434214,-0.23199999999999998
9801,MRM2_proteomics,0.7682080566539765,0.0344658378011901,0.20110975441462264,0.10042185266490122,0.005619498430445002,-0.8949,0.7560312814675143,0.1895,0.018458830198247518,-0.03865000000000002,0.7878989943979995,0.304981621,0.9551963559591348,0.07150000000000001,0.1369355119754262,0.3056
9802,PTTG1IP_proteomics,0.7682373150234032,0.004699540987222854,0.5984371866285929,0.09793816947105327,0.886070005722812,-0.3922,0.1899281218640048,0.38125000000000003,0.8170560258663234,-0.10794999999999999,0.3284325549547905,0.2569159105,0.963175773073049,-0.06500000000000003,0.1707671078718717,0.322
9803,PCBP1_proteomics,0.7683616709428004,-0.043310357395924697,0.0005020574245693278,-0.12604188640585434,,,,,0.3940087286665792,-0.29930000000000007,0.3668052284616372,0.04842957249999999,0.2587715288709142,0.2383,0.1633894160121327,-0.043
9804,HNRNPH3_proteomics,0.7685420126533831,-0.08261281854044225,0.11177198969228411,-0.043565344257949334,,,0.30079949622701596,0.11644999999999998,0.5060266761409239,-0.0020499999999999997,0.719130132710903,-0.0893025465,0.4154570482663653,0.11021,0.1192168602972962,0.008849999999999997
9805,ZNHIT2_proteomics,0.7687104203213602,-0.006687210916256903,0.8564386096122037,0.006831916980544861,0.013672731922969444,-0.6628499999999999,0.8380008695277459,-0.00354999999999997,0.37094970986862275,0.28045,0.9605765348107318,-0.1078230185,0.18162971855258195,0.1486,0.6325905968995964,0.08324999999999999
9806,RASA3_proteomics,0.7690795770170078,0.09363891884867284,0.10044791449864433,0.10695915989465021,0.011023721321430556,0.3953,0.14819169095374507,0.31540000000000007,0.5301420331074059,0.15459999999999996,0.23287131483743428,0.28360213900000003,0.19180174321747287,0.12399999999999999,0.9043631102888744,-0.021449999999999997
9807,RECQL5_proteomics,0.7693972671885779,-0.1016852745566236,0.08267066219329086,-0.16318439456570033,0.028849490607797932,-0.34895,0.003997301201172674,-0.43915,0.6771481457520048,0.08315000000000006,0.7628429169018738,0.0378541495,0.0024972398141650644,0.3425,0.47323697391992814,0.08430000000000001
9808,PEX3_proteomics,0.7696906613772654,-0.002052188029804898,0.13673264566016688,0.02673754680149898,0.4973512508002408,-0.06965,0.9403979602726993,0.030299999999999994,0.6346062811395832,-0.07605,0.3952670605776403,0.053911671499999994,0.8182456658835559,-0.03710000000000001,0.09366309035970895,-0.0446
9809,HSPA8_proteomics,0.7697775643842145,0.043149454249863384,0.04526213740574224,-0.0933898029294511,,,0.7140880482268913,-0.10194999999999999,0.31163751355071356,-0.17515000000000003,0.8288648829633811,-0.05816647249999998,0.04534818084807071,-0.0667,0.8549468509946725,0.07429999999999999
9810,GBP4_proteomics,0.7698644100464285,0.0779266333241409,0.003301253123022014,0.8543933177101479,0.023797281182432416,0.92435,0.03040653026709965,0.6370999999999999,0.8165301873689091,-0.039449999999999985,0.02885870963549267,-0.4317853245,0.008797581846637691,0.254,0.7501993351402074,-0.030300000000000007
9811,GPAM_proteomics,0.7704726722863499,-0.049012393432862164,0.013701668862134619,0.19327279172044953,0.526189600618333,0.07740000000000002,0.3553008068366783,-0.055749999999999994,0.43748898258483204,0.46765,0.6923299618747848,0.0008376730000000387,0.480299403775559,0.25339999999999996,,
9812,CNTRL_proteomics,0.7705673655150704,0.013220304865550349,0.00752198936171702,0.27065505000185297,0.3182564424385021,0.48295,0.029972676970929958,0.48450000000000004,0.5878706773494093,-0.19704999999999998,0.1657348195087587,-0.205726507,0.07869089534282674,-0.2448,,
9813,ITPKC_proteomics,0.7716453016990567,0.20885306584844962,0.021666752879174536,0.30665395804994944,0.11544504427936977,0.41859999999999997,0.5002990810002959,0.21275000000000002,0.7652560925386898,0.0033999999999999985,0.810920491818173,-0.020243701000000003,0.47486254748562085,0.026699999999999998,0.5281077137004289,0.12785000000000002
9814,DNAJB14_proteomics,0.771734062509011,0.04893751502399125,0.3769880659214594,-0.20693103148805392,0.26135806501626996,0.07719999999999999,0.7683753343060675,-0.13419999999999999,0.16185836010512553,-0.21930000000000005,0.17199444695317434,-0.115724568,0.2650355937570141,-0.32899999999999996,0.31953563653075023,-0.152
9815,MIA_proteomics,0.7720868828727478,0.5587787585756849,0.2892994511098604,0.5653677422569032,,,,,,,,,,-0.25,,
9816,SPG7_proteomics,0.7728863725395656,-0.010030768826728556,0.7146769149092111,0.08905379800325264,0.1408722917865945,-0.25725,0.9997929980392318,-0.0121,0.08448837608324795,-0.37465,0.7512611921636143,-0.06846341150000002,0.6427029601100354,-0.010999999999999982,0.6400669384243838,-0.031
9817,MRPS36_proteomics,0.77338048792126,-0.07522726243191204,0.9685446353874693,0.1022115835017452,0.19740124612832022,-0.27005,0.8869644684469115,-0.00385000000000002,0.31558052989244656,0.32304999999999995,0.025858450890720648,-0.227564648,0.37934916187143064,0.13440000000000002,0.32197050898467666,-0.09730000000000001
9818,PRKAR1B_proteomics,0.7738852228807135,0.17157052244259297,0.26141751719933354,-0.05985339629359743,0.936864551865247,-0.12724999999999997,0.9289536047019806,0.059599999999999986,0.22912381427920564,-0.4838,0.9540245542401999,0.033215313000000024,0.12857290834309093,-0.16199999999999998,0.5621290252043641,0.12949999999999998
9819,NEXN_proteomics,0.7741137315741403,-0.218892305893251,0.7213666101720606,-0.31570575450470173,0.31703131186186717,-0.22515000000000007,0.863416931450059,-0.28859999999999997,0.9960732209953209,-0.16459999999999997,0.5469245700207195,-0.1123752845,0.9336736269409336,0.025000000000000022,0.12181933369934889,-0.256
9820,PCYT1B_proteomics,0.7741567046140554,0.052768858410358326,,,,,0.30637730311775374,-0.9208000000000001,,,0.8700673383006746,0.06915801050000003,0.4818943595661651,0.1318,0.9585435835683754,0.18405
9821,SLC1A2_proteomics,0.7743134577201664,-0.17564477200119497,,,,,,,,,,,,,,
9822,NAPRT_proteomics,0.7746000171060703,0.14790071261073293,0.32729294705854006,-0.0393061601200948,0.044164745086569056,0.62615,0.2983647903293523,0.15689999999999998,0.25744149452600207,0.62885,0.39527152433586565,-0.3135292455,0.033105165650592835,0.20129999999999998,0.6667637494748524,-0.040199999999999986
9823,DISC1_proteomics,0.774615219420573,0.08832831984251349,,,0.9826376604790446,-0.059550000000000006,0.1414169035290021,-0.011050000000000004,,,0.6776223594298618,-0.06555024450000005,0.6522019752042805,-0.014999999999999986,,
9824,ARHGEF6_proteomics,0.7748695978240507,0.009997319620653186,0.003263766089165112,0.47445990671090144,0.0007946311659695649,0.72255,0.0003902275315248076,1.052,0.4276171060880163,-0.15205000000000007,0.599107106131215,-0.08281034400000001,0.2167825591738809,0.1038,0.9013384991125579,0.011550000000000005
