Proteomics,En_P_Value,En_Median
CNOT7,0.957970419529575,-0.033956
MPP2,0.957970419529575,-0.061
CUL2,0.957970419529575,0.023200000000000002
IK,0.957970419529575,-0.01971
SNX5,0.957970419529575,-0.1215
ANP32B,0.957970419529575,-0.07600000000000001
TFPI2,0.957970419529575,0.04823
ITIH4,0.957970419529575,-0.09399999999999997
AMT,0.957970419529575,0.454
ZNF526,0.957970419529575,-0.2969
CASP4,0.957970419529575,-0.07300000000000001
MYO10,0.957970419529575,-0.08399999999999998
FBXO17,0.957970419529575,-0.02849999999999997
ATG101,0.957970419529575,-0.0001999999999999988
LARP1,0.957970419529575,-0.002999999999999989
CILP,0.957970419529575,0.09099999999999997
RPAP3,0.957970419529575,-0.038500000000000006
MNT,0.957970419529575,0.04569999999999999
STX8,0.9581096287228743,0.0946
CYB5B,0.9581096287228743,0.16250000000000003
CORO2B,0.9581096287228743,-0.0020000000000000573
F8A2,0.9581096287228743,-0.07500000000000001
PPM1B,0.9581096287228743,-0.04852
PHLDB1,0.9581096287228743,0.126
TPCN1,0.9581096287228743,0.1511
DNAJB9,0.95814626550271,-0.0348
PPP3CA,0.9582442089274996,0.042800000000000005
CHD9,0.9582442089274996,0.10699999999999998
TCEAL9,0.9587829989561543,0.07599999999999998
TPST2,0.9587829989561543,0.07725
BCCIP,0.958818848739944,0.03499999999999999
CNBP,0.9595106452188659,-0.2662
ADAMTS5,0.9595922684415252,0.09050000000000002
MMRN2,0.9595922684415252,-0.09700000000000003
KIF1B,0.9595922684415252,0.050899999999999994
ABTB2,0.9597693227384333,0.0
FCGRT,0.9597947567930041,-0.01999999999999999
APP,0.9599091448945147,-0.11699999999999994
HDAC10,0.9599091448945147,-0.106
LAMTOR2,0.9599091448945147,0.0474
STX5,0.9599091448945147,0.1481
BCL3,0.9599091448945147,0.1312
PTPRU,0.9599091448945147,-0.08699999999999998
DGAT1,0.9599091448945147,0.3228
KIF14,0.9599091448945147,-0.0427
CSRP1,0.9599091448945147,-0.018000000000000127
ZFP90,0.9599091448945147,-0.032999999999999995
ARL4C,0.9599091448945147,-0.08099999999999996
GGT5,0.9599091448945147,-0.03899999999999998
PATL1,0.9599091448945147,0.017599999999999998
TUSC2,0.9599091448945147,-0.11650000000000002
GALM,0.9599091448945147,-0.11330000000000001
ZZZ3,0.9602908198075712,-0.021199999999999997
FLYWCH2,0.9606115106399838,0.047500000000000014
PTRH1,0.9608119590352193,0.0713
MKNK2,0.9608471207520394,-0.08195
TRIR,0.9608471207520394,0.055900000000000005
PRR14L,0.960904349069381,-0.008000000000000007
CYP4F3,0.9609794540242572,0.0918
ZBTB47,0.9609794540242572,0.063
CHP1,0.9609794540242572,0.015610000000000002
CNOT8,0.9609794540242572,-0.096
CMTM4,0.9609794540242572,-0.18499999999999997
DMD,0.9609794540242572,0.123
GAA,0.9609794540242572,-0.0039000000000000007
CNOT3,0.9609794540242572,-0.068
PLEKHG4B,0.9609794540242572,-0.11800000000000002
PPP3R1,0.9609794540242572,0.05700000000000002
RNF13,0.9609794540242572,-0.05460000000000001
ACOT9,0.9609794540242572,-0.04100000000000001
SELENOM,0.9609794540242572,-0.144
ZWILCH,0.9609794540242572,0.0
PGP,0.9609794540242572,-0.09600000000000003
ACTG2,0.9610948032560701,0.018000000000000016
EPM2AIP1,0.9611286737272058,0.0030000000000000027
ABHD17A,0.9611747889315257,-0.0009999999999999731
SCRIB,0.9616835243070605,0.08399999999999999
GLIPR1,0.9616835243070605,0.11775
GSTP1,0.9616835243070605,-0.0507
KRT14,0.9616835243070605,0.155
NAA10,0.9616835243070605,-0.08145
SH3TC1,0.9616835243070605,0.3645
EFNA1,0.9617614016148495,0.348
XPNPEP3,0.9618337541675727,0.14229999999999998
VDAC2,0.9618786730589404,0.087
SMAD1,0.9618786730589404,0.0010000000000000009
STX6,0.9619176455819901,0.094
SSR1,0.9619406889320223,-0.04000000000000001
MSANTD2,0.9622278652288293,0.059
POTEF,0.9622278652288293,0.274
TGM3,0.96230949511269,0.1603
CTDP1,0.96230949511269,-0.0028000000000000004
PIGX,0.9627973959617143,-0.1119
SCAI,0.9628227955353733,-0.0010000000000000286
HNRNPL,0.9628443380604252,0.007800000000000001
HYPK,0.9628443380604252,-0.04699
ALG11,0.9628443380604252,-0.012899999999999998
LAMA4,0.9628443380604252,0.01599999999999996
RSF1,0.9628443380604252,0.0275
OSTF1,0.9628443380604252,-0.0196
RAB38,0.9628443380604252,-0.025999999999999968
FOXJ2,0.9628443380604252,0.17200000000000004
DIP2B,0.9628715166614649,0.0582
KRT15,0.9629015792981517,0.06685000000000002
ITPR1,0.9630502120793384,0.09400000000000003
FEM1B,0.9635241976795581,0.0589
ESRP2,0.9635241976795581,-0.08199999999999996
CWC27,0.9635241976795581,-0.07390000000000001
AP2S1,0.9635241976795581,-0.0040999999999999995
SRPX2,0.9635241976795581,-0.11299999999999999
MBNL3,0.9635241976795581,0.09285000000000002
COX16,0.9635241976795581,-0.257
GRPEL1,0.9635241976795581,0.11227
SYNJ2BP-COX16,0.9635375593712502,-0.016999999999999987
TUBG1,0.9635859337361926,-0.12219999999999998
STARD5,0.9638263447114358,-0.15499999999999997
P3H3,0.9638263447114358,-0.05099999999999999
ATP1B1,0.9638263447114358,0.040999999999999925
ZNF787,0.9638263447114358,-0.154
DOT1L,0.9638263447114358,0.1961
HNMT,0.9643215777647798,0.10299999999999998
MRPL33,0.9643215777647798,-0.1376
LOC391322,0.9643613621343256,0.06539999999999999
ERN2,0.9643613621343256,0.47800000000000004
MEMO1,0.9643613621343256,-0.05721
PDE1B,0.9643692235152156,-0.14049999999999999
MPP5,0.9646987087258053,-0.082
SCARB2,0.9646987087258053,0.1482
AKTIP,0.9646987087258053,0.017
ZNF253,0.9646987087258053,0.006500000000000006
ARID5B,0.9647805952180845,-0.16649999999999998
ALKBH5,0.9650416401872989,0.1382
DNAJB4,0.9651883095584727,-0.04400000000000001
TMEM258,0.965267594084224,0.202685
ATP5S,0.9654286612153692,-0.03969999999999999
MMP10,0.9654286612153692,-0.0576
TTC17,0.9654286612153692,0.1142
ZMIZ1,0.9654286612153692,0.04899999999999999
CCHCR1,0.9654286612153692,0.15940000000000001
GNG11,0.9654286612153692,-0.02200000000000002
POLD3,0.9654286612153692,-0.04279999999999999
ADAMTSL4,0.9654286612153692,0.14999999999999997
RPE,0.9654286612153692,0.056799999999999996
PGGT1B,0.9654286612153692,-0.0274
PTPN11,0.9654286612153692,-0.0658
SPOCK1,0.9655335634121573,-0.24
TOP3B,0.9655335634121573,0.0284
ZDHHC7,0.9655335634121573,0.11489
MAP3K5,0.9655335634121573,0.2175
ATP13A2,0.9655335634121573,-0.087
TAF7,0.9655335634121573,-0.047299999999999995
HLA-DRB1,0.9655335634121573,0.4984
DPH6,0.9655335634121573,-0.020500000000000018
KDM3A,0.9655335634121573,-0.07100000000000001
SP6,0.9655335634121573,-0.24061
NYNRIN,0.9655335634121573,-0.22060000000000002
PAICS,0.9655335634121573,-0.010999999999999954
SAR1A,0.9655505780857978,0.031030000000000002
STEAP4,0.9655505780857978,0.101
S100A4,0.9661029793909903,-0.41100000000000003
TRAFD1,0.9661029793909903,-0.056900000000000006
MAN1A1,0.9661029793909903,0.18480000000000002
GNG7,0.9661029793909903,-0.09349999999999992
C5orf22,0.9661561199901832,0.038700000000000005
MDH2,0.9663481232870048,0.23679999999999998
DEFB1,0.9663481232870048,0.010849999999999999
EIF6,0.9663481232870048,0.10199
CDH13,0.9663481232870048,-0.14100000000000001
IGFBP6,0.9663481232870048,-0.15500000000000003
ASF1A,0.9664806271752806,0.0471
UBXN4,0.9664836130357992,0.08000000000000003
GDF15,0.9665853437422364,0.159
HSPB7,0.9670093243797762,0.26599999999999996
DCUN1D5,0.9671118514163093,-0.09280000000000001
CNNM2,0.9671118514163093,-0.04079
ALMS1,0.9671118514163093,-0.12983
TNFRSF12A,0.9671118514163093,0.027999999999999997
GDI1,0.9671118514163093,-0.17531
ACTB,0.9671118514163093,-0.25899
SSU72,0.9671118514163093,-0.006799999999999987
BRAP,0.9671118514163093,-0.0004999999999999935
VSIR,0.9671118514163093,-0.3066
P4HA1,0.9671118514163093,0.1816
ZNF48,0.9672022324214905,-0.17350000000000004
TBCEL,0.9672022324214905,0.108
GK5,0.9673359587897998,0.40586
ZBTB8OS,0.9673359587897998,0.04799999999999999
RPL28,0.9673359587897998,0.04400000000000001
ARMCX2,0.9673359587897998,-0.04000000000000001
SELENOS,0.9676773998188611,0.1958
RHCE,0.9676926164361958,0.13699999999999998
ZNF627,0.9677195456007341,-0.0886
CEP131,0.9677928060051925,-0.030000000000000027
FAM117A,0.9677928060051925,-0.10429999999999999
NTPCR,0.9677928060051925,0.01354
RBPMS2,0.9678098153253427,-0.12
ZNF260,0.9678098153253427,0.017500000000000016
SYT7,0.9681616917895358,0.16881000000000002
ITCH,0.9682829506796121,0.048870000000000004
DMAP1,0.9682829506796121,-0.08215
ATG4C,0.9682829506796121,0.028200000000000003
LGALS3BP,0.9682829506796121,0.145
ALDH3B1,0.9682829506796121,-0.0034000000000000002
GPD2,0.9687199413285679,-0.19099999999999998
PLEKHA8,0.9688840551213479,0.061325
CTPS2,0.9689082336824225,-0.061700000000000005
APPBP2,0.96892036162285,0.11510999999999999
CERS6,0.96892036162285,-0.10099999999999998
RAB5A,0.96892036162285,0.1961
KLHL42,0.96892036162285,-0.06849999999999998
CYB5R3,0.96892036162285,0.1991
CCNT2,0.96892036162285,0.0958
GPSM2,0.96892036162285,-0.05399999999999999
FRMD4A,0.96892036162285,0.031425
RAB11FIP2,0.96892036162285,-0.06599999999999998
DHX40,0.96892036162285,-0.1523
GTPBP2,0.96892036162285,0.0464
FGF7,0.96892036162285,-0.025499999999999967
CYP51A1,0.96892036162285,0.14939999999999998
FIS1,0.96892036162285,0.007199999999999998
CENPV,0.96892036162285,-0.05499999999999999
MPDU1,0.96892036162285,0.15699999999999997
ZFYVE9,0.96892036162285,-0.017000000000000015
NT5DC3,0.96892036162285,-0.02100000000000002
RBPJ,0.96892036162285,-0.026999999999999996
MAGEA10,0.96892036162285,0.04790000000000001
RSPO1,0.96892036162285,0.265
TXNL4B,0.9689427061821927,-0.02862
MINPP1,0.9689427061821927,-0.1187
MYH11,0.9690527722534963,-0.0119999999999999
NEDD8,0.9690527722534963,0.3524
SMURF2,0.9690527722534963,-0.011700000000000002
ATP1B2,0.9690527722534963,0.357
ZNHIT1,0.9691180881052651,-0.034859999999999995
HIBCH,0.969133673103708,0.2205
CHCHD4,0.9691674041192069,-0.05080000000000001
GSPT1,0.9691674041192069,0.039000000000000035
LOC110117498-PIK3R3,0.9691674041192069,-0.06730000000000001
PDIA2,0.9691674041192069,0.21185000000000004
ALG1,0.9691674041192069,0.1352
CEP290,0.9691674041192069,-0.051570000000000005
TAMM41,0.9692442933520974,-0.0143
EXOSC9,0.9692442933520974,-0.011200000000000002
EIF3G,0.9694840796698089,-0.0713
GRPEL2,0.9694840796698089,0.013380000000000001
MT-CO1,0.9695038443839116,0.24147000000000002
TNS2,0.969587406086347,0.04600000000000004
SELENOP,0.969656596307635,-0.016000000000000014
HIBADH,0.969656596307635,0.01599999999999996
GPX1,0.969656596307635,0.055900000000000005
SEMA7A,0.9697957302394192,-0.038650000000000004
USP48,0.9700601512761766,-0.0915
PGK2,0.9700980944752519,-0.138
PINX1,0.9700980944752519,-0.24199999999999997
TMEM33,0.9700980944752519,0.17800000000000002
HPR,0.9700980944752519,-0.23600000000000002
COMMD10,0.9700980944752519,0.0003000000000000086
KRT84,0.9700980944752519,-0.19715
BAG4,0.9700980944752519,-0.023100000000000002
SYNCRIP,0.9700980944752519,0.038000000000000006
EFEMP1,0.9700980944752519,0.015000000000000013
ZNF143,0.9702168909225923,-0.03500000000000002
DCHS1,0.9702712120290489,0.12300000000000005
CD300A,0.9702712120290489,0.034
NUDT15,0.9702712120290489,0.0916
SUFU,0.9702712120290489,-0.04799999999999999
ARSE,0.9702712120290489,0.21800499999999998
SCUBE2,0.9702712120290489,-0.16
CAMKMT,0.9702712120290489,-0.11879999999999999
NPM1,0.9702712120290489,0.027399999999999997
SLC4A2,0.9702712120290489,0.153
MIF4GD,0.9702712120290489,-0.06499999999999997
WNT11,0.9702712120290489,-0.06425000000000003
EGFL6,0.9702712120290489,-0.008500000000000063
HNRNPA0,0.9703507841542454,-0.028100000000000014
ZFPL1,0.9703911134998514,-0.006000000000000033
KIF5C,0.9704540181437978,-0.22285
TPMT,0.9705086489481943,0.03700000000000003
EMC3,0.9705086489481943,0.14279999999999998
NAA40,0.9705152141614034,0.09700000000000002
SERPINF2,0.9706475132435992,-0.08899999999999997
ZC3H7A,0.9706475132435992,0.010500000000000002
CHMP2B,0.9706475132435992,-0.09040000000000001
ATP5MG,0.9706475132435992,0.10200000000000004
NUDT21,0.9706475132435992,-0.06420000000000001
NDUFA13,0.9706475132435992,0.13290000000000002
PFKFB3,0.9706475132435992,0.14300000000000002
EEF1A2,0.9706475132435992,0.26599999999999996
CTSH,0.9706475132435992,0.04600000000000004
URGCP,0.9706475132435992,-0.0472
DPYSL3,0.9706475132435992,0.128
BARD1,0.9706475132435992,0.06409999999999999
DERL2,0.9706475132435992,0.05840000000000001
APTX,0.9706751716978748,0.1332
DNM1,0.9709454139713201,-0.04899999999999999
CLC,0.9712252209750865,-0.05399999999999999
FAM171A2,0.9712252209750865,0.011999999999999983
MAGT1,0.9712252209750865,0.2506
HAT1,0.9713240996478273,-0.05300000000000002
DDRGK1,0.9713240996478273,0.08299999999999999
ERG,0.9713240996478273,0.008000000000000007
DPYSL2,0.9713240996478273,0.17100000000000004
TMEM101,0.9713240996478273,0.15949999999999998
CHAC2,0.9713240996478273,-0.069
SLC39A8,0.9713240996478273,-0.21415
CDK7,0.9713240996478273,-0.023999999999999994
SPIN3,0.9713240996478273,-0.065
LMF2,0.9714409450944276,0.2928
RABGGTB,0.9714409450944276,-0.028000000000000025
GEN1,0.9714409450944276,0.09535000000000002
TIMM29,0.9716416177816227,0.059860000000000003
VCPKMT,0.9716416177816227,0.12805
RPP21,0.9716416177816227,-0.0303
RALB,0.9716416177816227,-0.1403
MAP6,0.9716416177816227,-0.186
KIF13A,0.9716416177816227,0.03
NISCH,0.9716416177816227,-0.08799000000000001
PXN,0.9718180732399672,0.16000000000000003
RPS6KB2,0.9718307870643578,0.047099999999999996
NOTCH3,0.9719577180812475,-0.020200000000000003
MRPL32,0.9719769162287561,-0.006000000000000005
GTF2H3,0.9719769162287561,0.065
DDO,0.9720387410622843,0.014300000000000002
FAM102A,0.9720484608544543,-0.08870000000000001
LRCH4,0.9720484608544543,0.1244
GIMAP2,0.9720484608544543,-0.061
AGT,0.9720484608544543,0.016000000000000014
RPL27,0.9720484608544543,-0.068
FAM213A,0.9720484608544543,0.1008
EIF3H,0.9720484608544543,-0.0257
RBP5,0.9724339099973669,0.15900000000000003
FBXO21,0.9724722753255205,0.049199999999999994
DPY19L3,0.9726659859779447,0.08869999999999997
DDX3Y,0.9726659859779447,0.25665
FAM114A2,0.9726659859779447,-0.00398
OLFML2B,0.9726659859779447,0.0015500000000000097
MT4,0.9726659859779447,-0.22929999999999998
RAP1GAP2,0.9726659859779447,0.062299999999999994
ZNF446,0.9726659859779447,0.005299999999999999
RAB8B,0.9726659859779447,0.34099999999999997
ATP7A,0.9726659859779447,-0.011499999999999996
RPL4,0.9726659859779447,0.07
PROZ,0.9726659859779447,0.03300000000000003
ATG9A,0.9726659859779447,0.05300000000000002
RPS6KA2,0.9726659859779447,0.10435000000000003
RTN2,0.9726659859779447,0.05299999999999999
FLI1,0.9726659859779447,-0.1685
FAM89A,0.9726659859779447,-0.37500000000000006
RPS3,0.9726659859779447,0.0827
PIGO,0.9727525996364068,0.07800000000000001
SLC10A7,0.9727525996364068,-0.11250000000000002
FBLN5,0.972896168085448,0.457
MNDA,0.972896168085448,-0.021999999999999992
C2orf69,0.9729884123551921,-0.0218
CDC42EP3,0.9731619835494432,-0.05400000000000005
GM2A,0.9731619835494432,-0.046100000000000016
ATP5PB,0.9731619835494432,0.102
ETFB,0.9732962241899411,0.1956
HOXD10,0.9734002063292667,0.238
LENG9,0.9734002063292667,-0.3376
MYH9,0.9734002063292667,0.048000000000000015
EPS8L1,0.9734002063292667,0.06800000000000006
LMAN2,0.9734002063292667,0.03400000000000003
SAMM50,0.9734002063292667,0.1674
ASB9,0.9734002063292667,-0.037750000000000006
SNAPC5,0.9734002063292667,-0.21509999999999999
CRIM1,0.9734002063292667,0.12235
MAP3K20,0.9734002063292667,0.063
MAP2K7,0.9734002063292667,0.13399999999999998
NDUFB8,0.9734002063292667,0.13127
APCS,0.9734002063292667,-0.01899999999999996
PROM2,0.9734002063292667,-0.10899999999999999
SURF4,0.9734002063292667,0.32899999999999996
ADO,0.9734002063292667,-0.009000000000000008
ABCB8,0.9734002063292667,0.1438
SNX21,0.9734002063292667,0.07100000000000006
FRMD8,0.9734002063292667,-0.0588
CLSTN1,0.9734002063292667,0.13219999999999998
SLIT3,0.9734002063292667,0.09400000000000003
ZNF282,0.9734002063292667,0.0901
ZNF174,0.9734002063292667,0.038349999999999995
FBXL6,0.9734002063292667,0.18230000000000002
NUP58,0.9734002063292667,-0.0349
DNAJC9,0.9734002063292667,-0.0529
TMEM43,0.9734046247318143,0.138
XIAP,0.9734049314014633,0.09772
RETREG3,0.9734049314014633,0.12405000000000001
RDH13,0.9734049314014633,-0.0752
HSPA1A,0.9734049314014633,-0.21760000000000002
GADD45GIP1,0.9736047036248133,0.0006999999999999992
CREM,0.9737187753620522,-0.0671
CPXM1,0.9737536080538162,-0.33000000000000007
NAALADL2,0.9737536080538162,-0.06899999999999998
HLA-DRB5,0.9738996324108486,0.4222
RBM12B,0.9738996324108486,-0.1665
PRDX6,0.974323728384919,-0.020100000000000007
OCRL,0.9743277833592828,0.07809999999999999
GPR107,0.9744441482558827,0.11510000000000001
XRCC5,0.9744441482558827,0.014499999999999999
MEF2A,0.9744441482558827,0.07650000000000001
TM7SF3,0.9745869390858005,0.030999999999999972
MOB3A,0.9746655424188844,0.001999999999999974
PDHX,0.97487377969883,0.04846
SIDT2,0.9750538025473866,0.06639999999999999
ADAMTS2,0.9751970951411413,0.411395
SELP,0.9752808892314501,-0.057999999999999996
KIAA1551,0.9756235643475936,0.07342
CDR2,0.9756235643475936,0.08025
SCIN,0.9756235643475936,0.14229999999999998
RPL39,0.97582811635997,-0.34885
SNX11,0.976176385368504,0.034999999999999996
LRP11,0.976176385368504,0.11265000000000003
GPLD1,0.976176385368504,-0.11100000000000004
MPLKIP,0.976176385368504,-0.10099999999999998
WNT4,0.976176385368504,-0.20199999999999996
MRPS27,0.976176385368504,-0.004899999999999995
HOOK1,0.976176385368504,0.16094
MT-ND6,0.976176385368504,0.06095
SRPRA,0.976176385368504,0.07640000000000002
WIPF3,0.976176385368504,0.36435000000000006
LAMA2,0.976176385368504,-0.13
NELFE,0.976176385368504,-0.11240000000000001
MACO1,0.976176385368504,0.043999999999999984
ATP5MPL,0.976176385368504,0.1264
DPP9,0.976176385368504,0.0105
DAD1,0.976176385368504,0.43399999999999994
EEF1AKMT2,0.976176385368504,-0.021496
EEF1E1,0.976176385368504,-0.03
TUBA1C,0.976176385368504,-0.16149999999999998
PRELP,0.976176385368504,-0.056999999999999995
PRKACB,0.976176385368504,0.21099999999999997
PRKAR2B,0.976176385368504,0.13
YIPF5,0.976176385368504,0.06599999999999996
SDHAF3,0.976176385368504,0.136
TGFB1,0.976176385368504,0.05399999999999999
PTOV1,0.976176385368504,0.0851
FN3KRP,0.976176385368504,0.08200000000000002
CD248,0.976176385368504,0.26799999999999996
CARM1,0.976176385368504,-0.014940000000000002
TRMT112,0.976176385368504,0.0586
BICD1,0.976176385368504,-0.08314
RPL23A,0.976176385368504,-0.126
NRBP2,0.976176385368504,0.08600000000000005
RPL37,0.976176385368504,0.33699999999999997
SDF4,0.976176385368504,0.2614
SDHA,0.976176385368504,0.013822
CDC37,0.976176385368504,-0.0038000000000000048
ANAPC13,0.976176385368504,-0.1789
YIPF2,0.9762768991364634,-0.257
POLR2L,0.9762768991364634,0.09299999999999997
SFXN1,0.9762814682503607,-0.036000000000000004
MRC1,0.9763209182579708,-0.009999999999999981
CAVIN3,0.9763209182579708,0.579
ASAH1,0.9763209182579708,-0.09200000000000003
CINP,0.9764885290383903,0.10819999999999999
SDHAF1,0.9764885290383903,0.07600000000000001
AOC3,0.9769240552374284,-0.066
TNFRSF1A,0.9769240552374284,0.07100000000000001
NUMBL,0.9769240552374284,-0.08300000000000007
ANGPT2,0.9769240552374284,-0.09045
GUF1,0.9769240552374284,0.0689
PPIH,0.9770265407539411,-0.0892
FAM234A,0.9770265407539411,-0.0199
CNTN4,0.9770265407539411,-0.01200000000000001
LEMD3,0.9770265407539411,0.0445
DCLK2,0.9774744304843405,-0.025000000000000022
TRAF5,0.9775865170581948,0.09209999999999999
CHEK2,0.9775865170581948,-0.16099999999999998
JUN,0.9775865170581948,-0.024999999999999994
RPL26,0.9775865170581948,0.043999999999999984
BCL7B,0.9775865170581948,-0.1168
TRMT13,0.9775865170581948,-0.10280000000000002
GBP3,0.9775865170581948,0.1695
MON1A,0.9775865170581948,-0.08784
USP5,0.9775865170581948,-0.016999999999999994
NTAN1,0.9775865170581948,0.0050000000000000044
TUT4,0.9775865170581948,0.06599999999999999
KCTD15,0.9775865170581948,-0.0009999999999999974
INSR,0.9775865170581948,0.03699999999999998
SIPA1,0.9775865170581948,0.0266
OPHN1,0.9775865170581948,0.10699999999999996
SNCA,0.9775865170581948,0.30200000000000005
SAA2-SAA4,0.9775865170581948,0.124
PRR15L,0.9775865170581948,0.053999
TPM4,0.9775865170581948,-0.19199999999999995
CRYBB1,0.9775865170581948,-0.09294999999999999
ALDOB,0.9775865170581948,-0.05775000000000001
LSM5,0.9775865170581948,-0.0289
CLPB,0.9784858993938513,-0.07700000000000001
RPN2,0.9784858993938513,0.36946
DAPP1,0.9784858993938513,-0.23049999999999998
FBXO7,0.9784858993938513,-0.04479999999999999
HIST3H2BB,0.9784858993938513,-0.244
EXT2,0.9787753005182372,0.15915
RPL3,0.9787753005182372,0.011999999999999955
TPP1,0.9789647396121107,0.0876
NEGR1,0.9791530586191332,0.1215
KRTAP2-1,0.9792977664151007,-0.28340000000000004
DRAP1,0.9792977664151007,-0.11070000000000002
OVOL2,0.9792977664151007,-0.16249999999999998
INO80E,0.9792977664151007,0.22202
WWC2,0.9795223370762137,-0.030100000000000016
SEC22B,0.9798109038538731,0.21386999999999998
MAPK1IP1L,0.9798109038538731,0.263285
PMVK,0.9798109038538731,-0.030399999999999996
METTL15,0.9798109038538731,0.0998
PABPC3,0.9798109038538731,-0.132
FAM110A,0.9798109038538731,-0.0013999999999999985
STEAP3,0.9798109038538731,0.1721
PROX1,0.9798327770389516,-0.05895
AKAP1,0.9800380930068362,0.020000000000000018
NR1H2,0.980160890259517,-0.193546
POMT2,0.980160890259517,0.1157
MTRF1L,0.9802374602847843,0.134685
RNF216,0.9803380254786671,0.0031000000000000055
NPEPL1,0.9803380254786671,-0.127
LSM1,0.9803380254786671,0.003799999999999998
NEXN,0.9803380254786671,-0.025000000000000022
NUDT16L1,0.9803380254786671,-0.0126
PBX2,0.9803380254786671,0.06159
PIP4K2B,0.9803380254786671,0.099
DCLRE1C,0.9803380254786671,-0.08199999999999996
KANK3,0.9803380254786671,-0.04800000000000004
PIK3R2,0.9803380254786671,-0.015
PRR9,0.9803380254786671,0.5049999999999999
SLFN13,0.9805393453561781,-0.14300000000000004
TUFT1,0.9808977967077367,0.11599999999999999
MAPK10,0.9809410907275038,-0.01200000000000001
MAF1,0.9809977673288807,-0.052
ODR4,0.9809977673288807,-0.04200000000000004
LTBP2,0.9810091127462182,-0.21509999999999999
MRTFA,0.9810091127462182,0.0327
GPX3,0.9810091127462182,0.14800000000000008
NECTIN2,0.9810091127462182,0.0661
C9,0.9810091127462182,-0.07700000000000001
PRKX,0.9810091127462182,-0.04490000000000001
ZDHHC6,0.9812666838797013,-0.010499999999999995
ZDHHC17,0.9812666838797013,0.0754
METAP2,0.9812666838797013,0.06080000000000001
TNFAIP8L3,0.9812666838797013,0.4140000000000001
NEFM,0.9812666838797013,0.03200000000000003
RPS13,0.9812666838797013,0.0010000000000000009
HGFAC,0.9812666838797013,0.16200000000000003
RMI1,0.9813511833677258,-0.09700000000000003
MAPKAP1,0.9813572693744719,-0.0813
KIZ,0.9816510074972865,-0.09345
PARG,0.9818103086891963,-0.003129999999999999
AGPS,0.9818103086891963,0.095
HBP1,0.9818103086891963,-0.08740000000000002
TUBGCP6,0.9818103086891963,0.11250000000000002
GMEB1,0.9818103086891963,-0.0341
ATP5MD,0.9818103086891963,0.24100000000000002
POLR3K,0.9818207868671389,-0.0605
SNRNP40,0.9818267172429324,-0.0319
ZNF658,0.9818267172429324,-0.1479
CYC1,0.981828466776815,-0.023999999999999994
RASAL2,0.981828466776815,0.002700000000000001
SPTA1,0.9822235857221953,0.27299999999999996
NFXL1,0.9822519676584127,0.03130000000000001
LRRK2,0.9822519676584127,0.08299999999999999
GNAO1,0.9822519676584127,-0.09699999999999998
PITHD1,0.9822519676584127,0.009000000000000008
POLE2,0.9822519676584127,0.045799999999999993
SEC14L1,0.9822519676584127,-0.15755
SFRP1,0.9822519676584127,0.18900000000000006
TNFSF12-TNFSF13,0.9822519676584127,0.009000000000000008
SEPT10,0.9822519676584127,-0.08400000000000002
CES2,0.9822519676584127,-0.3348
CHAF1A,0.9822519676584127,0.004100000000000006
HSPH1,0.9822519676584127,0.011999999999999955
PRR5L,0.9822519676584127,-0.09184999999999999
TIAM1,0.9822519676584127,-0.2181
TXNRD3,0.9822567571884769,0.033
NOL3,0.9822982621505659,-0.14024
LMBRD1,0.9822982621505659,0.055900000000000005
POLR2D,0.9822982621505659,-0.14950000000000002
RAB21,0.9823694562646561,0.0050000000000000044
SYNE1,0.9824924229672175,-0.031000000000000028
LPP,0.9824924229672175,0.15600000000000003
MT1F,0.9824924229672175,-0.09799999999999995
NDST1,0.9825369222180598,0.12440000000000001
PBDC1,0.9825805934925209,-0.0379
LSS,0.9825805934925209,0.0317
RANBP10,0.9825805934925209,-0.021750000000000002
C10orf88,0.9825805934925209,-0.0094005
PEX10,0.9825805934925209,-0.07615
KAZN,0.9825805934925209,-0.0635
CD2AP,0.9831015353611817,-0.05099999999999999
TMX4,0.9831015353611817,0.113
C8A,0.9831015353611817,-0.22399999999999998
SPINDOC,0.9831015353611817,-0.0452
TEX264,0.9832312583424044,0.2529
CDH16,0.9832312583424044,-0.23300000000000004
RPL10,0.9832312583424044,0.008300000000000002
RPS20,0.9832312583424044,-0.2257
RNASE3,0.9833576669182793,-0.051000000000000045
EML3,0.9833576669182793,-0.0857
RNF11,0.9833576669182793,0.11199999999999999
MRPL35,0.9833941260781454,-0.1701
AK6,0.9838794907673307,0.1501
CHMP2A,0.9839593086179099,-0.03499999999999999
ECSCR,0.9839593086179099,-0.21200000000000008
ZNF662,0.9839593086179099,-0.10786999999999997
TMX1,0.9840200216766624,0.25220000000000004
SCO2,0.9841727238436654,0.17860000000000004
MBOAT1,0.9841727238436654,-0.05410999999999999
TRIM11,0.9841727238436654,-0.07050000000000001
CPNE3,0.9843838052862427,-0.11120000000000002
CFHR2,0.9843838052862427,0.15100000000000002
SYNPO,0.9844874924422466,-0.16399999999999998
ZNF195,0.9844874924422466,0.2057
MTHFR,0.9845561231145007,-0.014784
SCAPER,0.9846953954821329,-0.1194
NDUFA4L2,0.984954840504082,0.026000000000000023
PTPN21,0.984954840504082,0.037000000000000005
CMC1,0.984954840504082,0.137
PDE12,0.984954840504082,-0.1054
CHIT1,0.984954840504082,-0.388
