Proteomics,Colon_P_Value,Colon_Median
NARFL,0.9840477475590022,0.008000000000000007
ATP5J2-PTCD1,0.9840477475590022,0.022449999999999998
SELENOP,0.9840477475590022,0.10099999999999998
YWHAG,0.9840477475590022,-0.040400000000000005
TPP1,0.9840477475590022,-0.03900000000000001
NDUFB7,0.9840477475590022,-0.035499999999999976
NECAP1,0.9840477475590022,-0.106
SIL1,0.9840477475590022,0.022949999999999998
MECR,0.9840477475590022,0.06465
RNF40,0.9840477475590022,-0.07105
ATXN2L,0.9840477475590022,-0.04550000000000001
AKAP8L,0.9840477475590022,0.01050000000000001
UCHL5,0.9840477475590022,0.06760000000000001
NFKB1,0.9840477475590022,0.05249999999999999
CST3,0.9840477475590022,0.02250000000000002
RNF181,0.9840477475590022,0.014850000000000002
NSMCE3,0.9840477475590022,0.06505
EPB41L5,0.9840477475590022,0.046100000000000016
EPS8L3,0.9840477475590022,-0.15255
NUB1,0.9840477475590022,0.08950000000000001
UQCR10,0.9840477475590022,-0.061
TRAPPC3,0.9840477475590022,-0.02375
TNIP1,0.9840477475590022,-0.0391
MED23,0.9840477475590022,-0.006449999999999997
MTMR11,0.9840477475590022,0.12225000000000003
DEK,0.9840477475590022,-0.028999999999999998
APOC2,0.9840477475590022,0.16399999999999998
DHRS7B,0.9840477475590022,0.1319
MFAP1,0.9840477475590022,-0.02850000000000001
USP28,0.9840477475590022,0.021550000000000007
ZC3H7A,0.9840477475590022,0.008800000000000002
MRPL21,0.9840477475590022,0.03949999999999999
RPS4Y2,0.9840477475590022,0.52895
MET,0.9840477475590022,0.016499999999999987
RNF149,0.9840772680673144,-0.07819999999999999
TMOD2,0.9840772680673144,0.01200000000000001
TNFAIP8L3,0.9840772680673144,0.035500000000000004
PCMT1,0.9840772680673144,-0.06749999999999995
ADAP1,0.9840772680673144,-0.042050000000000004
PRG3,0.9840772680673144,0.007000000000000006
ATP5H,0.9840772680673144,0.04149999999999998
MSH3,0.9840772680673144,0.0725
MNAT1,0.9840772680673144,-0.0979
C4A,0.9840772680673144,-0.176
GGT5,0.9840772680673144,-0.0764
RPUSD2,0.9840772680673144,-0.22760000000000002
UBE2D1,0.9840772680673144,-0.02410000000000001
RABAC1,0.9840772680673144,-0.0044500000000000026
CCDC58,0.9840772680673144,-0.04074999999999998
LYPD8,0.9840772680673144,0.23149999999999993
NDUFA12,0.9840772680673144,0.09450000000000003
MFGE8,0.9840772680673144,0.05049999999999999
SNX1,0.9840772680673144,-0.06495000000000001
ARMC10,0.9840772680673144,0.10949999999999999
HN1L,0.9840772680673144,0.06119999999999999
MEN1,0.9840772680673144,0.022599999999999995
HLA-DRB4,0.9840772680673144,0.11249999999999993
HLA-DQB1,0.9840772680673144,-0.004500000000000018
SEC23A,0.9840772680673144,0.040499999999999994
RNMT,0.9840772680673144,-0.0010000000000000009
MRPL27,0.9840772680673144,-0.004150000000000001
CNPY2,0.9840772680673144,-0.09075
COL6A3,0.9840772680673144,0.16149999999999998
KIF1C,0.9840772680673144,-0.0010000000000000009
FAM98B,0.9840772680673144,-0.003949999999999995
ITGAX,0.9840772680673144,-1.3877787807814457e-17
NOP14,0.9840772680673144,0.013500000000000012
EXOC4,0.9840772680673144,-0.003599999999999999
OCLN,0.9840772680673144,-0.02800000000000001
ITM2C,0.9840772680673144,-0.05000000000000002
P4HA2,0.9840772680673144,-0.08864999999999999
JAK1,0.9840772680673144,-0.015549999999999994
ITIH3,0.9840772680673144,-0.010500000000000065
TRIM38,0.9840772680673144,0.0868
SLC25A19,0.9840772680673144,-0.12340000000000001
CPM,0.9840772680673144,-0.012499999999999983
RB1,0.9840772680673144,0.0819
CD44,0.9841425209077685,0.035699999999999996
SOX9,0.9841425209077685,0.00250000000000003
PLOD2,0.9841425209077685,-0.08199999999999996
TOR1AIP1,0.9841425209077685,0.02600000000000001
ITGB4,0.9841425209077685,0.006499999999999999
TSSC1,0.9841425209077685,0.09065
ACAN,0.9841425209077685,-0.08990000000000001
ANKRD44,0.9841425209077685,0.07990000000000001
CA1,0.9841425209077685,0.125
CD58,0.9841425209077685,0.08145
TACC3,0.9841425209077685,-0.11725
TMSB4X,0.9841425209077685,-0.3075
MAP7,0.9841425209077685,-0.058550000000000005
NUP188,0.9841425209077685,-0.012649999999999995
TMEM186,0.9841425209077685,0.0871
STAT1,0.9841425209077685,-0.0635
ARL8A,0.9841425209077685,0.0315
MRPL19,0.9841425209077685,0.08799999999999997
CXXC1,0.9841425209077685,0.0459
RAB29,0.9841425209077685,0.013999999999999999
KIF21A,0.9841425209077685,0.007000000000000006
ZNF740,0.9841425209077685,-0.027699999999999995
CDKN2AIPNL,0.9841425209077685,-0.1026
GC,0.9841425209077685,-0.017000000000000015
ZG16,0.9841425209077685,-0.004999999999999893
MAX,0.9841425209077685,0.006949999999999998
MYO5C,0.9841425209077685,-0.05299999999999999
ZNF384,0.9841425209077685,-0.0892
MPLKIP,0.9841425209077685,-0.03649999999999998
TRIM32,0.9841425209077685,-0.0034500000000000017
UBE2R2,0.9841425209077685,0.029750000000000002
C1RL,0.9841425209077685,-0.04299999999999998
AP3M2,0.9841425209077685,-0.0531
DNAJC3,0.9841425209077685,0.017
KIAA0513,0.9841425209077685,-0.028999999999999998
SULT2B1,0.9841425209077685,0.10015000000000002
PPP1R11,0.9841425209077685,-0.036449999999999996
TXNDC9,0.9841425209077685,0.1472
TMEM201,0.9841425209077685,-0.06275
ARHGAP21,0.9841425209077685,0.010999999999999996
KALRN,0.9841425209077685,0.035900000000000015
DDHD2,0.9841425209077685,0.039000000000000035
MYD88,0.9841425209077685,0.032850000000000004
FAM83B,0.9841425209077685,0.06770000000000001
ZFR,0.9841425209077685,0.01705000000000001
OAS2,0.9841425209077685,0.007100000000000009
MAGI1,0.9841425209077685,-0.031
PMVK,0.9841425209077685,-0.0010000000000000009
PRPF6,0.9841425209077685,-0.06299999999999997
CD40,0.9841425209077685,-0.015200000000000005
MCTS1,0.9841425209077685,-0.02915000000000001
PON3,0.9841425209077685,-0.058499999999999996
NDUFA13,0.9841425209077685,0.07200000000000001
RIPK2,0.9841425209077685,0.0087
TRAM1,0.9841425209077685,-0.04044999999999999
UBR3,0.9841425209077685,-0.10345
RPAP1,0.9841425209077685,-0.04299999999999998
VANGL1,0.9841425209077685,-0.11500000000000005
SMAD2,0.9841425209077685,-0.1275
CFDP1,0.9841425209077685,0.0918
SERPING1,0.9841425209077685,-0.13650000000000007
SERPINB1,0.9841425209077685,-0.0905
RARRES2,0.9841425209077685,0.02400000000000002
BRD3,0.9841425209077685,-0.08215
NOA1,0.9841425209077685,-0.017249999999999995
CUL4B,0.9841425209077685,0.007949999999999999
IPO11,0.9841425209077685,-0.02715
RALGAPB,0.9841425209077685,-0.023600000000000003
NRBF2,0.9841425209077685,-0.0573
PDIA5,0.9841425209077685,0.022500000000000006
TRMT11,0.9841425209077685,0.044499999999999984
AEBP1,0.9842344135296395,0.08375
TMED3,0.9847587733138888,0.008150000000000004
TMEM141,0.9847587733138888,-0.007949999999999999
VPS28,0.9847587733138888,0.01455
WRNIP1,0.9849351577349297,-0.0005499999999999811
RRP15,0.984970799774277,-0.000500000000000056
VPS53,0.9851729727148154,-0.02315
ADNP,0.9851729727148154,-0.045999999999999985
ANAPC5,0.9851729727148154,0.03820000000000001
VAMP2,0.9851729727148154,-0.021999999999999992
NUDT21,0.9851729727148154,0.05600000000000002
QKI,0.9851729727148154,-0.0738
SMARCAD1,0.9851729727148154,-0.018000000000000016
DAD1,0.9851729727148154,-0.048949999999999994
RUFY2,0.9851729727148154,0.0244
ARFIP2,0.9851729727148154,0.0259
EXOSC8,0.9851729727148154,-0.09105000000000002
RAB34,0.9851729727148154,-0.10900000000000001
CHID1,0.9851729727148154,-0.0494
PODXL,0.9851729727148154,-0.02400000000000002
ARHGEF17,0.9851729727148154,-0.07100000000000001
RCN2,0.9851729727148154,-0.0025000000000000022
MIOS,0.9851729727148154,0.013249999999999998
CSNK1G1,0.9851729727148154,-0.11710000000000001
MRPL44,0.9851729727148154,0.06890000000000003
HEATR1,0.9851729727148154,-0.017999999999999988
ACTL6A,0.9851729727148154,0.0
FAM26E,0.9851729727148154,0.16040000000000001
TIMM44,0.9851729727148154,0.02800000000000001
ELMO2,0.9851729727148154,0.058050000000000004
CYLD,0.9851729727148154,-0.09149999999999997
SEC63,0.9851729727148154,0.06
PRKACA,0.9851729727148154,0.07400000000000001
PPP1CB,0.9851729727148154,-0.006000000000000005
NCS1,0.9851729727148154,-0.136
RING1,0.9851729727148154,-0.1444
ACBD5,0.9851729727148154,-0.10845
KIAA1324,0.9851729727148154,0.039500000000000035
SLC9A3R2,0.9851729727148154,0.0839
B3GALT6,0.9851729727148154,-0.0781
KCTD5,0.9851729727148154,0.03649999999999998
MRPS27,0.9853987898619447,-0.0031000000000000055
TUSC1,0.9853987898619447,0.03615000000000001
NMRAL1,0.985630372939264,-0.1602
PRSS23,0.985630372939264,-0.0009999999999999454
GLTP,0.985630372939264,0.04200000000000001
SGTA,0.985630372939264,0.024499999999999994
GOLGB1,0.985630372939264,0.0098
MRPL18,0.985630372939264,-0.0016499999999999848
RHBDD2,0.985630372939264,-0.09375
MGST1,0.985630372939264,0.16499999999999998
GMPS,0.985630372939264,-0.02749999999999997
PCNP,0.985630372939264,0.040199999999999986
WDR61,0.985630372939264,0.011749999999999997
TMEM63B,0.985630372939264,0.0297
MPP7,0.985630372939264,0.07349999999999998
CKS1B,0.985630372939264,0.28200000000000003
GRB2,0.985630372939264,0.016799999999999995
PCF11,0.985630372939264,-0.04655000000000001
ZMYND11,0.985630372939264,-0.132
ZNF574,0.985630372939264,-0.045
RAP1GAP2,0.985630372939264,-0.10649999999999998
NR2C2,0.985630372939264,0.014100000000000001
NOL11,0.985630372939264,-0.0020000000000000018
MSR1,0.985630372939264,0.023950000000000006
WISP2,0.985630372939264,-0.08849999999999997
SRP68,0.985630372939264,0.021000000000000005
SST,0.985630372939264,0.07050000000000001
PTMA,0.985630372939264,-0.11529999999999999
PTMS,0.985630372939264,-0.23400000000000004
INTS8,0.985630372939264,-0.015150000000000002
PTBP3,0.985630372939264,0.019500000000000017
TMEM51,0.985630372939264,0.02785
HSD17B10,0.985630372939264,0.1438
DOCK9,0.985630372939264,0.012099999999999996
ROCK2,0.985630372939264,-0.025400000000000006
RABL3,0.985630372939264,0.010000000000000009
RPN1,0.985630372939264,0.03799999999999998
BPTF,0.985630372939264,-0.001799999999999996
KIAA1671,0.985630372939264,-0.039099999999999996
CYP4F11,0.985630372939264,-0.06899999999999998
LPIN3,0.985630372939264,-0.11475
SYNC,0.985630372939264,0.0645
NUP155,0.985630372939264,-0.035
UBAP2L,0.985630372939264,0.058499999999999996
F13B,0.985630372939264,0.05199999999999999
HNRNPA1,0.985630372939264,0.07099999999999998
SNW1,0.985630372939264,0.04150000000000001
PKN1,0.985630372939264,-0.045250000000000005
EIF3K,0.985630372939264,0.012299999999999998
TMEM167A,0.985630372939264,-0.015500000000000014
CMBL,0.985630372939264,-0.008500000000000063
COA4,0.985630372939264,-0.15459999999999996
LRWD1,0.985630372939264,-0.0921
NDUFAB1,0.985630372939264,0.06130000000000002
EHD1,0.985630372939264,0.031500000000000083
NUP133,0.985630372939264,-0.0030000000000000027
SLC35F6,0.985630372939264,0.010100000000000012
AGO1,0.985630372939264,0.05854999999999999
FKBP1A,0.985630372939264,-0.07050000000000001
TRMT6,0.985630372939264,0.020000000000000018
SEC16A,0.985630372939264,-0.0155
MFSD6,0.985630372939264,-0.055499999999999994
KIAA1191,0.985630372939264,-0.0003499999999999892
CHMP3,0.985630372939264,0.08310000000000001
ITLN2,0.985630372939264,0.07499999999999996
TEFM,0.985630372939264,-0.09410000000000002
TRAP1,0.985630372939264,-0.010999999999999982
ACYP2,0.985630372939264,0.0069
PUS1,0.985630372939264,0.048500000000000015
SPG21,0.985630372939264,-0.03935
ITIH4,0.985630372939264,0.013500000000000012
PODN,0.985630372939264,0.064
CTDSP1,0.985630372939264,-0.03975
ATP11C,0.985630372939264,0.053500000000000006
SDCBP,0.985630372939264,-0.0489
PLSCR4,0.985630372939264,-0.10399999999999998
UTP11,0.985630372939264,0.05550000000000002
SPAG1,0.985630372939264,0.1057
NUCKS1,0.985630372939264,-0.0021999999999999867
HEBP2,0.985630372939264,-0.013500000000000012
MAIP1,0.985630372939264,0.06245
COPS7B,0.9859244025025812,0.027
FAM84A,0.9859244025025812,0.0013999999999999985
RBMX,0.9859282576060414,0.015999999999999986
CHD1L,0.9859282576060414,-0.04385
ARFGEF2,0.9859282576060414,-0.039349999999999996
SPECC1,0.9863309146148056,-0.11745
DARS2,0.9863309146148056,-0.047850000000000004
DNAJB11,0.9863309146148056,-0.0887
TSPAN9,0.9864299980504897,-0.03335
ZZEF1,0.9864299980504897,0.017000000000000015
IFIT3,0.9864299980504897,-0.08045
SNRPC,0.9864299980504897,0.0015000000000000013
PON2,0.9864299980504897,0.049249999999999995
AMT,0.9864299980504897,0.0605
GALM,0.9864299980504897,0.006999999999999951
C1orf21,0.9864299980504897,-0.04099999999999998
RPL29,0.9869426751338267,-0.013600000000000001
HIST1H1A,0.9869426751338267,-0.2766
KRTCAP2,0.9869426751338267,0.013499999999999998
KNG1,0.9869426751338267,0.0465000000000001
THBS2,0.987216078877136,-0.24950000000000006
RNF20,0.987216078877136,-0.004050000000000012
HEXB,0.987216078877136,0.017949999999999997
MPHOSPH8,0.987216078877136,0.08455
TTC7B,0.987216078877136,-0.1005
RPL37,0.987216078877136,-0.08150000000000002
MTX1,0.987216078877136,0.0578
NECTIN2,0.987216078877136,0.037
TRAF5,0.987216078877136,-0.07579999999999999
MOB3A,0.987216078877136,-0.005500000000000005
MUC1,0.987216078877136,-0.14550000000000007
COPZ2,0.987216078877136,-0.0038499999999999923
FAM175A,0.987216078877136,0.2312
CDK11A,0.987216078877136,-0.1563
NIF3L1,0.987216078877136,-0.014199999999999997
C3,0.987216078877136,0.17149999999999999
NELFCD,0.987216078877136,0.007500000000000007
RNF126,0.987216078877136,0.0060999999999999995
ADD3,0.987216078877136,-0.0025000000000000022
DHX36,0.987216078877136,0.045000000000000026
CDK5RAP1,0.987216078877136,0.028349999999999986
ADD1,0.987216078877136,-0.04949999999999999
SELENBP1,0.987216078877136,0.17000000000000015
GNG5,0.987216078877136,-0.009100000000000004
STXBP5,0.987216078877136,-0.0691
SERPIND1,0.987216078877136,0.009000000000000008
GPAT4,0.987216078877136,-0.0778
CCNT1,0.987216078877136,-0.1216
ASS1,0.987216078877136,-0.20180000000000003
MELTF,0.987216078877136,-0.11199999999999999
DBI,0.987216078877136,-0.2235
PPM1G,0.987216078877136,-0.016000000000000014
TMPRSS4,0.987216078877136,-0.06670000000000001
EPN3,0.987216078877136,-0.05449999999999999
MCM6,0.987216078877136,-0.05925000000000001
YBX1,0.987216078877136,-0.013000000000000012
GTF2F1,0.987216078877136,-0.032999999999999946
PRKDC,0.987216078877136,0.0020000000000000018
ATP2B2,0.987216078877136,-0.035900000000000015
PSMA1,0.987216078877136,-0.03295000000000001
PARS2,0.987216078877136,0.022700000000000005
PLSCR3,0.987216078877136,-0.0474
CASP3,0.987216078877136,-0.07585
PHIP,0.987216078877136,-0.013000000000000001
CCDC94,0.987216078877136,-0.0069
FXR1,0.987216078877136,0.005500000000000005
TAPT1,0.987216078877136,-0.04600000000000001
TUBB3,0.987216078877136,-0.03999999999999998
MRPS24,0.987216078877136,0.03600000000000003
TIA1,0.987216078877136,0.07700000000000001
RANBP3,0.987216078877136,0.0121
RBM34,0.987216078877136,-0.016950000000000007
RBM6,0.987216078877136,0.05765000000000001
CAP1,0.987216078877136,-0.07855
MICALL2,0.987216078877136,-0.00825
MICU2,0.987216078877136,0.03535
F11,0.987216078877136,0.22039999999999998
DDX49,0.987216078877136,-0.0779
CLTC,0.987216078877136,-0.009850000000000005
PTPN9,0.987216078877136,-0.0058
PBDC1,0.987216078877136,0.0823
DDR1,0.987216078877136,-0.0842
SNRPD2,0.987216078877136,-0.04050000000000001
KBTBD11,0.987216078877136,-0.008000000000000007
ATP2A2,0.987216078877136,0.0031999999999999945
ARL8B,0.987216078877136,0.0952
SMPD4,0.987216078877136,-0.0325
CFB,0.987216078877136,-0.010000000000000009
STAB1,0.987216078877136,0.04249999999999998
NAPA,0.987216078877136,-0.01859999999999999
IDUA,0.987216078877136,-0.005500000000000005
WDR36,0.987216078877136,0.06099999999999997
SNX9,0.987216078877136,0.07955000000000001
FIS1,0.987216078877136,0.1816
CASK,0.987216078877136,0.03635000000000002
ABI1,0.987216078877136,-0.006699999999999999
SMG9,0.987216078877136,-0.013400000000000002
NDUFA4L2,0.987216078877136,-0.022999999999999965
SLC30A6,0.987216078877136,-0.08299999999999999
TMEM109,0.987216078877136,-0.0030500000000000006
IFITM3,0.987216078877136,-0.0799
ABCE1,0.987216078877136,0.027500000000000024
BCL2L14,0.987216078877136,-0.046999999999999986
MPHOSPH10,0.987216078877136,0.01200000000000001
HDDC3,0.987216078877136,0.0673
BCLAF1,0.987216078877136,-0.013499999999999984
ACTBL2,0.987216078877136,-0.03149999999999997
HDAC6,0.987216078877136,0.01165
IMP3,0.987216078877136,-0.0985
IMPA2,0.987216078877136,-0.14549999999999996
ICAM2,0.987216078877136,0.004149999999999987
CBR1,0.987216078877136,-0.11049999999999993
GNAZ,0.987216078877136,0.057499999999999996
RETREG2,0.9873814482351206,-0.04240000000000001
UAP1,0.9873814482351206,0.03650000000000003
YES1,0.9873814482351206,-0.016500000000000015
NDUFB3,0.9873814482351206,0.0010000000000000009
WDR26,0.987618348774521,0.06570000000000001
ZFAND6,0.987618348774521,-0.069
YTHDC2,0.9876409502469643,-0.0378
NSUN2,0.9876409502469643,0.031
PAXBP1,0.9876409502469643,0.02389999999999999
FMR1,0.9876409502469643,0.07949999999999999
NUP88,0.9876409502469643,-0.05924999999999998
FBXO7,0.9876409502469643,-0.0335
PLEKHA2,0.9876409502469643,-0.0019000000000000128
NUP160,0.9876409502469643,0.06549999999999997
RAB5A,0.9876409502469643,0.06645000000000001
TAP1,0.9876409502469643,0.04249999999999998
RAB11FIP5,0.9876409502469643,0.03064999999999999
THOC1,0.9876409502469643,-0.0059000000000000025
C15orf52,0.9876409502469643,0.07850000000000001
CA9,0.9876409502469643,0.23099999999999998
CD99L2,0.9876409502469643,0.14199999999999996
YIF1A,0.9876409502469643,0.00825
HSPA8,0.9876409502469643,-0.07429999999999999
WBP2,0.9876409502469643,0.11130000000000001
DDB2,0.9876409502469643,-0.05279999999999999
TRPV2,0.9876409502469643,-0.0413
WDR6,0.9876409502469643,-0.046
SRI,0.9876409502469643,0.019000000000000017
PPP1R21,0.9876409502469643,-0.007400000000000004
DARS,0.9876409502469643,-0.008500000000000008
ATP13A1,0.9876409502469643,0.013999999999999985
C11orf54,0.9876409502469643,0.07899999999999999
CYP20A1,0.9876409502469643,-0.04315
CYB5R1,0.9876409502469643,0.08929999999999999
PDCD5,0.9876409502469643,-0.13665
PTPRJ,0.9876409502469643,0.0401
ST6GALNAC1,0.9876409502469643,0.11299999999999999
UVRAG,0.9876409502469643,0.12280000000000002
MCM2,0.9876409502469643,-0.08845
ENG,0.9876409502469643,-0.08775000000000001
FRYL,0.9876409502469643,0.01465000000000001
TOP2A,0.9876409502469643,-0.012999999999999956
APOC1,0.9876409502469643,-0.044999999999999984
TOP2B,0.9876409502469643,-0.15675
EHD3,0.9876409502469643,-0.013499999999999984
OGFOD2,0.9876409502469643,0.02849999999999997
ANKRD13A,0.9876409502469643,0.003500000000000031
OGDH,0.9876409502469643,-0.010999999999999982
IER3IP1,0.9876409502469643,0.045599999999999995
MRPL17,0.9876409502469643,0.033
PSMD2,0.9876409502469643,-0.033999999999999975
NDRG3,0.9876409502469643,0.03295000000000001
IKBKAP,0.9876409502469643,-0.01795
ERCC3,0.9876409502469643,0.188
FMOD,0.9876409502469643,-0.01390000000000001
GOSR2,0.9876409502469643,-0.0376
AIDA,0.9876409502469643,0.016299999999999995
SURF1,0.9876409502469643,0.0696
ZNF316,0.9876409502469643,0.0358
SAMD9L,0.9876409502469643,-0.1121
SAP30L,0.9876409502469643,0.047799999999999995
MUC4,0.9876409502469643,0.0645
HCLS1,0.9876409502469643,0.0668
SUN1,0.9876409502469643,0.0281
KDELC1,0.9876409502469643,0.07855
SC5D,0.9876409502469643,-0.0771
COTL1,0.9876409502469643,0.10105
SLC30A1,0.9876409502469643,-0.10329999999999999
SCG2,0.9876409502469643,0.014000000000000012
SCN7A,0.9876409502469643,0.10499999999999998
SLAIN2,0.9876409502469643,-0.06600000000000002
WDR7,0.9876409502469643,-0.03699999999999998
FBLN2,0.9876409502469643,-0.19519999999999998
SENP3,0.9876409502469643,-0.055099999999999996
SIGLEC1,0.9876409502469643,0.1665000000000001
LARS,0.9876409502469643,-0.0030000000000000027
UBE2L6,0.9876409502469643,0.02335000000000001
EDF1,0.9876409502469643,-0.0032000000000000084
C17orf62,0.9876409502469643,-0.1496
GNG11,0.9876409502469643,-0.2144999999999999
EIF4E2,0.9876409502469643,-0.009749999999999995
COPA,0.9876409502469643,-0.025649999999999992
BCAS1,0.9876409502469643,0.30200000000000005
HSD17B4,0.9876409502469643,0.015599999999999989
EIF4B,0.9876409502469643,0.019000000000000003
CRTAC1,0.9876409502469643,0.14949999999999997
LUC7L3,0.9876409502469643,0.09600000000000006
ARIH2,0.9876409502469643,-0.009550000000000001
CPXM2,0.9876409502469643,-0.128
ATF1,0.9876409502469643,0.038500000000000006
AKR1B1,0.9876409502469643,-0.10199999999999992
DECR1,0.9876409502469643,0.0007500000000000007
THOC6,0.9876409502469643,0.017049999999999996
INPP1,0.9876409502469643,0.0692
WDR81,0.9876409502469643,-0.03655
CAND2,0.9876409502469643,0.009999999999999953
ARID2,0.9876409502469643,0.060000000000000005
DTWD2,0.9876409502469643,-0.066
HLA-G,0.9876409502469643,-0.06369999999999999
COQ8B,0.9876409502469643,-0.1036
RNPS1,0.9876409502469643,0.035
CPN2,0.9876409502469643,0.0595
FAHD2A,0.9876409502469643,0.0407
BSG,0.9876409502469643,0.05249999999999996
PCDH7,0.9876409502469643,0.017000000000000015
FADD,0.9876409502469643,0.12304999999999998
MAP4K5,0.9876574539917997,0.009150000000000002
UMPS,0.9882053596721411,0.012999999999999984
ITPR2,0.9882441915356637,-0.05725
C14orf166,0.9888112205694604,0.020250000000000004
C8orf82,0.9888112205694604,0.047700000000000006
IGFALS,0.9888112205694604,0.10949999999999999
MCM7,0.9888112205694604,-0.0020000000000000018
TRMT2B,0.9888112205694604,0.11264999999999999
HACD3,0.9888112205694604,0.03199999999999999
THBS1,0.9888744031811973,0.06054999999999999
NUBP2,0.9888744031811973,0.0102
C16orf91,0.9888744031811973,-0.0449
UXS1,0.9888744031811973,-0.05620000000000003
POLR1D,0.9889645838646399,-0.043000000000000003
MFN1,0.9889645838646399,0.053450000000000004
CD163L1,0.9889645838646399,0.009000000000000008
CFH,0.9889645838646399,0.08150000000000002
CCT3,0.9889645838646399,0.026000000000000023
PLD1,0.9889645838646399,-0.028999999999999998
EIF1AY,0.9889645838646399,0.46385
UBR7,0.9889645838646399,-0.11095000000000001
CRABP1,0.9889645838646399,-0.07500000000000018
ALDH1L2,0.9889645838646399,-0.0315
POTEJ,0.9889645838646399,0.08250000000000002
MSH2,0.9889645838646399,-0.009999999999999981
DSTN,0.9889645838646399,0.06399999999999995
LMCD1,0.9889645838646399,0.027300000000000005
BAIAP2L1,0.9889645838646399,0.037500000000000006
VILL,0.9889645838646399,0.139
SCRN1,0.9889645838646399,0.044499999999999984
SEC61G,0.9889645838646399,-0.0914
SEPT5,0.9889645838646399,-0.049999999999999975
BCKDHB,0.9889645838646399,0.07035
LAMP2,0.9889645838646399,-0.08059999999999999
SHTN1,0.9889645838646399,-0.0241
CLCN3,0.9889645838646399,0.020949999999999996
SLC35B1,0.9889645838646399,-0.03715
TMEM165,0.9889645838646399,-0.04450000000000001
ALG2,0.9889645838646399,-0.063
B4GALNT2,0.9889645838646399,-0.06099999999999994
EMC8,0.9889645838646399,-0.001999999999999974
ETF1,0.9889645838646399,-0.028500000000000025
CD47,0.9889645838646399,-0.0429
PAN2,0.9889645838646399,-0.028999999999999998
GUK1,0.9889645838646399,-0.10635000000000001
MRPL2,0.9889645838646399,0.029500000000000012
HDHD3,0.9889645838646399,-0.05474999999999999
PSMB7,0.9889645838646399,0.1801
DNPEP,0.9889645838646399,-0.03310000000000002
ZC2HC1A,0.9889645838646399,0.122
WDR24,0.9889645838646399,-0.05585
MAP6,0.9889645838646399,-0.21749999999999992
ANAPC2,0.9889645838646399,0.09935
PRPF4,0.9890854141868255,0.013500000000000012
VDR,0.9892412122132865,-0.004400000000000001
NASP,0.9893199983236033,-0.07649999999999998
STARD13,0.9893199983236033,0.1873
SNRNP70,0.9893199983236033,0.0295
APOA4,0.9893199983236033,0.03400000000000003
GZMM,0.9893199983236033,-0.014999999999999986
GPNMB,0.9893199983236033,-0.029999999999999916
MANBAL,0.9893199983236033,-0.04315
LETMD1,0.9893199983236033,0.12289999999999998
ARCN1,0.9893199983236033,-0.019149999999999986
GAL3ST4,0.9893199983236033,-0.025000000000000022
ENTPD2,0.9893199983236033,0.009299999999999975
ARHGEF11,0.9893701886102161,-0.0010000000000000286
NDUFA7,0.9893701886102161,0.046999999999999986
DPYSL4,0.9893701886102161,-0.034
ARPC3,0.9893701886102161,0.032799999999999996
DNAJC7,0.9893701886102161,-0.07594999999999999
GIPC2,0.9893701886102161,-0.09
TBC1D13,0.9893701886102161,-0.0919
B4GALT1,0.9893701886102161,0.043999999999999956
MAPK14,0.9893701886102161,-0.030049999999999997
MCCC2,0.9893701886102161,-0.011350000000000002
RGPD3,0.9893701886102161,0.02849999999999997
SH3GLB1,0.9893701886102161,-0.017750000000000002
CD74,0.9893701886102161,0.0746
MESDC2,0.9893701886102161,-0.1985
C8orf33,0.9893701886102161,-0.1563
APOB,0.9893701886102161,-0.008000000000000007
PHF10,0.9893701886102161,-0.0277
SNX27,0.9893701886102161,-0.0067000000000000115
PHF2,0.9893701886102161,-0.009
CGREF1,0.9893701886102161,-0.10075
FCHSD1,0.9894478721863517,-0.152
HPX,0.9894478721863517,-0.13750000000000007
ATXN2,0.9894478721863517,-0.04985
LRRC1,0.9894478721863517,-0.05250000000000002
MRPS2,0.989457583825499,0.0009999999999999731
RRAGC,0.9898686726651447,-0.0246
LOX,0.9898686726651447,0.04049999999999998
LOXL1,0.9898686726651447,0.1151
STAU1,0.9898686726651447,-0.007000000000000006
LRSAM1,0.9898686726651447,0.021599999999999994
RHOB,0.9898686726651447,-0.137
NCBP2,0.9898686726651447,0.04600000000000001
DSC2,0.9898686726651447,0.13194999999999998
FABP2,0.9898686726651447,0.2965
ECHDC1,0.9898686726651447,0.04149999999999998
C1orf123,0.9898686726651447,-0.10400000000000004
SARM1,0.9898686726651447,0.03799999999999998
CDK11B,0.9898686726651447,0.016499999999999987
ELOC,0.9898686726651447,0.004050000000000012
CMPK1,0.9898686726651447,-0.05909999999999999
SP140L,0.9898686726651447,-0.1689
SGK2,0.9898686726651447,-0.176
KNTC1,0.9898686726651447,-0.012300000000000005
TXN,0.9898686726651447,-0.1307
EEF1E1,0.9898686726651447,0.067
SLC44A1,0.9898686726651447,0.0345
INSR,0.9898686726651447,-0.019500000000000017
ACO2,0.9898686726651447,0.144
NDUFA10,0.9898686726651447,-0.035500000000000004
HSP90AB1,0.9898686726651447,-0.010000000000000009
LGALS2,0.9898686726651447,0.08499999999999996
ARHGAP32,0.9898686726651447,0.021750000000000005
ARHGAP5,0.9898686726651447,-0.1155
RBM17,0.9898686726651447,0.026500000000000024
TIMM8A,0.9898686726651447,0.26780000000000004
TMOD3,0.9898686726651447,0.03579999999999999
