Proteomics,Lscc_P_Value,Lscc_Median
KIF21A,0.9998477192481203,0.26844999999999997
KIF21B,0.9998477192481203,-0.11115
KIF22,0.9998477192481203,-0.23249999999999998
KIF23,0.9998477192481203,0.21614999999999995
KIF26B,0.9998477192481203,-0.69685
KIF27,0.9998477192481203,0.2223
KIF2A,0.9998477192481203,0.02764999999999998
KIF2A_isoform_1,0.9998477192481203,0.05149999999999999
KIF20A,0.9998477192481203,-0.09015000000000001
KNG1_isoform_1,0.9998477192481203,-0.4277000000000002
KLF13_isoform_1,0.9998477192481203,0.11345000000000002
KLF3,0.9998477192481203,-0.12129999999999999
KLHL6,0.9998477192481203,0.7071000000000001
KLHL7,0.9998477192481203,-0.012349999999999972
KLHL9,0.9998477192481203,-0.4227
KLK10,0.9998477192481203,0.028850000000000264
KLK11,0.9998477192481203,-0.27790000000000004
KLK14,0.9998477192481203,-0.06585000000000002
KLK7,0.9998477192481203,-0.20915000000000006
KLKB1,0.9998477192481203,-0.11524999999999985
KLHL5,0.9998477192481203,-0.12195
KLRG2,0.9998477192481203,-0.4275499999999999
KMT2A,0.9998477192481203,0.0373
KMT2B,0.9998477192481203,0.09835000000000002
KMT2C,0.9998477192481203,-0.1448
KMT2D,0.9998477192481203,-0.225
KMT2E,0.9998477192481203,-0.1041
KMT5A,0.9998477192481203,-0.21125000000000005
KMT5B,0.9998477192481203,-0.1573
KMT5C,0.9998477192481203,0.7266499999999998
KMO,0.9998477192481203,0.06939999999999996
KLF16,0.9998477192481203,0.08284999999999998
KLHL42,0.9998477192481203,0.14944999999999997
KLHL26,0.9998477192481203,0.0335
KLF4,0.9998477192481203,0.49745
KLF5,0.9998477192481203,-0.10705
KLF9,0.9998477192481203,-0.2037
KLHDC10,0.9998477192481203,-0.15465
KLHDC2,0.9998477192481203,-0.1369
KLHDC3,0.9998477192481203,0.0736
KLHDC4,0.9998477192481203,-0.18825000000000003
KLHDC7B,0.9998477192481203,-0.6577000000000002
KLHL29,0.9998477192481203,-1.5265
KLHDC8B,0.9998477192481203,0.065
KLHL12,0.9998477192481203,-0.1472
KLHL13,0.9998477192481203,-0.015300000000000091
KLHL15,0.9998477192481203,-0.14950000000000008
KLHL18,0.9998477192481203,-0.041950000000000015
KLHL20,0.9998477192481203,-0.2707
KLHL22,0.9998477192481203,0.03804999999999997
KLHL24,0.9998477192481203,-0.38585
KLHL25,0.9998477192481203,0.087
KLHL11,0.9998477192481203,0.007550000000000001
ITGB4,0.9998477192481203,-0.9876999999999999
ITGB3,0.9998477192481203,0.22120000000000006
ITGB2,0.9998477192481203,-0.1845
HYDIN,0.9998477192481203,-0.49340000000000006
HYI,0.9998477192481203,-0.01574999999999993
HYKK,0.9998477192481203,0.3381
HYOU1,0.9998477192481203,0.06525000000000003
HYPK,0.9998477192481203,0.29905
IAH1,0.9998477192481203,-0.041000000000000036
IARS,0.9998477192481203,0.0018500000000000183
IARS2,0.9998477192481203,0.05185000000000001
HYAL2,0.9998477192481203,-0.3287000000000001
IBA57,0.9998477192481203,0.14369999999999994
ICA1,0.9998477192481203,0.4206500000000001
ICAM1,0.9998477192481203,-0.3273999999999999
ICAM2,0.9998477192481203,0.21894999999999998
ICAM3,0.9998477192481203,-0.07595000000000002
ICAM5,0.9998477192481203,-0.55055
ICE1,0.9998477192481203,-0.2842
ICE2,0.9998477192481203,-0.09025
ICK,0.9998477192481203,0.20915
IBTK,0.9998477192481203,0.23835
ICMT,0.9998477192481203,-0.033899999999999986
HYAL1,0.9998477192481203,0.13230000000000008
HUWE1,0.9998477192481203,0.2371
HSPB8,0.9998477192481203,-0.5144500000000001
HSPBAP1,0.9998477192481203,0.12660000000000002
HSPBP1,0.9998477192481203,0.04834999999999995
HSPD1,0.9998477192481203,0.46704999999999997
HSPE1,0.9998477192481203,0.044050000000000034
HSPE1-MOB4,0.9998477192481203,0.23004999999999998
HSPG2,0.9998477192481203,0.1208499999999999
HSPG2_isoform_1,0.9998477192481203,0.11265000000000003
HVCN1,0.9998477192481203,-0.5851999999999999
HSPH1,0.9998477192481203,-0.07789999999999997
HTATIP2,0.9998477192481203,0.4546
HTATSF1,0.9998477192481203,-0.060299999999999965
HTRA1,0.9998477192481203,0.07545000000000002
HTRA2,0.9998477192481203,-0.1364
HTRA3,0.9998477192481203,0.8478000000000001
HTT,0.9998477192481203,0.04194999999999999
HUS1,0.9998477192481203,-0.014749999999999985
HUS1B,0.9998477192481203,-0.32735000000000003
HSPH1_isoform_1,0.9998477192481203,-0.49195
HSPB7,0.9998477192481203,0.27300000000000013
ID1,0.9998477192481203,-0.1488
IDH2,0.9998477192481203,0.4312
IFIT2,0.9998477192481203,-0.5621000000000003
IFIT3,0.9998477192481203,-0.82465
IFIT3_isoform_1,0.9998477192481203,-0.7327500000000001
IFIT5,0.9998477192481203,-0.4578500000000001
IFITM1,0.9998477192481203,-0.5152
IFITM2,0.9998477192481203,0.13150000000000006
IFITM3,0.9998477192481203,-0.2678
IFNGR1,0.9998477192481203,-0.21165
IFIT1,0.9998477192481203,-0.46665000000000023
IFRD1,0.9998477192481203,0.24260000000000004
IFT122,0.9998477192481203,-0.08199999999999996
IFT140,0.9998477192481203,-0.2532
IFT172,0.9998477192481203,-0.3047
IFT20,0.9998477192481203,-0.37035
IFT22,0.9998477192481203,0.017699999999999994
IFT27,0.9998477192481203,-0.21735000000000004
IFT43,0.9998477192481203,-0.19829999999999998
IFT46,0.9998477192481203,-0.2825000000000001
IFRD2,0.9998477192481203,0.0801
IDH1,0.9998477192481203,0.11975
IFIH1,0.9998477192481203,-0.5115500000000001
IFI44L,0.9998477192481203,-0.34829999999999983
IDH3A,0.9998477192481203,0.05195
IDH3B,0.9998477192481203,0.0002999999999999947
IDH3G,0.9998477192481203,-0.0416
IDH3G_isoform_1,0.9998477192481203,0.06824999999999999
IDI1,0.9998477192481203,0.28015
IDNK,0.9998477192481203,0.24844999999999995
IDO1,0.9998477192481203,-0.6308499999999999
IDS,0.9998477192481203,-0.14415000000000022
IFI6,0.9998477192481203,-0.5145500000000001
IDUA,0.9998477192481203,-0.37565000000000004
IFFO1,0.9998477192481203,0.2822
IFI16,0.9998477192481203,-0.06719999999999998
IFI16_isoform_1,0.9998477192481203,-0.0915999999999999
IFI27,0.9998477192481203,0.12865
IFI27L2,0.9998477192481203,-0.03620000000000001
IFI30,0.9998477192481203,-0.024049999999999905
IFI35,0.9998477192481203,-0.5341
IFI44,0.9998477192481203,-0.07105000000000006
IER3IP1,0.9998477192481203,0.3565
IFT52,0.9998477192481203,-0.03065000000000001
HSPB6,0.9998477192481203,-0.10789999999999988
HSPB11,0.9998477192481203,-0.09930000000000003
HOOK3,0.9998477192481203,-0.21295000000000003
HOPX,0.9998477192481203,-0.023150000000000226
HOXB4,0.9998477192481203,-0.17675000000000002
HOXB7,0.9998477192481203,1.21935
HP,0.9998477192481203,-0.16585000000000005
HP1BP3,0.9998477192481203,-0.024899999999999978
HPCAL1,0.9998477192481203,0.14894999999999992
HPF1,0.9998477192481203,0.022500000000000003
HOOK2,0.9998477192481203,0.23955
HPGD,0.9998477192481203,0.01695000000000002
HPN,0.9998477192481203,-0.9151500000000006
HPR,0.9998477192481203,-0.11860000000000004
HPRT1,0.9998477192481203,-0.16494999999999999
HPS1,0.9998477192481203,-0.2157
HPS3,0.9998477192481203,0.051799999999999985
HPS4,0.9998477192481203,-0.12530000000000002
HPS5,0.9998477192481203,-0.10005000000000001
HPS6,0.9998477192481203,-0.21105
HPGDS,0.9998477192481203,-0.14415
HPSE,0.9998477192481203,0.16780000000000006
HOOK1,0.9998477192481203,0.15164999999999998
HOMER3,0.9998477192481203,0.0826
HNRNPDL,0.9998477192481203,-0.10519999999999999
HNRNPF,0.9998477192481203,-0.32725
HNRNPH1,0.9998477192481203,0.21000000000000002
HNRNPH2,0.9998477192481203,-0.0029
HNRNPK,0.9998477192481203,0.30555
HNRNPK_isoform_1,0.9998477192481203,-0.05210000000000001
HNRNPL,0.9998477192481203,0.041399999999999965
HNRNPLL,0.9998477192481203,-0.0013000000000000234
HOMEZ,0.9998477192481203,-0.12315
HNRNPM,0.9998477192481203,-0.062100000000000044
HNRNPR,0.9998477192481203,-0.16555
HNRNPR_isoform_1,0.9998477192481203,0.15849999999999997
HNRNPU,0.9998477192481203,0.21775000000000003
HNRNPU_isoform_1,0.9998477192481203,0.06369999999999995
HNRNPUL1,0.9998477192481203,0.07175000000000001
HNRNPUL2,0.9998477192481203,-0.07340000000000002
HOMER1,0.9998477192481203,-0.06744999999999979
HOMER2,0.9998477192481203,-0.5430999999999999
HNRNPM_isoform_1,0.9998477192481203,0.11359999999999998
HSPB2,0.9998477192481203,0.07105000000000006
HPX,0.9998477192481203,-0.08620000000000028
HRC,0.9998477192481203,0.1834
HSF1,0.9998477192481203,-0.26145
HSF2,0.9998477192481203,0.19904999999999995
HSH2D,0.9998477192481203,0.13380000000000003
HSP90AA1,0.9998477192481203,0.3653
HSP90AB1,0.9998477192481203,-0.05600000000000005
HSP90B1,0.9998477192481203,-0.19865
HSPA12B,0.9998477192481203,-0.17335000000000012
HSPA13,0.9998477192481203,-0.04149999999999998
HSDL2,0.9998477192481203,0.2783
HSPA14,0.9998477192481203,0.1815
HSPA1L,0.9998477192481203,0.21344999999999992
HSPA2,0.9998477192481203,-0.06890000000000018
HSPA4,0.9998477192481203,-0.0464
HSPA5,0.9998477192481203,-0.19540000000000013
HSPA6,0.9998477192481203,-0.09519999999999999
HSPA8,0.9998477192481203,-0.048949999999999994
HSPA9,0.9998477192481203,-0.39294999999999997
HSPB1,0.9998477192481203,-0.5212
HSPA1A,0.9998477192481203,-0.14350000000000002
HRAS,0.9998477192481203,0.09739999999999999
HSDL1,0.9998477192481203,-0.44020000000000004
HSD17B8,0.9998477192481203,0.09324999999999997
HRG,0.9998477192481203,0.04005000000000014
HS1BP3,0.9998477192481203,-0.4075
HS2ST1,0.9998477192481203,0.5438000000000001
HS6ST1,0.9998477192481203,0.19365
HS6ST2,0.9998477192481203,0.8123499999999999
HSBP1,0.9998477192481203,-0.2016
HSCB,0.9998477192481203,0.04910000000000003
HSD11B1,0.9998477192481203,-0.2154999999999999
HSD3B7,0.9998477192481203,-0.4969999999999999
HSD11B2,0.9998477192481203,0.0022999999999999687
HSD17B11,0.9998477192481203,0.23214999999999986
HSD17B12,0.9998477192481203,-0.009200000000000014
HSD17B13,0.9998477192481203,-0.34840000000000027
HSD17B14,0.9998477192481203,0.8495500000000001
HSD17B2,0.9998477192481203,-1.10245
HSD17B4,0.9998477192481203,0.12109999999999999
HSD17B6,0.9998477192481203,-0.018000000000000238
HSD17B7,0.9998477192481203,0.21375
HSD17B10,0.9998477192481203,0.051150000000000015
LARP1B,0.9998477192481203,-0.12630000000000002
IFT74,0.9998477192481203,0.15364999999999995
IFT88,0.9998477192481203,-0.32035
IPO7,0.9998477192481203,0.05904999999999999
IPO8,0.9998477192481203,-0.09545
IPO9,0.9998477192481203,0.07390000000000002
IQCB1,0.9998477192481203,0.0356
IQCJ-SCHIP1,0.9998477192481203,0.17950000000000002
IQCN,0.9998477192481203,-0.5370999999999999
IQGAP1,0.9998477192481203,0.2373
IQGAP2,0.9998477192481203,0.26039999999999996
IPO5,0.9998477192481203,0.07184999999999997
IQGAP3,0.9998477192481203,0.13250000000000006
IQSEC3,0.9998477192481203,-0.6012
IRAK1,0.9998477192481203,0.013400000000000023
IRAK2,0.9998477192481203,0.66655
IRAK3,0.9998477192481203,0.14015
IREB2,0.9998477192481203,0.47255
IRF1,0.9998477192481203,-0.49235
IRF2,0.9998477192481203,0.12915
IRF2BP1,0.9998477192481203,0.06420000000000001
IQSEC1,0.9998477192481203,-0.10560000000000003
IRF2BP2,0.9998477192481203,0.023
IPO4,0.9998477192481203,0.10305
IPO11,0.9998477192481203,0.2152
INPP5A,0.9998477192481203,-0.39335
INPP5B,0.9998477192481203,0.46484999999999993
INPP5D,0.9998477192481203,0.13699999999999998
INPP5K,0.9998477192481203,0.1957500000000001
INPPL1,0.9998477192481203,0.015050000000000008
INTS1,0.9998477192481203,0.10915000000000002
INTS11,0.9998477192481203,0.22730000000000003
INTS13,0.9998477192481203,0.05245
IPO13,0.9998477192481203,0.11035
INTS14,0.9998477192481203,0.2167
INTS5,0.9998477192481203,0.13615
INTS6,0.9998477192481203,0.0877
INTS6L,0.9998477192481203,-0.13514999999999994
INTS7,0.9998477192481203,0.17274999999999996
INTS8,0.9998477192481203,0.13424999999999998
INVS,0.9998477192481203,-0.012499999999999983
IP6K1,0.9998477192481203,-0.0023000000000000104
IPCEF1,0.9998477192481203,0.1673
INTS3,0.9998477192481203,0.03514999999999999
INPP4B,0.9998477192481203,-0.4066000000000001
IRF3,0.9998477192481203,0.06379999999999997
IRF5,0.9998477192481203,-0.31225
ITGA1,0.9998477192481203,-0.027100000000000124
ITGA11,0.9998477192481203,-0.0982
ITGA2B,0.9998477192481203,-0.24814999999999987
ITGA3,0.9998477192481203,-0.07234999999999991
ITGA4,0.9998477192481203,-0.2424
ITGA5,0.9998477192481203,0.1043
ITGA6_isoform_1,0.9998477192481203,-0.7009500000000001
ITGA7,0.9998477192481203,0.2882
ITFG2,0.9998477192481203,-0.13295
ITGA8,0.9998477192481203,0.025250000000000217
ITGAD,0.9998477192481203,0.4046
ITGAE,0.9998477192481203,0.03300000000000003
ITGAL,0.9998477192481203,-0.02024999999999999
ITGAM,0.9998477192481203,-0.52945
ITGAV,0.9998477192481203,0.4674999999999999
ITGAX,0.9998477192481203,0.25075
ITGB1,0.9998477192481203,0.08629999999999999
ITGB1BP1,0.9998477192481203,0.1672
ITGA9,0.9998477192481203,-0.4146500000000001
IRF4,0.9998477192481203,0.5105500000000001
ITFG1,0.9998477192481203,0.08205
ISYNA1,0.9998477192481203,0.13885000000000003
IRF6,0.9998477192481203,-0.5768499999999999
IRF7,0.9998477192481203,-0.6533
IRF8,0.9998477192481203,0.0696
IRF9,0.9998477192481203,-0.14995
IRS2,0.9998477192481203,-0.5454500000000001
IRS4,0.9998477192481203,0.5821000000000001
IRX2,0.9998477192481203,-0.5260499999999999
IRX5,0.9998477192481203,-0.5958
ITCH,0.9998477192481203,-0.17214999999999997
ISCA1,0.9998477192481203,-0.09330000000000002
ISG15,0.9998477192481203,-0.6508
ISG20,0.9998477192481203,0.019449999999999967
ISG20L2,0.9998477192481203,0.09425
ISLR,0.9998477192481203,0.1441
ISOC1,0.9998477192481203,0.11454999999999993
ISOC2,0.9998477192481203,-0.12275
ISPD,0.9998477192481203,-0.1875
ISY1-RAB43,0.9998477192481203,-0.09245
ISCA2,0.9998477192481203,0.06979999999999999
IFT81,0.9998477192481203,-0.16865000000000008
INPP4A,0.9998477192481203,0.021600000000000008
INO80E,0.9998477192481203,-0.2902
IK,0.9998477192481203,0.04564999999999997
IKBIP,0.9998477192481203,-0.045950000000000046
IKBIP_isoform_1,0.9998477192481203,-0.09734999999999999
IKBKB,0.9998477192481203,0.0474
IKBKE,0.9998477192481203,-0.15145
IKBKG,0.9998477192481203,-0.055900000000000005
IKBKG_isoform_1,0.9998477192481203,-0.1431
IKZF1,0.9998477192481203,0.19825000000000004
IGSF8,0.9998477192481203,0.07079999999999997
IKZF2,0.9998477192481203,-0.4275
IKZF5,0.9998477192481203,-0.33405
IL10RB,0.9998477192481203,0.3963
IL13RA1,0.9998477192481203,0.23409999999999997
IL16,0.9998477192481203,0.04404999999999998
IL17RA,0.9998477192481203,-0.04249999999999998
IL18,0.9998477192481203,0.5005
IL18R1,0.9998477192481203,-0.2583
IL1R1,0.9998477192481203,0.31015
IKZF3,0.9998477192481203,0.3003
IL1R2,0.9998477192481203,1.2391
IGSF6,0.9998477192481203,0.12969999999999998
IGSF10,0.9998477192481203,0.07555000000000023
IGBP1,0.9998477192481203,-0.16140000000000004
IGDCC4,0.9998477192481203,-0.08059999999999999
IGF1,0.9998477192481203,0.17150000000000004
IGF1R,0.9998477192481203,-0.32005
IGF2,0.9998477192481203,0.1744
IGF2BP1,0.9998477192481203,1.0942500000000006
IGF2BP2,0.9998477192481203,0.7131000000000001
IGFALS,0.9998477192481203,-0.00014999999999987246
IGSF3,0.9998477192481203,-0.48415
IGFBP2,0.9998477192481203,1.7147999999999999
IGFBP4,0.9998477192481203,-0.1492
IGFBP5,0.9998477192481203,0.7864
IGFBP6,0.9998477192481203,-0.3903500000000002
IGFBP7,0.9998477192481203,-0.16749999999999998
IGFLR1,0.9998477192481203,-0.2779
IGFN1,0.9998477192481203,-0.11449999999999999
IGLL1,0.9998477192481203,0.25669999999999993
IGLL5,0.9998477192481203,-0.2813
IGFBP3,0.9998477192481203,0.06415000000000015
INPP1,0.9998477192481203,-0.46884999999999993
IL1RAP,0.9998477192481203,-0.6375
IL32,0.9998477192481203,0.38835
IMPDH2,0.9998477192481203,-0.11099999999999999
INA,0.9998477192481203,0.6597
INAVA,0.9998477192481203,-0.0638
INCENP,0.9998477192481203,-0.23944999999999994
INF2,0.9998477192481203,0.03310000000000002
INF2_isoform_1,0.9998477192481203,-0.22499999999999998
ING1,0.9998477192481203,-0.302
ING2,0.9998477192481203,0.62805
IMPDH1,0.9998477192481203,-0.008500000000000008
ING3,0.9998477192481203,-0.1014
ING5,0.9998477192481203,0.1438
INHBA,0.9998477192481203,0.5135000000000001
INIP,0.9998477192481203,0.1414
INMT,0.9998477192481203,-1.5959500000000002
INO80,0.9998477192481203,-0.131
INO80B,0.9998477192481203,-0.02595
INO80C,0.9998477192481203,0.061499999999999985
INO80D,0.9998477192481203,0.4989
ING4,0.9998477192481203,-0.06749999999999998
IL1RN,0.9998477192481203,0.19399999999999995
IMPAD1,0.9998477192481203,-0.06219999999999992
IMPA2,0.9998477192481203,-0.028100000000000014
IL33,0.9998477192481203,0.5963499999999997
IL36G,0.9998477192481203,1.6808
IL3RA,0.9998477192481203,0.14249999999999985
IL4I1,0.9998477192481203,0.47564999999999996
IL6ST,0.9998477192481203,-0.03289999999999993
IL7R,0.9998477192481203,0.6447
ILF2,0.9998477192481203,0.09179999999999999
ILF3,0.9998477192481203,-0.03664999999999996
IMPACT,0.9998477192481203,0.2646
ILF3_isoform_1,0.9998477192481203,0.10380000000000006
ILKAP,0.9998477192481203,0.14689999999999998
ILVBL,0.9998477192481203,0.029049999999999992
IMMT,0.9998477192481203,0.09774999999999998
IMMT_isoform_1,0.9998477192481203,0.2596
IMMT_isoform_2,0.9998477192481203,0.13785
IMP3,0.9998477192481203,0.14530000000000004
IMP4,0.9998477192481203,0.06315000000000004
IMPA1,0.9998477192481203,-0.21685
ILK,0.9998477192481203,0.07230000000000003
HNRNPD_isoform_1,0.9998477192481203,0.10465000000000002
LARP4,0.9998477192481203,0.1251500000000001
LARP4B_isoform_1,0.9998477192481203,-0.09694999999999998
MCTS1,0.9998477192481203,-0.014449999999999963
MCU,0.9998477192481203,-0.4693
MCUB,0.9998477192481203,-0.04765
MCUR1,0.9998477192481203,-0.16505
MDC1,0.9998477192481203,-0.48560000000000003
MDH1,0.9998477192481203,0.1353
MDH2,0.9998477192481203,-0.09345
MDK,0.9998477192481203,-0.19624999999999998
MDM1,0.9998477192481203,-0.002949999999999786
MDN1,0.9998477192481203,-0.07300000000000001
ME3,0.9998477192481203,-0.0039000000000000146
MEA1,0.9998477192481203,0.23739999999999994
MEAF6,0.9998477192481203,0.07020000000000001
MECP2,0.9998477192481203,-0.007549999999999946
MECP2_isoform_1,0.9998477192481203,-0.05109999999999992
MECR,0.9998477192481203,-0.37950000000000006
MED1,0.9998477192481203,0.03520000000000001
MCTP2,0.9998477192481203,0.011650000000000021
MCTP1,0.9998477192481203,-0.3823
MCRS1,0.9998477192481203,0.07140000000000002
MCRIP2,0.9998477192481203,-0.03500000000000003
MCCC1,0.9998477192481203,0.2528999999999999
MCCC1_isoform_1,0.9998477192481203,-0.012049999999999977
MCCC2,0.9998477192481203,-0.30119999999999997
MCEE,0.9998477192481203,-0.02845000000000003
MCEMP1,0.9998477192481203,-0.5592500000000002
MCF2L,0.9998477192481203,-0.16745
MCFD2,0.9998477192481203,0.22494999999999998
MCL1,0.9998477192481203,0.08264999999999999
MED10,0.9998477192481203,-0.044899999999999995
MCM10,0.9998477192481203,0.27704999999999996
MCM3,0.9998477192481203,0.20124999999999998
MCM4,0.9998477192481203,0.26944999999999997
MCM5,0.9998477192481203,-0.012599999999999945
MCM6,0.9998477192481203,0.196
MCM7,0.9998477192481203,0.31065000000000004
MCM8,0.9998477192481203,-0.34035000000000004
MCOLN1,0.9998477192481203,-0.3514
MCRIP1,0.9998477192481203,0.07485
MCM2,0.9998477192481203,0.013749999999999984
MED11,0.9998477192481203,0.052099999999999994
MED12,0.9998477192481203,-0.33625
MED12L,0.9998477192481203,-0.04780000000000001
MED7,0.9998477192481203,-0.1095
MED8,0.9998477192481203,-0.15050000000000002
MED9,0.9998477192481203,-0.11019999999999999
MEF2C,0.9998477192481203,-0.1255
MEF2D,0.9998477192481203,-0.21609999999999996
MEFV,0.9998477192481203,0.13870000000000005
MEGF10,0.9998477192481203,0.0973
MEGF6,0.9998477192481203,-0.3022
MED6,0.9998477192481203,0.09249999999999997
MEGF8,0.9998477192481203,-0.13285
MEIS1,0.9998477192481203,-0.0635
MELK,0.9998477192481203,0.16835
MELTF,0.9998477192481203,0.1725
MEMO1,0.9998477192481203,-0.13290000000000002
MEN1,0.9998477192481203,-0.2262
MEOX2,0.9998477192481203,-0.33209999999999995
MEPCE,0.9998477192481203,0.03694999999999998
MERTK,0.9998477192481203,-0.16604999999999998
MEGF9,0.9998477192481203,0.5405
MCC,0.9998477192481203,-0.25615
MED4,0.9998477192481203,-0.18555
MED30,0.9998477192481203,-0.09395000000000003
MED13,0.9998477192481203,-0.02945000000000003
MED13L,0.9998477192481203,-0.33945000000000003
MED14,0.9998477192481203,-0.07879999999999998
MED15,0.9998477192481203,-0.1422
MED16,0.9998477192481203,-0.13169999999999998
MED17,0.9998477192481203,0.04300000000000004
MED18,0.9998477192481203,-0.2837
MED19,0.9998477192481203,-0.01679999999999998
MED31,0.9998477192481203,-0.16245000000000004
MED20,0.9998477192481203,0.08379999999999999
MED22,0.9998477192481203,0.10300000000000004
MED23,0.9998477192481203,-0.1467
MED24,0.9998477192481203,-0.13155
MED25,0.9998477192481203,-0.0016999999999999793
MED26,0.9998477192481203,0.074
MED27,0.9998477192481203,-0.11295
MED28,0.9998477192481203,-0.10300000000000001
MED29,0.9998477192481203,0.006000000000000005
MED21,0.9998477192481203,-0.19055
MCAT,0.9998477192481203,-0.10265
MCAM,0.9998477192481203,-0.24335000000000018
MBTPS1,0.9998477192481203,-0.013549999999999979
MAPKAPK5,0.9998477192481203,-0.15775000000000003
MAPKBP1,0.9998477192481203,-0.17645
MAPRE1,0.9998477192481203,0.010099999999999998
MAPRE2,0.9998477192481203,-0.04300000000000004
MAPRE3,0.9998477192481203,-0.4376
MAPT,0.9998477192481203,-0.24389999999999956
MARC1,0.9998477192481203,-0.7069000000000001
MARC2,0.9998477192481203,-0.14864999999999973
MAPKAPK3,0.9998477192481203,0.010300000000000004
MARCH5,0.9998477192481203,-0.2313
MARCH7,0.9998477192481203,0.27929999999999994
MARCKS,0.9998477192481203,-0.02234999999999998
MARCKSL1,0.9998477192481203,0.06804999999999999
MARCO,0.9998477192481203,0.39380000000000015
MARF1,0.9998477192481203,-0.047400000000000025
MARK1,0.9998477192481203,0.2867
MARK2,0.9998477192481203,-0.07605
MARK2_isoform_1,0.9998477192481203,0.10919999999999996
MARCH6,0.9998477192481203,-0.20734999999999992
MARK3,0.9998477192481203,0.057749999999999996
MAPKAPK2,0.9998477192481203,-0.19990000000000002
MAPK8IP3,0.9998477192481203,-0.1647
MAP4K5,0.9998477192481203,-0.1946
MAP6,0.9998477192481203,-0.33335000000000026
MAP7,0.9998477192481203,-0.03644999999999998
MAP7D1,0.9998477192481203,-0.07210000000000001
MAP7D2,0.9998477192481203,0.03345000000000009
MAP7D3,0.9998477192481203,-0.068
MAP9,0.9998477192481203,0.14299999999999996
MAPK1,0.9998477192481203,-0.09029999999999999
MAPKAP1,0.9998477192481203,0.0077
MAPK11,0.9998477192481203,-0.11660000000000004
MAPK13,0.9998477192481203,0.024200000000000003
MAPK14,0.9998477192481203,-0.0953
MAPK14_isoform_1,0.9998477192481203,-0.09375
MAPK15,0.9998477192481203,-0.17389999999999997
MAPK1IP1L,0.9998477192481203,-0.010250000000000009
MAPK3,0.9998477192481203,-0.1581999999999999
MAPK7,0.9998477192481203,-0.21170000000000003
MAPK8IP1,0.9998477192481203,-0.4659000000000002
MAPK12,0.9998477192481203,-0.3227000000000001
MESD,0.9998477192481203,0.06965000000000002
MARK4,0.9998477192481203,0.07485
MARS2,0.9998477192481203,0.10544999999999999
MB21D2,0.9998477192481203,0.049500000000000016
MBD1,0.9998477192481203,0.3667
MBD2,0.9998477192481203,0.21305000000000002
MBD3,0.9998477192481203,-0.00895
MBD4,0.9998477192481203,-0.030899999999999983
MBIP,0.9998477192481203,0.05005000000000001
MBL2,0.9998477192481203,0.09695000000000009
MBLAC1,0.9998477192481203,0.34585
MB,0.9998477192481203,0.5092000000000008
MBLAC2,0.9998477192481203,-0.036700000000000066
MBNL1_isoform_1,0.9998477192481203,0.08284999999999998
MBNL2,0.9998477192481203,-0.29535
MBNL3,0.9998477192481203,0.632
MBOAT1,0.9998477192481203,0.029249999999999998
MBOAT2,0.9998477192481203,-0.22710000000000002
MBOAT7,0.9998477192481203,-0.17324999999999996
MBP,0.9998477192481203,0.34759999999999996
MBTD1,0.9998477192481203,-0.08330000000000001
MBNL1,0.9998477192481203,0.01680000000000001
MARS,0.9998477192481203,0.14655000000000007
MAZ,0.9998477192481203,-0.11819999999999999
MAVS,0.9998477192481203,-0.027450000000000002
MARVELD2,0.9998477192481203,0.13455
MARVELD3,0.9998477192481203,0.27764999999999995
MASP1,0.9998477192481203,-0.07214999999999994
MASP1_isoform_1,0.9998477192481203,-0.31355
MASP2,0.9998477192481203,0.2815000000000001
MAST1,0.9998477192481203,-0.08305000000000001
MAST2,0.9998477192481203,-0.09360000000000002
MAST3,0.9998477192481203,-0.048850000000000005
MAX,0.9998477192481203,0.07585000000000003
MAST4,0.9998477192481203,-0.24599999999999997
MAT1A,0.9998477192481203,0.3168
MAT2A,0.9998477192481203,-0.07844999999999999
MAT2B,0.9998477192481203,-0.1075
MATN1,0.9998477192481203,0.87955
MATN2,0.9998477192481203,0.21659999999999996
MATN2_isoform_1,0.9998477192481203,0.01579999999999998
MATR3,0.9998477192481203,-0.08409999999999995
MAU2,0.9998477192481203,0.04725
MASTL,0.9998477192481203,-0.1222
MEST,0.9998477192481203,-0.33949999999999997
MET,0.9998477192481203,-0.25850000000000006
METAP1,0.9998477192481203,-0.051449999999999996
MMP1,0.9998477192481203,-0.7591
MMP11,0.9998477192481203,0.53265
MMP12,0.9998477192481203,0.45815000000000006
MMP13,0.9998477192481203,0.05840000000000001
MMP14,0.9998477192481203,0.3255
MMP15,0.9998477192481203,0.15639999999999998
MMP19,0.9998477192481203,0.30715
MMP2,0.9998477192481203,-0.07890000000000003
MMGT1,0.9998477192481203,0.052549999999999986
MMP23B,0.9998477192481203,-0.15474999999999994
MMP24OS,0.9998477192481203,0.11524999999999996
MMP28,0.9998477192481203,0.21565000000000012
MMP7,0.9998477192481203,-0.65725
MMP8,0.9998477192481203,-1.3725
MMP9,0.9998477192481203,-0.37539999999999973
MMRN1,0.9998477192481203,-0.14059999999999984
MMRN2,0.9998477192481203,-0.10650000000000004
MMS22L,0.9998477192481203,-0.2755
MMP24,0.9998477192481203,-0.15539999999999998
MNAT1,0.9998477192481203,0.14150000000000001
MME,0.9998477192481203,-1.0548499999999996
MMACHC,0.9998477192481203,-0.3523
