Proteomics,Luad_P_Value,Luad_Median
BCAS3,0.9386350285609398,0.038550000000000015
PID1,0.9386350285609398,0.1686500000000002
GALNT8,0.9386350285609398,-1.2089000000000003
GAN,0.9386350285609398,0.11275
NPHP3,0.9386350285609398,0.029850000000000154
ZNF415,0.9386350285609398,-0.03374999999999995
CLTCL1,0.9386350285609398,0.40105
FUS,0.9386350285609398,-0.1029
TRAPPC2,0.9386350285609398,-0.03744999999999998
SH2D3A,0.9386350285609398,-0.26439999999999997
KRT19,0.9386350285609398,0.35829999999999995
KIAA1671,0.9386350285609398,-0.17295000000000005
GNA11,0.9386350285609398,0.1733
SRXN1,0.9387179498717066,-0.01584999999999992
SRSF12,0.9390612418856916,0.1769
SAXO2,0.9392078751726115,-0.37370000000000037
VARS2,0.9392078751726115,0.2653
QKI,0.939215362156718,-0.03734999999999988
ARHGEF11,0.939215362156718,-0.18520000000000003
DCN_isoform_1,0.9393044780974797,-0.13550000000000018
NFX1,0.9393737753786751,-0.13025000000000006
PUS3,0.9396321289399909,0.26005
SHMT2,0.9396321289399909,0.2448
TONSL,0.9396321289399909,-0.018200000000000004
SECTM1,0.9396321289399909,-0.2743500000000001
DPH3,0.9396321289399909,-0.06609999999999999
LTV1,0.9396321289399909,0.2092
SLC44A4,0.9396321289399909,-0.42594999999999994
ATP23,0.9396321289399909,-0.16759999999999986
B9D1,0.9396321289399909,0.06325000000000003
ANXA8,0.9396321289399909,0.04455000000000009
JMJD4,0.9398166636830574,-0.43970000000000004
FSD1L,0.9398166636830574,0.12860000000000005
SPRYD4,0.9398166636830574,-0.6611
RIPK3,0.9401417038569031,0.4581
TRIP13,0.9402994359795012,0.10820000000000002
MSMO1,0.9402994359795012,0.3697
SLC25A11,0.9403901382942292,-0.0036499999999999866
RBM8A,0.9403901382942292,0.04899999999999999
HSD17B13,0.9403901382942292,-0.15359999999999996
NCBP3,0.9404952927112298,0.0012500000000000011
PAFAH2,0.9404952927112298,0.08495
CDK16,0.9404952927112298,0.1652
VCAN,0.9406001618165825,0.39535
BUD31,0.9406001618165825,-0.030100000000000016
P3H3,0.9406001618165825,-0.22329999999999997
MAP3K2,0.9406001618165825,-0.09799999999999998
JAM3,0.9406001618165825,0.02134999999999998
EEF1AKMT4,0.9406001618165825,1.7134
ATG9A,0.9406001618165825,0.058750000000000004
NAA25,0.9406001618165825,-0.02704999999999999
PAPOLA,0.9406001618165825,-0.09139999999999998
GPD1L,0.9406001618165825,0.48524999999999996
ZNF579,0.9406001618165825,-0.0678
CLIC1,0.9406001618165825,-0.008499999999999952
CXCL1,0.9406001618165825,0.05359999999999997
LEFTY2,0.9406001618165825,0.5766
GRAMD2A,0.9406001618165825,0.47669999999999996
NFATC2IP,0.9406001618165825,0.46904999999999997
YIF1B,0.9406001618165825,-0.0761
SYS1,0.9406001618165825,0.7641
CD1A,0.9406001618165825,0.89185
MRPL34,0.9406001618165825,-0.4417
WDR75,0.9406001618165825,-0.09784999999999999
TNFRSF6B,0.9406001618165825,-0.46309999999999996
METTL13,0.9406099952043,-0.16235
FAM20C,0.9406099952043,-0.05839999999999995
RSPH1,0.9406099952043,-0.06930000000000014
CEP63,0.9406099952043,-0.4576500000000001
CPSF6,0.9406099952043,0.012799999999999978
KRT16,0.9406099952043,0.21660000000000013
FAM198B,0.9407612474892904,0.5137
ANTXR1,0.9407612474892904,0.633
MAPK13,0.9407612474892904,0.16695
KMT2B,0.940847489326355,-0.31615
OGN,0.940847489326355,0.01849999999999996
LMNA_isoform_1,0.940847489326355,0.1901
MAP1S,0.940847489326355,-0.015
FLT3,0.940847489326355,0.1445
RC3H1,0.940847489326355,-0.25315
SLC6A6,0.940847489326355,-0.17470000000000008
LIN9,0.940847489326355,-0.0718
KCNA3,0.940847489326355,0.82715
AGPAT3,0.940847489326355,0.2924
MMP10,0.940847489326355,-0.025550000000000184
CYP4B1,0.940847489326355,0.23805000000000032
LDHD,0.940847489326355,-0.11264999999999992
MTCL1,0.940847489326355,0.5466
JUN,0.940847489326355,0.2904
TNK2,0.940847489326355,-0.2568999999999999
RPUSD2,0.940847489326355,0.01885
PWP2,0.940847489326355,0.020899999999999974
FAM234A,0.940847489326355,0.014500000000000013
STXBP4,0.940847489326355,-0.03594999999999998
NCAPG,0.940847489326355,0.40635
CALU_isoform_1,0.940847489326355,-0.03695000000000004
UBE2O,0.940847489326355,-0.25479999999999997
SERPINB10,0.940847489326355,0.6840999999999999
CFAP58,0.940847489326355,-1.1794
SUSD2,0.940847489326355,0.8624500000000004
TAGLN,0.940847489326355,0.4694499999999999
MDN1,0.940847489326355,-0.246
SERINC3,0.940847489326355,-0.06634999999999999
CD207,0.940847489326355,1.0414499999999998
CHM,0.940847489326355,0.09705000000000003
KRT13,0.940847489326355,0.49449999999999994
GSDMB,0.940847489326355,1.44225
TG,0.940847489326355,-0.2530000000000001
WDR3,0.940847489326355,0.006500000000000061
RAB6B,0.940847489326355,0.37875000000000003
PRPF4B,0.940847489326355,0.047599999999999976
IMPA2,0.9409676968365625,0.1164
NECAP1,0.9411472392202606,-0.0985
NDUFV3,0.9411472392202606,-0.65655
CCDC86,0.9411472392202606,0.10039999999999999
MOCS1,0.9411472392202606,-0.4533499999999999
BMPR2,0.9411472392202606,0.127
CFAP57,0.9411472392202606,-0.5277000000000001
CRP,0.9414274220607155,1.24585
SOD1,0.9416806449792345,0.31845
GAK,0.9416806449792345,0.10425000000000001
KLHDC2,0.9416806449792345,0.10750000000000001
COQ9,0.9416806449792345,-0.0433
PLEKHG2,0.9418304477536933,-0.19965
ZDHHC2,0.9418304477536933,-0.2389000000000001
KLHL6,0.9418304477536933,-0.42515000000000003
USP46,0.9418304477536933,-0.040449999999999986
FAM222B,0.9418304477536933,-0.14890000000000003
USP36,0.9418304477536933,0.5879000000000001
TNFRSF21,0.9418304477536933,0.15689999999999993
NHSL2,0.9418304477536933,-0.17554999999999987
CHN2,0.9418304477536933,0.37439999999999996
DIAPH2_isoform_1,0.9418304477536933,-0.10135000000000005
FBXO21,0.9418304477536933,0.05880000000000002
RYR2,0.9418304477536933,0.2776
ZBTB17,0.9418304477536933,0.0316
NRCAM,0.9418304477536933,0.0946499999999999
RCOR3,0.9418304477536933,-0.2697
RAB2B,0.9418304477536933,0.29864999999999997
TPTEP2-CSNK1E,0.9418304477536933,0.08149999999999996
DAXX,0.9418304477536933,-0.020300000000000012
POT1,0.9418304477536933,0.0027500000000000024
NTAN1,0.9418304477536933,0.13305
UBXN2A,0.9418304477536933,-0.04385
TLK2,0.9419268107745781,0.02149999999999999
NDUFAF4,0.9424240092269528,-0.48619999999999997
NPEPPS,0.9424240092269528,-0.20565
BUB1B,0.9424240092269528,0.4968
HMGXB3,0.9424240092269528,0.84985
MED27,0.9425482796770801,0.08014999999999999
TRAF5,0.942560748210654,-0.20070000000000005
FANCI,0.9431818408258678,0.3044
RCHY1,0.9431818408258678,0.09439999999999998
PPP6R3,0.94341805990906,0.18684999999999996
TUBGCP5,0.94341805990906,0.08825
SELENOI,0.94341805990906,0.188
MRPS27,0.94341805990906,-0.006099999999999994
PYM1_isoform_1,0.9434854363376416,0.03275000000000006
WRB,0.943517261711533,-0.6799000000000001
TGFB2,0.943517261711533,-0.27825
ITPR3,0.943517261711533,-0.28435
IFI44L,0.943517261711533,1.14155
STAM,0.943517261711533,0.15855
CD46,0.9435905372348332,-0.18420000000000009
PCBD2,0.9435905372348332,0.27905
NOP2,0.9440496633015545,0.05529999999999996
GPATCH2,0.9440496633015545,-0.05865000000000001
PHF3,0.9442505374849286,-0.20309999999999997
MON2,0.9442505374849286,-0.052050000000000006
LYRM4,0.9442505374849286,0.1683
CCL20,0.9442505374849286,1.05465
MEMO1_isoform_1,0.9442505374849286,0.09274999999999997
CPE,0.9442505374849286,1.1424500000000002
CALD1_isoform_2,0.9442505374849286,0.008550000000000002
SLC2A10,0.9442505374849286,0.10075
C4B,0.9442505374849286,0.18795000000000006
DOCK4,0.9442505374849286,0.1733499999999999
LCLAT1,0.9442505374849286,0.19615000000000005
MAEA,0.9443783468470149,0.10595000000000002
SHARPIN,0.9444306242039813,0.3032
SRP14,0.9444306242039813,0.05395000000000005
HTRA3,0.9444306242039813,-0.14104999999999998
AGO2,0.9444306242039813,-0.21064999999999998
GIT1,0.9444306242039813,-0.09839999999999999
PGLYRP1,0.9444306242039813,-0.3263499999999999
PHAX,0.9444306242039813,-0.031100000000000017
GATAD2A,0.9445419544718793,0.31415000000000004
NAA50,0.9447175318577546,-0.11520000000000005
MXRA7_isoform_1,0.9448984748867556,-0.63315
NHEJ1,0.9449390606012145,0.09110000000000001
AK9,0.9451160544172914,0.04400000000000001
LIMS1,0.9451160544172914,0.028199999999999892
PRKCSH,0.9451398641847114,-0.0018499999999999073
C8orf76,0.9451398641847114,-0.16050000000000003
SEC13,0.9451398641847114,0.00264999999999993
BAHCC1,0.9451398641847114,-0.026050000000000018
RBSN,0.9451398641847114,0.0509
DPM3,0.9451398641847114,-0.055900000000000005
RC3H2,0.945189178321104,-0.1593
PLCB4,0.945189178321104,-0.016100000000000225
UNKL,0.945189178321104,0.1735
TMEM245,0.9453953567238613,0.05194999999999994
WDR74,0.9453953567238613,-0.15255000000000002
HNF1B,0.9453953567238613,0.2908
LOXL2,0.9454272233044388,0.06990000000000002
BRINP3,0.9454272233044388,-0.269
GINS2,0.9454272233044388,-0.8604
SMIM12,0.9454272233044388,0.24125000000000008
TLR3,0.9454272233044388,-0.2612500000000002
ATL3_isoform_1,0.9454272233044388,0.1026
FCAR,0.9454272233044388,-0.07289999999999996
DNAH6,0.9454272233044388,-0.2814
ADI1,0.9454272233044388,-0.16169999999999995
PRKCA,0.9454272233044388,-0.0857
SURF1,0.9454272233044388,0.3923
ZNF33B,0.9454272233044388,-0.4645999999999999
DCAF8,0.9454272233044388,0.1493
AGER_isoform_1,0.9454272233044388,-0.040750000000000064
GOT2,0.9454272233044388,-0.0388
TNR,0.9454272233044388,0.5291999999999999
SPAG9,0.9454272233044388,0.2104
CADM4,0.9454272233044388,0.40049999999999997
TAF2,0.9454272233044388,-0.09655
SRFBP1,0.9454272233044388,0.10824999999999996
PA2G4,0.9454272233044388,-0.03865000000000002
POLE3,0.9454272233044388,0.35665
MPLKIP,0.9454272233044388,0.1673
MIA3,0.9455469720409427,0.14624999999999994
BCL2L1,0.9455469720409427,0.16249999999999998
PRKCZ,0.9455469720409427,-0.06000000000000005
RAPGEF4,0.9456252954010221,-0.03290000000000004
LSM12,0.9456252954010221,0.04169999999999996
KPTN,0.9457552500232217,0.0012999999999999678
AP2A2_isoform_1,0.9458282414760536,-0.052000000000000046
FAM205A,0.9458282414760536,0.5004
PNMA2,0.9458282414760536,-0.543
YWHAE,0.9458282414760536,-0.021649999999999975
EEF1D,0.9458579866145337,-0.20605
SYT17,0.9458579866145337,0.35445
TMX1,0.9459148315107269,-0.05760000000000004
LMO4,0.9459148315107269,-0.26075
MEMO1,0.9459271872504176,-0.1184
GYS1,0.9462001609557723,-0.2782
CAPZB,0.9462001609557723,0.11929999999999996
DRAP1,0.9462001609557723,-0.008799999999999975
EEF1E1,0.9462001609557723,0.03875000000000006
FKBP2,0.9462001609557723,0.2276499999999999
DCUN1D4,0.9462001609557723,0.3919
RRAGA,0.9462001609557723,0.18345
CES1,0.9462001609557723,-0.05524999999999958
KLHL42,0.9462001609557723,0.22460000000000002
IDH1,0.9463718092149821,-0.010599999999999998
CNNM2,0.9463718092149821,0.2035
KRT7,0.9463718092149821,0.47945000000000004
MTERF3,0.9463718092149821,-0.322
WWP2,0.9463718092149821,0.05559999999999998
CROCC,0.9463718092149821,-0.30269999999999997
LYSMD1,0.9463718092149821,-0.06570000000000001
MYO15B,0.9463718092149821,0.4099499999999999
COPS8,0.9463718092149821,0.13505000000000003
NNT_isoform_1,0.9463718092149821,0.20955000000000001
ZHX1,0.9463718092149821,-0.11305
SH3GLB2,0.9463718092149821,-0.18010000000000004
HIPK2,0.9463718092149821,0.11904999999999993
PCDHB9,0.9464752041454102,-0.4625
PIEZO2,0.9464752041454102,0.69435
SELENON,0.9464752041454102,0.06465
RNF185,0.9465389873312147,0.21199999999999997
GRN,0.9465389873312147,-0.1711
PLPP6,0.9465389873312147,0.6559
BNIP2,0.9467473095167549,-0.5605
VEGFA,0.9467473095167549,0.16090000000000002
HDAC1,0.9467473095167549,-0.09565000000000001
RSAD1,0.9470035264587368,0.10740000000000001
PER1,0.9471937602202999,-0.08144999999999991
ITPK1,0.9471937602202999,-0.006849999999999995
PELP1,0.9471937602202999,0.004850000000000007
ZBTB37,0.9471937602202999,0.35975
UQCRFS1,0.9471937602202999,-0.18794999999999998
VPS52,0.9471937602202999,-0.003250000000000003
GSTA1,0.947367099675268,-1.20125
PARP9_isoform_1,0.947367099675268,0.10814999999999997
TCF3,0.9477187898116313,-0.05554999999999999
RPS5,0.9477187898116313,-0.07140000000000002
SDSL,0.9477187898116313,0.1439
HLA-DQA2,0.9477306590917276,0.50655
NME3,0.9477306590917276,0.0517
NAA15,0.9477979504465127,-0.034650000000000014
ANXA13,0.9477979504465127,0.46399999999999997
UBQLN1_isoform_1,0.9477979504465127,0.044550000000000006
ROBO2,0.9477979504465127,0.005149999999999988
LMO7,0.9477979504465127,0.4091999999999998
UBE2T,0.9477979504465127,0.39775000000000005
GDPD1,0.9477979504465127,-0.09075
BCLAF1_isoform_1,0.9477979504465127,0.06789999999999999
WWTR1,0.9477979504465127,-0.08139999999999997
ZNF655,0.9477979504465127,-0.36135000000000006
WDR12,0.9477979504465127,-0.048249999999999904
P3H4,0.9477979504465127,-0.22035000000000005
MGAM,0.9482515553902775,-0.21950000000000003
XPC,0.9482649179396394,-0.18095
RBM41,0.9482649179396394,-0.16460000000000002
TBC1D25,0.9482649179396394,0.12614999999999998
DIAPH1,0.9482649179396394,0.36810000000000004
ELL,0.9482649179396394,-0.06195000000000006
GNAS,0.9483041383814249,0.03885000000000005
LILRA3,0.9483041383814249,-0.48249999999999993
USP30,0.9483041383814249,-0.18814999999999998
GOLPH3L,0.9483041383814249,0.28769999999999996
TUSC2,0.9483041383814249,-0.05460000000000009
TIAM2,0.9483041383814249,0.43320000000000003
POU2F1,0.9483041383814249,-0.09559999999999996
BROX,0.9483655377825854,0.04920000000000002
GANAB,0.9485933813433212,-0.1144
BRD1,0.9488203185062979,0.042749999999999996
CLEC16A,0.9488856316787548,0.13829999999999998
CST1,0.9490257529026453,-0.8073
EIF5A2,0.9490257529026453,0.10400000000000001
ARMC4,0.9492483042422288,-0.1644000000000001
LPIN1,0.9494572036827685,0.49124999999999996
EZH1,0.9494572036827685,0.003150000000000014
CDKL3,0.9494758621607255,0.3726
ASPH,0.949785440971526,0.18159999999999998
PAGE2,0.949785440971526,0.7969500000000007
NEDD4L,0.949785440971526,-0.07550000000000001
CLEC5A,0.949785440971526,-0.33495
GMPR2,0.9498286167624703,-0.16874999999999996
POLRMT,0.949858053198898,-0.15605000000000002
EIF3I,0.9499042245483025,0.1691499999999999
NOMO1,0.9499104950573519,-0.30065000000000003
H2AFY_isoform_1,0.95013590063678,-0.03875000000000001
FOS,0.9502259176252765,0.014450000000000074
GNB1L,0.950283794893925,-0.024900000000000002
DDO,0.950283794893925,-0.1453500000000001
PCMTD1,0.950283794893925,-0.056599999999999984
KIAA1324,0.950283794893925,0.3274999999999999
CLCNKB,0.9503720602781235,0.2632
ECI2,0.9503720602781235,-0.28415
LARP1B,0.9503776292765079,0.41724999999999995
KNDC1,0.950821641348422,0.15250000000000002
KLHL9,0.9508860108893435,0.31454999999999994
ST6GALNAC1,0.950908154402595,0.6351
ZNF318,0.950908154402595,0.036649999999999995
C12orf45,0.9510027074654681,-0.047349999999999975
ZER1,0.9510298214820907,-0.17054999999999998
STX5,0.9510830511079529,0.16915000000000002
RANBP10,0.9510830511079529,-0.05030000000000001
SUCLA2,0.9510830511079529,-0.5307999999999999
RHOBTB3,0.9510830511079529,-0.31615000000000004
SF3A1,0.9510830511079529,-0.050449999999999995
SCUBE3,0.9510830511079529,0.24220000000000003
CA1,0.9510830511079529,0.23284999999999956
FMOD,0.9510830511079529,-0.11070000000000002
UBTD1,0.9512674956530123,0.07804999999999995
ADSS,0.9512674956530123,-0.16865000000000002
RCBTB2,0.951308774675222,-0.31065
ZNF777,0.951308774675222,0.17720000000000002
MSANTD2,0.9518352449198487,0.20620000000000005
ZPR1,0.9518352449198487,-0.04085
CES2,0.9518352449198487,-0.1845
MED8,0.9518352449198487,0.17445
BRK1,0.9518352449198487,-0.21900000000000008
PTPRJ,0.9518352449198487,0.15294999999999995
ARHGEF16,0.9518352449198487,-0.26225
NBEA,0.9518352449198487,0.3216
CLN5,0.9518352449198487,0.23059999999999997
MED1,0.9518884805351463,0.16149999999999998
RAB5IF,0.9519770800175311,0.4595999999999999
ZNF12,0.9519770800175311,-0.20360000000000006
TPPP3,0.9520535088020657,0.0047000000000001485
ARHGAP26,0.9520535088020657,0.03204999999999997
PTPN13,0.9520535088020657,0.18664999999999998
COG1,0.9520535088020657,0.027600000000000013
IKZF4,0.9520535088020657,-0.5498000000000001
FBXO38,0.9520535088020657,-0.17105
SUN1,0.9521618084052702,0.0548
SRP68,0.9522795711404632,0.0263000000000001
TFEB,0.9522796808211889,-0.11415000000000003
VAPA_isoform_1,0.9527570854287901,0.24075000000000002
BICDL2,0.9527570854287901,0.01595
CRACR2A,0.9528292711207419,-0.35075
TPMT,0.9533504140741774,0.12209999999999999
SCD,0.9533512736265138,0.3257500000000001
CRISP3,0.9533512736265138,0.12115000000000009
ATP6AP2,0.9533778470760614,0.06889999999999999
XAGE1A,0.9533778470760614,-0.11365000000000025
VKORC1L1,0.9533778470760614,0.33725
KRT1,0.9534003726578354,-0.5365000000000002
RRP7A,0.9534387417675547,-0.11795
CDY1B,0.9534680905818159,-0.62575
EYA3,0.9534932538666459,0.028700000000000003
PRSS2,0.9534932538666459,0.08960000000000001
ARF4,0.9534932538666459,0.12744999999999995
NDUFA6,0.9536247022029123,-0.15455000000000002
MAGOHB,0.9536480649282955,-0.09029999999999996
MLH1,0.9536480649282955,0.05700000000000002
MKNK2,0.9541300739677038,0.36970000000000003
UBQLN4,0.9541300739677038,0.08880000000000002
SBDS,0.9541477156440556,0.02239999999999999
KITLG,0.9541477156440556,0.5572999999999999
SMARCA1_isoform_1,0.9541477156440556,0.6682999999999999
TLR2,0.9541477156440556,-0.02635
RFESD,0.9541477156440556,-0.17594999999999983
FLNB,0.9541477156440556,0.6887500000000001
DCAF10,0.9542065990258018,-0.09899999999999999
SFRP1,0.9542083063789519,0.0017499999999999183
KEL,0.9545572033672892,-0.2715000000000001
CTSA,0.9545572033672892,-0.15505
PRRC2C,0.9545572033672892,-0.06845000000000001
COPE,0.9545572033672892,-0.005599999999999994
RNF135,0.9545572033672892,0.21825000000000003
USP10,0.9545572033672892,-0.16939999999999994
CLMN,0.9545572033672892,0.5651999999999999
TAF7,0.9545572033672892,0.46194999999999997
EVA1A,0.9545572033672892,0.18089999999999995
COL24A1,0.9545572033672892,-0.41790000000000005
NOL11,0.9545572033672892,-0.03939999999999999
SLC25A17,0.9546117611946002,-0.06119999999999998
NMD3,0.9546117611946002,0.31325000000000003
PRSS1,0.9549220688100579,0.40245000000000003
NEIL2,0.9549396668065263,-0.3112
PPP1R12C,0.9549396668065263,-0.07239999999999991
VAPA,0.9551457001671131,0.06895000000000001
DHX16,0.9551457001671131,0.03059999999999996
IYD,0.9551608097816902,-0.10035
FREM2,0.9551608097816902,0.8132
NUMA1_isoform_1,0.9551608097816902,0.003799999999999998
RAB6C,0.9551608097816902,0.10254999999999992
ARMCX2,0.9551608097816902,0.33279999999999993
GLI3,0.9551608097816902,-0.21945
UTP15,0.9555165139239332,-0.02254999999999996
DNAJB13,0.955519518586573,0.039699999999999847
RRP9,0.9557362380868413,-0.08439999999999998
AP5M1,0.9557531696212421,-0.025999999999999968
ANAPC11,0.9558558650369359,0.1523
SAYSD1,0.9558558650369359,-0.45754999999999996
TBC1D17,0.9560767949939578,0.09129999999999999
AIMP2_isoform_1,0.9560767949939578,-0.09909999999999997
GOLGA8R,0.9560767949939578,0.16200000000000003
ALG12,0.9567800048967335,-0.1637
MCF2L,0.9568101382142915,0.2563
ZNF804B,0.9568241761928828,-0.14134999999999998
CFAP221,0.9568241761928828,-0.20729999999999993
CNBP_isoform_1,0.9568241761928828,0.05015000000000014
BTD,0.9568241761928828,-0.032299999999999995
PLA2G4F,0.9568241761928828,-0.09975000000000023
PRTFDC1,0.9568241761928828,-0.06774999999999998
SIGMAR1,0.9568241761928828,-0.44009999999999994
CCDC151,0.9568241761928828,0.15179999999999993
ATP6V1D,0.9568241761928828,-0.1619
HDHD5,0.9568241761928828,0.2175
CDR2L,0.9568241761928828,0.5572
SORD,0.9568241761928828,-0.020699999999999996
SCARA5,0.9568241761928828,0.7035500000000001
EPB41,0.9568241761928828,0.10485000000000011
SYNJ1,0.9568241761928828,-0.056349999999999956
MYH15,0.9570406796398252,0.25095
LRRC8D,0.9570552965890863,-0.2258
AKAP17A,0.9572167427352914,0.13624999999999998
GSDMD,0.9572167427352914,0.020749999999999998
SPIN1,0.9573564645559708,-0.029200000000000004
FAM126B,0.9573564645559708,0.07249999999999995
AUH,0.9573564645559708,-0.1189
BMP1,0.9573593908029417,-0.03669999999999998
FKBP8,0.9573970450040207,-0.1544
PDPR,0.9574059164094549,-0.00874999999999998
BCAP31,0.9574103269177705,-0.03090000000000001
CEP295,0.9575116848911677,-0.2107
SHMT1,0.9575116848911677,-0.029549999999999993
KIF2A,0.9575116848911677,-0.2851
EPRS,0.9576606013989599,-0.09440000000000004
CRCP,0.9576606013989599,-0.011200000000000043
MRC2,0.9576979477790565,0.0539
HNRNPC,0.9576979477790565,-0.028100000000000014
PDCD10,0.9576979477790565,0.054600000000000024
NTM,0.9576979477790565,-0.007249999999999979
UBA52,0.9577266266024226,-0.13240000000000007
TMEM51,0.9577776764245215,-0.2152
RBM12,0.9579955582417491,0.017500000000000016
ACTR8,0.9583453805656286,-0.16775
COL5A1,0.9584056796177586,-0.6369500000000001
KRT8,0.9584931313292717,-0.07700000000000001
MDH1,0.9584931313292717,-0.07629999999999999
LPIN2,0.9584931313292717,0.35095
BIRC2,0.9584931313292717,0.0027500000000000024
UBE2Q1,0.9587415832563664,0.12320000000000003
TMEM97,0.9587415832563664,-0.33709999999999996
DHODH,0.9587415832563664,-0.6112500000000001
RHBDD3,0.9587415832563664,0.30505
NUDT12,0.9587415832563664,-0.16580000000000006
AHSG_isoform_1,0.9591908073658578,-0.3215500000000002
ZFAND5,0.9591908073658578,0.22874999999999995
TMEM41B,0.9595739178629252,0.48925
TNS3,0.9595739178629252,0.1345
ECT2,0.9595739178629252,0.23720000000000005
LDHB,0.9595739178629252,0.3106
EVC2,0.9595739178629252,-0.12150000000000005
TGFBR2,0.9597045095445491,-0.24635000000000007
CYP26C1,0.9597079809974499,-0.2962
FAM210B,0.9597079809974499,-0.018600000000000005
TANGO2,0.9597079809974499,0.21934999999999993
RBM19,0.9597079809974499,0.010750000000000037
LLGL1,0.9597079809974499,0.21610000000000004
BCL3,0.9598737629180815,0.01620000000000002
EXOC5,0.9598737629180815,0.07089999999999999
CNTLN,0.9598737629180815,0.2232
PTPRT,0.9598737629180815,0.35014999999999996
RAB31,0.9598737629180815,-0.01094999999999996
LMO7_isoform_1,0.9598737629180815,0.3554999999999999
ZNF511,0.9598737629180815,-0.19085000000000002
ZNF668,0.959989083418618,0.18394999999999995
PGAM5_isoform_1,0.9600032727174506,-0.0711
ENO1,0.9601642768630506,-0.58115
NDUFA4,0.9603304326531951,0.04780000000000001
ATL2,0.9603570287660854,-0.33035
HCAR2,0.960424878180949,-0.07970000000000033
AMDHD1,0.9605921389070358,-0.1692999999999999
TIMM50,0.9605921389070358,-0.058750000000000004
TRIM47,0.9605921389070358,0.05740000000000001
TTC39C,0.9605921389070358,-0.16090000000000002
CYP4V2,0.9605921389070358,0.02895000000000003
RCN1,0.9605921389070358,0.09329999999999994
MMP12,0.9605921389070358,-0.008450000000000069
HKDC1,0.9605921389070358,0.48934999999999995
COL5A2,0.9605921389070358,-0.2724
TRAPPC13,0.9605921389070358,0.0931
HIVEP3,0.9605921389070358,-0.5155500000000001
PIGK,0.9605921389070358,-0.021800000000000014
CSAD,0.9605921389070358,-0.15749999999999997
MAPK15,0.9605921389070358,0.010200000000000015
SHROOM3,0.9605921389070358,0.19939999999999997
EFHC1,0.9605921389070358,-0.35340000000000016
OSBP2,0.9605921389070358,0.1624000000000001
NFYB,0.9605921389070358,-0.09945000000000001
RANBP17,0.9605921389070358,0.30115000000000003
C1orf35,0.9605921389070358,-0.38670000000000004
NCL,0.9607060797048438,0.02520000000000011
MBNL1,0.9607060797048438,-0.17545
MRPS10,0.9607060797048438,-0.169
RTN3,0.9607060797048438,0.32525
NME4,0.9607060797048438,0.07345000000000002
STXBP6,0.9607060797048438,0.032099999999999795
SERPINH1,0.9607060797048438,-0.018199999999999994
PRCC,0.9607996061590989,-0.39295
WWP1,0.9608821723923885,-0.21135000000000004
GSN_isoform_2,0.9609944394247646,-0.15315
LSG1,0.9609944394247646,0.045700000000000005
SRI,0.9609944394247646,0.38780000000000003
CFAP52,0.9611907137941712,-0.2513000000000001
HSPA6,0.9611907137941712,-0.10599999999999998
RALB,0.9611907137941712,0.16395
MOCS2,0.9611907137941712,0.25625
JPT1,0.9611907137941712,-0.15075
DNAH17,0.9611907137941712,-0.3986
TOMM20,0.9612158271781567,-0.008000000000000007
CRADD,0.9612158271781567,-0.19369999999999998
ESRP2,0.9612158271781567,-0.11555
DTNA,0.9612158271781567,-0.13944999999999985
DMTN,0.9612972125190892,0.06099999999999994
HRAS,0.96131117266342,-0.027449999999999974
TCTEX1D4,0.96131117266342,0.09959999999999991
P2RX4,0.96131117266342,-0.028650000000000002
POLR2E,0.96131117266342,0.08750000000000002
COA5,0.9614844061975716,-0.37415
ZCCHC4,0.9616113920275878,0.013650000000000023
GRAMD1C,0.9618902533284087,-0.49485
RMDN3,0.9618902533284087,0.15835
FOXN1,0.9620052295974363,-0.39039999999999997
NYNRIN,0.9620052295974363,0.3134
PELI2,0.9620052295974363,0.495
DDX49,0.9623138809700335,0.17575000000000002
GIGYF2,0.9623138809700335,-0.11409999999999998
ATP5MF,0.9623138809700335,0.0377
SRCAP,0.9623138809700335,-0.12015
TCN1,0.9625667393973018,0.5279
GALNT7,0.9625667393973018,-0.35015
NFKBIB,0.9625667393973018,0.034050000000000025
POLR2I,0.962588719657167,0.001899999999999999
SCCPDH,0.962588719657167,0.008050000000000002
XPO6,0.9627306445798754,-0.051949999999999996
RNF130,0.9627306445798754,0.19815
PXDN,0.9628480586131003,0.5106499999999999
NUPL2,0.9629577888868319,0.06824999999999998
CGNL1,0.9633231983910179,-0.44335000000000013
METAP2,0.9633710841941988,-0.19145
GLOD5,0.9633710841941988,-0.25869999999999993
GLOD4,0.9635377056055532,-0.07729999999999998
C12orf43,0.9635377056055532,-0.11964999999999998
CREG1,0.9635377056055532,0.09759999999999991
ELMO3,0.9635377056055532,0.22415
GDE1,0.9635377056055532,-0.04720000000000002
ENTR1,0.9635377056055532,0.17015
SDCBP2,0.9635383414279455,0.61205
KARS,0.9636243683926716,0.07804999999999995
TENT5A,0.9636243683926716,0.11959999999999998
E2F3,0.9639210570258615,-0.07040000000000002
ANKRD20A4,0.9641952154238135,-0.24610000000000004
PRR5L,0.9645168016185006,-0.5660999999999999
HERC3,0.964519686806186,-0.7849
SULT1A2,0.9645203185550105,0.2743500000000001
CA1_isoform_1,0.9653795073795461,0.7627000000000002
SH3BP5L,0.9655756919897802,-0.020200000000000003
ADAMTS1,0.9655756919897802,0.0019999999999998908
