Proteomics,En_P_Value,En_Median
RNFT2_proteomics,0.7083631364459781,-0.42710000000000004
AHNAK_proteomics,0.7085031033997293,0.18300000000000002
UBE2D3_proteomics,0.7086256150931862,-0.205
AKAP11_proteomics,0.7086600954606985,0.014000000000000012
ENKD1_proteomics,0.7086967754428276,-0.0625
TMX3_proteomics,0.7089397928326326,-0.1987
EZH1_proteomics,0.7090914928369164,0.033
SNX19_proteomics,0.7091357522288828,-0.23520000000000002
ELN_proteomics,0.7091786101815523,0.05499999999999999
GUK1_proteomics,0.7094499175842108,-0.002999999999999975
SLC38A10_proteomics,0.7094545456502707,-0.11979999999999999
PPM1K_proteomics,0.7096805666047366,0.238
LILRB4_proteomics,0.7096992861704339,0.6489999999999999
C1RL_proteomics,0.7098929001599168,-0.015000000000000013
RPL5_proteomics,0.7098932908028635,0.03530000000000001
EIF5A_proteomics,0.7101064618512969,0.0030000000000000027
TM4SF1_proteomics,0.7104979735877894,-0.3661
ANO6_proteomics,0.7105170593097225,-0.124
NFYB_proteomics,0.7106662322591133,0.0993
MTMR1_proteomics,0.7110994222738912,0.0036999999999999984
F5_proteomics,0.7111312143008842,-0.1991
IQCJ-SCHIP1_proteomics,0.7112284713282762,-0.135
ZNF655_proteomics,0.7114267921562556,-0.07550000000000001
DDOST_proteomics,0.7114501237652934,-0.22139999999999996
SYNE3_proteomics,0.7114656831666526,0.3098
SLC2A3_proteomics,0.7116111143163333,0.08300000000000002
SERPINA7_proteomics,0.7116132913756729,-0.15299999999999997
KNG1_proteomics,0.7116232550489563,-0.016000000000000014
ABHD16A_proteomics,0.7118102842888057,-0.2191
F7_proteomics,0.7118384875069584,-0.22799999999999995
HDDC3_proteomics,0.7119349674024691,0.0536
TOR4A_proteomics,0.7119356641274894,-0.2444
CFDP1_proteomics,0.7121068977600717,0.1028
FNTA_proteomics,0.712514229335548,0.006200000000000001
ZNF106_proteomics,0.7125846903860216,-0.07825
TATDN3_proteomics,0.7126227556485991,-0.016600000000000018
ACSS2_proteomics,0.7126652873429637,0.06709999999999999
OPLAH_proteomics,0.7127961105799332,-0.1998
COPZ2_proteomics,0.7128023815693805,-0.09600000000000003
WDR59_proteomics,0.7129283415699155,-0.013299999999999992
SBSPON_proteomics,0.7131311651027941,-0.10100000000000003
FAM84A_proteomics,0.7132921727347787,-0.169
ADGRL4_proteomics,0.713428701905688,-0.20399999999999996
CA2_proteomics,0.713479792525995,-0.2266
PDGFRA_proteomics,0.7134837701650418,0.125
XYLT2_proteomics,0.7135066475192411,-0.14845
XPR1_proteomics,0.7135640571491078,-0.020000000000000018
ABLIM2_proteomics,0.7136179178465851,0.013999999999999985
VPS39_proteomics,0.7138211306682116,0.0045000000000000005
ZNF391_proteomics,0.7140256704995632,0.15084999999999998
SPEG_proteomics,0.7140476243940698,0.07800000000000001
PAG1_proteomics,0.7142770624367143,-0.020239999999999998
KDM8_proteomics,0.7143282189172249,0.031
TIMM44_proteomics,0.7143852352420863,-0.045999999999999985
DPYS_proteomics,0.7143907239409277,0.08534999999999998
SVEP1_proteomics,0.7145098222270305,0.025000000000000022
SMU1_proteomics,0.7145129383040307,-0.0244
SPTB_proteomics,0.7145446806603765,-0.377
PQLC1_proteomics,0.7146829446414489,-0.26949999999999996
RNF2_proteomics,0.7146938938478611,0.0657
RGPD1_proteomics,0.7147421949163038,-0.40115999999999996
PRKN_proteomics,0.7148101147277339,-0.121
RAPGEF2_proteomics,0.7149192884185742,0.030100000000000002
ILK_proteomics,0.7149858568494042,-0.249
ZNF326_proteomics,0.7150107051245513,0.06219999999999999
TCP11L1_proteomics,0.7151809010267068,-0.07899999999999999
MID2_proteomics,0.7154349367729318,0.011999999999999983
MON1B_proteomics,0.7154364108278585,-0.034300000000000004
TOMM20_proteomics,0.7158690436572106,0.1432
NPY_proteomics,0.7159772922781928,-0.08399999999999996
TUBD1_proteomics,0.7160568241072822,-0.09049999999999998
KANK1_proteomics,0.716087254478769,-0.10600000000000004
C17orf75_proteomics,0.7160873731791602,-0.05299999999999999
SLC30A5_proteomics,0.7161884797972871,-0.125399
CANX_proteomics,0.7164434060602527,-0.28164
DUSP19_proteomics,0.7165890705681237,-0.0319
CLDN4_proteomics,0.7166690808494067,-0.05200000000000002
TWSG1_proteomics,0.7166759334810312,-0.02489999999999999
CNP_proteomics,0.7166799027077877,-0.0902
SAYSD1_proteomics,0.7166999773198534,-0.0678
SGCD_proteomics,0.7168984637662463,0.059
CSDC2_proteomics,0.7169107664084708,0.07500000000000001
HDLBP_proteomics,0.7177451483584428,-0.0603
NACC1_proteomics,0.7179402788085878,0.09380000000000001
MRPL43_proteomics,0.71811348632229,-0.026999999999999996
KRT83_proteomics,0.7185999125854325,-0.2707
RARS_proteomics,0.7186019782619517,-0.015999999999999986
CASTOR2_proteomics,0.7186294829381096,-0.031100000000000003
GRN_proteomics,0.718673262027682,-0.03999999999999998
ZFP62_proteomics,0.7190657089754224,-0.2031
SCYL3_proteomics,0.7190774192409911,0.05000000000000002
CHMP4A_proteomics,0.7192691436581686,0.19940000000000002
ZNF654_proteomics,0.7193274105622682,0.10519999999999999
UBE2E3_proteomics,0.719327649213939,-0.13480000000000003
PDE2A_proteomics,0.7194444434533047,0.35025
LANCL2_proteomics,0.7194649980473795,-0.07429999999999998
C11orf68_proteomics,0.719695083688412,-0.037000000000000005
ATF3_proteomics,0.7200333164047288,-0.41600000000000004
SMN1_proteomics,0.7201424784098283,-0.084
ATP5F1D_proteomics,0.7202393990723859,-0.2115
ACADVL_proteomics,0.7203212707637988,-0.115
HPS5_proteomics,0.7204133157344308,0.0557
VEZF1_proteomics,0.7205165592983581,-0.017000000000000015
TMBIM6_proteomics,0.7205238701898413,0.0032999999999999974
ORAI1_proteomics,0.7205674452466677,0.0169
PLEKHM2_proteomics,0.7207268947772711,-0.06070000000000001
AGGF1_proteomics,0.7207949230362618,0.06415
COPRS_proteomics,0.7208732292931914,0.011700000000000002
ME1_proteomics,0.7208762878411679,0.21899999999999997
TMEM11_proteomics,0.7209403531349824,0.1197
THUMPD3_proteomics,0.7209744989776404,0.05299999999999999
ARL6IP1_proteomics,0.7210926007568497,-0.11499999999999999
VDAC3_proteomics,0.7212669987495787,-0.05600000000000002
ATP5PF_proteomics,0.7219326825721872,-0.11903
IGF2R_proteomics,0.7220966285224018,-0.1066
SRGAP1_proteomics,0.7220987081595385,0.11667000000000001
CD38_proteomics,0.7223295103417239,0.16999999999999998
TES_proteomics,0.7223901280263729,-0.2657
PCYOX1_proteomics,0.7224381888827293,-0.1074
GNA14_proteomics,0.7224736386557011,0.13449999999999995
ZNF346_proteomics,0.7227556878498157,-0.009999999999999995
CPEB2_proteomics,0.7227654108849255,-0.015299999999999994
ZBTB21_proteomics,0.7229361949190616,-0.013579999999999998
ENDOU_proteomics,0.723237898317413,0.36005
DSTN_proteomics,0.7233754275482103,0.10400000000000004
PPP3CB_proteomics,0.723615124488171,-0.07499999999999998
APOD_proteomics,0.7241530134648686,0.40049999999999997
CHMP3_proteomics,0.7241839016953151,0.09699999999999999
SNAP91_proteomics,0.724212312902059,-0.04699999999999993
ARID4A_proteomics,0.7242938880800622,0.09770000000000001
NOP53_proteomics,0.7242989530309847,-0.065
PIK3CB_proteomics,0.7243252257967168,-0.0337
H2AFV_proteomics,0.724343227331421,-0.15400000000000003
PDIA5_proteomics,0.7245863793497822,0.05099999999999999
MYLK_proteomics,0.7247247339677595,-0.15399999999999991
DENND4B_proteomics,0.7248012098319574,0.07854
DCPS_proteomics,0.7248174363703452,0.07799999999999999
MRPL50_proteomics,0.7248704380231336,0.0555
ALPG_proteomics,0.7251324480829549,-0.27047
CTSZ_proteomics,0.7252071332498137,0.165
PRSS2_proteomics,0.7252660316685487,0.0789
GRSF1_proteomics,0.7253254013262793,0.011999999999999983
UBL7_proteomics,0.7255380938390898,0.02257
MYO1D_proteomics,0.7257705049591994,-0.07578
SLC25A36_proteomics,0.7258666551749718,-0.059000000000000025
C7orf26_proteomics,0.7259829482959725,0.1461
EMILIN1_proteomics,0.7260040991562318,-0.2929999999999999
ANXA6_proteomics,0.7260161893161332,0.1388
RASIP1_proteomics,0.7261968582185281,0.0009999999999999731
PRIM2_proteomics,0.7263834272283319,0.15199999999999997
APOL1_proteomics,0.7264855356344266,0.031000000000000028
KRT25_proteomics,0.7265618972390151,0.31204
FAM161A_proteomics,0.7265891371070065,0.11840000000000002
AGFG1_proteomics,0.7267741768482114,-0.0272
FUNDC2_proteomics,0.7269018926806523,0.07800000000000001
FTH1_proteomics,0.7269656061744738,0.050399999999999986
PELP1_proteomics,0.7271017548545686,0.10800000000000001
MPDZ_proteomics,0.7271273332711454,-0.030000000000000013
DNAJC21_proteomics,0.7272909527897822,-0.0874
PPP1R12A_proteomics,0.7272924358888335,-0.05300000000000002
ATP6V1D_proteomics,0.7274058668448836,-0.0994
MAP3K6_proteomics,0.7274279070959921,-0.0675
LILRB2_proteomics,0.7274670573606556,-0.2725
GLCE_proteomics,0.7274808805108213,-0.1629
CNOT2_proteomics,0.7275605659799143,0.0506
USE1_proteomics,0.7277238032895472,-0.10051
SSC5D_proteomics,0.7277561993050923,0.010000000000000009
CCDC9B_proteomics,0.7278483155343451,0.133
HAUS5_proteomics,0.7278749231331969,-0.03274
GTF2IRD2_proteomics,0.7280390184482122,-0.060500000000000026
CUL4B_proteomics,0.7283671317516858,-0.05809999999999999
CFL2_proteomics,0.7283752066587743,-0.17500000000000004
LZIC_proteomics,0.7284004567825237,-0.04600000000000001
SOS2_proteomics,0.7284674888988021,-0.004750000000000004
RPGRIP1L_proteomics,0.7284684250255884,-0.0625
FGD1_proteomics,0.7284881944948738,0.03209999999999999
SPIRE1_proteomics,0.7285194696822435,0.1283
CLPTM1_proteomics,0.7286794766049134,-0.13830000000000003
PTCD3_proteomics,0.7286919918607919,0.0711
PDSS1_proteomics,0.7287344744741735,-0.1062918
ZNF3_proteomics,0.728810203940158,-0.06210000000000001
PSIP1_proteomics,0.72886986712996,0.07600000000000004
PTPRA_proteomics,0.7288876570471546,-0.0693
ERF_proteomics,0.7289275309089192,-0.05589999999999999
EXOSC8_proteomics,0.7291002687031427,0.10350000000000001
SPECC1L_proteomics,0.7293198185571629,0.031060000000000004
NPC1_proteomics,0.7296269853952462,-0.1708
NUMB_proteomics,0.7299490576589924,-0.030880000000000005
CPPED1_proteomics,0.72995577913178,-0.059300000000000005
NDUFS1_proteomics,0.7301590397086369,0.014099999999999994
ZBED8_proteomics,0.7302279480243072,0.009899999999999992
BLVRA_proteomics,0.7310311454405347,-0.133
RBKS_proteomics,0.7314057386882282,-0.11199999999999999
PMAIP1_proteomics,0.7314885608120403,0.3217
PLGRKT_proteomics,0.7315622446377593,-0.161
GCLM_proteomics,0.7317512690359411,-0.1148
KIAA0513_proteomics,0.7319512756457496,0.0722
GPC3_proteomics,0.7321421615389279,0.14928000000000002
ATP7B_proteomics,0.7323002607151965,-0.368
FAM45A_proteomics,0.7325361211427577,-0.1167
TXNDC11_proteomics,0.7327304754089616,-0.09391449999999998
ZNF431_proteomics,0.7327968373237257,0.35200000000000004
RPL35_proteomics,0.73281281779204,0.49385999999999997
AKT1_proteomics,0.732836660262023,0.05159999999999999
ZYX_proteomics,0.7330173909790971,-0.21600000000000005
YBX1_proteomics,0.7330434041189215,0.0262
CCDC90B_proteomics,0.733143475753095,0.0645
KCTD3_proteomics,0.7331998264009607,-0.018570000000000003
NARF_proteomics,0.7334759980274035,-0.10699999999999998
MST1_proteomics,0.7340082907263903,0.10599999999999996
RUSC1_proteomics,0.7343669355483463,-0.016549999999999995
MT1X_proteomics,0.7343990723357688,0.21550000000000002
GLCCI1_proteomics,0.7346491545472025,-0.0509775
GNG2_proteomics,0.7350322894344252,0.025000000000000022
ABHD14B_proteomics,0.7351557245027743,0.013000000000000012
WASF1_proteomics,0.7352794075568031,-0.11990000000000002
MLF1_proteomics,0.7354387854852628,0.35675
PDE4D_proteomics,0.7355166025650335,0.1197
ROGDI_proteomics,0.7355842973862861,-0.012830000000000001
IKZF1_proteomics,0.7356049047424189,-0.044700000000000004
PAN2_proteomics,0.735781737827437,0.030899999999999997
GAB2_proteomics,0.7358119304842948,-0.20999999999999996
USP20_proteomics,0.735822897056136,-0.010290000000000007
GTSF1_proteomics,0.736253977897547,-0.2508
BICRAL_proteomics,0.7362623855602122,-0.042
TREX1_proteomics,0.7366357200060407,-0.0263
RAPGEF1_proteomics,0.7366435167241661,-0.007300000000000015
SLC39A14_proteomics,0.736906459546598,0.15069999999999997
C1orf43_proteomics,0.736954791951007,-0.16803
NDUFAF2_proteomics,0.7372048883478287,-0.019209999999999998
PLPBP_proteomics,0.7376276217871558,0.11190000000000001
TMEM106B_proteomics,0.7376375372467225,0.11100000000000002
APOH_proteomics,0.7378723429849772,-0.17399999999999993
GP1BA_proteomics,0.7378730038719492,-0.08300000000000002
CFHR5_proteomics,0.7379135285157832,0.05899999999999994
REEP5_proteomics,0.7380886366820221,-0.33
NDUFAF8_proteomics,0.7382435102096963,0.06500000000000003
FAM53B_proteomics,0.738771830676657,-0.05034999999999999
VAMP4_proteomics,0.7392816048854716,-0.14379999999999998
MRPL11_proteomics,0.7395563118417473,0.0969
HNF1B_proteomics,0.7396171600358543,-0.31752
RPP25L_proteomics,0.7396459821095815,0.005250000000000005
NAA38_proteomics,0.7397449583649063,-0.017509999999999998
EMB_proteomics,0.7398625653811941,0.08940000000000001
RAB36_proteomics,0.7399245217357178,-0.006249999999999992
PI4KA_proteomics,0.7399673434692433,-0.04909999999999999
ATRAID_proteomics,0.7402951057947642,0.051499999999999976
CSPP1_proteomics,0.7403034364818372,0.0736
STARD4_proteomics,0.7406061781367177,0.1715
CD36_proteomics,0.7408634419427925,0.15200000000000002
OTUD7B_proteomics,0.7408959584481736,0.0841
RPL18A_proteomics,0.7411054787754481,-0.07999999999999999
SGTB_proteomics,0.7411431304887459,0.0964
EIF4A1_proteomics,0.7411474989341961,-0.163
FAM76B_proteomics,0.7412142640305375,0.016897000000000002
PILRA_proteomics,0.7412446605973648,0.4610000000000001
MAFF_proteomics,0.7413787191696658,0.0704
MYL3_proteomics,0.741427440925186,-0.14600000000000002
CLEC14A_proteomics,0.7414425119574242,0.1753
MBOAT7_proteomics,0.7418664600013515,-0.044999999999999984
MRPL18_proteomics,0.742118012871841,0.08720000000000003
RAB6A_proteomics,0.7421265688668162,-0.2704
BCAT2_proteomics,0.7421362991197548,0.050899999999999994
MLST8_proteomics,0.7421470358122846,0.04800000000000001
MZT1_proteomics,0.7422909386581011,0.013000000000000012
TRPS1_proteomics,0.7426405803188443,-0.0572
SLC25A11_proteomics,0.7431208197408676,-0.07
TRAF3_proteomics,0.7431230939640865,0.0518
DGCR2_proteomics,0.7436542843298735,0.0030000000000000027
MMAA_proteomics,0.7436916122425232,-0.09129999999999999
APOM_proteomics,0.7438480711216302,0.16799999999999998
SRXN1_proteomics,0.7438576779947528,0.0324
FHL5_proteomics,0.7441396350102609,0.12399999999999997
PC_proteomics,0.7442240847197608,-0.06344
FKBP14_proteomics,0.7444230613774344,-0.15050000000000002
RASSF7_proteomics,0.7447082241872014,-0.020199999999999996
LCMT1_proteomics,0.7447707326092496,-0.03430000000000001
CHPF_proteomics,0.7450112188714666,0.11370000000000001
KATNAL2_proteomics,0.7450352576017201,0.0463
ELOB_proteomics,0.7450963024815769,0.07769999999999999
SPAG7_proteomics,0.7453652234196922,0.07276
RAB35_proteomics,0.745390971514238,0.08800000000000002
SPIN2A_proteomics,0.7455059973913595,0.36040000000000005
DHTKD1_proteomics,0.7456499960263538,0.26274000000000003
N4BP2_proteomics,0.7458373626491508,0.0721
ARRDC1_proteomics,0.7458771012829359,-0.08689999999999999
SLC12A4_proteomics,0.746010091733219,0.0040000000000000036
VANGL2_proteomics,0.74614662470774,0.05500000000000001
LHFPL3_proteomics,0.7464438050678555,-0.2
TGFBI_proteomics,0.7467483742133335,-0.02200000000000002
GSTM3_proteomics,0.7468872736835519,0.27657000000000004
SERPINI1_proteomics,0.7472333142943852,0.31500000000000006
INO80B_proteomics,0.7473376852102218,0.14326999999999998
QTRT1_proteomics,0.7476797910256872,0.11829999999999999
THBD_proteomics,0.7483115143276511,-0.19419999999999998
NEK3_proteomics,0.7483429544027078,-0.1703
MYO1A_proteomics,0.7484634639047365,0.13655000000000003
ARHGAP6_proteomics,0.7487393507607241,0.119
EPN1_proteomics,0.7487778681469182,0.05400000000000002
SLCO2A1_proteomics,0.7488784149906843,0.21000000000000005
NOL4L_proteomics,0.7489333734355211,-0.00904
TMEM134_proteomics,0.7489381981340228,-0.19000000000000003
ITPKB_proteomics,0.7489845186526936,-0.024999999999999967
ARFRP1_proteomics,0.7490968208249842,-0.021200000000000004
NCKAP5L_proteomics,0.749182097632801,0.18953
HSPA12B_proteomics,0.7492283179814011,0.027000000000000024
UBN2_proteomics,0.7495091855636207,0.014000000000000012
CHMP1A_proteomics,0.7495302719893739,-0.15200000000000002
ENPP5_proteomics,0.7495543661885247,0.18699999999999997
DBNDD1_proteomics,0.7497034473964819,1.9999999999995716e-05
UBFD1_proteomics,0.7497413708344549,-0.02668
HAUS2_proteomics,0.7497415385198586,-0.047689999999999996
TUBGCP3_proteomics,0.7501137969231921,0.005899999999999989
DTL_proteomics,0.7501371351343308,0.07875
U2AF1_proteomics,0.7504378341451414,0.014600000000000002
UBE3B_proteomics,0.7510844850089502,0.039599999999999996
SF3A2_proteomics,0.7513198703975021,0.0832
ASPH_proteomics,0.7513887449004051,-0.2693
ZKSCAN3_proteomics,0.7515828107243564,-0.11639999999999998
ERI3_proteomics,0.7518001965517997,-0.0556
IRS1_proteomics,0.7520207490049275,-0.10300000000000004
C1orf53_proteomics,0.7523595931323854,0.12599999999999995
ACTN2_proteomics,0.7525074862431128,0.15059999999999998
SREBF1_proteomics,0.7526286954831929,0.04200000000000002
RAP1B_proteomics,0.7527984667477312,-0.06790000000000002
SYPL1_proteomics,0.7530716769093901,0.01220000000000001
SNRPA_proteomics,0.7531493273498225,0.0524
ZDHHC20_proteomics,0.7532136232807405,-0.1293
TMEM167B_proteomics,0.753287848580769,-0.40299999999999997
ITGB1_proteomics,0.7533395023181833,-0.15000000000000002
STX4_proteomics,0.7534906660284344,-0.011000000000000003
PYM1_proteomics,0.7535562856939237,-0.0030000000000000027
GLT8D1_proteomics,0.754061045032238,-0.026099999999999998
LYST_proteomics,0.7542263648607417,-0.009099999999999997
VPS4B_proteomics,0.7545842264785115,-0.015100000000000002
DNAJA1_proteomics,0.7546787379590403,-0.007000000000000006
NCOA4_proteomics,0.7547932572228191,0.06071
ECH1_proteomics,0.7548113536039667,0.05210000000000002
KCMF1_proteomics,0.754853151524024,0.1089
EXOC4_proteomics,0.7549431628407468,-0.0396
YWHAG_proteomics,0.7549442067629692,-0.056010000000000004
HYKK_proteomics,0.754953663901663,-0.20745
PRICKLE2_proteomics,0.7550685049620361,-0.27249999999999996
RBBP4_proteomics,0.7553792481059329,0.0562
C7orf50_proteomics,0.7554610840595144,-0.01207
ANKRD12_proteomics,0.7559574858160636,0.03584999999999999
FGF1_proteomics,0.7563161411637198,0.019000000000000003
LMOD1_proteomics,0.7563814551412099,-0.17500000000000004
ALDH5A1_proteomics,0.7564171092525696,-0.0012399999999999998
FRG1_proteomics,0.756591804358319,0.09670000000000001
BDH1_proteomics,0.7568579242101815,-0.1278
TMEM67_proteomics,0.7569460960935073,-0.07640000000000001
CCDC22_proteomics,0.7570924145000166,-0.03319999999999999
RNF8_proteomics,0.7571547788434584,-0.028649999999999995
RRM2B_proteomics,0.7574708156794906,-0.17719000000000001
BLOC1S3_proteomics,0.7574781160853807,-0.004100000000000006
ABCC10_proteomics,0.757506539976408,-0.06535
ATRN_proteomics,0.7575394477930473,0.011999999999999983
KDM6A_proteomics,0.7576672907710247,0.044
ELOVL5_proteomics,0.757692349949538,-0.20900000000000002
ULK1_proteomics,0.7577028273520162,-0.09499999999999997
CPSF6_proteomics,0.7577368980002946,0.0748
FOXP1_proteomics,0.7579733800549312,0.03899999999999999
EMILIN2_proteomics,0.758192069787401,0.088
PDLIM7_proteomics,0.7582795979343142,-0.09799999999999998
CBX2_proteomics,0.7586446427035884,0.04999999999999999
MED18_proteomics,0.758738079340601,-0.00197
PDZK1_proteomics,0.7589650918347794,0.2079
ZNF444_proteomics,0.7590983719359826,-0.06079999999999999
BABAM2_proteomics,0.7596970991126898,0.005240000000000002
PSMD4_proteomics,0.759942390565541,0.009499999999999995
B3GAT3_proteomics,0.7603504334884847,-0.12625
LPCAT3_proteomics,0.7604120491627557,0.02400000000000002
APOOL_proteomics,0.7611031234750704,0.1333
FAM20C_proteomics,0.7612659828464565,-0.24661
ANKRD13A_proteomics,0.7619230706877793,-0.10100000000000002
RABL3_proteomics,0.7619383603441103,0.04730000000000001
ZNF552_proteomics,0.7619814658321697,-0.08869999999999997
TNRC6A_proteomics,0.7622565494792298,-0.062436
RHOJ_proteomics,0.7623003812865189,0.564
SEC61G_proteomics,0.7624590161406695,-0.24448
ZFAND6_proteomics,0.7626797035049091,0.008300000000000002
RPL6_proteomics,0.7626954126493528,0.18400000000000005
TMPRSS4_proteomics,0.7629416873118949,-0.17399999999999996
SIX5_proteomics,0.7630496329020189,0.014799999999999994
SALL2_proteomics,0.7632180082949371,0.0
EMC10_proteomics,0.76327323824174,-0.261
ALKBH7_proteomics,0.7635178478724481,-0.03611
TCF20_proteomics,0.7635416150609846,-0.0457
TXLNB_proteomics,0.7636774580337289,-0.11999999999999997
RIC1_proteomics,0.7636879392695677,-0.05500000000000001
TMEM179B_proteomics,0.7638759195311196,-0.0761
KRT79_proteomics,0.7638864167943696,0.11649999999999999
ACOT8_proteomics,0.7642597088821486,-0.009000000000000008
KLHL20_proteomics,0.7644209057309426,0.018155
ARIH1_proteomics,0.7647433871854882,0.0822
DMPK_proteomics,0.7647785012735246,-0.16599999999999998
POLR2M_proteomics,0.7648002855347478,-0.269
BAK1_proteomics,0.7649159174833325,-0.1405
GFPT1_proteomics,0.7651836295276182,0.014000000000000012
STOM_proteomics,0.7658544261956942,-0.094
GRTP1_proteomics,0.7662560133979539,0.0586
BCAP29_proteomics,0.7663146491176949,-0.2742
AKIRIN2_proteomics,0.76643611728354,-0.14045
NOS3_proteomics,0.7668277494898336,-0.043999999999999984
DIRAS1_proteomics,0.7670561793885176,0.18348
CDKN2C_proteomics,0.7672255735548943,-0.295
GATD3A_proteomics,0.767589309966165,-0.081
RPP25_proteomics,0.7678408088036839,0.0
MYO1C_proteomics,0.7679904119061285,-0.05199999999999999
PYURF_proteomics,0.7680814219331077,0.005300000000000003
KRT78_proteomics,0.7680838705304447,0.8761999999999999
CTAG2_proteomics,0.768496184977292,-0.056499999999999995
DYSF_proteomics,0.7686339857730271,0.131
PAAF1_proteomics,0.7686372207548933,0.023100000000000002
DNPH1_proteomics,0.7689042888136782,-0.0294
MYO1H_proteomics,0.7689045336837206,0.03934999999999997
API5_proteomics,0.7689656109590997,-0.05956
KDELR1_proteomics,0.7693222687311744,0.041000000000000036
FRYL_proteomics,0.769456589761428,-0.078
CC2D2A_proteomics,0.7695872443041989,0.005299999999999999
DCBLD2_proteomics,0.7696559857992843,-0.031799999999999995
LRSAM1_proteomics,0.7697996964570684,0.005400000000000002
CADM3_proteomics,0.7699811118942733,-0.6455
DZIP3_proteomics,0.7700547043350391,-0.15910000000000002
ELAC1_proteomics,0.7701691704848419,0.010700000000000001
ST6GAL1_proteomics,0.7703869436370201,-0.1281
EMC2_proteomics,0.7703897700059464,0.001800000000000003
MED22_proteomics,0.7706509774625232,0.1072
H3F3A_proteomics,0.7707804122987694,0.10299999999999998
HRG_proteomics,0.7708659972922953,0.07900000000000001
CFD_proteomics,0.771089759510022,0.028000000000000025
NKAP_proteomics,0.7715903166334672,-0.004799999999999999
PRAF2_proteomics,0.771631819098141,0.0050000000000000044
WASHC4_proteomics,0.7716543037659631,0.001999999999999988
TCEAL6_proteomics,0.7718127181040252,0.42200000000000004
SLC7A8_proteomics,0.7718449130068825,0.6538999999999999
LUC7L_proteomics,0.7722009785149948,0.12459999999999999
ERGIC2_proteomics,0.7723671171006219,-0.2915
MON2_proteomics,0.7724315589058401,-0.1034
FKBPL_proteomics,0.7725767235322161,-0.0993
NELFA_proteomics,0.7729388192864339,0.0342
CCDC8_proteomics,0.7731132455169647,-0.13899999999999996
BAZ2B_proteomics,0.7732114720687503,0.19770000000000001
MRPL41_proteomics,0.7732135715011113,0.11810000000000001
HDAC2_proteomics,0.7734186199059667,-0.07770000000000002
D2HGDH_proteomics,0.7734368034390299,0.11699999999999999
LRRC14_proteomics,0.7735807885320493,0.06761
PHF23_proteomics,0.7735915038658907,0.0624
ROCK2_proteomics,0.7736758090822646,0.092
FLNA_proteomics,0.7737377902172383,0.2780000000000001
C8B_proteomics,0.773891266332941,0.14300000000000002
NCAM1_proteomics,0.7739544481324899,0.013000000000000012
DVL1_proteomics,0.7739678681615403,0.04199999999999998
FPGS_proteomics,0.7741405317722607,-0.0218
PHF12_proteomics,0.7742652132390311,0.030799999999999994
SRSF7_proteomics,0.7742917172447262,0.08188
FBXO28_proteomics,0.7743183725633178,-0.007400000000000004
RAB4A_proteomics,0.774339112882822,-0.09900000000000003
MTMR12_proteomics,0.7745034132555599,-0.11289999999999997
MRE11_proteomics,0.7745564590554694,-0.03630000000000001
EIF2B4_proteomics,0.7745627550405461,-0.0561
GATC_proteomics,0.7745678432583684,-0.01236
SYNPO2_proteomics,0.774589333376849,-0.14200000000000002
FYTTD1_proteomics,0.7746176649262423,-0.0666
RBM8A_proteomics,0.7746685098488021,0.038000000000000006
CD34_proteomics,0.7750064766318555,-0.2390000000000001
ARG2_proteomics,0.7750240196677516,0.10885
CHCHD10_proteomics,0.7751650342313012,-0.0973
JPH2_proteomics,0.77523812808576,-0.08399999999999996
MAD2L1_proteomics,0.775249912475443,0.07
PARVG_proteomics,0.775257276133691,-0.25329999999999997
PLCD3_proteomics,0.7753749453287971,-0.09150000000000005
PPOX_proteomics,0.7753761901001676,0.0802
DAZAP1_proteomics,0.7754170473405189,-0.009920000000000002
ITGAV_proteomics,0.7754272029130128,0.020413900000000002
AP2A2_proteomics,0.7754837732066618,0.03243
GTF3A_proteomics,0.775543644740331,-0.0616
TRIM33_proteomics,0.7756069063771354,0.020300000000000002
LUM_proteomics,0.7756157960613433,0.10500000000000004
JAM3_proteomics,0.775804550287115,-0.12100000000000005
TIFA_proteomics,0.7759011649755224,0.12919999999999998
SIKE1_proteomics,0.7759495122645483,0.003599999999999999
CRB3_proteomics,0.7760123087532749,0.21499999999999997
B3GALT6_proteomics,0.776128356728969,0.1051
NCOR1_proteomics,0.7761864430196064,0.003999999999999997
CBL_proteomics,0.7762710713669669,0.019299999999999998
GPA33_proteomics,0.7763040692029054,-0.12295
DDX19B_proteomics,0.776480187696011,-0.1122
RPL22_proteomics,0.77654330920565,-0.05500000000000002
CLYBL_proteomics,0.7769509225948272,0.1854
PSMC6_proteomics,0.7769907497351386,-0.077
AMPD3_proteomics,0.7771993809411761,0.06900000000000003
APBA2_proteomics,0.7774284386283636,-0.136
TRIP11_proteomics,0.7774885143285617,0.04199999999999998
BLOC1S2_proteomics,0.7776078806878525,0.033
TNC_proteomics,0.7776318265233324,0.12219999999999998
ZBTB7B_proteomics,0.777716700997942,-0.05000000000000002
PTPN7_proteomics,0.7777248816980805,-0.0725
HBZ_proteomics,0.7777519141638664,0.04499999999999996
ECD_proteomics,0.7780051337557934,-0.06417
LATS1_proteomics,0.7780327179812666,0.1241
PLAT_proteomics,0.778431011327226,-0.10500000000000004
ATP9B_proteomics,0.778454272935256,-0.03243
TBC1D4_proteomics,0.778489771033398,0.1188
LAMA3_proteomics,0.7785239734368747,-0.2621
