Proteomics,Lscc_P_Value,Lscc_Median
MAP3K7_proteomics,0.9999142505428621,-0.19284999999999997
MAP3K7_proteomics_1,0.9999142505428621,
MAP3K8_proteomics,0.9999142505428621,0.07569999999999999
MAP4_proteomics,0.9999142505428621,0.2087
MAP4K1_proteomics,0.9999142505428621,0.35429999999999995
MAP4K3_proteomics,0.9999142505428621,0.11480000000000001
MAP4K4_proteomics,0.9999142505428621,0.28205
MAP4K4_proteomics_1,0.9999142505428621,
MAP4K5_proteomics,0.9999142505428621,-0.1946
MAP7_proteomics,0.9999142505428621,-0.03644999999999998
MAP7D1_proteomics,0.9999142505428621,-0.07210000000000001
MAP7D3_proteomics,0.9999142505428621,-0.068
MAP9_proteomics,0.9999142505428621,0.14299999999999996
MAP3K3_proteomics,0.9999142505428621,-0.16935
MARCH5_proteomics,0.9999142505428621,-0.2313
MALT1_proteomics_1,0.9999142505428621,
MALSU1_proteomics,0.9999142505428621,-0.09910000000000008
LTV1_proteomics,0.9999142505428621,0.18470000000000003
LUC7L_proteomics,0.9999142505428621,-0.19924999999999998
LUC7L2_proteomics,0.9999142505428621,-0.04980000000000001
LUC7L3_proteomics,0.9999142505428621,0.030399999999999983
LUM_proteomics,0.9999142505428621,-0.34965
LUZP1_proteomics,0.9999142505428621,-0.1312
LTN1_proteomics,0.9999142505428621,0.048600000000000004
LXN_proteomics,0.9999142505428621,0.23169999999999996
LYAR_proteomics,0.9999142505428621,-0.4084
LYN_proteomics,0.9999142505428621,0.08029999999999998
LYPD3_proteomics,0.9999142505428621,-1.1583999999999999
LYPLA1_proteomics,0.9999142505428621,-0.058650000000000035
LYPLA2_proteomics,0.9999142505428621,-0.08329999999999999
LYPLAL1_proteomics,0.9999142505428621,0.30685
LY6D_proteomics,0.9999142505428621,-1.2663000000000002
LTF_proteomics,0.9999142505428621,-1.1515
LTBR_proteomics,0.9999142505428621,0.41915
LTBP4_proteomics,0.9999142505428621,-0.24414999999999987
LSM2_proteomics,0.9999142505428621,-0.12004999999999999
LSM3_proteomics,0.9999142505428621,0.01485000000000003
LSM4_proteomics,0.9999142505428621,-0.042899999999999994
LSM5_proteomics,0.9999142505428621,0.13994999999999996
LSM6_proteomics,0.9999142505428621,-0.10719999999999999
LSM7_proteomics,0.9999142505428621,0.08080000000000004
LSM8_proteomics,0.9999142505428621,-0.17305
LSP1_proteomics,0.9999142505428621,-0.08449999999999999
LSR_proteomics,0.9999142505428621,0.05349999999999999
LTA4H_proteomics,0.9999142505428621,-0.0061500000000001
LTA4H_proteomics_1,0.9999142505428621,
LTBP1_proteomics,0.9999142505428621,-0.2807
LTBP2_proteomics,0.9999142505428621,-0.38369999999999993
LTBP3_proteomics,0.9999142505428621,0.07375000000000001
LTBP3_proteomics_1,0.9999142505428621,
LYRM1_proteomics,0.9999142505428621,0.020799999999999985
MALT1_proteomics,0.9999142505428621,0.16344999999999993
LYRM2_proteomics,0.9999142505428621,-0.06709999999999999
LYRM9_proteomics,0.9999142505428621,-0.13474999999999993
MAD2L2_proteomics,0.9999142505428621,0.10944999999999999
MADD_proteomics,0.9999142505428621,-0.07455
MAEA_proteomics,0.9999142505428621,-0.014200000000000018
MAFG_proteomics,0.9999142505428621,-0.4757
MAGEA10_proteomics,0.9999142505428621,0.0122000000000001
MAGEA4_proteomics,0.9999142505428621,0.8458999999999994
MAD2L1BP_proteomics,0.9999142505428621,0.1516
MAGEC1_proteomics,0.9999142505428621,2.81705
MAGED2_proteomics,0.9999142505428621,0.09529999999999998
MAGI1_proteomics,0.9999142505428621,0.05644999999999989
MAGI3_proteomics,0.9999142505428621,-0.13769999999999993
MAGT1_proteomics,0.9999142505428621,0.11304999999999998
MAIP1_proteomics,0.9999142505428621,0.17075
MAK16_proteomics,0.9999142505428621,0.022899999999999976
MAGED1_proteomics,0.9999142505428621,0.20935000000000004
MAD2L1_proteomics,0.9999142505428621,0.2589
MAD1L1_proteomics,0.9999142505428621,-0.11070000000000002
MACROD2_proteomics,0.9999142505428621,-0.1987000000000001
LYSMD1_proteomics,0.9999142505428621,0.22415000000000002
LYSMD2_proteomics,0.9999142505428621,-0.31895
LYSMD3_proteomics,0.9999142505428621,0.38570000000000004
LYST_proteomics,0.9999142505428621,-0.21659999999999996
LYVE1_proteomics,0.9999142505428621,-0.2155999999999998
LYZ_proteomics,0.9999142505428621,-0.7750500000000001
LZIC_proteomics,0.9999142505428621,-0.17814999999999998
LZTFL1_proteomics,0.9999142505428621,-0.36635000000000006
LZTR1_proteomics,0.9999142505428621,-0.02695
LZTS1_proteomics,0.9999142505428621,0.33004999999999995
LZTS3_proteomics,0.9999142505428621,0.65995
M6PR_proteomics,0.9999142505428621,0.1265
MACC1_proteomics,0.9999142505428621,-0.03969999999999996
MACF1_proteomics,0.9999142505428621,0.035350000000000104
MACROD1_proteomics,0.9999142505428621,-0.38469999999999993
LYRM7_proteomics,0.9999142505428621,-0.19565
EIF2AK1_proteomics,0.9999142505428621,0.28800000000000003
HP_proteomics,0.9999142505428621,-0.16585000000000005
HOXB4_proteomics,0.9999142505428621,-0.17675000000000002
FBXO4_proteomics,0.9999142505428621,-0.016200000000000003
FBXO42_proteomics,0.9999142505428621,-0.09385
FBXO44_proteomics,0.9999142505428621,-0.4857
FBXO6_proteomics,0.9999142505428621,0.012550000000000006
FBXO7_proteomics,0.9999142505428621,-0.22034999999999982
FBXW11_proteomics,0.9999142505428621,-0.0688
FBXO38_proteomics,0.9999142505428621,-0.12494999999999995
FBXW2_proteomics,0.9999142505428621,0.01435000000000003
FCER1G_proteomics,0.9999142505428621,0.14325
FCF1_proteomics,0.9999142505428621,-0.24405
FCGR1A_proteomics,0.9999142505428621,0.22265000000000001
FCGR2A_proteomics,0.9999142505428621,0.21035
FCGR2B_proteomics,0.9999142505428621,0.10644999999999999
FCGR2B_proteomics_1,0.9999142505428621,
FBXW8_proteomics,0.9999142505428621,0.055999999999999994
FCGR3A_proteomics,0.9999142505428621,0.27049999999999996
FBXO3_proteomics,0.9999142505428621,-0.36695
FBXO22_proteomics,0.9999142505428621,-0.13884999999999997
FBLN7_proteomics,0.9999142505428621,-0.40890000000000004
FBN1_proteomics,0.9999142505428621,0.10960000000000003
FBN2_proteomics,0.9999142505428621,0.5800000000000001
FBP1_proteomics,0.9999142505428621,0.37805
FBP2_proteomics,0.9999142505428621,-0.37055000000000016
FBXL12_proteomics,0.9999142505428621,-0.15115
FBXO28_proteomics,0.9999142505428621,0.006200000000000011
FBXL17_proteomics,0.9999142505428621,-0.28664999999999996
FBXL20_proteomics,0.9999142505428621,-0.06644999999999998
FBXL4_proteomics,0.9999142505428621,0.0471
FBXL6_proteomics,0.9999142505428621,-0.6063000000000001
FBXL8_proteomics,0.9999142505428621,-0.1684000000000001
FBXO11_proteomics,0.9999142505428621,0.21334999999999998
FBXO21_proteomics,0.9999142505428621,-0.19959999999999997
FBXL18_proteomics,0.9999142505428621,-0.308
FCGR3B_proteomics,0.9999142505428621,0.3918999999999999
FCGRT_proteomics,0.9999142505428621,0.1129500000000001
FCHO1_proteomics,0.9999142505428621,-0.022749999999999992
FEZ2_proteomics,0.9999142505428621,0.1296
FEZ2_proteomics_1,0.9999142505428621,
FGA_proteomics,0.9999142505428621,-0.12095000000000011
FGB_proteomics,0.9999142505428621,0.3541000000000001
FGD1_proteomics,0.9999142505428621,-0.2372
FGD2_proteomics,0.9999142505428621,0.22044999999999992
FETUB_proteomics,0.9999142505428621,0.09240000000000004
FGD3_proteomics,0.9999142505428621,-0.005549999999999944
FGD5_proteomics,0.9999142505428621,-0.22324999999999995
FGF2_proteomics,0.9999142505428621,-0.17315000000000014
FGFBP1_proteomics,0.9999142505428621,1.2915
FGFR1_proteomics,0.9999142505428621,-0.17299999999999993
FGFR1OP_proteomics,0.9999142505428621,-0.31785
FGFR1OP2_proteomics,0.9999142505428621,-0.23409999999999997
FGD4_proteomics,0.9999142505428621,0.027450000000000085
FES_proteomics,0.9999142505428621,-0.02915000000000012
FERMT3_proteomics,0.9999142505428621,-0.032299999999999995
FERMT2_proteomics,0.9999142505428621,-0.11730000000000018
FCHO2_proteomics,0.9999142505428621,0.18209999999999993
FCHSD1_proteomics,0.9999142505428621,-0.04754999999999998
FCHSD2_proteomics,0.9999142505428621,0.02234999999999998
FCN1_proteomics,0.9999142505428621,-0.73475
FCN2_proteomics,0.9999142505428621,-0.6209499999999999
FCN3_proteomics,0.9999142505428621,-0.2547999999999999
FDFT1_proteomics,0.9999142505428621,0.8235
FDX1_proteomics,0.9999142505428621,0.36055000000000004
FDX2_proteomics,0.9999142505428621,-0.16930000000000003
FDXR_proteomics,0.9999142505428621,-0.1392
FDXR_proteomics_1,0.9999142505428621,
FECH_proteomics,0.9999142505428621,0.57305
FEM1B_proteomics,0.9999142505428621,-0.11335
FEN1_proteomics,0.9999142505428621,-0.11859999999999998
FER_proteomics,0.9999142505428621,0.06674999999999998
FBLN5_proteomics,0.9999142505428621,-0.23540000000000028
FBLN2_proteomics_1,0.9999142505428621,
FBLN2_proteomics,0.9999142505428621,-0.0015000000000000568
FBLN1_proteomics_1,0.9999142505428621,
FAM207A_proteomics,0.9999142505428621,0.008650000000000047
FAM208A_proteomics,0.9999142505428621,0.1367
FAM208B_proteomics,0.9999142505428621,-0.16625
FAM20A_proteomics,0.9999142505428621,0.34440000000000004
FAM20B_proteomics,0.9999142505428621,0.18164999999999998
FAM20C_proteomics,0.9999142505428621,0.1386
FAM206A_proteomics,0.9999142505428621,0.1866
FAM210A_proteomics,0.9999142505428621,-0.08799999999999997
FAM213A_proteomics,0.9999142505428621,-0.92805
FAM213B_proteomics,0.9999142505428621,0.0525000000000001
FAM213B_proteomics_1,0.9999142505428621,
FAM221A_proteomics,0.9999142505428621,0.36139999999999994
FAM234A_proteomics,0.9999142505428621,0.27815
FAM32A_proteomics,0.9999142505428621,0.08245
FAM210B_proteomics,0.9999142505428621,-0.11280000000000001
FAM198B_proteomics,0.9999142505428621,0.10214999999999999
FAM193A_proteomics,0.9999142505428621,0.25555
FAM192A_proteomics,0.9999142505428621,-0.49955
FAM133A_proteomics,0.9999142505428621,0.11685000000000001
FAM136A_proteomics,0.9999142505428621,0.10439999999999997
FAM13A_proteomics,0.9999142505428621,0.8229
FAM160A1_proteomics,0.9999142505428621,0.21589999999999998
FAM160A2_proteomics,0.9999142505428621,-0.021750000000000047
FAM160B1_proteomics,0.9999142505428621,0.0721
FAM160B2_proteomics,0.9999142505428621,-0.20965
FAM162A_proteomics,0.9999142505428621,-0.41585000000000005
FAM168A_proteomics,0.9999142505428621,-0.12134999999999999
FAM168B_proteomics,0.9999142505428621,0.3783000000000001
FAM169A_proteomics,0.9999142505428621,0.15635
FAM171A1_proteomics,0.9999142505428621,-0.12059999999999993
FAM172A_proteomics,0.9999142505428621,-0.019850000000000034
FAM177A1_proteomics,0.9999142505428621,0.18565000000000004
FAM185A_proteomics,0.9999142505428621,-0.009050000000000002
FAM3A_proteomics,0.9999142505428621,0.3136
FGFR2_proteomics,0.9999142505428621,0.03434999999999999
FAM3C_proteomics,0.9999142505428621,-0.15655000000000008
FAM49B_proteomics,0.9999142505428621,-0.02290000000000003
FARP2_proteomics,0.9999142505428621,-0.17909999999999998
FARS2_proteomics,0.9999142505428621,-0.25325
FARSA_proteomics,0.9999142505428621,0.031700000000000006
FARSB_proteomics,0.9999142505428621,0.17500000000000002
FAS_proteomics,0.9999142505428621,-0.69585
FASTKD1_proteomics,0.9999142505428621,0.005900000000000016
FARP1_proteomics,0.9999142505428621,0.18569999999999998
FASTKD2_proteomics,0.9999142505428621,-0.27730000000000005
FAT1_proteomics,0.9999142505428621,-0.3752
FAT4_proteomics,0.9999142505428621,-0.27080000000000004
FAU_proteomics,0.9999142505428621,0.19935
FBL_proteomics,0.9999142505428621,-0.22910000000000008
FBLIM1_proteomics,0.9999142505428621,0.2769
FBLN1_proteomics,0.9999142505428621,-0.30910000000000004
FASTKD5_proteomics,0.9999142505428621,-0.17875000000000002
FAR1_proteomics,0.9999142505428621,0.05360000000000001
FAP_proteomics,0.9999142505428621,0.06524999999999997
FANCI_proteomics,0.9999142505428621,0.5287000000000001
FAM50A_proteomics,0.9999142505428621,0.04849999999999993
FAM57A_proteomics,0.9999142505428621,-0.05035000000000002
FAM69A_proteomics,0.9999142505428621,0.09660000000000002
FAM76A_proteomics,0.9999142505428621,-0.2953
FAM76B_proteomics,0.9999142505428621,0.3259
FAM83B_proteomics,0.9999142505428621,0.26180000000000003
FAM83D_proteomics,0.9999142505428621,-0.10629999999999995
FAM83H_proteomics,0.9999142505428621,-0.33625
FAM84B_proteomics,0.9999142505428621,0.49185
FAM89B_proteomics,0.9999142505428621,-0.5511
FAM8A1_proteomics,0.9999142505428621,-0.08499999999999999
FAM98A_proteomics,0.9999142505428621,0.31015000000000004
FAM98B_proteomics,0.9999142505428621,0.0766
FAM98C_proteomics,0.9999142505428621,-0.08805000000000002
FANCD2_proteomics,0.9999142505428621,0.44525000000000003
FAM49A_proteomics,0.9999142505428621,-0.16549999999999998
FAM129B_proteomics,0.9999142505428621,-0.07855000000000006
FGFR3_proteomics,0.9999142505428621,0.54325
FGGY_proteomics,0.9999142505428621,-0.09604999999999997
FPGT_proteomics,0.9999142505428621,-0.042800000000000005
FPGT-TNNI3K_proteomics,0.9999142505428621,-0.43900000000000006
FRAS1_proteomics,0.9999142505428621,0.5006499999999999
FRG1_proteomics,0.9999142505428621,-0.008150000000000004
FRK_proteomics,0.9999142505428621,-0.06220000000000003
FRMD4A_proteomics,0.9999142505428621,-0.08589999999999998
FPGS_proteomics,0.9999142505428621,0.33505
FRMD4B_proteomics,0.9999142505428621,0.16899999999999998
FRMD8_proteomics,0.9999142505428621,-0.185
FRS2_proteomics,0.9999142505428621,0.18210000000000004
FRY_proteomics,0.9999142505428621,-0.03170000000000006
FRYL_proteomics,0.9999142505428621,-0.04185
FRZB_proteomics,0.9999142505428621,-0.14169999999999994
FSCN1_proteomics,0.9999142505428621,-0.28515
FRMD6_proteomics,0.9999142505428621,-0.41164999999999996
FSD1_proteomics,0.9999142505428621,0.461
FOXRED2_proteomics,0.9999142505428621,-0.05059999999999998
FOXP4_proteomics,0.9999142505428621,-0.28805000000000003
FNTA_proteomics,0.9999142505428621,0.1474
FNTB_proteomics,0.9999142505428621,0.30929999999999996
FOCAD_proteomics,0.9999142505428621,0.4241
FOLH1_proteomics,0.9999142505428621,0.24234999999999984
FOLR1_proteomics,0.9999142505428621,0.20420000000000016
FOLR2_proteomics,0.9999142505428621,-0.22960000000000003
FOXRED1_proteomics,0.9999142505428621,-0.0002999999999999947
FOLR3_proteomics,0.9999142505428621,-0.5453000000000001
FOXJ2_proteomics,0.9999142505428621,0.01865
FOXJ3_proteomics,0.9999142505428621,-0.18860000000000002
FOXK1_proteomics,0.9999142505428621,-0.1089
FOXK2_proteomics,0.9999142505428621,0.2085
FOXO1_proteomics,0.9999142505428621,0.1543
FOXO3_proteomics,0.9999142505428621,0.04815
FOSL2_proteomics,0.9999142505428621,-0.44215000000000004
FSD1L_proteomics,0.9999142505428621,-0.06590000000000007
FSIP2_proteomics,0.9999142505428621,-0.1309499999999999
FST_proteomics,0.9999142505428621,0.24289999999999998
FXR1_proteomics_1,0.9999142505428621,
FXR2_proteomics,0.9999142505428621,0.1082
FYB1_proteomics,0.9999142505428621,-0.3769
FYCO1_proteomics,0.9999142505428621,-0.024550000000000072
FYN_proteomics,0.9999142505428621,0.10200000000000009
FYTTD1_proteomics,0.9999142505428621,-0.30575
FXR1_proteomics,0.9999142505428621,0.42769999999999997
FZD1_proteomics,0.9999142505428621,-0.3658
FZD7_proteomics,0.9999142505428621,-0.7655500000000001
G3BP1_proteomics,0.9999142505428621,-0.015050000000000008
G3BP2_proteomics,0.9999142505428621,-0.005400000000000016
G3BP2_proteomics_1,0.9999142505428621,
G6PC3_proteomics,0.9999142505428621,-0.3503
G6PD_proteomics,0.9999142505428621,0.22504999999999997
FZD6_proteomics,0.9999142505428621,-0.6038
FXN_proteomics,0.9999142505428621,0.17554999999999998
FUT8_proteomics,0.9999142505428621,-0.2564
FUT3_proteomics,0.9999142505428621,-0.20170000000000002
FSTL1_proteomics,0.9999142505428621,-0.318
FTH1_proteomics,0.9999142505428621,0.07100000000000006
FTO_proteomics,0.9999142505428621,-0.32275
FTSJ1_proteomics,0.9999142505428621,0.14939999999999998
FTSJ3_proteomics,0.9999142505428621,-0.09050000000000002
FUBP1_proteomics,0.9999142505428621,-0.11995
FUBP3_proteomics,0.9999142505428621,0.013899999999999996
FUCA1_proteomics,0.9999142505428621,0.37615
FUCA2_proteomics,0.9999142505428621,-0.10954999999999998
FUK_proteomics,0.9999142505428621,-0.03359999999999985
FUNDC2_proteomics,0.9999142505428621,0.0628
FUOM_proteomics,0.9999142505428621,0.06610000000000002
FURIN_proteomics,0.9999142505428621,0.10874999999999999
FUS_proteomics,0.9999142505428621,-0.3568
FUT11_proteomics,0.9999142505428621,-0.32789999999999997
FNIP1_proteomics,0.9999142505428621,-0.3212
FNDC3B_proteomics,0.9999142505428621,0.09434999999999993
FNDC3A_proteomics_1,0.9999142505428621,
FNDC3A_proteomics,0.9999142505428621,0.17295
FITM2_proteomics,0.9999142505428621,-0.3508499999999999
FIZ1_proteomics,0.9999142505428621,0.13605
FKBP10_proteomics,0.9999142505428621,-0.18425000000000002
FKBP11_proteomics,0.9999142505428621,-0.15790000000000004
FKBP14_proteomics,0.9999142505428621,0.60475
FKBP15_proteomics,0.9999142505428621,-0.09670000000000001
FIS1_proteomics,0.9999142505428621,-0.027649999999999952
FKBP1A_proteomics,0.9999142505428621,-0.03315
FKBP2_proteomics,0.9999142505428621,-0.1646
FKBP3_proteomics,0.9999142505428621,-0.04085000000000005
FKBP4_proteomics,0.9999142505428621,0.5487500000000001
FKBP5_proteomics,0.9999142505428621,0.36324999999999996
FKBP7_proteomics,0.9999142505428621,-0.16674999999999995
FKBP8_proteomics,0.9999142505428621,0.01245000000000001
FKBP1B_proteomics,0.9999142505428621,-0.29354999999999976
FILIP1L_proteomics,0.9999142505428621,-0.06315000000000004
FILIP1_proteomics,0.9999142505428621,0.06345
FIGNL1_proteomics,0.9999142505428621,0.3386
FGL1_proteomics,0.9999142505428621,-0.19764999999999988
FGL2_proteomics,0.9999142505428621,-0.2587999999999999
FGR_proteomics,0.9999142505428621,-0.5863499999999999
FH_proteomics,0.9999142505428621,0.08945
FHAD1_proteomics,0.9999142505428621,-0.25705
FHIT_proteomics,0.9999142505428621,0.33610000000000007
FHL1_proteomics,0.9999142505428621,0.17710000000000026
FHL1_proteomics_1,0.9999142505428621,
FHL2_proteomics,0.9999142505428621,-0.5075
FHL3_proteomics,0.9999142505428621,-0.03265
FHL5_proteomics,0.9999142505428621,-0.03155000000000019
FHOD1_proteomics,0.9999142505428621,-0.11440000000000006
FIBIN_proteomics,0.9999142505428621,0.7121
FIBP_proteomics,0.9999142505428621,-0.17159999999999997
FIG4_proteomics,0.9999142505428621,0.12585000000000002
FKBP9_proteomics,0.9999142505428621,0.3376500000000001
FGG_proteomics,0.9999142505428621,0.4255499999999999
FKBPL_proteomics,0.9999142505428621,-0.08095
FLCN_proteomics,0.9999142505428621,-0.08714999999999999
FMNL3_proteomics,0.9999142505428621,-0.16110000000000002
FMO1_proteomics,0.9999142505428621,0.2906500000000001
FMO3_proteomics,0.9999142505428621,-0.5705000000000002
FMOD_proteomics,0.9999142505428621,-0.11954999999999982
FMR1_proteomics,0.9999142505428621,-0.12120000000000003
FMR1_proteomics_1,0.9999142505428621,
FMNL2_proteomics,0.9999142505428621,0.5014
FN1_proteomics,0.9999142505428621,0.14579999999999999
FN3K_proteomics,0.9999142505428621,-0.10235000000000016
FN3KRP_proteomics,0.9999142505428621,0.17159999999999997
FNBP1_proteomics,0.9999142505428621,0.043899999999999995
FNBP1L_proteomics,0.9999142505428621,-0.14044999999999996
FNBP4_proteomics,0.9999142505428621,-0.021699999999999997
FNDC1_proteomics,0.9999142505428621,0.1887
FN1_proteomics_1,0.9999142505428621,
FMNL1_proteomics,0.9999142505428621,-0.1901
FMN1_proteomics,0.9999142505428621,0.0512999999999999
FMC1_proteomics,0.9999142505428621,-0.13180000000000003
FLG_proteomics,0.9999142505428621,-0.27515
FLI1_proteomics,0.9999142505428621,-0.045599999999999974
FLII_proteomics,0.9999142505428621,0.09714999999999996
FLII_proteomics_1,0.9999142505428621,
FLNA_proteomics,0.9999142505428621,0.09305000000000008
FLNB_proteomics,0.9999142505428621,0.4296500000000001
FLNB_proteomics_1,0.9999142505428621,
FLNC_proteomics,0.9999142505428621,0.11985000000000023
FLOT1_proteomics,0.9999142505428621,-0.2341499999999999
FLOT2_proteomics,0.9999142505428621,-0.22065
FLRT2_proteomics,0.9999142505428621,0.6443
FLRT3_proteomics,0.9999142505428621,0.2059000000000002
FLT1_proteomics,0.9999142505428621,0.0031500000000000417
FLVCR1_proteomics,0.9999142505428621,-0.15675
FLYWCH2_proteomics,0.9999142505428621,-0.11305000000000001
FLAD1_proteomics,0.9999142505428621,0.22700000000000004
FAM129A_proteomics,0.9999142505428621,-0.007949999999999902
FAM126B_proteomics,0.9999142505428621,-0.1401
FAM126A_proteomics_1,0.9999142505428621,
ENO2_proteomics,0.9999142505428621,-0.018949999999999967
ENO3_proteomics,0.9999142505428621,0.4950999999999999
ENOSF1_proteomics,0.9999142505428621,0.20815000000000006
ENPEP_proteomics,0.9999142505428621,-0.47150000000000025
ENPP1_proteomics,0.9999142505428621,1.031
ENPP2_proteomics,0.9999142505428621,0.09759999999999991
ENO1_proteomics_1,0.9999142505428621,
ENPP3_proteomics,0.9999142505428621,-0.13380000000000003
ENPP7_proteomics,0.9999142505428621,-0.21230000000000004
ENSA_proteomics,0.9999142505428621,-0.1571
ENTPD1_proteomics,0.9999142505428621,-0.06310000000000004
ENTPD3_proteomics,0.9999142505428621,0.7737
ENTPD4_proteomics,0.9999142505428621,-0.45920000000000005
ENTPD5_proteomics,0.9999142505428621,0.1731
ENPP4_proteomics,0.9999142505428621,0.56585
ENTPD6_proteomics,0.9999142505428621,-0.4777
ENO1_proteomics,0.9999142505428621,1.26295
ENG_proteomics,0.9999142505428621,0.015149999999999997
EMC8_proteomics,0.9999142505428621,0.06314999999999998
EMC9_proteomics,0.9999142505428621,0.1878
EMD_proteomics,0.9999142505428621,0.0030999999999999986
EMG1_proteomics,0.9999142505428621,0.11550000000000005
EMILIN1_proteomics,0.9999142505428621,-0.19395
EMILIN2_proteomics,0.9999142505428621,-0.014000000000000012
ENGASE_proteomics,0.9999142505428621,0.31009999999999993
EML1_proteomics,0.9999142505428621,-0.18655
EML3_proteomics,0.9999142505428621,-0.0947
EML4_proteomics,0.9999142505428621,-0.27285
EMSY_proteomics,0.9999142505428621,-0.03125
ENAH_proteomics,0.9999142505428621,-0.13240000000000002
ENDOD1_proteomics,0.9999142505428621,0.13425
ENDOG_proteomics,0.9999142505428621,0.14055
EML2_proteomics,0.9999142505428621,-0.3978
ENY2_proteomics,0.9999142505428621,-0.03710000000000002
EOGT_proteomics,0.9999142505428621,-0.012799999999999978
EP300_proteomics,0.9999142505428621,-0.14984999999999998
EPHA2_proteomics,0.9999142505428621,0.29865
EPHA4_proteomics,0.9999142505428621,-0.29805
EPHA7_proteomics,0.9999142505428621,0.7078
EPHB2_proteomics,0.9999142505428621,-0.96095
EPHB3_proteomics,0.9999142505428621,-0.11345
EPHB4_proteomics,0.9999142505428621,0.12095
EPHA1_proteomics,0.9999142505428621,-0.15244999999999997
EPHX1_proteomics,0.9999142505428621,0.08444999999999991
EPM2A_proteomics,0.9999142505428621,0.2701999999999999
EPM2AIP1_proteomics,0.9999142505428621,0.06294999999999995
EPN1_proteomics,0.9999142505428621,0.12734999999999996
EPN2_proteomics,0.9999142505428621,-0.11719999999999997
EPN3_proteomics,0.9999142505428621,0.5282500000000001
EPPK1_proteomics,0.9999142505428621,-0.6567000000000001
EPHX2_proteomics,0.9999142505428621,-0.47930000000000017
EPDR1_proteomics,0.9999142505428621,0.5897000000000001
EPCAM_proteomics,0.9999142505428621,0.7564000000000001
EPC2_proteomics,0.9999142505428621,-0.18875
EP400_proteomics,0.9999142505428621,-0.1226
EPB41_proteomics,0.9999142505428621,0.20730000000000004
EPB41_proteomics_1,0.9999142505428621,
EPB41L1_proteomics,0.9999142505428621,-0.013900000000000023
EPB41L1_proteomics_1,0.9999142505428621,
EPB41L2_proteomics,0.9999142505428621,-0.11845000000000017
EPB41L2_proteomics_1,0.9999142505428621,
EPB41L2_proteomics_2,0.9999142505428621,
EPB41L3_proteomics,0.9999142505428621,0.20609999999999995
EPB41L3_proteomics_1,0.9999142505428621,
EPB41L4A_proteomics,0.9999142505428621,0.0242
EPB41L5_proteomics,0.9999142505428621,0.12090000000000001
EPB41L5_proteomics_1,0.9999142505428621,
EPB42_proteomics,0.9999142505428621,0.5764499999999999
EPC1_proteomics,0.9999142505428621,-0.22325
EMC7_proteomics,0.9999142505428621,0.03209999999999999
EMC4_proteomics,0.9999142505428621,-0.01959999999999998
EMC3_proteomics,0.9999142505428621,-0.10155
EMC2_proteomics,0.9999142505428621,0.1197
EIF3K_proteomics,0.9999142505428621,-0.28070000000000006
EIF3L_proteomics,0.9999142505428621,-0.18255
EIF3M_proteomics,0.9999142505428621,-0.08224999999999999
EIF4A1_proteomics,0.9999142505428621,0.12504999999999994
EIF4A2_proteomics,0.9999142505428621,-0.02360000000000001
EIF4A3_proteomics,0.9999142505428621,0.13830000000000003
EIF3J_proteomics,0.9999142505428621,0.03589999999999993
EIF4B_proteomics,0.9999142505428621,0.24679999999999996
EIF4E2_proteomics,0.9999142505428621,0.1725
EIF4E3_proteomics,0.9999142505428621,-0.1079
EIF4EBP1_proteomics,0.9999142505428621,0.05885
EIF4EBP2_proteomics,0.9999142505428621,-0.29560000000000003
EIF4ENIF1_proteomics,0.9999142505428621,0.13955
EIF4G1_proteomics,0.9999142505428621,0.13829999999999998
EIF4E_proteomics,0.9999142505428621,0.12464999999999998
EIF3I_proteomics,0.9999142505428621,0.06784999999999997
EIF3H_proteomics,0.9999142505428621,-0.14705000000000001
EIF3G_proteomics,0.9999142505428621,0.044799999999999895
EIF2AK4_proteomics,0.9999142505428621,0.020149999999999987
EIF2B1_proteomics,0.9999142505428621,-0.05645
EIF2B2_proteomics,0.9999142505428621,0.06129999999999991
EIF2B3_proteomics,0.9999142505428621,0.003500000000000003
EIF2B4_proteomics,0.9999142505428621,-0.06209999999999999
EIF2B5_proteomics,0.9999142505428621,0.037150000000000016
EIF2D_proteomics,0.9999142505428621,-0.17260000000000003
EIF2S1_proteomics,0.9999142505428621,0.033050000000000024
EIF2S2_proteomics,0.9999142505428621,0.10370000000000001
EIF2S3_proteomics,0.9999142505428621,0.01429999999999998
EIF3B_proteomics,0.9999142505428621,0.026499999999999968
EIF3C_proteomics,0.9999142505428621,-0.22935
EIF3D_proteomics,0.9999142505428621,-0.09794999999999998
EIF3E_proteomics,0.9999142505428621,-0.24680000000000002
EIF3F_proteomics,0.9999142505428621,-0.03084999999999999
EIF4G2_proteomics,0.9999142505428621,0.14095
EPRS_proteomics,0.9999142505428621,0.03520000000000001
EIF4G3_proteomics,0.9999142505428621,0.007100000000000051
EIF4H_proteomics_1,0.9999142505428621,
ELOB_proteomics,0.9999142505428621,-0.1551
ELOC_proteomics,0.9999142505428621,0.27465
ELOF1_proteomics,0.9999142505428621,0.5539
ELOVL1_proteomics,0.9999142505428621,-0.13465
ELOVL5_proteomics,0.9999142505428621,0.5404500000000002
ELP1_proteomics,0.9999142505428621,0.3315
ELOA_proteomics,0.9999142505428621,0.017099999999999997
ELP2_proteomics,0.9999142505428621,0.2007
ELP4_proteomics,0.9999142505428621,0.12090000000000001
