Proteomics,Hnscc_P_Value,Hnscc_Median
PDAP1_proteomics,0.8183903699917957,0.05291331534485266
AKR7A3_proteomics,0.8185820281128069,-0.23189962308370227
ZNF436_proteomics,0.8187881261219059,0.015111607192199727
TRAK1_proteomics,0.8189735682364426,-0.08596377881410078
SLC37A4_proteomics,0.8189960170128772,-0.1534522762733488
ZNF12_proteomics,0.8190335008747964,-0.21264871001289976
MDH2_proteomics,0.8190649647632391,-0.07593107239985386
RPP25L_proteomics,0.8190941799629001,0.01239229977234757
ALPK3_proteomics,0.8194868626828081,-0.1260602148724992
FGFBP1_proteomics,0.8197063821808908,-0.014061285647350985
KPNA6_proteomics,0.8200724800286461,-0.009149496954449887
HSDL2_proteomics,0.8201739052237207,0.09320255350649731
ZMAT2_proteomics,0.8202025160680826,0.0663219195674003
MUC16_proteomics,0.8206614449705202,-0.006103347674947912
TMEM62_proteomics,0.8208521735671535,0.16836538179885352
HAUS7_proteomics,0.8210595609394109,0.05292881871179844
HADHA_proteomics,0.8210737245501661,-0.03002628021119591
MT-ND1_proteomics,0.8210975675955902,-0.03745365119719679
IQGAP1_proteomics,0.8211071452494658,0.004561346032602387
DDX20_proteomics,0.8214449672071912,0.05906905242204985
AKR1A1_proteomics,0.8214892088501922,-0.10433842066359489
SMG6_proteomics,0.8217284590620542,-0.007050088253251374
SEPT2_proteomics,0.8217647143175879,-0.006129982858503524
WDTC1_proteomics,0.8218068848457366,-0.09234308430300331
NDUFA10_proteomics,0.8218904600966251,0.01982804189535159
IAH1_proteomics,0.8222544452602583,-0.02517586503994451
LDB3_proteomics,0.822429544008958,0.003981291243899676
SLC35F2_proteomics,0.8224864769760839,0.03190421010179989
IGBP1_proteomics,0.8225781797705041,0.019320894937699506
RNF114_proteomics,0.8226152254005108,-0.019643360263447818
HDLBP_proteomics,0.8226919341966058,-0.06530623358429821
ZNHIT3_proteomics,0.8227401486027075,0.08009276711250024
NELL2_proteomics,0.8228170758690397,-0.07132708057639903
AP2B1_proteomics,0.8229081312473504,-0.0051396744806986305
COLEC11_proteomics,0.822928159442113,-0.06109208112294695
MPDZ_proteomics,0.8230022890110622,-0.031296792059301026
UPK3BL1_proteomics,0.8237141025881525,-0.27322123608915305
CACNB1_proteomics,0.8237982383618531,0.2584720337345523
SERPINA3_proteomics,0.8238206723323809,0.010796001234751884
PEX7_proteomics,0.823902760287818,-0.02201479126640038
HARS_proteomics,0.8239363777259956,0.020363741510248445
DPF2_proteomics,0.8239734240207438,-0.023923067292198397
HSD17B10_proteomics,0.8241283744245028,-0.07276872440464999
ASTE1_proteomics,0.8243739593836716,-0.01833802846614674
ADAM22_proteomics,0.8243771126754482,0.13132106185515013
SCARB1_proteomics,0.8244460212738413,-0.13137782874455084
RXYLT1_proteomics,0.8245854289552708,-0.062309444330747255
PPIAL4C_proteomics,0.824722827675548,-0.18999201864184911
ZFAND6_proteomics,0.8248689727696236,-0.06172234644290242
NFRKB_proteomics,0.8250388348991581,0.01839886989010253
PDLIM3_proteomics,0.8251704842542694,0.19027906748429757
APOPT1_proteomics,0.825260925337946,-0.05976283859269671
OGDH_proteomics,0.8256200991547307,-0.04970121996475285
TRIM7_proteomics,0.825676187834151,0.18197417656735126
KREMEN1_proteomics,0.8256969098644049,0.019003315519000807
PRKCSH_proteomics,0.8258595386711264,-0.07514202126410297
SOS2_proteomics,0.8258748025929469,0.02669998821779629
GAL3ST4_proteomics,0.8258997563261518,-0.018509777348299394
NACC2_proteomics,0.8260991800791048,-0.13263640919809916
RBPMS_proteomics,0.8262079397160458,-0.027937540739650046
CASTOR1_proteomics,0.8263595995993184,0.18717734034299838
ACADVL_proteomics,0.8265580913189722,0.05443993244644929
AP3M1_proteomics,0.8266828407685389,0.02946829490065639
POLR1E_proteomics,0.8267346703934444,0.05841554195129817
TRMT1_proteomics,0.8269866008071625,-0.0033162435607039242
TPH1_proteomics,0.8270740322561554,0.17791883471524272
KPTN_proteomics,0.8271806319537596,-0.08112336775159434
GIPC1_proteomics,0.8272237457676819,-0.03551313655404442
CELSR1_proteomics,0.8272849176546223,0.042708028877800785
SRPRB_proteomics,0.8273354471344785,0.05069053961560144
ITGA9_proteomics,0.827501504582894,-0.04522738374785007
C12orf4_proteomics,0.8275172887214337,-0.015215876278197982
RNFT1_proteomics,0.8275317832693097,-0.11048429053299813
YEATS2_proteomics,0.8275637932955446,-0.020479539283797976
EPN3_proteomics,0.8279723693286566,-0.03146820438744413
CNKSR3_proteomics,0.828165305414474,0.11903484527345043
AGPAT3_proteomics,0.828472536717255,0.025917921697395485
LIMD1_proteomics,0.8287008163576883,-0.001358694647702663
BCL2L12_proteomics,0.828824656955231,0.08384951051079881
REM1_proteomics,0.8288823273677551,-0.054183231991903114
PDCD6_proteomics,0.8289809140380864,0.026200492645447326
PLPBP_proteomics,0.8293580323733842,0.03597925936990265
COX6A1_proteomics,0.8294348327023501,-0.09416258953134715
MYCN_proteomics,0.8295304387003335,0.015573094162849799
PALM2_proteomics,0.8295569247891503,-0.0535059648525511
MAML1_proteomics,0.8296226790618192,-0.024123934667102276
CEPT1_proteomics,0.8296373575583286,-0.02090197395564175
OGDHL_proteomics,0.8299285661846745,0.25874280644389813
SSPN_proteomics,0.8299529921034481,-0.10635654081920265
LFNG_proteomics,0.8300520750284266,-0.18665537064354965
CLEC14A_proteomics,0.8302579130562436,0.012567793124901527
CLTCL1_proteomics,0.8303241789190667,0.054797288200600036
DPH7_proteomics,0.8305938155408987,0.07353143317070376
COPB1_proteomics,0.8306214482970702,0.013477477883654387
VSIG4_proteomics,0.8306532624845374,-0.01086248870125317
SERF2_proteomics,0.8306997212692666,0.08060208849065376
TRAPPC2_proteomics,0.8307735146755383,-0.13177063496704733
CTC1_proteomics,0.8314182923174327,-0.025086933059100147
RPL12_proteomics,0.8316073950836411,0.03660468143735329
CASP9_proteomics,0.8317493991352758,-0.03954934675345001
MARCKS_proteomics,0.8318724211889715,0.05446537788719752
NOB1_proteomics,0.8319417156127755,-0.09634931787844891
PDF_proteomics,0.8321771846256186,0.040079446895049387
ERCC4_proteomics,0.8322205506984448,0.10060043164759946
RBMXL1_proteomics,0.8323073758192879,-0.03187729418560181
NCOA1_proteomics,0.8324371833205517,0.09997801662890282
HP1BP3_proteomics,0.8324410266246672,-0.00817244624234803
MOXD1_proteomics,0.832499182659585,-0.16821156192535014
ACSF2_proteomics,0.8325838876772386,0.012621088657244428
PPIP5K1_proteomics,0.8326324259954134,-0.1457654344483501
NDUFA2_proteomics,0.8327057588915339,0.010185737910699544
CD81_proteomics,0.8329577134941724,-0.13387714641735826
KIF11_proteomics,0.8330398052861641,0.0008607746565445495
SCAF11_proteomics,0.8330795049500317,-0.034808712040995005
MAP2K2_proteomics,0.8330815805194463,0.0035624782573968616
CARM1_proteomics,0.8332482180973982,-0.002540291118798166
ICA1_proteomics,0.8333288368240032,-0.05748188288669809
PROSER3_proteomics,0.8333875783091189,-0.1318361646265025
AGMAT_proteomics,0.8334041393342374,0.02580618255515077
LMOD3_proteomics,0.833841286844119,-0.09903055951664541
ZNF587B_proteomics,0.8339613715589472,-0.2867005187667502
ARCN1_proteomics,0.8342112749658687,0.050565866137247895
MAP4K4_proteomics,0.8345745477679802,0.00732340587309821
NTM_proteomics,0.8346154398728686,-0.11967133836740018
MYL3_proteomics,0.8346280880828716,0.09894925519600051
RPL24_proteomics,0.8346351787468773,-0.03989727167240531
EGFLAM_proteomics,0.8348377184042569,-0.0701444162460021
MRPL42_proteomics,0.834895836632694,0.0016241407485040327
NDUFAF6_proteomics,0.8350952828685592,-0.004446546155048026
ITPRIPL2_proteomics,0.8351144003893631,0.1658996831915971
MRPL38_proteomics,0.8351277616342272,0.06116824897095441
NT5C_proteomics,0.8352359639280165,-0.037731874054905745
CANT1_proteomics,0.835386325043433,-0.010849399755446854
TMEM143_proteomics,0.8354100538608858,-0.23110513690310341
MED26_proteomics,0.8354176263843518,-0.08830992469984977
VPS26A_proteomics,0.8354730202411876,-0.10330121701254669
CAMK2D_proteomics,0.8355916484017837,-0.09865962885799817
SLC25A16_proteomics,0.8358120807389372,0.07158835143230036
ARID4A_proteomics,0.8360234185299698,-0.06713419580304603
HIP1_proteomics,0.8361372941215287,-0.052533546964500744
ORC6_proteomics,0.8363592925477247,0.1897303085178983
KMT2C_proteomics,0.8364623305441901,0.006539698164594654
MAF_proteomics,0.8368299672274269,0.18652051885865006
MRPS23_proteomics,0.8368792129743166,0.00015943387354866445
CLSPN_proteomics,0.8370313028046652,0.06572783945735239
LPAR1_proteomics,0.8371990844104856,-0.051892485016796996
MEF2D_proteomics,0.8372007585026073,-0.06150069025410332
MCAM_proteomics,0.8372656929726653,-0.07481405156835663
MORC4_proteomics,0.8372983390051164,0.37415441762300006
SEPHS2_proteomics,0.8373439187119004,-0.08549270465794834
RAB11FIP3_proteomics,0.837486600252661,-0.1376914296262477
PPIE_proteomics,0.8377813813813502,-0.012052581953049923
SMYD1_proteomics,0.8378620637088334,0.1545424228061485
EYA4_proteomics,0.8379605106169926,0.18475970266590025
CAMKK1_proteomics,0.8383115698860275,0.006484857343497907
PDIA3_proteomics,0.8384921162446839,-0.047711410638704876
C9_proteomics,0.8387049897617247,-0.17316478668815094
SNPH_proteomics,0.8387161815629339,-0.15589510747074797
TRPC4AP_proteomics,0.8387874259821196,-0.04771818524110216
TMED7_proteomics,0.8388596377505605,-0.00513595605485051
PIN1_proteomics,0.8389064331526676,-0.005788135694050567
PCCB_proteomics,0.8391019474273598,-0.045973861768001
MYLPF_proteomics,0.8395704400893469,0.04648123798340009
MAT2A_proteomics,0.8396130617327958,-0.025385806146399403
TBKBP1_proteomics,0.8396402589922534,-0.07602315706200002
CNNM2_proteomics,0.8397966256048972,0.17591150526780197
BAZ2A_proteomics,0.8398622823884663,-0.04356831816200213
CD55_proteomics,0.8398892839509167,0.08074074782545182
CD200_proteomics,0.8399205116726114,-0.1039551936805978
TSC22D1_proteomics,0.8403494055494118,0.09680587726790435
SLC22A5_proteomics,0.8403996855773737,0.168025231340998
ETS2_proteomics,0.8404070694490007,0.03522602556664722
KAT6A_proteomics,0.8405748524672523,-0.02399457836205343
ATP6V1B2_proteomics,0.8406923197492678,-0.030999679600700603
IKBIP_proteomics,0.8410095811934652,-0.029783297156150468
DAAM2_proteomics,0.8410369693645896,0.38013348313669937
SLC35B1_proteomics,0.8413522133626825,-0.10473756857319572
WDR25_proteomics,0.8414395945776936,-0.07154771791504899
TMEM134_proteomics,0.8414429985023247,-0.07746416845755277
HDDC2_proteomics,0.8415447672759723,-0.06598856805934616
WFDC2_proteomics,0.8418156049258583,-0.039677311895850664
FAAH2_proteomics,0.8419128944627392,0.0047141465071014466
EFCAB7_proteomics,0.8420175842151139,0.08885226794669876
GOLGA4_proteomics,0.842092178556971,0.0033272991530495233
ACTN3_proteomics,0.8422156763204475,-0.09438854126975116
RHOB_proteomics,0.8423720916525008,0.05643596496329906
BLOC1S4_proteomics,0.8425337070962473,-0.02244420345074616
TICRR_proteomics,0.8425385205137236,0.02634597545250017
PTOV1_proteomics,0.8425962508170692,-0.17857070361625205
KIAA1211L_proteomics,0.8426310300178035,-0.04718759966505104
ADPGK_proteomics,0.8426874193256279,0.006165401703754014
PDE12_proteomics,0.8427776306673084,0.004511889099948263
PLXNA1_proteomics,0.8429182792230259,0.05033736830204916
OSBP_proteomics,0.843335225503594,0.027699915171950806
ZNF184_proteomics,0.8433554341498697,-0.03271023450999522
SNX7_proteomics,0.8437226040496529,-0.027364831595349415
TPM1_proteomics,0.8438719163878512,0.1252897235490984
ANGPT2_proteomics,0.8440526730591887,0.2261186344241537
CLPTM1_proteomics,0.84434256376126,0.05959501870965056
GABPB1_proteomics,0.8444337823929354,-0.16949517446180096
ENTPD4_proteomics,0.8446169067203886,0.16919678544265437
B3GALT6_proteomics,0.8448805316370858,-0.09257739112334917
NET1_proteomics,0.8452369120158449,0.19134973345180128
SLC5A6_proteomics,0.8453258170443623,0.28296814225154776
DTWD2_proteomics,0.8456657633549344,0.2356474461031972
ELAC1_proteomics,0.8456692508848901,0.09531203515210152
RRM1_proteomics,0.8458038355491213,0.09215171682385304
HAUS3_proteomics,0.845825308576581,0.009086815300548778
IVL_proteomics,0.8460380664198859,-0.27769921619974625
SNX4_proteomics,0.8460634516386988,-0.017118093402295642
NGRN_proteomics,0.8461409769540871,-0.0020420553911506545
PCCA_proteomics,0.8462903713691595,-0.0982448212039948
MPZL1_proteomics,0.8465696078806848,0.03491976680915343
MTO1_proteomics,0.8467259203968623,0.04586783457295596
FMOD_proteomics,0.8468152616774802,-0.06497291526665094
ZNF688_proteomics,0.846829031069378,0.03649937140050241
LY6G6C_proteomics,0.847233151285044,-0.06194647096264916
KDM2B_proteomics,0.8473932476079592,0.04033226986130245
ACACB_proteomics,0.8474775254385849,-0.019087861018999064
NUMA1_proteomics,0.8474910263209657,0.019190814140397805
DNAJC7_proteomics,0.8475078927415063,0.04760350338905184
CCDC14_proteomics,0.8475376890188328,0.21017024739834866
MROH1_proteomics,0.847556721229841,-0.12933825558189582
PARVA_proteomics,0.8475909127784994,0.0007614913517492994
CCDC85C_proteomics,0.8477996842810427,-0.08568994353994697
PARVB_proteomics,0.8479441651148624,0.0722321024378445
UBTD1_proteomics,0.8482301406047861,-0.017199594072501156
CAMK2G_proteomics,0.8482329405518501,-0.042284872172700716
PATL1_proteomics,0.848287200737774,-0.05674262327600488
NCK1_proteomics,0.8482909663616462,-0.032356673034446004
PRKACB_proteomics,0.8486308974425555,-0.04434547637150388
MAPRE2_proteomics,0.8486626510942734,-0.102704796225499
IDH3A_proteomics,0.8489434982996731,-0.057979937653950486
WWOX_proteomics,0.8491206450674703,0.003861581045654816
TMPRSS11E_proteomics,0.8492063375781961,-0.05332742575189897
MYOM3_proteomics,0.8492147399237401,0.3041585394020032
TUT4_proteomics,0.8492596771465248,-0.07275237964005044
KIAA0753_proteomics,0.8495826226677538,-0.1181672684631998
IBTK_proteomics,0.84987348697432,-0.032738282985647515
NR2F1_proteomics,0.8499603629984036,-0.181361573232099
NEBL_proteomics,0.8501356063434528,0.11716526671245475
SLX4_proteomics,0.8502243629636985,0.03761984844905086
FAM126B_proteomics,0.8506659724889813,-0.13483816470645138
MARCH5_proteomics,0.8508221189744855,-0.0024988712215012754
DAD1_proteomics,0.8508601690406257,-0.1260559352331967
PHKG1_proteomics,0.8509315648353222,-0.19900330548705014
XRCC3_proteomics,0.8510333895078273,0.04579816997319952
FAM198B_proteomics,0.8511061936843163,-0.11761943066494851
RPS9_proteomics,0.8519012307231435,-0.012095446725950865
GAP43_proteomics,0.8519137468198307,0.20270449858960404
MRPL48_proteomics,0.8519202627224931,0.0698661819937989
MRPL58_proteomics,0.8519908922467152,0.1277079918669486
HIST1H2AD_proteomics,0.8520039030329476,0.12740692607319914
PRKAR1A_proteomics,0.8520320867127177,0.03336083176730753
AUTS2_proteomics,0.852073886314454,0.030819407679800292
METTL22_proteomics,0.8521106773676537,-0.02082386093939803
JPT2_proteomics,0.8521119832768789,0.202899285970652
RMI1_proteomics,0.8521264509601978,0.007965478593497721
SFXN5_proteomics,0.8521310281119021,-0.047931174080797945
WRAP53_proteomics,0.8521643110582855,0.03611318894130022
SAMD1_proteomics,0.8522343327962513,-0.03139210855460206
CHSY3_proteomics,0.8525533069912842,0.11033688569320077
LIPT1_proteomics,0.8525643397357816,-0.17988396878445023
JOSD2_proteomics,0.852597465531147,-0.1313192803939991
SURF1_proteomics,0.8529607665477705,-0.17080445407180278
PDHB_proteomics,0.8530812559058214,-0.008407275067153108
SNX21_proteomics,0.8531795794820344,0.08052280332945116
ZRANB1_proteomics,0.8532539681767378,-0.30516415071469893
CANX_proteomics,0.8533251706471885,0.011161160046498253
RBM23_proteomics,0.8533452017409303,0.028989537509900742
DMXL2_proteomics,0.8535318380818361,-0.10016858583474786
TUBG2_proteomics,0.8535482727789812,0.13258541062845097
ENDOD1_proteomics,0.8536732049704288,0.05307419665630064
SUGCT_proteomics,0.8536835427230428,0.05125312205735
CIP2A_proteomics,0.853808874733246,0.02524946682069995
STMN3_proteomics,0.8538686616276728,-0.4125720029854456
PRDX5_proteomics,0.8540339003449102,0.017120895963849136
EPC1_proteomics,0.8542015805297056,-0.09826734910140189
DPY19L3_proteomics,0.8542021812471668,0.053381973956302176
FAM102A_proteomics,0.8543481676874777,0.01901222581990325
RBBP8NL_proteomics,0.8544138059912603,0.16191057502234685
NUPL2_proteomics,0.8544370097491272,-0.062399052424751744
BUD13_proteomics,0.8544533705051884,-0.03231153733489833
MUC4_proteomics,0.8546669405127357,0.07100167701749882
RNF138_proteomics,0.8547190242739322,-0.03481260966029964
GPD1_proteomics,0.854984802910569,-0.2315734662847042
TADA3_proteomics,0.8551231500245813,-0.02964457454550029
SPHK2_proteomics,0.8554564125925977,0.0458931348786038
PRADC1_proteomics,0.8557047026128803,0.004374995887499011
CORO7-PAM16_proteomics,0.8557453446361458,0.01792040715994858
OSBP2_proteomics,0.8559297425448432,0.022072411754148646
PODNL1_proteomics,0.8559921086857258,0.019609082809999734
MUC7_proteomics,0.8562450742581615,-0.036875681442197106
TRPS1_proteomics,0.856254215155513,0.036017287883296945
CNOT9_proteomics,0.8562850619208655,0.06916293423060438
SLC25A17_proteomics,0.8562882082901545,0.0876738900028009
STX8_proteomics,0.8563848860421798,-0.05171086240105183
ZNHIT2_proteomics,0.8564386096122037,-0.006831916980544861
TBC1D8_proteomics,0.8566093577260556,-0.03560564844665137
OGFRL1_proteomics,0.8567585271726654,0.020894413241446586
GLCE_proteomics,0.8568100275167285,0.0033822304673556403
PPIL4_proteomics,0.857119841588364,-0.018081984041057098
CEP89_proteomics,0.8574376732187876,0.09363092628189662
KLHL40_proteomics,0.8574618465123737,-0.11317326347905166
NEK8_proteomics,0.8576350022031974,0.25348108192119767
SRD5A1_proteomics,0.8577241019777507,-0.14791182150414883
RBP1_proteomics,0.8580119030973289,0.04095360754229915
CAMSAP2_proteomics,0.8580153916262657,0.08341906322480241
LYPLAL1_proteomics,0.858267095422227,0.2841428794815464
PRDM15_proteomics,0.8583375528729111,0.0600345759580474
ZBED3_proteomics,0.8584161248185198,0.4370931629227517
NFKBIL1_proteomics,0.8585083963769022,0.09889839949099866
METTL15_proteomics,0.8585291781643922,0.05682482790074417
TMCO4_proteomics,0.8585522533996384,0.02875318702505325
CRYZ_proteomics,0.858842778464253,-0.005568101081198762
MEGF8_proteomics,0.8595496282835208,0.002209163118600088
CALM1_proteomics,0.859773735920209,-0.034584143908450216
HERC5_proteomics,0.8598382911061783,-0.10258109772909663
LOR_proteomics,0.8598396857065791,0.281463135855752
ARPIN_proteomics,0.8598873323524928,0.01865807701864952
MZT2A_proteomics,0.8598913007075922,0.051683221017050585
NCOA3_proteomics,0.8598936239359822,-0.0009892858480498035
TNNT3_proteomics,0.8600346854047225,-0.4139784627192036
NAA25_proteomics,0.8600966564370465,0.020921648429347073
TCAP_proteomics,0.8605695828185691,0.1454511021791518
XRCC4_proteomics,0.860597702221657,0.0004967147946537409
RPGR_proteomics,0.8609790723809976,-0.2812094195047017
DDAH2_proteomics,0.8611656488824787,0.0743416147396978
USP6NL_proteomics,0.8612106728079026,0.012018940474206374
SLC41A3_proteomics,0.8613273823067216,-0.00840954233539648
HAL_proteomics,0.861544632757236,0.0645609326704033
ITPA_proteomics,0.8616841701280833,-0.16896707356090346
PLCD1_proteomics,0.861702093222467,0.21022948706400157
LXN_proteomics,0.8619351518510537,0.12355564179915035
CAMK2A_proteomics,0.8621368973558011,-0.1481538109644056
RANBP10_proteomics,0.8621750495920846,0.022157457442901318
RHOJ_proteomics,0.862255022511641,0.11770454443990097
MRPL17_proteomics,0.862357721134144,0.052038569441048566
CINP_proteomics,0.8624166610864457,0.028666877383550116
RLF_proteomics,0.8626367532417185,0.007234506592002532
VTN_proteomics,0.8628060398676831,-0.1808318634278514
TMEM234_proteomics,0.8628920688610896,0.2439375719811956
CEP78_proteomics,0.8629762090873214,0.13853120608170144
MED8_proteomics,0.8633991308335561,-0.0062934807929053704
DERA_proteomics,0.8634326895517096,-0.0003499339491490616
NID2_proteomics,0.8635342179762451,-0.037274724463397746
FSTL1_proteomics,0.8640280643547882,0.036174159558104435
ARFGAP1_proteomics,0.8640411966243846,-0.03432389537504932
TIMM10_proteomics,0.8642619791993844,0.0004258810471462482
TMEM35B_proteomics,0.8642934168292216,-0.16811374225444808
TLE3_proteomics,0.8642937947089893,0.040587216945048965
TNC_proteomics,0.8643731996934265,0.03485515236100056
DNAJC25_proteomics,0.8647264292217891,0.08506347479809762
OSTC_proteomics,0.8648915927116422,-0.0980315761369468
EPB41L5_proteomics,0.8650674281508182,0.029670770033249028
KLHL22_proteomics,0.8654427503063864,0.01780410200149518
MARCO_proteomics,0.8655699678833285,-0.0584886736854493
NDUFV2_proteomics,0.8657358217585254,0.017487367538755905
MECR_proteomics,0.8657453662991885,-0.03623776959985392
ANKRD2_proteomics,0.8657537152647727,-0.19995040922724883
DNAJC5_proteomics,0.8657866233319522,0.012319515230448275
UBE2D1_proteomics,0.8658797915661256,-0.16553389830094645
NRAS_proteomics,0.8661628665629658,0.0846194816326502
PGS1_proteomics,0.8661655916333377,0.11993849941749701
RPL17_proteomics,0.8664913598096846,-0.008671799851697415
PPCS_proteomics,0.8665332356734643,-0.004444453876349286
HAVCR2_proteomics,0.866623033336746,-0.13870633834190116
ZNF524_proteomics,0.8669414405881452,0.04828629708389798
RBMS3_proteomics,0.867122323709995,0.007591460358501223
USP46_proteomics,0.8671287272020431,0.029517483782946385
RHBDF2_proteomics,0.8674506570050582,0.15116318260675143
KCTD6_proteomics,0.8674660013724601,0.07243502983109984
GGA2_proteomics,0.8674677175933498,0.04635243961589808
SH3BP5_proteomics,0.8674995930384106,-0.008474108649998868
MMP19_proteomics,0.8677767310816287,0.02019267189660212
PLEKHG3_proteomics,0.8677869034870033,-0.013707601287197946
SRI_proteomics,0.8679281085965491,-0.022883631187696096
PCBD2_proteomics,0.8679941323919298,-0.08877152467795213
ARMCX5_proteomics,0.8680363493352733,-0.21370517563120117
DST_proteomics,0.868048205059111,-0.22996379579954507
DNAJC6_proteomics,0.868495779759342,0.44107034652010313
MBIP_proteomics,0.8686098616783544,0.0357574890124468
CACTIN_proteomics,0.8688211431750288,0.036762717343250984
RMND1_proteomics,0.8690768157736561,0.0374209926985003
GLB1L_proteomics,0.8690825666061424,-0.07257991397575125
CHST3_proteomics,0.8692491271371808,-0.03518851448515292
HEPH_proteomics,0.8693320334521615,0.08494116082204783
CEACAM19_proteomics,0.8693788781021571,-0.28181947093450077
TERF1_proteomics,0.8697648442786633,0.03174880835215177
REPIN1_proteomics,0.8698189484549927,0.00440559599600121
ELOVL4_proteomics,0.8698398653049237,0.3207808339091507
EPB41L4B_proteomics,0.8698528645014739,-0.22764788525100244
C6orf47_proteomics,0.8700661528736724,-0.042972552654603646
SH2B2_proteomics,0.8700883784235308,0.07765848591164826
BPIFC_proteomics,0.8702155399923053,-0.020524920746851194
HIPK3_proteomics,0.8703838401974613,0.1027440311884007
MYH2_proteomics,0.8703916014175453,0.010651494494151592
KDSR_proteomics,0.8705487874487838,-0.05721912706794896
LRRC42_proteomics,0.8705549487181093,0.05863000264869811
RAPH1_proteomics,0.8706751259003326,0.06989200558259512
EMC4_proteomics,0.8707442903835436,0.07814157555220191
COX6A2_proteomics,0.870781183575099,0.018251457238246616
PLPP2_proteomics,0.8707976744844553,-0.061506508398650794
C1QTNF5_proteomics,0.8709433642108004,-0.013909220431102653
PPIL2_proteomics,0.8709730637622106,0.052419981860296616
FLRT3_proteomics,0.8710902986284534,-0.3136698959466955
POC1B_proteomics,0.8711677932148796,-0.03417432709134971
RPL26L1_proteomics,0.8712073327858023,0.008171985397495973
ATP2A1_proteomics,0.8715898395372518,0.16293357689214716
DNAJC17_proteomics,0.8716034120765873,-0.04892050457410235
NARF_proteomics,0.8716372072383558,0.0668297390996031
TRIOBP_proteomics,0.8716514798106767,0.025932479667499564
MVB12A_proteomics,0.8717109856883196,-0.004609166852898028
RTN4_proteomics,0.871750157817331,0.12096295402400159
MFSD11_proteomics,0.8718727852615978,0.026063990341899768
DDX19B_proteomics,0.8719046773139,-0.0695946494314974
DNAJC9_proteomics,0.8721170201000165,-0.02261547089935334
TGFBR1_proteomics,0.8723356666721892,0.06709537878480276
TMEM260_proteomics,0.8724388008786822,-0.07305134588455076
DGKD_proteomics,0.8726030352866214,0.06074588137439996
AOAH_proteomics,0.8728409085779439,-0.31966764341700227
DUSP14_proteomics,0.8728914476273906,-0.17502438485579574
CCS_proteomics,0.8730631816330883,-0.09993619140895049
PDP1_proteomics,0.8731923093691004,0.014305264718551314
INO80C_proteomics,0.8732386820398604,0.001374378459253478
MBLAC2_proteomics,0.8732823484448424,0.050712727539504954
RPAP1_proteomics,0.8734604245470228,0.017928694802598955
SYDE1_proteomics,0.8734804837871204,-0.02372975841660363
ZBTB17_proteomics,0.8735703302990454,-0.0746090855624999
MAZ_proteomics,0.8736354142808878,-0.09003890094319544
ANKRD9_proteomics,0.8737716405272032,0.017812901444800744
EMC7_proteomics,0.8738618755824217,0.026026077209298393
PAIP2_proteomics,0.874000385848632,0.008484045685403174
ACTA1_proteomics,0.874088740268425,0.1558472597122993
PCYOX1L_proteomics,0.8743148315013604,0.049143482429649055
LRRC17_proteomics,0.8743309104880489,-0.10472251991210513
C1orf50_proteomics,0.8744495520024853,-0.03228735676485073
REXO2_proteomics,0.8745012520738569,-0.008000234772552517
PPP3CA_proteomics,0.8745031694761083,0.015465164629301142
KIAA1211_proteomics,0.8745409676415459,0.3589773027244014
ICK_proteomics,0.8745830850392813,0.06434913699569833
OS9_proteomics,0.8746791995383079,-0.08691767182494914
SYNM_proteomics,0.874964152759511,0.07306030426504861
ZFAND5_proteomics,0.8750279152427146,0.13129620589385027
ZMYM1_proteomics,0.8752823028824221,0.027717181252501888
CTNND1_proteomics,0.8753253941773321,0.04012471641369686
NDUFS1_proteomics,0.875392902314631,0.04469453155255465
LPIN2_proteomics,0.8754168712945309,-0.018964537202052156
FAM92B_proteomics,0.875505281116313,-0.13094820496730009
ZFP64_proteomics,0.8757026422486457,-0.04373153393270357
SNAPC2_proteomics,0.8757808604474868,0.2879094561163491
SNX17_proteomics,0.8763603118427568,-0.024699618741649942
MSH3_proteomics,0.8765267777062041,0.03995275805534959
CNP_proteomics,0.8767695222114632,0.08224261990130444
SESN2_proteomics,0.8767957745234152,0.08093556049239936
CEACAM5_proteomics,0.8769347564613681,-0.378135067547948
MAN2A2_proteomics,0.8769509609898318,-0.009170288606703991
CD2AP_proteomics,0.8770455838314208,0.012816661579599042
RRP1B_proteomics,0.8775708871276964,0.04083639848734677
ITGA2B_proteomics,0.8776354917550806,0.03971087703244791
MTCH1_proteomics,0.8778012686260253,-0.016645391466347803
GYG2_proteomics,0.8778473578986112,0.2710389294805502
SBF2_proteomics,0.8779678924301965,0.0019193647563469085
KERA_proteomics,0.8782371562226222,-0.2395354710332427
HACE1_proteomics,0.878308958786331,0.0008031099760970051
NIPAL2_proteomics,0.878709402184024,0.036676246431945
NDUFAF5_proteomics,0.8788520441212064,-0.10760501353179919
YEATS4_proteomics,0.8796040250505289,0.0037133729162022178
MAP3K1_proteomics,0.879709316214315,0.00033634004070037804
ACSL1_proteomics,0.8797318669044494,0.022122584667251033
AK2_proteomics,0.8798222756464642,-0.07306737626875304
APOBEC2_proteomics,0.8798309967611898,0.36992175480110134
DCLK1_proteomics,0.880064871754245,0.2193792022843013
ZNRD1_proteomics,0.8802301878881509,0.07744091575280265
THNSL2_proteomics,0.880349562208622,-0.11778632678535317
TMEM65_proteomics,0.8805611588765659,-0.04778561932624825
