Proteomics,Luad_P_Value,Luad_Median
CNOT3_proteomics,0.9320647557310753,-0.2201
ERO1A_proteomics,0.9320647557310753,0.48635000000000006
TJP3_proteomics,0.9320647557310753,-0.0325
TJP2_proteomics_1,0.9320647557310753,
KIAA1143_proteomics,0.9326670497306881,0.13509999999999997
RAVER2_proteomics,0.9326670497306881,0.22104999999999997
AFDN_proteomics,0.9330528895922401,-0.05609999999999982
NUDT19_proteomics,0.9330528895922401,-0.426
MATN2_proteomics,0.9330528895922401,0.3404999999999999
STIM1_proteomics,0.9330528895922401,0.11035
MED7_proteomics,0.9330528895922401,-0.2022
PCBP2_proteomics,0.9330528895922401,0.0542
TTC17_proteomics,0.9330528895922401,-0.04169999999999999
BCAT1_proteomics,0.9330528895922401,-0.7517
FAM129A_proteomics,0.9333385788140786,-0.57045
MYO9A_proteomics,0.9333385788140786,0.07319999999999993
PSAP_proteomics,0.93337150986162,-0.14590000000000003
DNAJC30_proteomics,0.93337150986162,-0.7265999999999999
ESF1_proteomics,0.93337150986162,-0.13255
SH3GLB1_proteomics,0.93337150986162,0.07200000000000001
HK2_proteomics,0.93337150986162,0.2091
HDDC2_proteomics,0.93337150986162,-0.09519999999999995
C19orf70_proteomics,0.93337150986162,-0.14229999999999998
MSRB3_proteomics,0.93337150986162,0.17385000000000006
ANK1_proteomics,0.93337150986162,-0.3635999999999999
ACY1_proteomics,0.93337150986162,-0.07479999999999999
FBXO6_proteomics,0.93337150986162,-0.34380000000000005
C2orf49_proteomics_1,0.93337150986162,
ATP6V1F_proteomics,0.93337150986162,-0.03165
RPS6KB1_proteomics,0.93337150986162,0.1577
GMEB2_proteomics,0.93337150986162,0.06589999999999999
ADCY6_proteomics,0.93337150986162,0.399
SMG5_proteomics,0.93337150986162,0.03314999999999996
SULT2B1_proteomics,0.93337150986162,-0.16215000000000002
GOLPH3_proteomics,0.93337150986162,-0.034399999999999986
ADH5_proteomics,0.9333948352463162,-0.29794999999999994
BOD1L1_proteomics,0.933637743080339,-0.0242
KCTD15_proteomics,0.9338453149235914,-0.0806
PTGES3_proteomics,0.9338453149235914,-0.023899999999999977
KRR1_proteomics,0.9345101499479778,-0.11690000000000006
POLR3F_proteomics,0.9345101499479778,0.065
LZTS3_proteomics,0.9345101499479778,0.12285
FUBP1_proteomics,0.9345101499479778,-0.09559999999999996
ACOX3_proteomics,0.9345101499479778,0.7783
CNOT7_proteomics,0.9345101499479778,0.0469
TMEM135_proteomics,0.9346147365437271,0.34325000000000006
SPPL2B_proteomics,0.9346990495196933,-0.36439999999999995
DDX52_proteomics,0.9346990495196933,-0.23974999999999996
ALOX5_proteomics_1,0.9347655261881971,
SRGAP2_proteomics,0.9348736125573949,0.23475000000000001
NEDD1_proteomics,0.9348736125573949,-0.01355
SPRR1B_proteomics,0.9348736125573949,-0.3875000000000002
GNA11_proteomics,0.9348736125573949,0.1733
TUBGCP2_proteomics,0.9348736125573949,-0.24639999999999998
RANBP3_proteomics,0.9348736125573949,0.0028500000000000053
TF_proteomics,0.9348736125573949,0.04679999999999995
KRT19_proteomics,0.9348736125573949,0.35829999999999995
TRAPPC2_proteomics,0.9348756528654713,-0.03744999999999998
PID1_proteomics,0.9351181534148886,0.1686500000000002
MCOLN1_proteomics,0.9351181534148886,0.13755
FUS_proteomics,0.9351181534148886,-0.1029
BCAS3_proteomics,0.9351181534148886,0.038550000000000015
CLTCL1_proteomics,0.9351181534148886,0.40105
GAN_proteomics,0.9351181534148886,0.11275
NXT1_proteomics,0.9351181534148886,-0.2838
KIAA1671_proteomics,0.9351181534148886,-0.17295000000000005
SRXN1_proteomics,0.9352324905407808,-0.01584999999999992
SRSF12_proteomics,0.9355578213421265,0.1769
VARS2_proteomics,0.935644652551627,0.2653
SAXO2_proteomics,0.935644652551627,-0.37370000000000037
QKI_proteomics,0.935644652551627,-0.03734999999999988
ARHGEF11_proteomics,0.935644652551627,-0.18520000000000003
DCN_proteomics_1,0.9357167603724541,
NFX1_proteomics,0.9357691267306094,-0.13025000000000006
B9D1_proteomics,0.9360895077929995,0.06325000000000003
SECTM1_proteomics,0.9360895077929995,-0.2743500000000001
PUS3_proteomics,0.9360895077929995,0.26005
TONSL_proteomics,0.9360895077929995,-0.018200000000000004
SLC44A4_proteomics,0.9360895077929995,-0.42594999999999994
ANXA8_proteomics,0.9360895077929995,0.04455000000000009
LTV1_proteomics,0.9360895077929995,0.2092
SHMT2_proteomics,0.9361017168148169,0.2448
FSD1L_proteomics,0.9363564512502304,0.12860000000000005
SPRYD4_proteomics,0.9363564512502304,-0.6611
RIPK3_proteomics,0.9366636217962929,0.4581
MSMO1_proteomics,0.9367874319086338,0.3697
TRIP13_proteomics,0.9367874319086338,0.10820000000000002
RBM8A_proteomics,0.9368734231281859,0.04899999999999999
SLC25A11_proteomics,0.936901220310946,-0.0036499999999999866
NCBP3_proteomics,0.9370034497747685,0.0012500000000000011
CDK16_proteomics,0.9370034497747685,0.1652
PAFAH2_proteomics,0.9370034497747685,0.08495
P3H3_proteomics,0.9371002295953093,-0.22329999999999997
MRPL34_proteomics,0.9371473280257726,-0.4417
METTL13_proteomics,0.9373755842591025,-0.16235
CPSF6_proteomics,0.9373755842591025,0.012799999999999978
NFATC2IP_proteomics,0.9373755842591025,0.46904999999999997
RSPH1_proteomics,0.9373755842591025,-0.06930000000000014
ZNF579_proteomics,0.9373755842591025,-0.0678
KRT16_proteomics,0.9373755842591025,0.21660000000000013
FAM20C_proteomics,0.9373755842591025,-0.05839999999999995
VCAN_proteomics,0.9373755842591025,0.39535
YIF1B_proteomics,0.9373755842591025,-0.0761
NAA25_proteomics,0.9373755842591025,-0.02704999999999999
ATG9A_proteomics,0.9373755842591025,0.058750000000000004
MAP3K2_proteomics,0.9373755842591025,-0.09799999999999998
TNFRSF6B_proteomics,0.9373755842591025,-0.46309999999999996
WDR75_proteomics,0.9373755842591025,-0.09784999999999999
GPD1L_proteomics,0.9373755842591025,0.48524999999999996
BUD31_proteomics,0.9373755842591025,-0.030100000000000016
JAM3_proteomics,0.9373755842591025,0.02134999999999998
PAPOLA_proteomics,0.9373755842591025,-0.09139999999999998
CEP63_proteomics,0.9373755842591025,-0.4576500000000001
CLIC1_proteomics,0.9373755842591025,-0.008499999999999952
FAM198B_proteomics,0.9374763824647431,0.5137
ANTXR1_proteomics,0.9374763824647431,0.633
MAPK13_proteomics,0.9374763824647431,0.16695
NCAPG_proteomics,0.9376168222894095,0.40635
FAM234A_proteomics,0.9376168222894095,0.014500000000000013
RPUSD2_proteomics,0.9376168222894095,0.01885
AGPAT3_proteomics,0.9376734455757044,0.2924
LDHD_proteomics,0.9376734455757044,-0.11264999999999992
LIN9_proteomics,0.9377546446853321,-0.0718
TAGLN_proteomics,0.9377546446853321,0.4694499999999999
MMP10_proteomics,0.9377546446853321,-0.025550000000000184
LMNA_proteomics_1,0.9377546446853321,
MDN1_proteomics,0.9377546446853321,-0.246
RAB6B_proteomics,0.9377546446853321,0.37875000000000003
WDR3_proteomics,0.9377546446853321,0.006500000000000061
SLC6A6_proteomics,0.9377546446853321,-0.17470000000000008
UBE2O_proteomics,0.9377546446853321,-0.25479999999999997
STXBP4_proteomics,0.9377546446853321,-0.03594999999999998
KRT13_proteomics,0.9377546446853321,0.49449999999999994
CHM_proteomics,0.9377546446853321,0.09705000000000003
OGN_proteomics,0.9377546446853321,0.01849999999999996
PRPF4B_proteomics,0.9377546446853321,0.047599999999999976
CD207_proteomics,0.9377546446853321,1.0414499999999998
SERPINB10_proteomics,0.9377546446853321,0.6840999999999999
RC3H1_proteomics,0.9377546446853321,-0.25315
SERINC3_proteomics,0.9377546446853321,-0.06634999999999999
CALU_proteomics_1,0.9377546446853321,
SUSD2_proteomics,0.9377546446853321,0.8624500000000004
MAP1S_proteomics,0.9377546446853321,-0.015
CYP4B1_proteomics,0.9377546446853321,0.23805000000000032
PWP2_proteomics,0.9377546446853321,0.020899999999999974
KMT2B_proteomics,0.9377546446853321,-0.31615
JUN_proteomics,0.9377546446853321,0.2904
IMPA2_proteomics,0.9378926613109705,0.1164
MOCS1_proteomics,0.9380305253529019,-0.4533499999999999
CCDC86_proteomics,0.9380305253529019,0.10039999999999999
NECAP1_proteomics,0.9380305253529019,-0.0985
NDUFV3_proteomics,0.9380305253529019,-0.65655
BMPR2_proteomics,0.9380305253529019,0.127
CRP_proteomics,0.9383547522216352,1.24585
GAK_proteomics,0.938599873066105,0.10425000000000001
SOD1_proteomics,0.938599873066105,0.31845
COQ9_proteomics,0.9386132095940256,-0.0433
USP46_proteomics,0.9388315196667707,-0.040449999999999986
DAXX_proteomics,0.9391810898472978,-0.020300000000000012
DIAPH2_proteomics_1,0.9391810898472978,
USP36_proteomics,0.9391810898472978,0.5879000000000001
NTAN1_proteomics,0.9391810898472978,0.13305
RCOR3_proteomics,0.9391810898472978,-0.2697
POT1_proteomics,0.9391810898472978,0.0027500000000000024
RAB2B_proteomics,0.9391810898472978,0.29864999999999997
ZBTB17_proteomics,0.9391810898472978,0.0316
NHSL2_proteomics,0.9391810898472978,-0.17554999999999987
FBXO21_proteomics,0.9391810898472978,0.05880000000000002
RYR2_proteomics,0.9391810898472978,0.2776
NRCAM_proteomics,0.9391810898472978,0.0946499999999999
UBXN2A_proteomics,0.9391810898472978,-0.04385
PLEKHG2_proteomics,0.9391810898472978,-0.19965
TLK2_proteomics,0.9392605604172416,0.02149999999999999
NDUFAF4_proteomics,0.9397663117258839,-0.48619999999999997
NPEPPS_proteomics,0.9397782009612027,-0.20565
BUB1B_proteomics,0.939780257186816,0.4968
TRAF5_proteomics,0.9399128686389374,-0.20070000000000005
MED27_proteomics,0.9399128686389374,0.08014999999999999
FANCI_proteomics,0.9404989582085397,0.3044
RCHY1_proteomics,0.9404989582085397,0.09439999999999998
MRPS27_proteomics,0.9406673288437223,-0.006099999999999994
TGFB2_proteomics,0.9406673288437223,-0.27825
TUBGCP5_proteomics,0.9406673288437223,0.08825
ITPR3_proteomics,0.9406673288437223,-0.28435
SELENOI_proteomics,0.9406673288437223,0.188
IFI44L_proteomics,0.9406673288437223,1.14155
PYM1_proteomics_1,0.9406673288437223,
STAM_proteomics,0.9406673288437223,0.15855
WRB_proteomics,0.9406673288437223,-0.6799000000000001
PPP6R3_proteomics,0.9406673288437223,0.18684999999999996
PCBD2_proteomics,0.940707211985447,0.27905
CD46_proteomics,0.940707211985447,-0.18420000000000009
NOP2_proteomics,0.9411317648105391,0.05529999999999996
GPATCH2_proteomics,0.9411317648105391,-0.05865000000000001
DOCK4_proteomics,0.9411498442352743,0.1733499999999999
LCLAT1_proteomics,0.9411498442352743,0.19615000000000005
LYRM4_proteomics,0.9411498442352743,0.1683
C4B_proteomics,0.9411498442352743,0.18795000000000006
CALD1_proteomics_2,0.9411498442352743,
CPE_proteomics,0.9411498442352743,1.1424500000000002
SLC2A10_proteomics,0.9411498442352743,0.10075
MEMO1_proteomics_1,0.9411498442352743,
CCL20_proteomics,0.9411498442352743,1.05465
MON2_proteomics,0.9411498442352743,-0.052050000000000006
PHF3_proteomics,0.9411498442352743,-0.20309999999999997
GIT1_proteomics,0.9411971439416776,-0.09839999999999999
PHAX_proteomics,0.9411971439416776,-0.031100000000000017
AGO2_proteomics,0.9411971439416776,-0.21064999999999998
HTRA3_proteomics,0.9411971439416776,-0.14104999999999998
PGLYRP1_proteomics,0.9411971439416776,-0.3263499999999999
SRP14_proteomics,0.9411971439416776,0.05395000000000005
SHARPIN_proteomics,0.9411971439416776,0.3032
MAEA_proteomics,0.9411971439416776,0.10595000000000002
GATAD2A_proteomics,0.9412915855248768,0.31415000000000004
NAA50_proteomics,0.9414500523159992,-0.11520000000000005
MXRA7_proteomics_1,0.9416138641542547,
NHEJ1_proteomics,0.9416378069015843,0.09110000000000001
LIMS1_proteomics,0.9418144746067647,0.028199999999999892
PRKCSH_proteomics,0.9420517483423984,-0.0018499999999999073
RBSN_proteomics,0.9420517483423984,0.0509
SEC13_proteomics,0.9420517483423984,0.00264999999999993
DPM3_proteomics,0.9420517483423984,-0.055900000000000005
UNKL_proteomics,0.9420639573976778,0.1735
PLCB4_proteomics,0.9420639573976778,-0.016100000000000225
RC3H2_proteomics,0.9420639573976778,-0.1593
TMEM245_proteomics,0.9422585264230529,0.05194999999999994
WDR74_proteomics,0.9423393672191689,-0.15255000000000002
SRFBP1_proteomics,0.9424990043767006,0.10824999999999996
SURF1_proteomics,0.9424990043767006,0.3923
DNAH6_proteomics,0.942556146904391,-0.2814
GOT2_proteomics,0.942556146904391,-0.0388
LOXL2_proteomics,0.942556146904391,0.06990000000000002
ADI1_proteomics,0.942556146904391,-0.16169999999999995
ATL3_proteomics_1,0.942556146904391,
POLE3_proteomics,0.942556146904391,0.35665
SMIM12_proteomics,0.942556146904391,0.24125000000000008
PA2G4_proteomics,0.942556146904391,-0.03865000000000002
CADM4_proteomics,0.942556146904391,0.40049999999999997
TLR3_proteomics,0.942556146904391,-0.2612500000000002
GINS2_proteomics,0.942556146904391,-0.8604
DCAF8_proteomics,0.942556146904391,0.1493
MPLKIP_proteomics,0.942556146904391,0.1673
PRKCA_proteomics,0.9425657490566988,-0.0857
SPAG9_proteomics,0.9425657490566988,0.2104
TAF2_proteomics,0.9425657490566988,-0.09655
MIA3_proteomics,0.9426578515438832,0.14624999999999994
PRKCZ_proteomics,0.9426578515438832,-0.06000000000000005
BCL2L1_proteomics,0.9426578515438832,0.16249999999999998
RAPGEF4_proteomics,0.9427029450530245,-0.03290000000000004
LSM12_proteomics,0.9427029450530245,0.04169999999999996
KPTN_proteomics,0.9428160067856544,0.0012999999999999678
AP2A2_proteomics_1,0.9430538169648007,
YWHAE_proteomics,0.943061079828158,-0.021649999999999975
EEF1D_proteomics,0.9431768622177733,-0.20605
MEMO1_proteomics,0.9431963296936161,-0.1184
LMO4_proteomics,0.9431963296936161,-0.26075
TMX1_proteomics,0.9431963296936161,-0.05760000000000004
DRAP1_proteomics,0.9433200864410288,-0.008799999999999975
KLHL42_proteomics,0.9433200864410288,0.22460000000000002
EEF1E1_proteomics,0.9433200864410288,0.03875000000000006
DCUN1D4_proteomics,0.9433200864410288,0.3919
GYS1_proteomics,0.9433200864410288,-0.2782
RRAGA_proteomics,0.9433200864410288,0.18345
CES1_proteomics,0.9433200864410288,-0.05524999999999958
CAPZB_proteomics,0.9433200864410288,0.11929999999999996
FKBP2_proteomics,0.9433200864410288,0.2276499999999999
CNNM2_proteomics,0.9434894590612833,0.2035
MTERF3_proteomics,0.9434894590612833,-0.322
WWP2_proteomics,0.9435150014107571,0.05559999999999998
KRT7_proteomics,0.9435150014107571,0.47945000000000004
NNT_proteomics_1,0.9435150014107571,
LYSMD1_proteomics,0.9435150014107571,-0.06570000000000001
CROCC_proteomics,0.9435150014107571,-0.30269999999999997
SH3GLB2_proteomics,0.9435150014107571,-0.18010000000000004
IDH1_proteomics,0.9435150014107571,-0.010599999999999998
COPS8_proteomics,0.9435150014107571,0.13505000000000003
ZHX1_proteomics,0.9435150014107571,-0.11305
PCDHB9_proteomics,0.9436875502879585,-0.4625
SELENON_proteomics,0.9436875502879585,0.06465
RNF185_proteomics,0.943701772137007,0.21199999999999997
PLPP6_proteomics,0.943701772137007,0.6559
GRN_proteomics,0.943701772137007,-0.1711
BNIP2_proteomics,0.9438601228272283,-0.5605
VEGFA_proteomics,0.9438601228272283,0.16090000000000002
HDAC1_proteomics,0.9438601228272283,-0.09565000000000001
UQCRFS1_proteomics,0.9444083428008851,-0.18794999999999998
PELP1_proteomics,0.944546412801401,0.004850000000000007
VPS52_proteomics,0.944546412801401,-0.003250000000000003
ITPK1_proteomics,0.944546412801401,-0.006849999999999995
GSTA1_proteomics,0.9446863247941397,-1.20125
PARP9_proteomics_1,0.9446863247941397,
ANXA13_proteomics,0.9449550454650779,0.46399999999999997
NME3_proteomics,0.9449550454650779,0.0517
GDPD1_proteomics,0.9449550454650779,-0.09075
UBQLN1_proteomics_1,0.9449550454650779,
WWTR1_proteomics,0.9449550454650779,-0.08139999999999997
P3H4_proteomics,0.9449550454650779,-0.22035000000000005
SDSL_proteomics,0.9449550454650779,0.1439
UBE2T_proteomics,0.9449550454650779,0.39775000000000005
ROBO2_proteomics,0.9449550454650779,0.005149999999999988
RPS5_proteomics,0.9449550454650779,-0.07140000000000002
TCF3_proteomics,0.9449550454650779,-0.05554999999999999
LMO7_proteomics,0.9449550454650779,0.4091999999999998
ZNF655_proteomics,0.9449550454650779,-0.36135000000000006
NAA15_proteomics,0.9449550454650779,-0.034650000000000014
WDR12_proteomics,0.9449550454650779,-0.048249999999999904
BCLAF1_proteomics_1,0.9449550454650779,
DIAPH1_proteomics,0.9456778493718229,0.36810000000000004
XPC_proteomics,0.9456778493718229,-0.18095
ELL_proteomics,0.9456778493718229,-0.06195000000000006
POU2F1_proteomics,0.9457512168833696,-0.09559999999999996
GOLPH3L_proteomics,0.9457512168833696,0.28769999999999996
USP30_proteomics,0.9457512168833696,-0.18814999999999998
GNAS_proteomics,0.9457512168833696,0.03885000000000005
TUSC2_proteomics,0.9458389509569624,-0.05460000000000009
BROX_proteomics,0.9458837303381792,0.04920000000000002
GANAB_proteomics,0.9460945174126904,-0.1144
BRD1_proteomics,0.9463043967120387,0.042749999999999996
CLEC16A_proteomics,0.9463530796432837,0.13829999999999998
CST1_proteomics,0.9464599202881296,-0.8073
EIF5A2_proteomics,0.9464599202881296,0.10400000000000001
ARMC4_proteomics,0.9466654189529062,-0.1644000000000001
EZH1_proteomics,0.9468408531560708,0.003150000000000014
LPIN1_proteomics,0.9468408531560708,0.49124999999999996
NEDD4L_proteomics,0.9472045214310941,-0.07550000000000001
CLEC5A_proteomics,0.9472045214310941,-0.33495
ASPH_proteomics,0.9472045214310941,0.18159999999999998
PAGE2_proteomics,0.9472045214310941,0.7969500000000007
GMPR2_proteomics,0.9472311349168462,-0.16874999999999996
POLRMT_proteomics,0.9472440494791917,-0.15605000000000002
EIF3I_proteomics,0.9472634747940509,0.1691499999999999
NOMO1_proteomics,0.9472634747940509,-0.30065000000000003
H2AFY_proteomics_1,0.9474718184151242,
KIAA1324_proteomics,0.9477281856733312,0.3274999999999999
PCMTD1_proteomics,0.9477664371263655,-0.056599999999999984
GNB1L_proteomics,0.9477741211526095,-0.024900000000000002
LARP1B_proteomics,0.9479368560329633,0.41724999999999995
ECI2_proteomics,0.9479368560329633,-0.28415
ZNF318_proteomics,0.9485187056358203,0.036649999999999995
ST6GALNAC1_proteomics,0.9485187056358203,0.6351
KLHL9_proteomics,0.9485187056358203,0.31454999999999994
C12orf45_proteomics,0.948596558234059,-0.047349999999999975
ZER1_proteomics,0.9486071444218807,-0.17054999999999998
SF3A1_proteomics,0.9487078630896362,-0.050449999999999995
CA1_proteomics,0.9487078630896362,0.23284999999999956
STX5_proteomics,0.9487078630896362,0.16915000000000002
SUCLA2_proteomics,0.948709405316839,-0.5307999999999999
FMOD_proteomics,0.9487655117305971,-0.11070000000000002
RANBP10_proteomics,0.9487655117305971,-0.05030000000000001
UBTD1_proteomics,0.948916590853488,0.07804999999999995
ADSS_proteomics,0.948916590853488,-0.16865000000000002
RCBTB2_proteomics,0.9490432752751536,-0.31065
CES2_proteomics,0.949420407148263,-0.1845
BRK1_proteomics,0.949420407148263,-0.21900000000000008
ZPR1_proteomics,0.949420407148263,-0.04085
CLN5_proteomics,0.949420407148263,0.23059999999999997
NBEA_proteomics,0.949420407148263,0.3216
MED8_proteomics,0.949420407148263,0.17445
MSANTD2_proteomics,0.949420407148263,0.20620000000000005
PTPRJ_proteomics,0.949420407148263,0.15294999999999995
ARHGEF16_proteomics,0.949420407148263,-0.26225
MED1_proteomics,0.9494570734445856,0.16149999999999998
FBXO38_proteomics,0.9498451034860826,-0.17105
COG1_proteomics,0.9498451034860826,0.027600000000000013
PTPN13_proteomics,0.9498451034860826,0.18664999999999998
ARHGAP26_proteomics,0.9498451034860826,0.03204999999999997
TPPP3_proteomics,0.9498451034860826,0.0047000000000001485
SUN1_proteomics,0.9499366994012308,0.0548
TFEB_proteomics,0.9500213996315187,-0.11415000000000003
SRP68_proteomics,0.9500213996315187,0.0263000000000001
VAPA_proteomics_1,0.9505783720589206,
CRACR2A_proteomics,0.9506386559741113,-0.35075
CRISP3_proteomics,0.9511100750092593,0.12115000000000009
SCD_proteomics,0.9511100750092593,0.3257500000000001
TPMT_proteomics,0.9511100750092593,0.12209999999999999
VKORC1L1_proteomics,0.9512055472600691,0.33725
ATP6AP2_proteomics,0.9512055472600691,0.06889999999999999
KRT1_proteomics,0.9512115632585572,-0.5365000000000002
RRP7A_proteomics,0.9512333894540814,-0.11795
ARF4_proteomics,0.9514420809906698,0.12744999999999995
EYA3_proteomics,0.9514420809906698,0.028700000000000003
NDUFA6_proteomics,0.9515732241778888,-0.15455000000000002
MLH1_proteomics,0.9516818860809109,0.05700000000000002
UBQLN4_proteomics,0.9521746036692645,0.08880000000000002
SMARCA1_proteomics_1,0.9523597767754904,
SBDS_proteomics,0.9523597767754904,0.02239999999999999
TLR2_proteomics,0.9523597767754904,-0.02635
FLNB_proteomics,0.9523597767754904,0.6887500000000001
DCAF10_proteomics,0.9524310232563971,-0.09899999999999999
SFRP1_proteomics,0.9524310232563971,0.0017499999999999183
EVA1A_proteomics,0.9528343326058563,0.18089999999999995
TAF7_proteomics,0.9528343326058563,0.46194999999999997
CTSA_proteomics,0.9528343326058563,-0.15505
CLMN_proteomics,0.9528343326058563,0.5651999999999999
USP10_proteomics,0.9528343326058563,-0.16939999999999994
COPE_proteomics,0.9528343326058563,-0.005599999999999994
PRRC2C_proteomics,0.9528343326058563,-0.06845000000000001
RNF135_proteomics,0.9528343326058563,0.21825000000000003
NOL11_proteomics,0.9528343326058563,-0.03939999999999999
SLC25A17_proteomics,0.9528558154850144,-0.06119999999999998
NMD3_proteomics,0.9528558154850144,0.31325000000000003
PRSS1_proteomics,0.9531336669022329,0.40245000000000003
NEIL2_proteomics,0.9531336669022329,-0.3112
PPP1R12C_proteomics,0.9531336669022329,-0.07239999999999991
DHX16_proteomics,0.9533063565752047,0.03059999999999996
VAPA_proteomics,0.9533063565752047,0.06895000000000001
NUMA1_proteomics_1,0.953376294364529,
ARMCX2_proteomics,0.953376294364529,0.33279999999999993
FREM2_proteomics,0.953376294364529,0.8132
UTP15_proteomics,0.9539155968421692,-0.02254999999999996
RRP9_proteomics,0.9542201361945052,-0.08439999999999998
AP5M1_proteomics,0.9542205295339911,-0.025999999999999968
SAYSD1_proteomics,0.9544082246496198,-0.45754999999999996
AIMP2_proteomics_1,0.9546974531417548,
TBC1D17_proteomics,0.9546974531417548,0.09129999999999999
ALG12_proteomics,0.9553831106163279,-0.1637
MCF2L_proteomics,0.9553966656126834,0.2563
SORD_proteomics,0.9555738127320927,-0.020699999999999996
SYNJ1_proteomics,0.9555738127320927,-0.056349999999999956
PRTFDC1_proteomics,0.9555738127320927,-0.06774999999999998
CNBP_proteomics_1,0.9555738127320927,
ZNF804B_proteomics,0.9555738127320927,-0.14134999999999998
EPB41_proteomics,0.9556354231463715,0.10485000000000011
BTD_proteomics,0.9556354231463715,-0.032299999999999995
ATP6V1D_proteomics,0.9556354231463715,-0.1619
CDR2L_proteomics,0.9556354231463715,0.5572
SIGMAR1_proteomics,0.9556354231463715,-0.44009999999999994
HDHD5_proteomics,0.9556354231463715,0.2175
MYH15_proteomics,0.9558331809406236,0.25095
LRRC8D_proteomics,0.9558331809406236,-0.2258
AKAP17A_proteomics,0.9559613562371722,0.13624999999999998
GSDMD_proteomics,0.9559613562371722,0.020749999999999998
SPIN1_proteomics,0.9560377269909538,-0.029200000000000004
FAM126B_proteomics,0.9560377269909538,0.07249999999999995
BMP1_proteomics,0.9560377269909538,-0.03669999999999998
AUH_proteomics,0.9560377269909538,-0.1189
PDPR_proteomics,0.9560390653093774,-0.00874999999999998
FKBP8_proteomics,0.9560390653093774,-0.1544
BCAP31_proteomics,0.9560390653093774,-0.03090000000000001
KIF2A_proteomics,0.956208774261826,-0.2851
SHMT1_proteomics,0.956208774261826,-0.029549999999999993
MRC2_proteomics,0.9562957827030159,0.0539
HNRNPC_proteomics,0.9562957827030159,-0.028100000000000014
EPRS_proteomics,0.9562957827030159,-0.09440000000000004
PDCD10_proteomics,0.9562957827030159,0.054600000000000024
CRCP_proteomics,0.9562957827030159,-0.011200000000000043
NTM_proteomics,0.9562957827030159,-0.007249999999999979
UBA52_proteomics,0.9563079331201997,-0.13240000000000007
RBM12_proteomics,0.9566614281266628,0.017500000000000016
ACTR8_proteomics,0.9569942618334031,-0.16775
COL5A1_proteomics,0.9570379774578268,-0.6369500000000001
KRT8_proteomics,0.9570593453425298,-0.07700000000000001
LPIN2_proteomics,0.9570593453425298,0.35095
MDH1_proteomics,0.9570593453425298,-0.07629999999999999
BIRC2_proteomics,0.9570593453425298,0.0027500000000000024
NUDT12_proteomics,0.9572250468452584,-0.16580000000000006
TMEM97_proteomics,0.9572250468452584,-0.33709999999999996
RHBDD3_proteomics,0.9572250468452584,0.30505
UBE2Q1_proteomics,0.9572250468452584,0.12320000000000003
DHODH_proteomics,0.9572250468452584,-0.6112500000000001
AHSG_proteomics_1,0.9576406218301691,
ZFAND5_proteomics,0.9576406218301691,0.22874999999999995
TNS3_proteomics,0.958058661749924,0.1345
ECT2_proteomics,0.958058661749924,0.23720000000000005
TMEM41B_proteomics,0.958058661749924,0.48925
LDHB_proteomics,0.958058661749924,0.3106
TGFBR2_proteomics,0.9581725789396258,-0.24635000000000007
LLGL1_proteomics,0.958211567156051,0.21610000000000004
FAM210B_proteomics,0.958211567156051,-0.018600000000000005
TANGO2_proteomics,0.958211567156051,0.21934999999999993
RBM19_proteomics,0.958211567156051,0.010750000000000037
ZNF511_proteomics,0.9584974347991649,-0.19085000000000002
BCL3_proteomics,0.9584974347991649,0.01620000000000002
EXOC5_proteomics,0.9584974347991649,0.07089999999999999
LMO7_proteomics_1,0.9584974347991649,
RAB31_proteomics,0.9584974347991649,-0.01094999999999996
ZNF668_proteomics,0.9585938223617366,0.18394999999999995
PGAM5_proteomics_1,0.9585938223617366,
ENO1_proteomics,0.9587381251645166,-0.58115
NDUFA4_proteomics,0.9588875703949886,0.04780000000000001
ATL2_proteomics,0.9588976663709112,-0.33035
PIGK_proteomics,0.95926382424494,-0.021800000000000014
EFHC1_proteomics,0.95926382424494,-0.35340000000000016
COL5A2_proteomics,0.95926382424494,-0.2724
CSAD_proteomics,0.95926382424494,-0.15749999999999997
SHROOM3_proteomics,0.95926382424494,0.19939999999999997
C1orf35_proteomics,0.95926382424494,-0.38670000000000004
MMP12_proteomics,0.95926382424494,-0.008450000000000069
NFYB_proteomics,0.95926382424494,-0.09945000000000001
TRIM47_proteomics,0.95926382424494,0.05740000000000001
TIMM50_proteomics,0.95926382424494,-0.058750000000000004
RCN1_proteomics,0.95926382424494,0.09329999999999994
RANBP17_proteomics,0.95926382424494,0.30115000000000003
OSBP2_proteomics,0.95926382424494,0.1624000000000001
HKDC1_proteomics,0.95926382424494,0.48934999999999995
TTC39C_proteomics,0.9593751670083264,-0.16090000000000002
TRAPPC13_proteomics,0.9593751670083264,0.0931
STXBP6_proteomics,0.95947730669437,0.032099999999999795
RTN3_proteomics,0.9594913293105568,0.32525
SERPINH1_proteomics,0.9594913293105568,-0.018199999999999994
NCL_proteomics,0.9594913293105568,0.02520000000000011
MBNL1_proteomics,0.9594913293105568,-0.17545
MRPS10_proteomics,0.9594913293105568,-0.169
PRCC_proteomics,0.9595682881200118,-0.39295
SRI_proteomics,0.9598145814476025,0.38780000000000003
GSN_proteomics_2,0.9598145814476025,
LSG1_proteomics,0.9598145814476025,0.045700000000000005
MOCS2_proteomics,0.9599777033829188,0.25625
