,Comparison,Correlation_Luad,Correlation_Gbm,Correlation_Brca,Correlation_hnscc,Correlation_colon,Correlation_Lscc
16795,MRPS30_proteomics,0.047613502162535216,0.060479304240807,-0.31639131701211315,0.051401155815448483,-0.2230615261195389,0.1434909142654643
16796,PXMP2_proteomics,0.0853447929996741,0.06740345377102586,,-0.1193126212139735,0.06637972552322463,0.10142545255417128
16797,FAM118A_proteomics,-0.35061574031902604,0.07166284120135216,0.05396449755521918,0.0684602193690145,,-0.002842671936787125
16798,C19orf12_proteomics,0.10625768893166744,0.06038084309855425,-0.0009863361893699132,-0.1854952839215576,-0.09580168250022884,-0.09202440251488347
16799,TMEM246_proteomics,,-0.0761944217499339,,-0.040708969418387635,,-0.002700007052698572
16800,TRMT2B_proteomics,,-0.08170192514503476,,,,0.21217979935910825
16801,BASP1_proteomics,-0.23525667169211145,0.06020236694529223,0.13316526641525805,0.13537464033669416,0.22278470479216245,0.10377782116058493
16802,ENTPD5_proteomics,0.09758801680645447,-0.060202083863877764,-0.0008200849562003884,0.022299290899834283,-0.1246860161873609,0.06736793095970252
16803,FBXL15_proteomics,-0.05804084898040913,0.06020148428756225,0.07420977037191058,-0.07470189511379058,,0.03347616297249256
16804,TRAF5_proteomics,0.005300656445310192,0.06673082687198761,-0.3427620064096192,,-0.07092591335682277,-0.2604584206594366
16805,C5orf15_proteomics,0.09497940051812133,0.06672562689161449,0.22716626451726485,-0.06898925458219429,0.1825333988087741,0.2834100885583481
16806,C1QTNF4_proteomics,,0.06353359458051812,,,,
16807,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16808,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16809,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16810,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16811,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16812,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16813,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16814,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16815,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16816,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16817,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16818,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16819,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16820,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16821,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16822,MT1G_proteomics,-0.18788588479945476,-0.06703550187216874,0.2287011876001003,-0.13492402808088136,0.3658242751426714,0.20363935750793985
16823,RSRC2_proteomics,-0.006190149951225216,0.060069496765414426,-0.19891650416265072,-0.11048056548863737,0.05867701602127653,-0.12312527846266155
16824,PYURF_proteomics,-0.016526408408306936,0.06006041745766914,-0.05845880692951096,0.06435239701634958,-0.2679967009367352,-0.2274925599842283
16825,RC3H2_proteomics,0.12433308768524425,0.060043538214685485,0.18752279715407472,0.16851445911965365,,0.23940008651914546
16826,CDKN1B_proteomics,-0.3517042213149987,0.06003811264750585,-0.20144174185929933,-0.32453544857690536,0.2463802114699213,-0.4129313462613222
16827,C5orf51_proteomics,0.27042455732637144,-0.060009314920379676,-0.1551864017479597,0.019038970944957732,0.2720454019664377,0.038761836690995914
16828,MRPL9_proteomics,0.15980695717908305,-0.05993882583820595,-0.1891478059745229,0.12788128646154456,-0.17527044798722008,0.11542283731133385
16829,CCDC90B_proteomics,0.12345742917531499,-0.059914438255902674,0.06939102033178739,0.007595777276286086,-0.3700190309266005,-0.008993834677769486
16830,VCAM1_proteomics,-0.003578797138460772,0.05991227990757876,0.19235443480384687,-0.18075642933734032,0.049745517659907416,-0.09181759478483163
16831,SCAF8_proteomics,,-0.05990679671676515,-0.3429023092162422,-0.022252901426303498,-0.093185517054922,-0.12803511309295815
16832,KCNJ4_proteomics,,-0.06682732533431295,,,,
16833,NUBP1_proteomics,-0.016889502831286082,0.05988900624141572,-0.3774181123067735,0.021561243803223818,0.11325836569329086,-0.02129438496208038
16834,EFHC1_proteomics,-0.13318233246363306,0.07554311334646416,,,,-0.10070177664859477
16835,YPEL4_proteomics,,0.09004012757683959,,,,
16836,RIMKLB_proteomics,,-0.10287801967082474,,,,
16837,ZW10_proteomics,0.26273167015604154,0.0597552143489009,0.2855425128981332,-0.05439038906344077,-0.019199857761881427,0.06909967019585267
16838,RAB8A_proteomics,-0.036411769435813965,-0.0597239093698668,-0.07382836313727037,-0.08088845616026252,0.006404940339302778,-0.10081977041761128
16839,NEK1_proteomics,-0.01391328618062735,0.059710879469696575,-0.09589167088281557,0.058459040767381135,,-0.03638068435027732
16840,TSPAN6_proteomics,0.3147742833865512,0.05969760447648684,0.2661021269348421,-0.01695900197685256,-0.1942781216494288,-0.02671857330730856
16841,COPS4_proteomics,-0.09156458723574518,-0.05964293369533784,0.001444200110864359,0.0530591861852189,0.06692545761490845,0.09271084570117076
16842,ACAP1_proteomics,-0.4240403377666107,0.09080519882254574,0.1463651221291028,-0.4422000273812984,0.3141268529258219,-0.16671320482333973
16843,SMYD2_proteomics,-0.012062160757842723,-0.05956265540453087,0.09999697456381487,0.25160389521639737,,0.25068018653356994
16844,RUVBL2_proteomics,0.0641316791447171,0.059554259594722124,-0.13307872304019253,0.2545242633632677,-0.11318376189447132,-0.024480075225107832
16845,ERAL1_proteomics,0.2783727071106826,-0.059517799374248614,-0.2716930916931874,0.0776399203517719,-0.3303065790618865,0.013790091710385012
16846,CNPY4_proteomics,-0.016791572998303562,-0.05950711040535985,0.14112948177607,0.055684858899748564,0.08121261513380561,-0.06523482289532176
16847,PADI4_proteomics,-0.19352889301667486,-0.05950034128769039,0.391863161588732,-0.06415057637263999,0.2778080432223307,0.20990850535232608
16848,DHX33_proteomics,-0.11870097975082684,-0.06246366291081696,0.00194654652852002,-0.0863223390248319,0.1008287239792921,-0.10509854767173664
16849,ENPP5_proteomics,0.3175103825309401,-0.06633836513300455,-0.3444125115947341,,,
16850,EFS_proteomics,0.1743259298543956,-0.059445292363110726,0.3123842853881088,0.06934853229097984,,0.16579808160677345
16851,PAK2_proteomics,-0.1325055499046386,0.0594390077474119,,0.11939043107304408,0.07263295931359516,0.2577120901371126
16852,ARFGEF1_proteomics,0.3622148347919629,-0.05943463743960142,-0.3664645217640364,-0.18573110533255546,-0.1208138490421569,0.1538645198850112
16853,ARPC5L_proteomics,-0.11974912819834566,0.05938218707545331,0.27442037170045264,-0.12467629711790018,-0.2540412628236537,0.021246439557699892
16854,PDXDC1_proteomics,0.3250173123122983,-0.05936126138442373,-0.262709157839537,-0.16173584948207526,-0.0614888300767302,-0.05526605890448087
16855,KIAA1147_proteomics,6.646960790124973e-05,0.05934696853488027,-0.04312462661522125,-0.2481082302649005,-0.096116929299045,-0.07468645964619648
16856,GIPC3_proteomics,-0.08023837229660608,-0.06990105319271372,0.28086293609714424,-0.06769056877960346,,0.057751109317809676
16857,SMCHD1_proteomics,-0.14988549258095407,0.05934093876061949,0.09679621601986617,-0.1381100815566643,0.3333842561961536,-0.16722780767975468
16858,PPP1R16A_proteomics,0.21712190925520225,0.0593363057169451,-0.05219688279611516,0.2646004570349938,,
16859,ATG13_proteomics,-0.08420423744709077,-0.05932646799894841,0.08360291602384681,-0.07050119510218097,,0.13617574792892326
16860,MED20_proteomics,0.07422177253474438,0.059295019247017376,-0.006323611222067316,0.14458442575921795,-0.2506086876951447,-0.03910222210046895
16861,TAF12_proteomics,0.1434559572451535,0.06564609740463917,-0.28953867659500165,-0.1950435145807999,,-0.29876031886652
16862,WDR76_proteomics,,0.059187185900306284,0.0838704481400033,0.031340299246130444,,-0.07685243070980582
16863,SNX10_proteomics,0.155324666262613,-0.062150301616583074,0.08126348427632657,,,0.055212369362119984
16864,EMC4_proteomics,0.3020924453044769,0.059173496175846975,0.2306934852134349,0.08119419995091784,-0.0961072800980888,0.010620231246735895
16865,CMTM5_proteomics,,-0.059169622923854574,,,,
16866,ACADS_proteomics,-0.14611462446672438,0.05915840741455765,-0.22751589343092515,-0.2826170624404104,-0.046849330598310736,-0.07630051448905673
16867,NEK11_proteomics,,0.062110498888704124,,-0.18836063751181029,,0.02498055098034262
16868,RWDD1_proteomics,0.004220605678879901,-0.062454794469162835,-0.024515785639297717,0.03142275823689681,-0.02007351105718876,-0.10688483158402268
16869,GGT1_proteomics,0.09138990284231807,0.05912034292586036,0.3054174789938758,0.03466420667176623,0.14329843213820925,0.15190115887816813
16870,EPHA7_proteomics,,0.05911942727352736,,,,-0.1163256719213042
16871,PDE8B_proteomics,,-0.05910480359635351,,,,
16872,RPP30_proteomics,0.08517928802260223,-0.05906569316760753,0.17440043098462846,0.10588825146892933,-0.1938838070195762,0.031629177570711785
16873,SNRNP70_proteomics,,0.05902279461348513,-0.07784298668354755,0.08497219838195842,-0.227864706813406,-0.04660454870193681
16874,SNRNP70_proteomics,,0.05902279461348513,-0.07784298668354755,0.08497219838195842,-0.227864706813406,-0.04660454870193681
16875,PCDHGB2_proteomics,,0.059013825700286474,,,,
16876,ARHGAP1_proteomics,-0.08166584489488307,-0.05901068861672928,0.10098519967518828,0.09530758586180416,0.1614534718524374,0.019684829655071887
16877,PVALB_proteomics,-0.4093321033927583,-0.059008114538174124,-0.13130594874704596,-0.14263664159434322,,-0.16635909107926986
16878,PRKX_proteomics,-0.04109662416410171,-0.06577118636770203,0.01985560123531317,-0.2580790827883774,,0.21225582417115454
16879,RPL7L1_proteomics,0.094094499711857,-0.05893492321584441,0.3838253832077945,0.2534671155445807,-0.08840570743500539,0.030347198247967357
16880,NSD3_proteomics,-0.2529776058939332,0.0589309614842617,,-0.01840259520399112,-0.08650994826846657,-0.07143977484024394
16881,NSD3_proteomics,-0.2529776058939332,0.0589309614842617,,-0.01840259520399112,-0.08650994826846657,-0.07143977484024394
16882,NSD3_proteomics,-0.2529776058939332,0.0589309614842617,,-0.01840259520399112,-0.08650994826846657,-0.07143977484024394
16883,NSD3_proteomics,-0.2529776058939332,0.0589309614842617,,-0.01840259520399112,-0.08650994826846657,-0.07143977484024394
16884,LHPP_proteomics,-0.05586346935970245,0.05883938795466295,-0.08219253662911702,-0.07513968689443927,0.11842354092499127,-0.055932476081655295
16885,SLC2A3_proteomics,-0.14491285366274462,0.05883405814369616,0.42395414512036855,0.12453426018045605,0.19033300576989048,0.17460464507165158
16886,THAP4_proteomics,-0.17285986413014973,0.058819665482652,-0.05092063328197652,-0.20750482413460167,,-0.14358840097210493
16887,RNF115_proteomics,-0.02792725120993621,-0.05881339953572769,-0.09758505505437554,-0.09906986849932324,,-0.07296312242582559
16888,ZBTB11_proteomics,0.13083903683297188,-0.06174607938239445,0.007871782208113184,0.03515935421110285,,-0.15521986765060394
16889,FAM13A_proteomics,0.4376030424221389,-0.05870825059498237,0.3141231957951016,-0.021003847851725533,,0.10105520751797814
16890,XRN2_proteomics,-0.016776577511045384,0.05868219790227582,-0.3133098492770053,0.1358612157169682,-0.186258315437598,-0.07916569141095957
16891,TRIM14_proteomics,-0.12467051313428874,0.058679685588777286,-0.19659663533741145,-0.29803947937029096,-0.10098326435942356,-0.032121589255210366
16892,RAN_proteomics,-0.17118642818865948,0.05857810293309677,0.06501032235769252,0.12343783861948107,0.03376817278910592,0.02998051525236845
16893,RAN_proteomics,-0.17118642818865948,0.05857810293309677,0.06501032235769252,0.12343783861948107,0.03376817278910592,0.02998051525236845
16894,TSR2_proteomics,0.11300475128663215,-0.058446080175487435,0.09244608999540097,-0.028093659206204658,-0.060665050886252986,-0.07421870073124989
16895,KCNJ9_proteomics,,0.06605883912827956,,,,
16896,GPN1_proteomics,-0.011127278219020584,-0.058429707647318,0.23605405664948734,0.0457064293302548,0.17136752359037516,0.1591974773889154
16897,COPZ1_proteomics,-0.08912090600093171,-0.058426055058783836,-0.03281909156460202,-0.06977297308875469,0.05270364871222099,-0.016541914015306608
16898,TANGO6_proteomics,-0.09784224998877868,0.05842096699997028,0.29155718000902003,0.016691013625022545,,0.08287131308433783
16899,CMBL_proteomics,0.12397385112373895,0.05841069679384341,-0.5382975141734666,-0.10808322948779472,0.2510823644676806,-0.08358255072227379
16900,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16901,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16902,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16903,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16904,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16905,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16906,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16907,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16908,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16909,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16910,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16911,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16912,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16913,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16914,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16915,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16916,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16917,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16918,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16919,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16920,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16921,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16922,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16923,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16924,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16925,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16926,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16927,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16928,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16929,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16930,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16931,HLA-A_proteomics,-0.09737185168897447,-0.058388439846732934,0.17839147965213595,-0.11465517196021667,-0.2239327476506583,0.2604655399497205
16932,ARHGEF3_proteomics,-0.017874800184355416,0.05838772156741266,-0.3423649822980503,-0.07112850239893559,,0.05479232071904151
16933,SRCAP_proteomics,0.17703457156183386,0.05838112629991101,-0.2529531433492671,-0.02254672827081519,,-0.17214257896047994
16934,ATF7IP_proteomics,0.2178974243261724,0.05834063962877267,0.0014647156267069414,0.029792811357679038,0.19151412256901926,-0.2238981118927247
16935,DCTN5_proteomics,-0.3153468135321176,-0.05833512283274345,0.049873077200961374,-0.2321661566105391,0.1569197624832065,0.03341416560491558
16936,METTL14_proteomics,0.10674427403640316,0.05833147217776965,-0.4562070987252446,-0.12676361787924362,0.02851589308116105,-0.15073814445680486
16937,WDR74_proteomics,0.02686769393959346,-0.05832559165018954,0.2967729406284137,0.00524585095559604,0.005819352316089998,-0.1333301638668443
16938,AUTS2_proteomics,0.2389697045432387,0.05831828177285465,-0.04902099930195517,0.26400599865674096,,0.032587336138929286
16939,HMGCLL1_proteomics,-0.06425683704150112,-0.07359173443890626,-0.28473571117787544,-0.1333171445871342,,-0.048415461167081314
16940,GSPT2_proteomics,0.1030004238549,-0.05828513577080409,0.2515437140248721,-0.07853136540267623,0.3009367466300242,0.16229632511071065
16941,TTC17_proteomics,0.04208099988049252,-0.058283680750661475,0.07634400366985472,-0.09024558006563116,0.17506316938367605,0.16586922438606014
16942,TTC17_proteomics,0.04208099988049252,-0.058283680750661475,0.07634400366985472,-0.09024558006563116,0.17506316938367605,0.16586922438606014
16943,KIAA1324L_proteomics,-0.02135507136056683,-0.058260900412061827,-0.16022307015913168,,,-0.10873160693499737
16944,CAVIN2_proteomics,-0.12234043982251724,-0.05826037387127316,,-0.4196447588164822,,-0.11540411459203115
16945,GMNN_proteomics,,0.0986769306852022,0.21377215336977234,0.08873689062606796,,-0.043517514767044116
16946,TMEM205_proteomics,0.2676845087487801,0.058223423656228714,-0.14706604451475586,-0.031886956470854946,0.11288705553476823,-0.09238535234069696
16947,PPP1R1A_proteomics,,-0.05821567926738446,0.10084284728923104,-0.00667045131917865,,
16948,CYLD_proteomics,-0.2098093797354532,-0.058188624982149925,0.15301644900548855,-0.2484775690127115,0.318708246035015,-0.040683818681234885
16949,FAM122A_proteomics,-0.029782791301362306,-0.05815855519209868,0.1103853431375755,0.09968586835928377,,-0.12080661967614098
16950,C1orf122_proteomics,0.2820465434451964,-0.05815794242728639,-0.011452233450731715,-0.03256637067903537,0.006119662856592031,0.07551292455169521
16951,MTUS2_proteomics,,0.05812616626195441,,,,
16952,GZF1_proteomics,-0.04153819491061126,0.0610270765228175,-0.12210990272777048,,,-0.033447545360341946
16953,ODF2_proteomics,-0.2624334960866471,0.058108977054526875,0.023414286829073358,-0.267972976601423,-0.044266603123129036,-0.15272941469165272
16954,CASP9_proteomics,-0.009007767827181051,-0.05809311631358316,-0.10917310140602632,-0.0703840571006398,-0.12338208905244084,0.02496453998974185
16955,GMPR2_proteomics,0.18312779597892254,0.05807211323869117,-0.001586338281439767,-0.14562571230884885,0.2794253114068438,-0.03512571027755512
16956,GMPR2_proteomics,0.18312779597892254,0.05807211323869117,-0.001586338281439767,-0.14562571230884885,0.2794253114068438,-0.03512571027755512
16957,GMPR2_proteomics,0.18312779597892254,0.05807211323869117,-0.001586338281439767,-0.14562571230884885,0.2794253114068438,-0.03512571027755512
16958,GMPR2_proteomics,0.18312779597892254,0.05807211323869117,-0.001586338281439767,-0.14562571230884885,0.2794253114068438,-0.03512571027755512
16959,GMPR2_proteomics,0.18312779597892254,0.05807211323869117,-0.001586338281439767,-0.14562571230884885,0.2794253114068438,-0.03512571027755512
16960,GMPR2_proteomics,0.18312779597892254,0.05807211323869117,-0.001586338281439767,-0.14562571230884885,0.2794253114068438,-0.03512571027755512
16961,GMPR2_proteomics,0.18312779597892254,0.05807211323869117,-0.001586338281439767,-0.14562571230884885,0.2794253114068438,-0.03512571027755512
16962,GMPR2_proteomics,0.18312779597892254,0.05807211323869117,-0.001586338281439767,-0.14562571230884885,0.2794253114068438,-0.03512571027755512
16963,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16964,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16965,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16966,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16967,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16968,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16969,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16970,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16971,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16972,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16973,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16974,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16975,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16976,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16977,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16978,SDCBP_proteomics,0.0764538227580495,-0.058044971105886974,0.3665500966278941,0.00047061694686485744,0.17241479610141752,0.015177455973514678
16979,SDHD_proteomics,,0.06825552955415842,,0.17048636039402326,0.08646714561528587,
16980,CDK18_proteomics,0.12628798488118054,-0.05792140822072305,0.23429706509277196,0.07063292109403645,,0.4083400851737596
16981,CAPN1_proteomics,-0.028251864937039014,-0.05791853466305402,-0.031742539412009906,0.08722078320371343,-0.09701310182176907,0.334846823284336
16982,AKAP10_proteomics,-0.2710174085875569,-0.05790245149224413,-0.15558027124763826,-0.06593844651319414,,0.060951493900003276
16983,SLC4A1_proteomics,-0.10326588551448074,-0.0578975143660329,0.19301774039598416,-0.1445833990979383,0.036696325298722784,0.02608802214657376
16984,SLC16A4_proteomics,-0.1417634210576569,0.05788886517561735,,,,
16985,CHCHD5_proteomics,0.01119654478918615,0.0578782306876681,-0.216598159013958,-0.117127846666631,,-0.05343661537680358
16986,KLHL5_proteomics,0.22023905333205968,0.05787164619497787,0.16475645415353105,0.17555161709655676,,0.1575462138799732
16987,SMARCA1_proteomics,0.1350734586299689,0.05786452638498939,-0.002169219788628135,0.2319824036368011,0.15911358558943092,0.04790471100824136
16988,SMARCA1_proteomics,0.1350734586299689,0.05786452638498939,-0.002169219788628135,0.2319824036368011,0.15911358558943092,0.04790471100824136
16989,SPOCK1_proteomics,,-0.057795656960295726,,,,
16990,RRAS2_proteomics,0.06942986815299305,0.057785455626411415,0.42037245980071625,0.3444588804023785,0.2582143641752586,0.21500987965167687
16991,CYP46A1_proteomics,,0.05775115784230723,,,,
16992,PRKAG2_proteomics,-0.0995494713944892,0.057746750773886524,0.3201999609071117,-0.007619861335838141,,-0.06881335056646268
16993,TMEM35B_proteomics,,-0.0993328193805164,,,,
16994,GUCY1A2_proteomics,-0.27261968836331685,-0.0576906794842389,0.10656569909947107,-0.044150644266838304,,-0.012174921699913688
16995,AKAP6_proteomics,0.16264775847530388,-0.057622109199039276,,-0.24408874652482576,,-0.06469078711046751
16996,ADAM9_proteomics,0.08713578727490352,-0.057612424892761076,0.3758139812555216,0.23346470424428625,0.36118173303479867,0.3809112447897276
16997,MAPK1IP1L_proteomics,-0.014964181105823269,0.0961961658676342,-0.059444026681337074,-0.1471036174507933,,-0.11429972947590225
16998,SCLT1_proteomics,-0.05257164234512268,-0.06784328735581263,0.010918711844558605,-0.20532374758927371,,-0.03273748088914205
16999,CARHSP1_proteomics,0.18945522544703508,-0.05758953087302548,0.026157419841411983,0.03536867436296856,0.02838194439991872,0.04128617746237248
17000,HTR2A_proteomics,,0.06149680476358985,,,,
17001,SLC4A2_proteomics,-0.1045599202310154,-0.057525697126677926,0.19423453423815826,-0.0678043285830845,0.03533384769582892,-0.056262442501185325
17002,PSMC2_proteomics,,0.05750725499799748,,0.2534960385336861,0.13242054339357018,0.21110082661121765
17003,DCBLD1_proteomics,0.10883487619965412,0.05748683904542625,,0.08347249722804456,,0.2608498165606987
17004,ESAM_proteomics,-0.021331458490635585,-0.05748243456858398,0.17961240612332846,-0.19302191849689396,0.14740412982665746,0.015421717605182732
17005,PGGT1B_proteomics,-0.2707862405764516,0.057442722482402425,-0.3327208321634495,-0.14160054705330116,0.14831999058452086,0.021806912987880175
17006,RRAGA_proteomics,0.13180307517590456,0.057435195403729065,0.19630698913480568,0.08996807936632323,0.4156710430253998,-0.06649776048904016
17007,MASP2_proteomics,-0.13996843753756538,-0.0644849847758505,0.3457696041501731,-0.043827455530914994,,-0.0014063917789593414
17008,ALKBH3_proteomics,0.1072197264844327,-0.06026742828246946,0.12213998354196795,-0.16320863622998705,,0.05351013964328373
17009,DCTD_proteomics,-0.015339129709887003,-0.05739132251932801,0.22472633819344207,0.220029887177538,-0.10108964392082127,0.2738202684950221
