Comparison,Correlation_Gbm,Correlation_kidney,Correlation_Ovar,Correlation_Brca,Correlation_Luad,Correlation_hnscc,Correlation_colon,Correlation_Lscc,Pos_Neg,Num_corr
HSPB1_proteomics,-0.14115908532047022,0.2740414773519721,0.3435817687160049,-0.1846450711432584,0.26457044347201364,0.29347412246267823,0.13575048436984433,0.4457644540734367,False,2
MTIF3_proteomics,0.14084112550074387,-0.07260471881978063,-0.013902140078329524,-0.3504641733962125,-0.1374837573522482,-0.27938841321196123,-0.3968953749866601,-0.0015041292137948428,False,2
YWHAG_proteomics,0.14053992003406698,0.4506110008257434,-0.04503648289532393,0.06410959395085758,-0.03936780901592235,0.3144053726403919,0.09069243599180428,0.1890132252488914,False,2
COMT_proteomics,-0.14042030820531476,-0.040131295682409335,0.33128405116816745,0.2118948967340788,0.14383872706965695,0.15299190013764444,-0.03905303062777199,0.4189611207179068,False,2
TRAPPC8_proteomics,-0.13938946538711555,-0.36761191443548347,0.13075259556125568,,-0.41973919999709397,-0.1265728256451148,0.2546938703691756,0.045510576636757324,False,2
TSPAN13_proteomics,0.14595024275758142,0.08081299210363313,0.3836034527945573,-0.23250090251424105,0.3480457028333218,-0.045341661550719656,0.3156203772659271,0.06926560236967577,False,3
OSMR_proteomics,-0.1389414579871971,0.4990228453275571,0.10268818109986244,0.09686226969216194,0.35420584739610683,0.2773507323854981,,0.2688559100432461,False,2
SCLY_proteomics,0.13891093146618644,-0.12926245434427294,-0.3188800351431309,-0.2989295013757665,-0.22793957019189245,-0.349106532977899,0.1272253304005743,-0.25990274530242496,False,2
PARN_proteomics,-0.13865185221132373,-0.004389050279158049,-0.2165288197735976,-0.4105101055030958,0.17158368627616624,0.29998780089894683,-0.3011480308909437,-0.12078541997262104,False,2
PARD3_proteomics,-0.1374399840952516,0.23435756075455225,0.2713398583074164,0.3748261371115309,0.3216491176050135,0.0834741310126482,-0.008754560084649286,0.17789448768904131,False,2
RAP2B_proteomics,-0.13712862530103306,-0.056611084593383126,-0.09249714343008904,0.3839358002920628,0.08770492568962618,0.3046147015766009,0.08446761772011338,0.21066378319406576,False,2
IK_proteomics,0.1369143181316729,-0.07970806974709788,-0.30405103776335274,-0.2220696464131009,0.013928003277803523,-0.07514083393329775,-0.3316905549156397,-0.2469137932704785,False,2
MICAL3_proteomics,0.1367175253021351,0.28366564091548,0.09906959661223057,0.4361748839073477,-0.10243777822570382,0.03585817221910361,0.4121956036801262,0.1139761704207829,False,2
MPZL1_proteomics,-0.13653469450520872,0.0599057495851218,0.054944506553333584,0.4194653036938949,0.1427802030435225,0.40738623389397255,0.010292541048578048,0.1912470620472908,False,2
SHROOM1_proteomics,-0.13659654197320306,0.1212290040261906,,-0.1456810525921446,0.24164891851730835,0.3182196686888756,0.3179600749806055,0.07475516201239828,False,2
CLSTN1_proteomics,0.13655426426019873,-0.075876309115017,-0.15436703855819436,-0.04428858533534477,0.2686386647493031,0.3963304448309263,0.27033745794265024,0.36974226524070697,False,2
FADD_proteomics,-0.13622070623330096,0.30255434675079995,-0.09739655725889126,-0.04254267589012902,0.3214310125937013,0.4253626536384056,-0.18649332888753486,-0.07871151614745253,False,3
ANXA2_proteomics,-0.13579187541587087,0.1762370920611088,0.2737045186428336,0.2123139961505696,0.012715816804527123,0.37251289406400623,0.11536372429893994,0.3565513436056493,False,2
FCN3_proteomics,-0.13545422619073075,-0.0392428754498544,0.4047748763978697,0.3661698338773447,-0.16848212477614244,-0.11856386352929955,0.22018113769876954,-0.007190217941211299,False,2
STIM1_proteomics,-0.13542179132749985,-0.048244621778665515,0.10846210651386284,-0.049723833897545255,0.3061386099187955,-0.06825613135674519,0.10319633377430763,0.31757710574709064,False,2
RBM39_proteomics,0.13537259071096922,-0.09834322830383012,-0.3707969345416428,-0.20690281280588926,0.1271688734207676,0.07832405205743583,-0.3693365684420585,-0.2495757220278544,False,2
GRAP_proteomics,-0.14961493710051313,-0.4072123235138709,,0.09062159950642633,-0.5441949411386242,-0.4921052616130144,,-0.28851656177445595,False,3
DVL3_proteomics,-0.13478959678462965,-0.12489092293203015,0.012990173388328613,0.30869163760081664,0.17977312909754295,0.2368974626701026,0.051910562580172834,0.3108899657837152,False,2
SFN_proteomics,-0.13459176695537162,0.07322547715409207,-0.05490757288666419,0.33543861746811554,0.1818442830909877,0.20167205830072904,-0.11765478812729238,0.4833654958140439,False,2
SUN1_proteomics,0.13412721092685664,0.1775322070971719,0.3784852455924117,0.5345705715261186,0.3527343149051201,0.3180604245703447,0.11642469846454973,0.22627534941865365,False,4
ANXA6_proteomics,0.1339652823574106,-0.3788574848666766,0.010069151426945082,-0.18867332925814487,-0.4305207150302893,-0.23101460621310674,0.09104542295578914,-0.25603930932251395,False,2
PLP2_proteomics,-0.13367097427699787,0.2579190541483517,0.2261453995598341,0.31420589736632193,0.20125207763232986,0.1623185170437067,0.1461835326033422,0.35996785005113496,False,2
UBAC2_proteomics,0.13227910457135675,0.3358064189456089,0.05128558937851188,0.26942320976061696,0.19642084758333164,0.027812799446749928,-0.2273444299538864,0.32271446945915994,False,2
HSDL2_proteomics,0.12997838239751774,-0.2634733718011458,-0.1046973606507429,-0.3402943514095532,0.12445951481560567,-0.1173503517282817,-0.3885678385449693,0.0013356906581469818,False,2
DCTN1_proteomics,-0.1294977332513349,-0.0297759627186136,0.2368437811816258,,-0.36536134692261335,-0.3030451879556937,0.17804426144394447,-0.012226643730280304,False,2
PTGFRN_proteomics,0.12929416725304005,0.15639584959747427,0.3694970329303313,0.3527978124576192,0.0979211606477018,0.2963511426920726,0.25305230200358325,0.3526786228124382,False,3
CYB5R3_proteomics,-0.12917281654444146,0.37723810341941705,0.1095825752860882,0.4737904192691325,-0.09042176229186503,0.13102038040231193,0.04973039718926767,0.2100052910167492,False,2
MAPK8IP3_proteomics,0.12868841496994474,-0.08765197033847548,0.27504636426851303,0.31121423169623585,0.25758250719992704,0.032428910496715424,,0.3304089965490277,False,2
MINDY4_proteomics,0.12835296815090871,0.3930502137666685,0.4712908723850139,,0.2760882298325073,0.28662620460005656,,-0.12956257596711238,False,2
TCAF2_proteomics,-0.12797060994705342,0.4784493398720986,0.1199571390798305,0.33605181018165114,0.03545594731279248,0.1987380899141683,,0.22209625529947805,False,2
MID1_proteomics,0.1273226424679431,0.3692587364155684,0.35876435457517497,0.4074309259856072,0.092069065791173,-0.09694937472561742,0.025522013039479624,0.0985570298595074,False,3
FERMT1_proteomics,-0.1268656635333536,-0.1820916355973156,0.15663522041245265,0.5392303793124618,-0.2671924243138432,0.39493834108300585,-0.16138055935807633,0.3232119614280186,False,3
GAN_proteomics,0.12660816827767468,0.32132006194435403,0.13267979457780552,0.3475242744099307,0.025633251739397515,0.3625401441755228,0.07592984916300753,0.26167028325045105,False,3
CNRIP1_proteomics,0.12661036915268914,-0.13768472688082056,0.30166542007984365,0.20983408117001834,-0.2508896448797645,-0.16454353579295067,0.3381614384616237,-0.20366650102457934,False,2
KIAA1522_proteomics,0.12551313285861626,-0.12200508691125694,0.2794071137676113,-0.1481607034093107,0.1929927047430368,0.15570273375350704,0.30929630866981306,0.381460477197724,False,2
LAMP2_proteomics,-0.12536014448581306,0.07805306495512596,-0.17881072571882947,0.2346736631707335,0.4789656878449278,0.4887170107488884,-0.03710290785680122,0.19572090730615685,False,2
PLCB3_proteomics,0.12339124159369533,-0.10779549953306128,0.3339855464058244,0.371222071974319,-0.06376340668264012,0.1618380201157195,0.04729064775810585,0.2999379148152158,False,2
PTPA_proteomics,-0.12331577420130893,-0.11285301031311278,-0.3254450675327832,-0.11056817608888098,-0.0341185995125797,-0.3122798390443152,-0.0408521959755402,-0.061448765977361965,False,2
TP53BP2_proteomics,0.12298495272549502,-0.028495004549817637,0.11950101806441782,0.3759627862069948,0.2932796955743349,0.08922336380087845,0.3228182192199276,0.18177780062669885,False,2
PPIA_proteomics,0.12257402262095266,0.4022634117890272,0.07860596831942969,0.07468341548781364,0.10717837124509852,0.3477132005351692,-0.0556473179215802,0.0893899751005629,False,2
HSD17B4_proteomics,-0.12198214557541832,-0.3299568275645259,-0.043049303784623134,-0.3586378166665009,-0.16525880243492014,0.10304064300719536,-0.21298690107848606,-0.008185720052527781,False,2
PYGL_proteomics,-0.12190380006316205,0.5031492276613793,0.10536413442756068,0.14526306862571994,-0.07856422573806747,0.1601831353585651,0.4002626440579649,0.2320799910372109,False,2
TRIP10_proteomics,-0.12145313789456068,0.25159255518757595,0.4506953102079415,0.5627884324370849,-0.02486431429615002,0.01565362235243149,0.11802210981765418,0.16733638723504848,False,2
ZNF143_proteomics,0.12134140214555285,0.04071892354620752,-0.032168510941634594,-0.21667624353915987,-0.32151416124871346,-0.2269312654226505,0.10173897644312532,-0.32234858148113105,False,2
AP1S2_proteomics,-0.11951387473077345,-0.3134692572896218,-0.128493651185218,0.15314160064185506,-0.2159213529252308,-0.4187672117278523,0.22140724611686044,-0.2474912676065045,False,2
KLC3_proteomics,-0.19852102673408628,-0.194987922183407,0.2269103396467449,0.021856253095780855,0.37927614176576535,0.14585952226225302,,0.4243358083784548,False,2
ADAM17_proteomics,-0.1187626020556529,0.06089382154479993,0.2405455429508833,0.2374676921084306,0.17166625783877715,0.3552378859118801,0.18501629666725192,0.3735269695094766,False,2
GRAP2_proteomics,-0.20193092266908907,-0.3052896955008512,-0.020071572692237014,-0.001613594577307212,-0.2285015719700489,-0.4280928767245835,,-0.2190347309193781,False,2
DPP8_proteomics,0.11776843892102892,0.04512765941954496,-0.07540708892624008,-0.30931374295591313,-0.350814666362148,-0.0922761115191982,,0.059947036311778786,False,2
SRSF7_proteomics,0.1177277375361571,0.046627687598983225,-0.4154580688612685,,0.09306915168874624,-0.08545488649214192,-0.3040368040362979,-0.1035432217197284,False,2
URGCP_proteomics,0.11753208711974175,0.12761307050883702,-0.0006745009137582025,0.3514264507339878,0.5157807882035345,0.2496385538470521,,0.1989857482776988,False,2
DEGS1_proteomics,-0.11744783771922725,0.2289009847923089,0.2509412661384923,0.33049727124973505,0.1901757523097376,0.1854303402591463,-0.1172616171266003,0.32686075511111323,False,2
PPP1R1B_proteomics,0.11732459187479655,-0.3234180778419537,0.1048385103026917,0.23532329276143946,0.1750987219996501,-0.1293397206108809,0.18426582737161745,-0.3531522888922197,False,2
CBR3_proteomics,-0.11726175785829418,-0.2687314211560395,0.3383669351248593,0.2657412629760182,0.018978869142607758,0.0764115798149467,0.3463258902667714,0.05640171337130968,False,2
PLXNA1_proteomics,0.11654952915369204,-0.04504885558626298,-0.01711109184017211,0.3369657381578941,0.1428177936823405,0.3860884510627962,0.31558016969440816,0.41970399564385896,False,4
ITGB4_proteomics,0.11627787367558688,,0.03682428897010551,0.4851230795618071,-0.006571488122207717,0.24792646668638865,0.2421554983140301,0.566094615355106,False,2
FMNL2_proteomics,0.11602587940419624,-0.2505170504898249,0.09030574298066113,0.5798977074970961,-0.18813572341816331,0.30325086753933284,0.1324018730284161,-0.02860342748367684,False,2
AKR7A3_proteomics,0.11469871166671836,-0.22575801290932065,-0.1275070725209098,-0.3479191749777289,-0.3165879632026871,0.07883017318262475,0.02878627913826285,-0.06072959868568189,False,2
HPCAL1_proteomics,-0.11381019969553915,0.5566812490346316,0.32022112922866924,0.022027222573924112,-0.12633572271220178,-0.2936121892675133,-0.11615928328709994,-0.10011183584378433,False,2
RCC1_proteomics,-0.11280566613674148,0.41956857450752577,0.016116209664858702,-0.037123804627059324,0.4315642438461721,0.11726770245461116,-0.04900457957775396,-0.15157258676373442,False,2
POLR3GL_proteomics,0.12487276405307784,0.038595724330425824,-0.03405063924327486,-0.3078101408303422,0.08620046345012977,-0.3784718176712693,,0.06630636324163686,False,2
PFKP_proteomics,0.11157552142296112,0.4475114417645887,-0.011872959796778076,0.5576454572411504,-0.2404831321320395,0.4721345292919824,0.2797730829638274,0.2165571307203882,False,3
CHD3_proteomics,0.1113243515092724,-0.35486236523644765,-0.13512522293754667,-0.3496982384975456,-0.1801968660347109,0.06808032596504933,-0.17908378833390284,-0.07607822338002618,False,2
FXN_proteomics,0.11124453623197546,-0.1967223274486718,-0.3089305956913394,-0.09067988885646833,-0.3477468402128517,-0.2138250591528964,-0.07082508866606688,0.013918886822691934,False,2
ARRB1_proteomics,-0.11105313594179338,-0.32096521077346496,0.06358663409364504,-0.15566864121539542,0.07328156154716184,-0.4919111584556752,0.12504817226644369,-0.2494600018769928,False,2
SUMF2_proteomics,0.1107041800046374,0.03456433953793805,0.2078216249498788,0.16510046226223807,0.3823132473171332,0.513876120165785,0.005405516452305036,0.325638122151427,False,3
RALY_proteomics,0.10983849258747667,,-0.4444739224899567,-0.03170609391665899,0.1618728187419736,-0.059613610894194334,-0.44476400709496505,-0.17608778406816766,False,2
DPY19L1_proteomics,0.10946023919223397,0.08970259087649918,0.03977113655529085,0.2582789143439304,0.4957418062264653,0.09858574216378327,0.3717956244499256,-0.14478323233336582,False,2
RAB7B_proteomics,-0.13647870745039453,,,,0.19334887225199407,0.3245631378783684,,0.3480561203334399,False,2
SH3GL1_proteomics,0.10872135695606193,0.14574424309059195,0.2536481786333481,0.323040269832472,0.17369434697749087,0.22738082305291524,0.09954891003318744,0.308536230029003,False,2
ST5_proteomics,0.10853112047869284,-0.05951062506853305,0.31688148562038043,0.3933357802006446,0.261480677339862,-0.03223420970241055,0.1897621507605501,0.13950914923845067,False,2
DCK_proteomics,-0.10824046064407812,-0.1040909780213554,-0.3899248942356381,-0.2213144168732004,-0.10135018401867832,-0.33365756237217825,0.1588071637147549,-0.16311917074697652,False,2
PLS3_proteomics,-0.10768902532991707,-0.1679539287570226,0.07302745933609688,0.3917748501408353,0.4526909438576488,0.3699193874531396,-0.09923819926198024,0.12160437669029835,False,3
THTPA_proteomics,-0.1076011012245262,-0.05567896089522155,-0.0683283046899629,-0.3789001246507349,0.08184364464544729,-0.3122905503178325,0.2279946726305205,-0.35392769197180823,False,3
NAMPT_proteomics,-0.10746563718998288,0.306552778810964,0.21182545789522256,0.5424696350033302,0.0653038521821506,0.22371889706652345,0.061431477084858126,0.05057675513480586,False,2
STAT5B_proteomics,-0.10732575225636587,0.099813053971689,0.2296758891724192,0.01438036109075905,-0.4545850377152757,-0.3801315711032272,0.04616881414272435,-0.19686443858966124,False,2
DPYSL4_proteomics,0.10712802451801114,0.3263522369839442,-0.07786857203680601,0.11041405200113916,-0.028043600671758387,0.005611208212716268,0.3417582830634989,-0.02338946680591587,False,2
CPNE8_proteomics,0.10710749175819212,0.4239121938241529,-0.18717800961264552,0.6164526528779661,-0.07427699903693727,0.13046244117618572,,0.4266551903182387,False,3
SNX33_proteomics,0.10633121014548258,0.3038079825465244,0.3243957492121428,0.2152699398612838,-0.07568585118972808,0.2489894035919256,0.346440622699247,0.15920751691558582,False,3
CHID1_proteomics,-0.10584825992127267,-0.30250954374843103,-0.071797077167739,-0.056982496348042776,-0.027147048397216964,-0.3029099632229201,-0.06357978435883742,-0.1466766277226329,False,2
IL1RAP_proteomics,0.10545394277205518,,0.171350021061259,0.20036083679983446,0.31015530439086186,0.4387835907302015,,0.5534365530380927,False,3
ANKZF1_proteomics,-0.10520224248627956,0.4432515294453041,-0.04750605976779339,0.3667993810345677,-0.09135970366852432,0.10580479457982872,0.05618377368259731,-0.03971083910442537,False,2
OARD1_proteomics,0.1042423501870766,0.1825414899602432,-0.305851796124448,-0.13803817299794716,-0.3729129793488761,-0.2540498547915087,-0.08748698122828383,-0.09482343559121964,False,2
CAD_proteomics,0.10365744454961773,0.3120063314384046,-0.05562516777375556,0.4160867324902719,-0.07982831314960223,0.2753419613891346,-0.11560180906773525,0.009771801998018756,False,2
ELOB_proteomics,0.10311239100832996,0.1243979835887486,-0.2786426435840205,,0.4991307487527018,0.11246713930561096,0.12197097176081102,0.3080529050137372,False,2
ING3_proteomics,0.10300012001793607,-0.033010061616768005,0.1931121056324876,0.18977678815669816,-0.3765334927697185,-0.30872535123001443,,-0.29610318067419983,False,2
TENM2_proteomics,-0.1029836604224569,0.028108124547083068,,0.43986165066075816,,0.4708342397356705,,0.2016378196745104,False,2
VANGL1_proteomics,-0.11389081978628493,0.0852106343998269,0.10420309797449308,-0.051552019282277414,0.14191065238900955,0.3450558562216519,0.03994671010993822,0.4128772941976833,False,2
SRP14_proteomics,0.10129718925309536,-0.1117166314901237,-0.3418505070873754,-0.3287216389331329,0.07100001445735725,-0.02260835358354378,-0.2168012732367897,-0.04626156978771083,False,2
ACOT8_proteomics,-0.10095682639341487,-0.2400847417471212,-0.32510400292082586,-0.13334129466841393,0.2652773997889936,0.12814739475623416,-0.4135461640758901,0.10389870910132347,False,2
ZC3HAV1L_proteomics,-0.10015522597024733,0.5354991544082187,0.3088492749389453,0.163810332322243,0.017936117414052627,0.2236220777336008,-0.01080156242336558,-0.06918578524808275,False,2
TTYH3_proteomics,0.09985235808623998,0.1882565669226443,-0.06870578605816269,0.3407829557389368,0.4402506487395471,0.22727360006126185,-0.01513957078046825,0.43108439762884615,False,3
UQCC2_proteomics,-0.09962257892687812,-0.04791264706462528,-0.1719396903261186,-0.3541523220598384,0.2374971883992259,-0.02278674352512633,-0.37201078237843743,0.11163611769959524,False,2
ITGA2_proteomics,-0.09932949493874398,0.3014688663510591,0.18910038333987972,-0.00969883278537676,0.14363465235174816,0.3927585591329192,-0.06606409615772646,0.5371518411820837,False,3
JUN_proteomics,-0.09931033108022057,0.06343316812529268,0.02709156607109704,0.4286790220446001,0.027507920903505824,0.2620066338503394,,0.31760137950827594,False,2
S100A10_proteomics,-0.09852447066555343,0.21911748473770093,0.2840863130677662,0.3305966915130749,0.0406100085373364,0.3065322722098122,0.21344939875523106,0.27451545227790064,False,2
HARS2_proteomics,0.09775175868194408,-0.0025888254963754307,-0.20586011580410024,-0.3086969877437011,0.2337472131120077,0.2331130868036204,-0.3282116658138474,0.09286644429718943,False,2
HIST2H2AB_proteomics,-0.10244800502248813,0.05435974454026209,-0.17620878892604475,-0.10085632308074498,-0.3058247234865088,-0.1904933982762308,-0.11701735683442832,-0.3018551854654169,False,2
HNRNPL_proteomics,0.0972477172309638,-0.0014511330500612887,-0.3511425160539661,,,0.06600352096272134,-0.3111757145936829,-0.1666399129093703,False,2
DCAF1_proteomics,0.09723506019780782,-0.33360887951948603,-0.10519928590981256,-0.3226749940569309,0.10059496672286083,-0.19014853650261987,-0.2244658529315736,-0.08082971393603941,False,2
KRT5_proteomics,-0.09709861689765,,0.3043139499915561,0.5947703956956036,-0.0417210879755331,0.2565451398094971,-0.10622517397336674,0.4902281993755229,False,3
SPHK1_proteomics,-0.16160422117350526,,,0.3668464284101504,,0.3362794595069332,,0.08655290212125223,False,2
P4HTM_proteomics,-0.0955582555819586,0.08156848978633133,-0.012616299812523518,-0.36403119801630224,0.1303247704100051,-0.36123018771760407,,0.02385531184856616,False,2
ANP32A_proteomics,0.09516230099056984,0.028786971481814187,-0.2457581042791229,-0.4391680729426208,-0.3023982371961225,-0.21878848963212616,0.050663806157189864,-0.2446385004859936,False,2
ZPR1_proteomics,0.09512269558452467,0.3155123847224389,-0.11774086130659622,0.4438652046185476,0.06464674991487157,0.033246811543877784,-0.06515108209701087,0.07668690921268008,False,2
VRK3_proteomics,-0.09853868215232536,-0.12836934014348791,0.07689225187637687,-0.326196303170282,-0.1848321385604127,-0.3542420892393686,0.04197852872270973,-0.1820888377557076,False,2
LMTK2_proteomics,0.09351539423126166,0.3090342435335538,0.1832211916997772,0.05125545810756435,0.35039525879480804,0.15407022828216815,-0.17804132541675302,0.1822920209145927,False,2
CA9_proteomics,-0.09347441153596282,0.4381393311124113,0.29418760091434226,0.4586242021062971,-0.045855293374628237,0.3494558732547925,0.14225504961087704,0.2178374169388356,False,3
BAIAP2L1_proteomics,-0.1577403107878807,0.05628407976315723,0.15446188260673085,0.30499503058756583,0.27079055889534576,0.39208310463083584,-0.03808043882669914,0.3285496982441421,False,3
AMOT_proteomics,0.09090639718850096,-0.2101277804102205,0.3853773604116526,0.007780177016979559,0.3182148376707782,-0.14136853131927354,,0.009960869499559995,False,2
USP54_proteomics,0.0903196519048763,0.2272078279290404,0.3030513682906937,0.3218913357698465,0.09226563786499456,-0.07639732183248292,,0.07653019445442573,False,2
ACADSB_proteomics,-0.08919780942308382,-0.2154498648255364,-0.09905698197388604,-0.46284098742463997,-0.09006450251925582,-0.37518976030247897,-0.06304936756501893,-0.11196880215336932,False,2
ISCU_proteomics,-0.08894214691730426,-0.10082886427872284,-0.2785200814887808,-0.3025597035009641,-0.07615988797032103,-0.12694945171455632,-0.3102364667906796,-0.049006570872645504,False,2
ACVR1_proteomics,-0.08871834351387083,-0.00791852140158072,-0.18298491100146871,0.33362215663116024,0.23346555365203564,0.4137529443857799,,0.21436113064722684,False,2
EPS8L2_proteomics,0.08730145118645233,0.13819039355270715,0.32241255205116026,0.10678167674613537,0.2566827760234922,0.08423442642728163,-0.0036132773646833133,0.30824084467377505,False,2
SRCIN1_proteomics,0.08693635006342107,0.01291843795817324,0.3089825567600652,-0.21479442945751767,0.33018869494961484,5.939021033536663e-05,,-0.2512253557443469,False,2
TBC1D13_proteomics,0.08589456375024528,-0.3822829611001698,-0.2749033184419504,-0.11039968578949833,-0.2162500235064861,-0.330166636206976,-0.07246748223989,-0.16387151441719447,False,2
ARHGEF2_proteomics,0.08586705293228213,-0.07461435392729845,-0.2877584840028494,0.15831518454036736,0.0201122989035938,-0.3189580283736683,0.24976632081928324,-0.378307067998758,False,2
S100A16_proteomics,0.0851532294703293,0.27408673545521,-0.2540175110401905,-0.1272869876623691,0.21602733484970726,0.3145033955918631,0.3787097040116302,0.3949444830083685,False,3
MAP3K6_proteomics,-0.0836722716345713,0.2136968998624319,0.2536615628205027,0.4233171984971459,0.17900122968964172,0.03522559599816364,,0.4384213874362855,False,2
USF1_proteomics,0.08285233818197345,-0.020554727532134297,-0.4353685632609848,-0.1290149596838749,-0.12009509300769695,-0.32352324393580023,0.06688722723024945,-0.21764093929414896,False,2
COX7A2L_proteomics,0.08211021426462597,-0.4908370552881602,0.04789075111380192,-0.08325393058001176,-0.01324619604929802,0.025830250268922758,-0.3020878126341425,0.08644369401179904,False,2
LYRM4_proteomics,-0.08203203054643537,,-0.31247311804523004,-0.207635202119531,-0.002882276074012757,-0.05655809774575965,-0.3092278141496031,0.04739737967581161,False,2
HID1_proteomics,0.08090153273240777,-0.1784020564081062,-0.01276781886077544,-0.5068383468344935,0.057837310489302136,-0.3887660174033151,0.22906095060465345,-0.3480823790785842,False,3
DNAJC12_proteomics,-0.08069687300705157,-0.2562378400287808,,-0.4760464349661978,-0.18760098521225613,-0.30363020243781946,,-0.3498986681922806,False,3
DDX56_proteomics,0.08032642292672622,0.4093328008966161,-0.11413368847873505,0.1797416315361361,0.3062093430129771,0.20975684170245568,-0.006923430884584733,0.0460771753065011,False,2
NOL3_proteomics,-0.07961589595522373,0.4959086735293742,0.26645846143588103,-0.2386160567239328,0.24791117204253946,0.07534632189579478,0.16976467392977315,0.4518205726406787,False,2
ABCE1_proteomics,0.07955762482402512,0.12212970484945615,-0.06663785984735643,0.3059733571929484,0.0010406907786276523,0.31580799375397084,-0.10525062319136268,0.1698200717024316,False,2
INTS6_proteomics,0.07888489735820485,-0.08361099026339869,-0.34997460015190673,,,0.07647304660407621,-0.4368545430283021,-0.013932462429505924,False,2
FHIT_proteomics,-0.07823844385489863,-0.15995438513153085,0.06513133666763095,-0.21225442886175527,-0.10553345534817574,-0.4681310660984413,0.13672060444398906,-0.36718509166524144,False,2
EMC1_proteomics,0.0767999870286233,-0.22631078946669744,0.17680346770193972,0.3853170710974573,0.36945638520216106,0.07766705300103355,-0.27643041046376715,0.06775991128123057,False,2
GFAP_proteomics,0.0764748832507461,,0.3266716726794151,0.3117556529293607,,-0.07175673789766167,,0.0808997891648282,False,2
TRIM47_proteomics,0.07608090337723293,-0.035344222429116806,0.2022019640347103,0.2159109824901833,0.14416891240606386,0.349515474882496,0.3589301920634624,0.2355416416663849,False,2
KRIT1_proteomics,0.07434216334106271,0.34708130031736795,-0.1034079632494587,0.17240821721890712,0.27584686966077304,0.3836194564655627,,0.1078279098952614,False,2
PTK2B_proteomics,-0.07264236484055006,-0.3532298235776936,-0.029819699597307237,0.15429731927073442,-0.3561239550817171,-0.17684138332806834,0.2440795342576217,0.039075145483272684,False,2
TXNDC17_proteomics,0.07256207363504116,0.11763265426449232,-0.039120774465666766,-0.13401068040586728,0.4358109332325393,0.19117487300607355,-0.128069650863581,0.3811198502766887,False,2
HNRNPH2_proteomics,0.07239675843528241,-0.3193640760528544,-0.2460991668458581,-0.3053213810427815,0.1638302372293418,-0.0473207043862169,-0.2325367503735309,-0.2888516666810662,False,2
ANGPTL4_proteomics,-0.07222104491557298,0.3929253058027984,-0.10156167342944407,0.5927303341631387,0.07449563805725708,0.3168364776461824,,0.1707879744818073,False,3
PGM3_proteomics,-0.07214229709154937,0.3879359171924807,0.3623987926960782,0.035109503784736325,-0.19885340091021853,0.22496523547825886,0.14699967971267425,-0.14086712700816295,False,2
CKS2_proteomics,-0.09013611958672488,,-0.3322372891430049,0.009073062262256824,,-0.30825016561959384,,-0.012098437664189308,False,2
ARFGEF2_proteomics,-0.07142910460847945,-0.1820157891191752,-0.0068347030888425715,-0.3191634140802405,0.0966650478357454,-0.1301971661258275,-0.4171389360300544,-0.035417029601621006,False,2
SYNPO_proteomics,-0.07117481829962757,0.13698032229465884,0.3704440838627738,0.3089742371607558,-0.1959360329207413,-0.08169160096641538,0.021614646848698543,0.14778005244863968,False,2
FBLN5_proteomics,-0.07001613699801097,-0.07089590477785272,0.18396527960842693,0.22319217499603264,-0.34442755207734777,-0.24440282836125266,-0.023285856383969017,-0.34038711329701865,False,2
SEZ6L2_proteomics,0.06988742660164092,0.3394439652837305,0.014234235866493953,-0.05114214344081722,0.3398460885681548,-0.005697148129527332,,0.2203543366382689,False,2
RMND1_proteomics,0.06878826223964121,-0.1627306947220566,0.10654098218915012,-0.3768830160983079,-0.15068699105417088,0.004460407939528104,-0.38419760599840025,-0.03505206476804802,False,2
EFR3A_proteomics,0.06840339410850735,-0.09833725879328972,0.2306939405735863,0.20459677261598824,0.3519261866773138,0.2476610846596551,0.20194362939676408,0.3378371769739084,False,2
WDR3_proteomics,0.06801315599502207,0.32239981941717794,-0.2514124758692819,0.20597966459790812,0.09230115499714683,0.31417937712972405,-0.1465911397211293,-0.07956063625186308,False,2
SAMD4A_proteomics,0.06795966469278128,-0.11554056407445888,-0.10724729318673824,0.3257578475111328,0.32034053184399325,-0.0011733794360423086,,0.13719926168720514,False,2
SART3_proteomics,0.06699397851750713,0.0622107282098092,-0.0339416127359559,-0.36386764081049816,,-0.1386426338423407,-0.3066972828716771,-0.18601518171216166,False,2
KRT17_proteomics,-0.07019749890285698,-0.15330188254552465,0.3838755025624948,0.4838078671121929,-0.23038263215209745,0.2203469646780956,0.06454836370366666,0.3692230725097478,False,3
APTX_proteomics,-0.06599105138204406,-0.3553185990792588,-0.003227317755581674,-0.3933373620625928,0.0634631041604797,0.20154026772339845,-0.2788407743371416,-0.1407381133640757,False,2
RFK_proteomics,-0.06569938692447228,-0.3151588714734527,-0.11602189339916424,-0.1813640279734275,-0.3537687095831371,-0.3951549913154555,-0.10799233231653672,-0.2828396853155169,False,3
UBE2C_proteomics,0.06533965969769877,-0.025139411870425368,-0.3626973227599256,0.18000406420503598,0.07517411915529204,0.15361681953902925,-0.3272376674844833,0.021899796966179733,False,2
WLS_proteomics,0.06522519169731486,0.17042940502632806,0.18008924889326527,0.4661938124468421,0.3322323149078044,0.2893927245517767,-0.050417541228700964,0.4195920711053431,False,3
